15-187701,http://tshop.r10s.jp/bebike/cabinet/shimano5/y00f98990_1.jpg?fitin=700:700,1056.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,6800シリーズ用　ポリマーコーティング　シフトインナーケーブル　（φ1.2mm×2100mm/1本）(Y00F98990)シマノ  シマノ 補修パーツ  bebike,Y00F98990,"6800シリーズ用　ポリマーコーティング　シフトインナーケーブル　（φ1.2mm×2100mm/1本）(Y00F98990)シマノ【shimano補修パーツ】(bebike) <br>
<br>
詳しくは<br>
シマノセールス株式会社<br>
自転車お客様相談窓口<br>
072-243-2829<BR>
0570-0-31961（ナビダイヤル） <BR>
＜電話受付時間＞平日10時～12時、13時～17時<BR>
（土・日曜日、祝日及び弊社休業日を除く）",6800シリーズ用　ポリマーコーティング　シフトインナーケーブル　（φ1.2mm&times;2100mm/1本）(Y00F98990)シマノ  シマノ 補修パーツ  bebike：Be.BIKE,自転車ピストライトパールイズミbebikeパーツパナレーサーシマノpolarフィジーク空気入れタイヤブレーキバイクタワー鍵サイクルウェアカギミノウラメンテナンスキャットアイ6800シリーズ用　ポリマーコーティング　シフトインナーケーブル　（φ1.2mm&times;2100mm/1本）(Y00F98990)シマノ  シマノ 補修パーツ  bebike,Y00F98990。6800シリーズ用　ポリマーコーティング　シフトインナーケーブル　（φ1.2mm&times;2100mm/1本）(Y00F98990)シマノ  シマノ 補修パーツ  bebike[rn]
15-187702,http://tshop.r10s.jp/bebike/cabinet/option10/cl-0232410001.jpg?fitin=700:700,1280.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,CLARKS(クラークス) ワイヤー ステンレス ギア ケーブルキット カラー 8009 ブルー 自転車,CLARKS(クラークス) ワイヤー 8009　ブルー,"CLARKS(クラークス) ワイヤー ステンレス ギア ケーブルキット カラー 8009 ブルー<br>
<br>
<img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0232410001.jpg"" width=""100%""><br>
<br>
<table width=""100%"" cellpadding=""5"" cellspacing=""3"">
  <tr> 
    <td width=""50%"" bgcolor=""#000000"" align=""center""><img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0232410001-1.jpg"" width=""100%""></td>
  </tr>
</table>
<br>
<table width=""100%"" border=""0"" cellpadding=""10"" cellspacing=""0"">
  <tr> 
    <td>●ケーブル長：2,500mm <br>
●カンパニョーロ、シマノ、ロード、ＭＴＢ互換 <br>
●ステンレス ユニバーサルインナーケーブル、カラーアウター、インナースリーブ、各種ハードウェア（インナーキャップ、アウターカップ、Oリングなど） <br>
●ブルー</td>
  </tr>
</table>",CLARKS(クラークス) ワイヤー ステンレス ギア ケーブルキット カラー 8009 ブルー 自転車：Be.BIKE,自転車ピストライトパールイズミbebikeパーツパナレーサーシマノpolarフィジーク空気入れタイヤブレーキバイクタワー鍵サイクルウェアカギミノウラメンテナンスキャットアイCLARKS(クラークス) ワイヤー ステンレス ギア ケーブルキット カラー 8009 ブルー 自転車,CLARKS(クラークス) ワイヤー 8009　ブルー。CLARKS(クラークス) ワイヤー ステンレス ギア ケーブルキット カラー 8009 ブルー 自転車[rn]
15-187703,http://tshop.r10s.jp/bebike/cabinet/option10/cl-0232400005.jpg?fitin=700:700,1219.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,CLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 ピンク 自転車,CLARKS(クラークス) ワイヤー 8012　ピンク,"CLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 ピンク<br>
<br>
<img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0232400005.jpg"" width=""100%""><br>
<br>
<table width=""100%"" cellpadding=""5"" cellspacing=""3"">
  <tr> 
    <td width=""50%"" bgcolor=""#000000"" align=""center""><img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0232400005-1.jpg"" width=""100%""></td>
  </tr>
</table>
<br>
<table width=""100%"" border=""0"" cellpadding=""10"" cellspacing=""0"">
  <tr> 
    <td>●ケーブル長：2,000mm 
●カンパニョーロ、シマノ、ロード、ＭＴＢ互換 
●ステンレス ユニバーサルインナーケーブル、カラーアウター、インナースリーブ、各種ハードウェア（インナーキャップ、アウターカップ、Oリングなど） 
●カラー：ピンク</td>
  </tr>
</table>",CLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 ピンク 自転車：Be.BIKE,自転車ピストライトパールイズミbebikeパーツパナレーサーシマノpolarフィジーク空気入れタイヤブレーキバイクタワー鍵サイクルウェアカギミノウラメンテナンスキャットアイCLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 ピンク 自転車,CLARKS(クラークス) ワイヤー 8012　ピンク。CLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 ピンク 自転車[rn]
15-187704,http://tshop.r10s.jp/bebike/cabinet/option10/cl-0228260001.jpg?fitin=700:700,1524.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,CLARKS(クラークス) ワイヤー Pre-Lube ユニバーサル ギア ケーブルキット シルバー 7139D 自転車,CLARKS(クラークス) ワイヤー 7139D,"CLARKS(クラークス) ワイヤー Pre-Lube ユニバーサル ギア ケーブルキット シルバー 7139D<br>
<br>
<img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0228260001.jpg"" width=""100%""><br>
<br>
<table width=""100%"" cellpadding=""5"" cellspacing=""3"">
  <tr> 
    <td width=""50%"" bgcolor=""#000000"" align=""center""><img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0228260001-1.jpg"" width=""100%""></td>
  </tr>
</table>
<br>
<table width=""100%"" border=""0"" cellpadding=""10"" cellspacing=""0"">
  <tr> 
    <td>※　7139　ユニバーサルギアケーブルキットがモデルチェンジ。 <br>
ダートシールド（インナースリーブ）が追加されて変速操作時におけるケーブルの摩擦抵抗が大幅に軽減。 <br>
従来品に比べよりスムーズなシフト操作が可能となりました。</td>
  </tr>
</table>",CLARKS(クラークス) ワイヤー Pre-Lube ユニバーサル ギア ケーブルキット シルバー 7139D 自転車：Be.BIKE,自転車ピストライトパールイズミbebikeパーツパナレーサーシマノpolarフィジーク空気入れタイヤブレーキバイクタワー鍵サイクルウェアカギミノウラメンテナンスキャットアイCLARKS(クラークス) ワイヤー Pre-Lube ユニバーサル ギア ケーブルキット シルバー 7139D 自転車,CLARKS(クラークス) ワイヤー 7139D。CLARKS(クラークス) ワイヤー Pre-Lube ユニバーサル ギア ケーブルキット シルバー 7139D 自転車[rn]
15-187705,http://tshop.r10s.jp/bebike/cabinet/option10/cl-0232400002.jpg?fitin=700:700,1219.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,CLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 レッド 自転車,CLARKS(クラークス) ワイヤー 8012　レッド,"CLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 レッド<br>
<br>
<img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0232400002.jpg"" width=""100%""><br>
<br>
<table width=""100%"" cellpadding=""5"" cellspacing=""3"">
  <tr> 
    <td width=""50%"" bgcolor=""#000000"" align=""center""><img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0232400002-1.jpg"" width=""100%""></td>
  </tr>
</table>
<br>
<table width=""100%"" border=""0"" cellpadding=""10"" cellspacing=""0"">
  <tr> 
    <td>●ケーブル長：2,000mm 
●カンパニョーロ、シマノ、ロード、ＭＴＢ互換 
●ステンレス ユニバーサルインナーケーブル、カラーアウター、インナースリーブ、各種ハードウェア（インナーキャップ、アウターカップ、Oリングなど） 
●カラー：レッド</td>
  </tr>
</table>",CLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 レッド 自転車：Be.BIKE,自転車ピストライトパールイズミbebikeパーツパナレーサーシマノpolarフィジーク空気入れタイヤブレーキバイクタワー鍵サイクルウェアカギミノウラメンテナンスキャットアイCLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 レッド 自転車,CLARKS(クラークス) ワイヤー 8012　レッド。CLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 レッド 自転車[rn]
15-187706,http://tshop.r10s.jp/bebike/cabinet/option10/cl-0232400003.jpg?fitin=700:700,1219.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,CLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 ライトグリーン 自転車,CLARKS(クラークス) ワイヤー 8012 ライトグリーン,"CLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 ライトグリーン<br>
<br>
<img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0232400003.jpg"" width=""100%""><br>
<br>
<table width=""100%"" cellpadding=""5"" cellspacing=""3"">
  <tr> 
    <td width=""50%"" bgcolor=""#000000"" align=""center""><img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0232400003-1.jpg"" width=""100%""></td>
  </tr>
</table>
<br>
<table width=""100%"" border=""0"" cellpadding=""10"" cellspacing=""0"">
  <tr> 
    <td>●ケーブル長：2,000mm 
●カンパニョーロ、シマノ、ロード、ＭＴＢ互換 
●ステンレス ユニバーサルインナーケーブル、カラーアウター、インナースリーブ、各種ハードウェア（インナーキャップ、アウターカップ、Oリングなど） 
●カラー：ライトグリーン</td>
  </tr>
</table>",CLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 ライトグリーン 自転車：Be.BIKE,自転車ピストライトパールイズミbebikeパーツパナレーサーシマノpolarフィジーク空気入れタイヤブレーキバイクタワー鍵サイクルウェアカギミノウラメンテナンスキャットアイCLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 ライトグリーン 自転車,CLARKS(クラークス) ワイヤー 8012 ライトグリーン。CLARKS(クラークス) ワイヤー ステンレス ブレーキ ケーブルキット カラー ロード/MTB 8012 ライトグリーン 自転車[rn]
15-187707,http://tshop.r10s.jp/bebike/cabinet/option10/cl-0230670001.jpg?fitin=700:700,1463.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,CLARKS(クラークス) ワイヤー Pre-Lube ユニバーサル ブレーキ ケーブルキットブラック 7140D (ロード/MTB） 自転車,CLARKS(クラークス) ワイヤー 7140D  (ロード/MTB）,"CLARKS(クラークス) ワイヤー Pre-Lube ユニバーサル ブレーキ ケーブルキットブラック 7140D (ロード/MTB）<br>
<br>
<img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0230670001.jpg"" width=""100%""><br>
<br>
<table width=""100%"" cellpadding=""5"" cellspacing=""3"">
  <tr> 
    <td width=""50%"" bgcolor=""#000000"" align=""center""><img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0230670001-1.jpg"" width=""100%""></td>
  </tr>
</table>
<br>
<table width=""100%"" border=""0"" cellpadding=""10"" cellspacing=""0"">
  <tr> 
    <td>「PRE-LUBE メンテナンスフリーシステム」とは、ケーブル表面だけに潤滑物質をコーティングするのではなく、<br>
ケーブル製造時にグリースをコアケーブル、撚り線ケーブルの隙間にコーティング・浸透させておくことにより、<br>
コーティングがはがれる事もなく長期間優れた潤滑性能を維持できる革新的なケーブル潤滑システムです。<br>
指で触ってみればその効果はすぐに実感できます。<br>
■ Pre-Lubuメンテナンスフリーシステム採用のブレーキケーブルセット<br>
■ ダートシールド（インナースリーブ）が追加されてブレーキング操作時におけるケーブルの摩擦抵抗が大幅に軽減<br>
■ ハイエンド・ケブラーメッシュ・ケーブルハウジング採用<br>
■ ロード用<br>
■ 自転車1台分（前後ブレーキ）のセットです<br>
■ フロント：920mm　リヤ：1820mm<br>
■ ケブラーメッシュアウターワイヤー<br>
■ 付属品：エンドキャップ×2・アルミシールドフェルール×10・Oリング×6・スクラッチパッド ×4</td>
  </tr>
</table>",CLARKS(クラークス) ワイヤー Pre-Lube ユニバーサル ブレーキ ケーブルキットブラック 7140D (ロード/MTB） 自転車：Be.BIKE,自転車ピストライトパールイズミbebikeパーツパナレーサーシマノpolarフィジーク空気入れタイヤブレーキバイクタワー鍵サイクルウェアカギミノウラメンテナンスキャットアイCLARKS(クラークス) ワイヤー Pre-Lube ユニバーサル ブレーキ ケーブルキットブラック 7140D (ロード/MTB） 自転車,CLARKS(クラークス) ワイヤー 7140D  (ロード/MTB）。CLARKS(クラークス) ワイヤー Pre-Lube ユニバーサル ブレーキ ケーブルキットブラック 7140D (ロード/MTB） 自転車[rn]
15-187708,http://tshop.r10s.jp/bebike/cabinet/option10/cl-0258560001.jpg?fitin=700:700,1524.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,CLARKS(クラークス) ワイヤー Pre-Lube カンパ ギア ケーブルキット レッド 7151 自転車,CLARKS(クラークス) ワイヤー 7151,"CLARKS(クラークス) ワイヤー Pre-Lube カンパ ギア ケーブルキット レッド 7151<br>
<br>
<img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0258560001.jpg"" width=""100%""><br>
<br>
<table width=""100%"" cellpadding=""5"" cellspacing=""3"">
  <tr> 
    <td width=""50%"" bgcolor=""#000000"" align=""center""><img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0258560001-1.jpg"" width=""100%""></td>
  </tr>
</table>
<br>
<table width=""100%"" border=""0"" cellpadding=""10"" cellspacing=""0"">
  <tr> 
    <td>内容<br>
■インナーワイヤー F･R 各1本<br>
■アウターワイヤー 1本<br>
■フレームプロテクター 4個<br>
■アウターキャップ 4個<br>
■インナーキャップ 2個</td>
  </tr>
</table>",CLARKS(クラークス) ワイヤー Pre-Lube カンパ ギア ケーブルキット レッド 7151 自転車：Be.BIKE,自転車ピストライトパールイズミbebikeパーツパナレーサーシマノpolarフィジーク空気入れタイヤブレーキバイクタワー鍵サイクルウェアカギミノウラメンテナンスキャットアイCLARKS(クラークス) ワイヤー Pre-Lube カンパ ギア ケーブルキット レッド 7151 自転車,CLARKS(クラークス) ワイヤー 7151。CLARKS(クラークス) ワイヤー Pre-Lube カンパ ギア ケーブルキット レッド 7151 自転車[rn]
15-187709,http://tshop.r10s.jp/bebike/cabinet/option10/cl-0258580001.jpg?fitin=700:700,1524.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,CLARKS(クラークス) ワイヤー Pre-Lube MTB/ロード ギア ケーブルキット レッド 7155D 自転車,CLARKS(クラークス) ワイヤー 7155D,"CLARKS(クラークス) ワイヤー Pre-Lube MTB/ロード ギア ケーブルキット レッド 7155D<br>
<br>
<img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0258580001.jpg"" width=""100%""><br>
<br>
<table width=""100%"" cellpadding=""5"" cellspacing=""3"">
  <tr> 
    <td width=""50%"" bgcolor=""#000000"" align=""center""><img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0258580001-1.jpg"" width=""100%""></td>
  </tr>
</table>
<br>
<table width=""100%"" border=""0"" cellpadding=""10"" cellspacing=""0"">
  <tr> 
    <td>内容<br>
■インナーワイヤー F･R 各1本<br>
■アウターワイヤー 1本<br>
■インナースリーブ 1本<br>
■フレームプロテクター 4個<br>
■アウターキャップ 大(リードパイプ付き) 6個<br>
■アウターキャップ 小 4個<br>
■インナーキャップ 2個</td>
  </tr>
</table>",CLARKS(クラークス) ワイヤー Pre-Lube MTB/ロード ギア ケーブルキット レッド 7155D 自転車：Be.BIKE,自転車ピストライトパールイズミbebikeパーツパナレーサーシマノpolarフィジーク空気入れタイヤブレーキバイクタワー鍵サイクルウェアカギミノウラメンテナンスキャットアイCLARKS(クラークス) ワイヤー Pre-Lube MTB/ロード ギア ケーブルキット レッド 7155D 自転車,CLARKS(クラークス) ワイヤー 7155D。CLARKS(クラークス) ワイヤー Pre-Lube MTB/ロード ギア ケーブルキット レッド 7155D 自転車[rn]
15-187710,http://tshop.r10s.jp/bebike/cabinet/option10/cl-0258530001.jpg?fitin=700:700,1463.2000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,CLARKS(クラークス) ワイヤー Pre-Lube ロード ブレーキ ケーブルキット レッド 7154 自転車,CLARKS(クラークス) ワイヤー 7154,"CLARKS(クラークス) ワイヤー Pre-Lube ロード ブレーキ ケーブルキット レッド 7154<br>
<br>
<img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0258530001.jpg"" width=""100%""><br>
<br>
<table width=""100%"" cellpadding=""5"" cellspacing=""3"">
  <tr> 
    <td width=""50%"" bgcolor=""#000000"" align=""center""><img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0258530001-1.jpg"" width=""100%""></td>
  </tr>
</table>
<br>
<table width=""100%"" border=""0"" cellpadding=""10"" cellspacing=""0"">
  <tr> 
    <td>内容<br>
■インナーワイヤー F･R 各1本<br>
■アウターワイヤー 1本<br>
■フレームプロテクター 4個<br>
■アウターキャップ 4個<br>
■インナーキャップ 2個</td>
  </tr>
</table>",CLARKS(クラークス) ワイヤー Pre-Lube ロード ブレーキ ケーブルキット レッド 7154 自転車：Be.BIKE,自転車ピストライトパールイズミbebikeパーツパナレーサーシマノpolarフィジーク空気入れタイヤブレーキバイクタワー鍵サイクルウェアカギミノウラメンテナンスキャットアイCLARKS(クラークス) ワイヤー Pre-Lube ロード ブレーキ ケーブルキット レッド 7154 自転車,CLARKS(クラークス) ワイヤー 7154。CLARKS(クラークス) ワイヤー Pre-Lube ロード ブレーキ ケーブルキット レッド 7154 自転車[rn]
15-187711,http://tshop.r10s.jp/bebike/cabinet/option10/cl-0232410003.jpg?fitin=700:700,1280.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > その他,CLARKS(クラークス) ワイヤー ステンレス ギア ケーブルキット カラー 8009 ライトグリーン 自転車,CLARKS(クラークス) ワイヤー 8009 ライトグリーン,"CLARKS(クラークス) ワイヤー ステンレス ギア ケーブルキット カラー 8009 ライトグリーン<br>
<br>
<img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0232410003.jpg"" width=""100%""><br>
<br>
<table width=""100%"" cellpadding=""5"" cellspacing=""3"">
  <tr> 
    <td width=""50%"" bgcolor=""#000000"" align=""center""><img src=""http://image.rakuten.co.jp/bebike/cabinet/option10/cl-0232410003-1.jpg"" width=""100%""></td>
  </tr>
</table>
<br>
<table width=""100%"" border=""0"" cellpadding=""10"" cellspacing=""0"">
  <tr> 
    <td>●ケーブル長：2,500mm <br>
●カンパニョーロ、シマノ、ロード、ＭＴＢ互換 <br>
●ステンレス ユニバーサルインナーケーブル、カラーアウター、インナースリーブ、各種ハードウェア（インナーキャップ、アウターカップ、Oリングなど） <br>
●ライトグリーン</td>
  </tr>
</table>",CLARKS(クラークス) ワイヤー ステンレス ギア ケーブルキット カラー 8009 ライトグリーン 自転車：Be.BIKE,自転車ピストライトパールイズミbebikeパーツパナレーサーシマノpolarフィジーク空気入れタイヤブレーキバイクタワー鍵サイクルウェアカギミノウラメンテナンスキャットアイCLARKS(クラークス) ワイヤー ステンレス ギア ケーブルキット カラー 8009 ライトグリーン 自転車,CLARKS(クラークス) ワイヤー 8009 ライトグリーン。CLARKS(クラークス) ワイヤー ステンレス ギア ケーブルキット カラー 8009 ライトグリーン 自転車[rn]
