15-169901,http://tshop.r10s.jp/parts/cabinet/detail-aa44/aa44-ngimax.jpg?fitin=700:700,4960.0000,,車用品・バイク用品 > カー用品 > 電子パーツ > プラグ > NGK,NGK(エヌジーケー) イリジウムMAXプラグ A123 ギャランラムダ MT車/除GSR (4G52 S51/11～S52/9) 4本セット,,イリジウムMAXプラグは、イリジウムIXプラグの性能をそのままにロングライフを実現しました。白金プラグと同等以上に性能を長く維持させます。イリジウムプラグに交換すると加速力がアップします。アクセルに対してクイックな反応で、一般プラグとの違いを体感いただけます。 <br><br>イリジウムは新素材の合金。一般プラグに使われている白金などに比べ、融点、硬度、強度に優れた最高の電極素材です。電極が細く、火花が飛びやすいためエネルギーが大きく着火性がアップ。エンジンの性能を最大限に引き出します。<br><br>プラグ品番：BPR5EIX-P  本数：4本 <br><br>対応車種：A123 ギャランラムダ MT車/除GSR (エンジン型式：4G52 排気量：2000cc 　年式：S51/11～S52/9) <br><br>車検対応品<br><br>点火系/プラグ,NGK(エヌジーケー) イリジウムMAXプラグ A123 ギャランラムダ MT車/除GSR (4G52 S51/11～S52/9) 4本セット：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンNGK(エヌジーケー) イリジウムMAXプラグ A123 ギャランラムダ MT車/除GSR (4G52 S51/11～S52/9) 4本セット,NGK(エヌジーケー) イリジウムMAXプラグ A123 ギャランラムダ MT車/除GSR (4G52 S51/11～S52/9) 4本セット[rn]
15-169902,http://tshop.r10s.jp/parts/cabinet/detail-aa44/aa44-ngiix.jpg?fitin=700:700,8816.8000,,車用品・バイク用品 > カー用品 > 電子パーツ > プラグ > NGK,NGK(エヌジーケー) イリジウムIXプラグ 04/9～ アウディ A8 3.7 クワトロ (GH-4EBFLF  BFM） 8本セット,,イリジウムIXプラグは、一般プラグに比べ燃焼の広がりが速く、また絶縁体先端部にサーモエッジを設けて、プラグ汚損を改良した高性能プラグです。イリジウムプラグに交換すると加速力がアップします。アクセルに対してクイックな反応で、一般プラグとの違いを体感いただけます。 <br><br>イリジウムは新素材の合金。一般プラグに使われている白金などに比べ、融点、硬度、強度に優れた最高の電極素材です。電極が細く、火花が飛びやすいためエネルギーが大きく着火性がアップ。エンジンの性能を最大限に引き出します。<br><br>プラグ品番：BKR6EIX-11  本数：8本 <br><br>対応車種：04/9～ アウディ A8 3.7 クワトロ (型式：GH-4EBFLF  エンジン形式：BFL　排気量：3700cc) <br><br>車検対応品<br><br>点火系/プラグ,NGK(エヌジーケー) イリジウムIXプラグ 04/9～ アウディ A8 3.7 クワトロ (GH-4EBFLF  BFM） 8本セット：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンNGK(エヌジーケー) イリジウムIXプラグ 04/9～ アウディ A8 3.7 クワトロ (GH-4EBFLF  BFM） 8本セット,NGK(エヌジーケー) イリジウムIXプラグ 04/9～ アウディ A8 3.7 クワトロ (GH-4EBFLF  BFM） 8本セット[rn]
15-169903,http://tshop.r10s.jp/parts/cabinet/detail-aa44/aa44-ngpg.jpg?fitin=700:700,1240.0000,,車用品・バイク用品 > カー用品 > 電子パーツ > プラグ > NGK,NGK(エヌジーケー) NGKプラグ PF50 ジェミニ (G161Z S50/12～S51/10) 4本セット,,エンジンプラグは消耗品です。劣化した状態ではエンジンは本来のパワーを発揮できず、燃費も悪化し良いことはありません。定期的にリフレッシュしエンジンを好調な状態をキープ！ <br><br>中心電極は、多量の熱を素早く逃がすよう、先端近くまで銅を封入した「銅芯入り」構造となっています。 これにより、焼けにも、くすぶりにも強い超「ワイドレンジ」プラグを実現しています。 <br><br>プラグ品番：BPR6ES  本数：4本 <br><br>対応車種：PF50 ジェミニ (エンジン型式：G161Z 排気量：1600cc 　年式：S50/12～S51/10) <br><br>車検対応品<br><br>点火系/プラグ,NGK(エヌジーケー) NGKプラグ PF50 ジェミニ (G161Z S50/12～S51/10) 4本セット：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンNGK(エヌジーケー) NGKプラグ PF50 ジェミニ (G161Z S50/12～S51/10) 4本セット,NGK(エヌジーケー) NGKプラグ PF50 ジェミニ (G161Z S50/12～S51/10) 4本セット[rn]
15-169904,http://tshop.r10s.jp/parts/cabinet/detail-aa44/aa44-ngpg.jpg?fitin=700:700,1549.6000,,車用品・バイク用品 > カー用品 > 電子パーツ > プラグ > NGK,NGK(エヌジーケー) NGKプラグ CN21S/CN22S/CP21S/CP22S セルボモード・セルボC (F6A(4バルブ) H2/11～H10/10) 3本セット,,エンジンプラグは消耗品です。劣化した状態ではエンジンは本来のパワーを発揮できず、燃費も悪化し良いことはありません。定期的にリフレッシュしエンジンを好調な状態をキープ！ <br><br>中心電極は、多量の熱を素早く逃がすよう、先端近くまで銅を封入した「銅芯入り」構造となっています。 これにより、焼けにも、くすぶりにも強い超「ワイドレンジ」プラグを実現しています。 <br><br>プラグ品番：DCPR7E  本数：3本 <br><br>対応車種：CN21S/CN22S/CP21S/CP22S セルボモード・セルボC (エンジン型式：F6A(4バルブ) 排気量：660cc 　年式：H2/11～H10/10) <br><br>車検対応品<br><br>点火系/プラグ,NGK(エヌジーケー) NGKプラグ CN21S/CN22S/CP21S/CP22S セルボモード・セルボC (F6A(4バルブ) H2/11～H10/10) 3本セット：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンNGK(エヌジーケー) NGKプラグ CN21S/CN22S/CP21S/CP22S セルボモード・セルボC (F6A(4バルブ) H2/11～H10/10) 3本セット,NGK(エヌジーケー) NGKプラグ CN21S/CN22S/CP21S/CP22S セルボモード・セルボC (F6A(4バルブ) H2/11～H10/10) 3本セット[rn]
15-169905,http://tshop.r10s.jp/parts/cabinet/detail-aa44/aa44-ngpg.jpg?fitin=700:700,1447.2000,,車用品・バイク用品 > カー用品 > 電子パーツ > プラグ > NGK,NGK(エヌジーケー) NGKプラグ L500S ミラTR-XX (EF-RL(DOHCターボ) H7/12～S) 3本セット,,エンジンプラグは消耗品です。劣化した状態ではエンジンは本来のパワーを発揮できず、燃費も悪化し良いことはありません。定期的にリフレッシュしエンジンを好調な状態をキープ！ <br><br>中心電極は、多量の熱を素早く逃がすよう、先端近くまで銅を封入した「銅芯入り」構造となっています。 これにより、焼けにも、くすぶりにも強い超「ワイドレンジ」プラグを実現しています。 <br><br>プラグ品番：BKUR7EK  本数：3本 <br><br>対応車種：L500S ミラTR-XX (エンジン型式：EF-RL(DOHCターボ) 排気量：660cc 　年式：H7/12～S) <br><br>車検対応品<br><br>点火系/プラグ,NGK(エヌジーケー) NGKプラグ L500S ミラTR-XX (EF-RL(DOHCターボ) H7/12～S) 3本セット：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンNGK(エヌジーケー) NGKプラグ L500S ミラTR-XX (EF-RL(DOHCターボ) H7/12～S) 3本セット,NGK(エヌジーケー) NGKプラグ L500S ミラTR-XX (EF-RL(DOHCターボ) H7/12～S) 3本セット[rn]
15-169906,http://tshop.r10s.jp/parts/cabinet/detail-aa44/aa44-ngiix.jpg?fitin=700:700,4408.8000,,車用品・バイク用品 > カー用品 > 電子パーツ > プラグ > NGK,NGK(エヌジーケー) イリジウムIXプラグ 95/9～ オペル アストラ ワゴン (E-XD202W  X16） 4本セット,,イリジウムIXプラグは、一般プラグに比べ燃焼の広がりが速く、また絶縁体先端部にサーモエッジを設けて、プラグ汚損を改良した高性能プラグです。イリジウムプラグに交換すると加速力がアップします。アクセルに対してクイックな反応で、一般プラグとの違いを体感いただけます。 <br><br>イリジウムは新素材の合金。一般プラグに使われている白金などに比べ、融点、硬度、強度に優れた最高の電極素材です。電極が細く、火花が飛びやすいためエネルギーが大きく着火性がアップ。エンジンの性能を最大限に引き出します。<br><br>プラグ品番：BKR5EIX  本数：4本 <br><br>対応車種：95/9～ オペル アストラ ワゴン (型式：E-XD202W  エンジン形式：X20　排気量：2000cc) <br><br>車検対応品<br><br>点火系/プラグ,NGK(エヌジーケー) イリジウムIXプラグ 95/9～ オペル アストラ ワゴン (E-XD202W  X16） 4本セット：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンNGK(エヌジーケー) イリジウムIXプラグ 95/9～ オペル アストラ ワゴン (E-XD202W  X16） 4本セット,NGK(エヌジーケー) イリジウムIXプラグ 95/9～ オペル アストラ ワゴン (E-XD202W  X16） 4本セット[rn]
15-169907,http://tshop.r10s.jp/parts/cabinet/detail-aa44/aa44-ngimax.jpg?fitin=700:700,4960.0000,,車用品・バイク用品 > カー用品 > 電子パーツ > プラグ > NGK,NGK(エヌジーケー) イリジウムMAXプラグ 00/4～01/10 VW パサートワゴン 1.8T (GF-3BAPU  AZM） 4本セット,,イリジウムMAXプラグは、イリジウムIXプラグの性能をそのままにロングライフを実現しました。白金プラグと同等以上に性能を長く維持させます。イリジウムプラグに交換すると加速力がアップします。アクセルに対してクイックな反応で、一般プラグとの違いを体感いただけます。 <br><br>イリジウムは新素材の合金。一般プラグに使われている白金などに比べ、融点、硬度、強度に優れた最高の電極素材です。電極が細く、火花が飛びやすいためエネルギーが大きく着火性がアップ。エンジンの性能を最大限に引き出します。<br><br>プラグ品番：BKR6EIX-P  本数：4本 <br><br>対応車種：00/4～01/10 VW パサートワゴン 1.8T (型式：GF-3BAPU  エンジン形式：APU　排気量：1800cc) <br><br>車検対応品<br><br>点火系/プラグ,NGK(エヌジーケー) イリジウムMAXプラグ 00/4～01/10 VW パサートワゴン 1.8T (GF-3BAPU  AZM） 4本セット：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンNGK(エヌジーケー) イリジウムMAXプラグ 00/4～01/10 VW パサートワゴン 1.8T (GF-3BAPU  AZM） 4本セット,NGK(エヌジーケー) イリジウムMAXプラグ 00/4～01/10 VW パサートワゴン 1.8T (GF-3BAPU  AZM） 4本セット[rn]
15-169908,http://tshop.r10s.jp/parts/cabinet/detail-aa44/aa44-ngiix.jpg?fitin=700:700,3513.6000,,車用品・バイク用品 > カー用品 > 電子パーツ > プラグ > NGK,NGK(エヌジーケー) イリジウムIXプラグ H22A/H27A ミニカ (3G83(5バルブ・DOHCターボ) H2/9～H5/9) 3本セット,,イリジウムIXプラグは、一般プラグに比べ燃焼の広がりが速く、また絶縁体先端部にサーモエッジを設けて、プラグ汚損を改良した高性能プラグです。イリジウムプラグに交換すると加速力がアップします。アクセルに対してクイックな反応で、一般プラグとの違いを体感いただけます。 <br><br>イリジウムは新素材の合金。一般プラグに使われている白金などに比べ、融点、硬度、強度に優れた最高の電極素材です。電極が細く、火花が飛びやすいためエネルギーが大きく着火性がアップ。エンジンの性能を最大限に引き出します。<br><br>プラグ品番：DCPR7EIX  本数：3本 <br><br>対応車種：H22A/H27A ミニカ (エンジン型式：3G83(5バルブ・DOHCターボ) 排気量：660cc 　年式：H2/9～H5/9) <br><br>車検対応品<br><br>点火系/プラグ,NGK(エヌジーケー) イリジウムIXプラグ H22A/H27A ミニカ (3G83(5バルブ・DOHCターボ) H2/9～H5/9) 3本セット：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンNGK(エヌジーケー) イリジウムIXプラグ H22A/H27A ミニカ (3G83(5バルブ・DOHCターボ) H2/9～H5/9) 3本セット,NGK(エヌジーケー) イリジウムIXプラグ H22A/H27A ミニカ (3G83(5バルブ・DOHCターボ) H2/9～H5/9) 3本セット[rn]
15-169909,http://tshop.r10s.jp/parts/cabinet/detail-aa44/aa44-ngiix.jpg?fitin=700:700,4408.8000,,車用品・バイク用品 > カー用品 > 電子パーツ > プラグ > NGK,NGK(エヌジーケー) イリジウムIXプラグ 90/3～ ランチア テーマ  (E-A834C1） 4本セット,,イリジウムIXプラグは、一般プラグに比べ燃焼の広がりが速く、また絶縁体先端部にサーモエッジを設けて、プラグ汚損を改良した高性能プラグです。イリジウムプラグに交換すると加速力がアップします。アクセルに対してクイックな反応で、一般プラグとの違いを体感いただけます。 <br><br>イリジウムは新素材の合金。一般プラグに使われている白金などに比べ、融点、硬度、強度に優れた最高の電極素材です。電極が細く、火花が飛びやすいためエネルギーが大きく着火性がアップ。エンジンの性能を最大限に引き出します。<br><br>プラグ品番：BPR6EIX  本数：4本 <br><br>対応車種：90/3～ ランチア テーマ  (型式：E-A834C1  排気量：2000cc) <br><br>車検対応品<br><br>点火系/プラグ,NGK(エヌジーケー) イリジウムIXプラグ 90/3～ ランチア テーマ  (E-A834C1） 4本セット：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンNGK(エヌジーケー) イリジウムIXプラグ 90/3～ ランチア テーマ  (E-A834C1） 4本セット,NGK(エヌジーケー) イリジウムIXプラグ 90/3～ ランチア テーマ  (E-A834C1） 4本セット[rn]
15-169910,http://tshop.r10s.jp/parts/cabinet/detail-aa44/aa44-ngimax.jpg?fitin=700:700,4960.0000,,車用品・バイク用品 > カー用品 > 電子パーツ > プラグ > NGK,NGK(エヌジーケー) イリジウムMAXプラグ BC5/BF5 レガシィ (EJ20(DOHCターボ) H4/6～H5/10) 4本セット,,イリジウムMAXプラグは、イリジウムIXプラグの性能をそのままにロングライフを実現しました。白金プラグと同等以上に性能を長く維持させます。イリジウムプラグに交換すると加速力がアップします。アクセルに対してクイックな反応で、一般プラグとの違いを体感いただけます。 <br><br>イリジウムは新素材の合金。一般プラグに使われている白金などに比べ、融点、硬度、強度に優れた最高の電極素材です。電極が細く、火花が飛びやすいためエネルギーが大きく着火性がアップ。エンジンの性能を最大限に引き出します。<br><br>プラグ品番：BKR6EIX-P  本数：4本 <br><br>対応車種：BC5/BF5 レガシィ (エンジン型式：EJ20(DOHCターボ) 排気量：2000cc 　年式：H4/6～H5/10) <br><br>車検対応品<br><br>点火系/プラグ,NGK(エヌジーケー) イリジウムMAXプラグ BC5/BF5 レガシィ (EJ20(DOHCターボ) H4/6～H5/10) 4本セット：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンNGK(エヌジーケー) イリジウムMAXプラグ BC5/BF5 レガシィ (EJ20(DOHCターボ) H4/6～H5/10) 4本セット,NGK(エヌジーケー) イリジウムMAXプラグ BC5/BF5 レガシィ (EJ20(DOHCターボ) H4/6～H5/10) 4本セット[rn]
15-169911,http://tshop.r10s.jp/autoparts-agency/cabinet/tuning56/ngk_rxplug.jpg?fitin=700:700,1480.8000,,車用品・バイク用品 > カー用品 > 電子パーツ > プラグ > NGK,NGK スパークプラグ プレミアムRX 1本分 LFR6ARX-11P ハイエース ハイラックス/サーフ パッソ ハリアー ブレイド プレミオ ベルタ TRH221K TRH226K TRH214W他,,"ハイエース<br>　TRH221K,TRH226K,TRH214W,TRH224W,TRH219W,TRH229W,TRH223B,TRH228B<br>ハイラックス/サーフ<br>　TRN210W,TRN215W,GRN215W<br>パッソ<br>　KGC10,KGC15,KGC30,KGC35<br>ハリアー<br>　GSU30W,GSU31W,GSU35W,GSU36W<br>ブレイド<br>　GRE156H<br>プレミオ<br>　NZT260<br>ベルタ<br>　KSP92<br>トヨタ/TOYOTA エヌジーケー 点火 プラグ プレミアムRXプラグ PremiumRX 95515 TOYOTA トヨタ自動車 日本特殊陶業 エヌジーケイ えぬじーけー SPARK PLUGS スパークプラグ automobile motorcar オートモービル モーターカー カー 車 車両<br><br>入数：1本<br><br>※適合確認は行いません。メーカーＨＰで確認をお願いします。<br><br>商品の詳細な情報や注意事項はパソコンでご確認ください。",NGK スパークプラグ プレミアムRX 1本分 LFR6ARX-11P ハイエース ハイラックス/サーフ パッソ ハリアー ブレイド プレミオ ベルタ TRH221K TRH226K TRH214W他：オートパーツエージェンシー,カーパーツ オートパーツ 自動車部品 カー用品ブレーキパッド車高調キットマフラーエアコンフィルタードライブシャフトステアリングブーツバッテリーサスペンションエアフィルターNGK スパークプラグ プレミアムRX 1本分 LFR6ARX-11P ハイエース ハイラックス/サーフ パッソ ハリアー ブレイド プレミオ ベルタ TRH221K TRH226K TRH214W他,NGK スパークプラグ プレミアムRX 1本分 LFR6ARX-11P ハイエース ハイラックス/サーフ パッソ ハリアー ブレイド プレミオ ベルタ TRH221K TRH226K TRH214W他[rn]
