15-51901,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292165617.jpg?fitin=700:700,1440.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,緑長 中首内丸面引鏝 9X120 fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],,【用途】<br>コンクリートのカド出しに使います。<br><br>【機能・特徴】<br>コンクリートのカドが各種Φの大きさに仕上がります。<br>柄は、鏝台の中程に付いています。<br><br>【仕様】<br>●カラー：黒色。<br><br>【商品サイズ】奥行125×幅56×高さ88mm　重量200g<br><br>,緑長 中首内丸面引鏝 9X120 fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品緑長 中首内丸面引鏝 9X120 fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],大工道具：左官鏝：特殊鏝。緑長 中首内丸面引鏝 9X120 fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ][rn]
15-51902,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292163187.jpg?fitin=700:700,928.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,緑長 仕上鏝プチ 先丸 120MM  fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],,【用途】<br>左官作業や造園作業で細かい仕上げ用。<br><br>【機能・特徴】<br>ハードトランダム接着を採用。<br>シンナー類の影響を受けませんので、シンナーなどで直接洗うことが出来ます。<br><br>【材質】<br>●ステンレス製。<br><br>【商品サイズ】奥行122×幅36×高さ57mm　重量60g<br><br>,緑長 仕上鏝プチ 先丸 120MM  fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品緑長 仕上鏝プチ 先丸 120MM  fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],大工道具：左官鏝：仕上鏝。緑長 仕上鏝プチ 先丸 120MM  fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ][rn]
15-51903,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4949956192406.jpg?fitin=700:700,3936.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,アローライン 超極薄ステンシゴキ鏝 ０．２ 240MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],,【用途】<br>モルタル、補修、修正、仕上げ、艶出し、波消し用の鏝。<br><br>【機能・特徴】<br>シンナー類（有機溶剤）で洗えます。<br>溶接にかわる高品質接着剤でこてと背金を接着しています。：ハードランダム接着。<br>背金巾をバランスよく加工し、こて板にかかる力を全面に分散させることで均一に磨耗します。<br>スプリング効果でヒズミにも強く長時間使用できます。<br>実用新案登録です。<br><br>【仕様】<br>●ハードトランダム接着。<br>●板厚：0.2mm。<br>●柄：中首。<br><br>【材質】<br>●鏝板：ステンレス焼入鋼。<br>●柄：木柄。<br><br>【商品サイズ】奥行240×幅83×高さ67mm　重量200g<br><br>【注意事項・その他】<br>作業箇所にあったコテをご使用下さい。柄及びコテ身にガタツキがある場合は使用しないで下さい。作業が終わったらすぐに使った道具を水洗いしてください。保管の際は本体上に重量物をのせないで下さい。コテが傷む恐れがあります。<br><br>,アローライン 超極薄ステンシゴキ鏝 ０．２ 240MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品アローライン 超極薄ステンシゴキ鏝 ０．２ 240MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],大工道具：左官鏝：その他鏝。アローライン 超極薄ステンシゴキ鏝 ０．２ 240MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ][rn]
15-51904,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292160544.jpg?fitin=700:700,224.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,赤長 平目地鏝 12MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],,【用途】<br>レンガ・タイルの目地など、細かい部分を塗りこむ時に使います。<br><br>【材質】<br>●材質：鉄。<br><br>【商品サイズ】奥行200×幅24×高さ55mm　重量60g<br><br>,赤長 平目地鏝 12MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品赤長 平目地鏝 12MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],大工道具：左官鏝：目地鏝。赤長 平目地鏝 12MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ][rn]
15-51905,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292161121.jpg?fitin=700:700,1920.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,緑長 道路面引鏝 内角 150MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],,【用途】<br>角・隅の仕上げ、溝作り。<br><br>【商品サイズ】奥行150×幅70×高さ75mm　重量260g<br><br>【注意事項・その他】<br>作業箇所にあったコテを使用ください。柄及びコテ身にガタツキがある場合はしようしないでください。作業が終わったらすぐ使った道具を水洗いしてください。<br><br>,緑長 道路面引鏝 内角 150MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品緑長 道路面引鏝 内角 150MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],大工道具：左官鏝：その他鏝。緑長 道路面引鏝 内角 150MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ][rn]
15-51906,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292160438.jpg?fitin=700:700,224.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,赤長 柳刃鏝 135MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],,【用途】<br>手の入りにくい所や、シックイ塗りの時に最適です。<br><br>【材質】<br>●材質：鉄。<br><br>【商品サイズ】奥行225×幅51×高さ55mm　重量100g<br><br>,赤長 柳刃鏝 135MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品赤長 柳刃鏝 135MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],大工道具：左官鏝：柳刃鏝。赤長 柳刃鏝 135MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ][rn]
15-51907,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4949956543901.jpg?fitin=700:700,3088.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,アローライン 本焼極薄先丸鏝 ０．３mm 390MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],,【用途】<br>土間の補修、仕上げ、艶出し、波消し用の鏝。<br><br>【機能・特徴】<br>シンナー類（有機溶剤）で洗えます。<br>溶接にかわる高品質接着剤でこてと背金を接着しています。：ハードランダム接着。<br>背金巾をバランスよく加工し、こて板にかかる力を全面に分散させることで均一に磨耗します。<br>スプリング効果でヒズミにも強く長時間使用できます。<br>実用新案登録です。<br><br>【仕様】<br>●ハードトランダム接着。<br>●板厚：0.3mm。<br>●柄：中首。<br><br>【材質】<br>●鏝板：焼入鋼。<br>●柄：木柄。<br><br>【商品サイズ】奥行390×幅100×高さ67mm　重量330g<br><br>【注意事項・その他】<br>作業箇所にあったコテをご使用下さい。柄及びコテ身にガタツキがある場合は使用しないで下さい。作業が終わったらすぐに使った道具を水洗いしてください。保管の際は本体上に重量物をのせないで下さい。コテが傷む恐れがあります。<br><br>,アローライン 本焼極薄先丸鏝 ０．３mm 390MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品アローライン 本焼極薄先丸鏝 ０．３mm 390MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],大工道具：左官鏝：その他鏝。アローライン 本焼極薄先丸鏝 ０．３mm 390MM [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ][rn]
15-51908,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4949956881027.jpg?fitin=700:700,1504.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,アローライン ステン天端鏝 ０．５mm 145X102MM  fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],,【用途】<br>基礎天端ならし用の鏝。<br><br>【機能・特徴】<br>シンナー類（有機溶剤）で洗えます。<br>溶接にかわる高品質接着剤でこてと背金を接着しています。：ハードランダム接着。<br>背金巾をバランスよく加工し、こて板にかかる力を全面に分散させることで均一に磨耗します。<br>スプリング効果でヒズミにも強く長時間使用できます。<br>実用新案登録です。<br><br>【仕様】<br>●ハードトランダム接着。<br>●板厚：0.5mm。<br>●柄：中首。<br><br>【材質】<br>●鏝板：ステンレス焼入鋼。<br>●柄：木柄。<br><br>【商品サイズ】奥行145×幅102×高さ60mm　重量130g<br><br>【注意事項・その他】<br>作業箇所にあったコテをご使用下さい。柄及びコテ身にガタツキがある場合は使用しないで下さい。作業が終わったらすぐに使った道具を水洗いしてください。保管の際は本体上に重量物をのせないで下さい。コテが傷む恐れがあります。<br><br>,アローライン ステン天端鏝 ０．５mm 145X102MM  fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品アローライン ステン天端鏝 ０．５mm 145X102MM  fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],大工道具：左官鏝：その他鏝。アローライン ステン天端鏝 ０．５mm 145X102MM  fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ][rn]
15-51909,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4949956042404.jpg?fitin=700:700,2880.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,アローライン 本焼万能鏝 ０．５ 240MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],,【用途】<br>モルタル押さえ、仕上げ、補修、修正、上塗り用の鏝。<br><br>【機能・特徴】<br>シンナー類（有機溶剤）で洗えます。<br>溶接にかわる高品質接着剤でこてと背金を接着しています。：ハードランダム接着。<br>背金巾をバランスよく加工し、こて板にかかる力を全面に分散させることで均一に磨耗します。<br>スプリング効果でヒズミにも強く長時間使用できます。<br>実用新案登録です。<br><br>【仕様】<br>●ハードトランダム接着。<br>●板厚：0.5mm。<br>●柄：中首。<br><br>【材質】<br>●鏝板：焼入鋼。<br>●柄：木柄。<br><br>【商品サイズ】奥行240×幅86×高さ67mm　重量220g<br><br>【注意事項・その他】<br>作業箇所にあったコテをご使用下さい。柄及びコテ身にガタツキがある場合は使用しないで下さい。作業が終わったらすぐに使った道具を水洗いしてください。保管の際は本体上に重量物をのせないで下さい。コテが傷む恐れがあります。<br><br>,アローライン 本焼万能鏝 ０．５ 240MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品アローライン 本焼万能鏝 ０．５ 240MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],大工道具：左官鏝：万能鏝。アローライン 本焼万能鏝 ０．５ 240MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ][rn]
15-51910,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292163224.jpg?fitin=700:700,1112.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,緑長 ステンレス仕上鏝 90MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],,【用途】<br>仕上塗用。<br><br>【材質】<br>●ステンレス製。<br><br>【商品サイズ】奥行90×幅35×高さ55mm　重量60g<br><br>,緑長 ステンレス仕上鏝 90MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品緑長 ステンレス仕上鏝 90MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],大工道具：左官鏝：仕上鏝。緑長 ステンレス仕上鏝 90MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ][rn]
15-51911,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292163163.jpg?fitin=700:700,928.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,緑長 仕上鏝プチ 角 120MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],,【用途】<br>左官作業や造園作業で細かい仕上げ用。<br><br>【機能・特徴】<br>ハードトランダム接着を採用。<br>シンナー類の影響を受けませんので、シンナーなどで直接洗うことが出来ます。<br><br>【材質】<br>●ステンレス製。<br><br>【商品サイズ】奥行121×幅41×高さ54mm　重量60g<br><br>,緑長 仕上鏝プチ 角 120MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品緑長 仕上鏝プチ 角 120MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ],大工道具：左官鏝：仕上鏝。緑長 仕上鏝プチ 角 120MM fs2gm [ 鏝 コテ 左官道具 diy 作業工具 大工道具 通販 ][rn]
