15-2501,http://tshop.r10s.jp/soukai/cabinet/39/4965619800839.jpg?fitin=700:700,380.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,有機粉末緑茶(40g),★税抜1900円以上で送料無料★,お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞有機粉末緑茶 (40g)<br><br>★税抜1900円以上で送料無料★<br><br>【有機粉末緑茶の商品詳細】<br>●静岡産有機緑茶をパウダー加工<br>●日本農林規格の認定機関の有機認証を受けている茶栽培農家の茶葉を、「有機JAS認証」を取得している当社の工場で製茶し、微粉末加工しました。<br>●お手軽に、しかも、カテキンや繊食物維などお茶の有効成分をまるごと摂取できます。<br>●過熱水蒸気で殺菌しておりますので、料理やお菓子など、抹茶の代わりに安心してお使いください。<br><br>【有機粉末緑茶の原材料】<br>有機緑茶(国産)<br>【注意事項】<br>・高温多湿を避け、移り香に注意<br><br>【発売元、製造元、輸入元又は販売元】<br>茗広茶業<br><br>(ゆうきふんまつりょくちゃ)<br><br>茗広茶業<br>420-0005 静岡県静岡市葵区北番町117-4<br>054-271-8161<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶],有機粉末緑茶(40g)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション有機粉末緑茶(40g),★税抜1900円以上で送料無料★。有機粉末緑茶(40g)[rn]
15-2502,http://tshop.r10s.jp/soukai/cabinet/34/4573230940034.jpg?fitin=700:700,720.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,宇治茶 抹茶(40g),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞宇治茶 抹茶 (40g)<br><br>★税抜1900円以上で送料無料★<br><br>【宇治茶 抹茶の商品詳細】<br>●このお茶は、茶師十段位小林裕が香り、味わい、水色を数多ある茶葉から、吟味重ねたお茶です。厳選されたお茶をぜひお楽しみください。<br>●京都「祥玉園」農林水産大臣賞受賞<br><br>【宇治茶 抹茶の原材料】<br>緑茶(京都府産)<br>【注意事項】<br>・高温・多湿をさけ移り香にご注意ください。<br><br>【発売元、製造元、輸入元又は販売元】<br>祥玉園<br><br>祥玉園<br>610-0311 京都府京田辺市草内宮ノ後54<br>0774-62-0136<br><br>広告文責：株式会社爽快ドラッグ<br><br>[お茶],宇治茶 抹茶(40g)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション宇治茶 抹茶(40g),★税抜1900円以上で送料無料★。宇治茶 抹茶(40g)[rn]
15-2503,http://tshop.r10s.jp/soukai/cabinet/74/4528284003174.jpg?fitin=700:700,1123.2000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,徳用 抹茶入り煎茶(1kg),★税抜1900円以上で送料無料★,お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞徳用 抹茶入り煎茶 (1kg)<br><br>★税抜1900円以上で送料無料★<br><br>【徳用 抹茶入り煎茶の商品詳細】<br>●抹茶の鮮やかな水色とスッキリした煎茶が楽しめるたっぷり1kg入って新登場<br>●さっぱり煎茶と茶道用の抹茶がほどよく調和<br>●1袋あたり約333杯分(1杯あたり3gで換算)<br><br>【召し上がり方】<br>(1)一度充分に沸騰させたお湯を湯呑に注ぎます。お湯の温度の目安は約70～80度<br>(2)急須に茶葉(2～3人分約10g)を入れ、さましたお湯を注ぎ、約40秒程待ちます。<br>(3)湯呑に少しずつ均等にまわし注ぎ、最後の一滴まで注ぎます。<br>(4)最後に急須の口の反対側をポンとたたき、茶葉を平らに戻しておくと二煎目も目づまりせず、おいしく召し上げれます。<br><br>【徳用 抹茶入り煎茶の原材料】<br>緑茶(静岡県産)、抹茶(京都府産)<br>【規格概要】<br>サイズ・・・幅120mm*高さ350mm*奥行70mm<br>【注意事項】<br>・高温多湿を避け移り香にご注意ください。<br>・お茶は鮮度が大切です。開封後はできるだけお早めにお飲みください。熱湯によるやけどにご注意ください。<br><br>【発売元、製造元、輸入元又は販売元】<br>大井川茶園<br><br>(とくよう まっちゃいりせんちゃ)<br><br>大井川茶園<br>421-0206 静岡県焼津市上新田685-1<br>054-631-5020<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶],徳用 抹茶入り煎茶(1kg)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション徳用 抹茶入り煎茶(1kg),★税抜1900円以上で送料無料★。徳用 抹茶入り煎茶(1kg)[rn]
15-2504,http://tshop.r10s.jp/soukai/cabinet/72/4976515008472.jpg?fitin=700:700,400.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,やぶ北ブレンド 徳用水出し緑茶ティーバッグ(4g*52袋入),★税抜1900円以上で送料無料★,お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞やぶ北ブレンド 徳用水出し緑茶ティーバッグ (4g*52袋入)<br><br>★税抜1900円以上で送料無料★<br><br>【やぶ北ブレンド 徳用水出し緑茶ティーバッグの商品詳細】<br>●さっぱりとした緑茶の味わいを簡単に作れる<br>●水出しポットや土瓶での抽出におすすめ<br><br>【召し上がり方】<br>＜水出し＞<br>(1)ポットにんティーバッグを1～2袋入れ、約1Lの水を注ぎます。<br>(2)冷蔵庫で2時間位冷やしてください。<br>(3)飲む前に長い箸等でかきまぜて濃さを調整してください。<br>＜お湯出し＞<br>(1)急須にティーバッグ1袋を入れます。<br>(2)一度沸騰したお湯を適量注ぎ、30秒程待ちます。<br>(3)湯呑みに少しずつ何回かに分けて注いでください。<br><br>【やぶ北ブレンド 徳用水出し緑茶ティーバッグの原材料】<br>茶<br>【栄養成分】<br>エネルギー・・・2kcaL<br>たんぱく質・・・0.2g<br>脂質・・・0g<br>炭水化物・・・0.2g<br>【注意事項】<br>・開封後は湿気に注意してください。<br>・一度使用したティーバッグの再利用はお控えください。<br>・熱湯の扱いには十分ご注意ください。<br><br>【発売元、製造元、輸入元又は販売元】<br>ハラダ製茶<br><br>(やぶきたぶれんど とくようみずだしりょくちゃてぃーばっぐ)<br><br>ハラダ製茶<br>427-0005 静岡県島田市岸町194<br>0547-35-1133<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶],やぶ北ブレンド 徳用水出し緑茶ティーバッグ(4g*52袋入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションやぶ北ブレンド 徳用水出し緑茶ティーバッグ(4g*52袋入),★税抜1900円以上で送料無料★。やぶ北ブレンド 徳用水出し緑茶ティーバッグ(4g*52袋入)[rn]
15-2505,http://tshop.r10s.jp/soukai/cabinet/09/4901607156809.jpg?fitin=700:700,360.8000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,寿老園 抹茶入り緑茶 ティーパック(5g*50袋入)[お茶],お茶★税抜1900円以上で送料無料★,お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞寿老園 抹茶入り緑茶 ティーパック (5g*50袋入)<br><br>★税抜1900円以上で送料無料★<br><br>【寿老園 抹茶入り緑茶 ティーパックの商品詳細】<br>●国内産茶葉を原料に仕上げたまろやかな味わいの急須用抹茶入り煎茶ティーパックです。<br>●急須用にも、水出し緑茶にも、一年中お手軽に美味しい緑茶がお楽しみ頂けます。<br>●ティーパックで後片付けも簡単でとっても便利です。<br>●5パックずつ個包装になっており、保存にも便利です。<br><br>【召し上がり方】<br>★急須の場合<br>(1)急須(360mLから540mL用)にティーパックを1袋入れます。<br>(2)ポットから急須にお湯を入れます。(お湯は一度沸騰させてカルキをとばして下さい)<br>(3)40から60秒ほど待ちます。<br>(4)急須に残り湯の無いように湯のみに注ぎ分けて下さい。<br>※熱湯の取り扱いにご注意下さい。<br>※お茶の濃さは、抽出時間と湯量でお好みで調整して下さい。<br>★水出しの場合<br>(1)冷水ポット等にティーパックを1袋入れ、750mLから1Lの水を注ぎます。<br>(2)冷蔵庫で約3から4時間、冷えた頃にお好みの濃さになりましたら、ティーパックを取り出してお飲み下さい。<br>※お茶の濃さは、抽出時間と水の量でお好みで調整して下さい。<br>※お作り頂いた水出し茶は、冷蔵庫で保管の上、1日以内にお飲み下さい。<br><br>【寿老園 抹茶入り緑茶 ティーパックの原材料】<br>緑茶(国産)、抹茶(国産)<br>【栄養成分】<br>(浸出液100mL当たり／ティーパック5gを熱湯500mLに1分間浸出した液について試験)<br>エネルギー・・・1kcaL<br>たんぱく質・・・0.1g<br>脂質・・・0.0g<br>炭水化物・・・0.2g<br>食塩相当量・・・0.0g<br>カフェイン・・・0.0126g<br>【注意事項】<br>・熱湯の取り扱いにご注意下さい。<br>・高温多湿のところを避け、移り香にご注意下さい。<br><br>【発売元、製造元、輸入元又は販売元】<br>寿老園<br><br><font color='red'>リニューアルに伴い、パッケージ内容等予告なく変更する場合がございます。あらかじめご了承ください。</font><br><br>(ケース セット)<br><br>寿老園<br>734-0003 広島市南区宇品東7-8-25<br>082-254-0808<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶],寿老園 抹茶入り緑茶 ティーパック(5g*50袋入)[お茶]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション寿老園 抹茶入り緑茶 ティーパック(5g*50袋入)[お茶],お茶★税抜1900円以上で送料無料★。寿老園 抹茶入り緑茶 ティーパック(5g*50袋入)[お茶][rn]
15-2506,http://tshop.r10s.jp/soukai/cabinet/04/4904016508504.jpg?fitin=700:700,320.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,のむらの茶園 粉末深むし掛川茶(50g),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞のむらの茶園 粉末深むし掛川茶 (50g)<br><br>★税抜1900円以上で送料無料★<br><br>【のむらの茶園 粉末深むし掛川茶の商品詳細】<br>●静岡県掛川茶をそのまま微粉砕しました。<br>●粉末なので簡単便利。お湯を注ぐだけで、これぞ本格深むし掛川茶のできあがり！<br>●カテキンたっぷり！お茶本来の成分をまるごと摂取できます。<br>●お湯出しでも水出しでも飲めるます。<br>●静岡県掛川市産茶葉100％使用<br>●50g1袋で100杯分<br><br>【召し上がり方】<br>・ティースプーン等で約0.5gをグラスまたは湯呑に入れ、好みの量の水またはお湯を注ぎ、かき混ぜてお飲みください。<br>【のむらの茶園 粉末深むし掛川茶の原材料】<br>緑茶(国産)<br>【栄養成分】<br>(100gあたり)<br>エネルギー・・・358kcaL<br>たんぱく質・・・19.1g<br>脂質・・・8g<br>炭水化物・・・52.4g<br>ナトリウム・・・5.4mg<br>【注意事項】<br>・熱湯をご使用の場合は火傷等に充分ご注意ください。<br>・お茶は鮮度が大切です。開封後はお早めにお飲みください。<br><br>【発売元、製造元、輸入元又は販売元】<br>野村産業<br><br>(深蒸し掛川茶)<br><br>野村産業<br>306-0504 茨城県坂東市生子2702<br>0280-88-0512<br><br>広告文責：株式会社爽快ドラッグ<br><br>[お茶],のむらの茶園 粉末深むし掛川茶(50g)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションのむらの茶園 粉末深むし掛川茶(50g),★税抜1900円以上で送料無料★。のむらの茶園 粉末深むし掛川茶(50g)[rn]
15-2507,http://tshop.r10s.jp/soukai/cabinet/07/4978609414107.jpg?fitin=700:700,560.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,有機 無双番茶(150g)[お茶],お茶★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞有機 無双番茶 (150g)<br><br>★税抜1900円以上で送料無料★<br><br>【有機 無双番茶の商品詳細】<br>●熟成による旨みとていねいに焙じた香ばしさと艶のある色合いが特徴の「無双番茶」。有機JAS認定の国産原料で作りました。<br>●有機JAS認定商品(JONA)です。<br>●日本茶発祥の地で古くから培われた独特の技法と、独自の焙煎で製茶しました。<br>●充分に育成した茎を長期熟成し、お茶のうまみ・甘みを引き出すために三年かけて製品にしています。<br>●幼児からお年寄りまでお飲みいただけるお茶です。<br>●香ばしい香りとすっきりしたこくの風味をお楽しみいただけます。<br><br>【召し上がり方】<br>・1.8Lのお湯にひとつかみ(15～20g)の無双番茶を入れ、弱火で約15分煮出すとおいしい番茶が出来上がります。夏はこれを冷やすと、尚おいしくいただけます。<br>・梅ぼし番茶<br>湯のみに梅醤エキスを小さじ1杯入れ、熱い無双番茶を注いでお召し上がりください。<br><br>【有機 無双番茶の原材料】<br>有機緑茶<br>【ご注意】<br>・高温多湿を避け移り香にご注意ください。<br>・開封後はお早めにお飲みください。<br><br>【発売元、製造元、輸入元又は販売元】<br>ムソー<br><br>ムソー<br>540-0021 大阪市中央区大手通2-2-7<br>06-6945-0511<br><br>広告文責：株式会社爽快ドラッグ<br><br>[お茶],有機 無双番茶(150g)[お茶]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション有機 無双番茶(150g)[お茶],お茶★税抜1900円以上で送料無料★。有機 無双番茶(150g)[お茶][rn]
15-2508,http://tshop.r10s.jp/soukai/cabinet/97/4901305410197.jpg?fitin=700:700,222.4000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,【訳あり】辻利 抹茶ミルク やわらか風味(200g)【辻利】[お茶],辻利 / お茶★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/sd/sale/saleitem_20170420.gif' border='0' width='100%'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞辻利 抹茶ミルク やわらか風味 (200g)<br><br>★税抜1900円以上で送料無料★<br><br>【辻利 抹茶ミルク やわらか風味の商品詳細】<br>●きめ細かな石臼挽き抹茶を使用<br>●本格抹茶のほろ苦さとミルクが調和したやわらかな味わいが特長です。<br>●水にもとける！<br><br>【召し上がり方】<br>・ホットで<br>カップに抹茶ミルクをティースプーン山盛り約3杯(17g)入れ、お湯140mLを注ぎ、よくかき混ぜます。<br>・アイスで<br>グラスに抹茶ミルクをティースプーンで山盛り約3杯(17g)入れ、120mLの水でよくかき混ぜ、2～3コの氷を浮かべます。<br>・お好みにより濃さを調整してください。<br>・お湯や水のかわりに、お好みで牛乳を加えますと、よりコクのある味わいをお楽しみいただけます。<br>・その他にも、そのままヨーグルトやコーンフレークにかけたり、濃く溶かしてかき氷にかけたりと、様々な用途にご利用いただけます。<br><br>【辻利 抹茶ミルク やわらか風味の原材料】<br>砂糖、デキストリン、粉あめ、植物油脂、抹茶、乳糖、全粉乳、カゼイン、加糖脱脂練乳、食塩、pH調整剤、乳化剤(大豆由来)、リン酸Ca、香料、酸化防止剤(ビタミンC)、カロテン色素<br>【栄養成分】<br>(1杯分／17g)<br>熱量・・・75kcaL<br>たんぱく質・・・0.5g<br>脂質・・・1.9g<br>炭水化物・・・13.9g<br>ナトリウム・・・11.2mg<br>【アレルギー物質】<br>乳、大豆<br>【注意事項】<br>・熱湯の取扱いには十分ご注意ください。<br>・開封後は吸湿、虫害を避けるため、密封ジッパーをしっかり閉めて冷蔵庫に保存し、早めにお召し上がりください。<br><br><font color='red'>お届けする商品の賞味期限(消費期限)は最短で2017年07月31日となっております。</font><br><br>【ブランド】<br>辻利<br><br>【発売元、製造元、輸入元又は販売元】<br>片岡物産<br><br><font color='red'>本品はメーカー製造中止のため、在庫限りで販売終了となります。</font><br><br><font color='red'>メーカー生産終了の為、訳あり処分価格になっております。</font><br><br>(柔らか風味 柔か風味 軟らか風味)<br><br>片岡物産<br>105-0004 東京都港区新橋6-21-6<br>0120-941-440<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶/ブランド：辻利/],【訳あり】辻利 抹茶ミルク やわらか風味(200g)【辻利】[お茶]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション【訳あり】辻利 抹茶ミルク やわらか風味(200g)【辻利】[お茶],辻利 / お茶★税抜1900円以上で送料無料★。【訳あり】辻利 抹茶ミルク やわらか風味(200g)【辻利】[お茶][rn]
15-2509,http://tshop.r10s.jp/soukai/cabinet/65/4971617012365.jpg?fitin=700:700,174.4000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,三角ティーバッグ 本火入り煎茶(20包入)[お茶],お茶★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞三角ティーバッグ 本火入り煎茶 (20包入)<br><br>★税抜1900円以上で送料無料★<br><br>【三角ティーバッグ 本火入り煎茶の商品詳細】<br>●国産茶葉100％使用<br>●茶の香りと深蒸しのコクが調和した味わいです。<br>●抽出性の良い三角ティーバッグ。底が平らになって茶葉の旨味がひろがります。<br>●香料、着色料は一切使用しておりません。<br>●糸やタグは接着剤を使用せず超音波で付けています。<br><br>【召し上がり方】<br>・お湯を注ぎ30秒後、上下に振り、お好みの味に調整してください。<br><br>【三角ティーバッグ 本火入り煎茶の原材料】<br>茶<br>【栄養成分】<br>※浸水法：茶10g、90度、430mL<br>エネルギー・・・2KcaL<br>たんぱく質・・・0.2g<br>脂質・・・0g<br>炭水化物・・・0.2g<br>灰分・・・0.1g<br>ナトリウム・・・3mg<br>【注意事項】<br>・熱湯を使用しますので火傷にご注意ください。<br>・高温多湿を避け、移り香にご注意ください。<br><br>【発売元、製造元、輸入元又は販売元】<br>国太楼<br><br>(TB)<br><br>国太楼<br>359-0023 埼玉県所沢市東所沢和田2丁目1-11<br>0120-04-0171<br><br>広告文責：株式会社爽快ドラッグ<br><br>[お茶],三角ティーバッグ 本火入り煎茶(20包入)[お茶]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション三角ティーバッグ 本火入り煎茶(20包入)[お茶],お茶★税抜1900円以上で送料無料★。三角ティーバッグ 本火入り煎茶(20包入)[お茶][rn]
15-2510,http://tshop.r10s.jp/soukai/cabinet/90/4901046212890.jpg?fitin=700:700,472.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,宇治茶 香り仕立て(100g)[お茶],お茶★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞宇治茶 香り仕立て (100g)<br><br>★税抜1900円以上で送料無料★<br><br>【宇治茶 香り仕立ての商品詳細】<br>●宇治茶 香り仕立て<br>深みある豊かな香りがさわやかな渋味と調和しています。爽快感のあるのど越しとすっきりとした味わいをお楽しみください。<br>●宇治茶の由来<br>一二〇七年、京都栂尾に明恵上人が日本最古の茶園を開いて以来、宇治では八百年間お茶がつくり続けられてきました。<br><br>【お召し上がり方】<br>おいしいいれ方(1人分)HOT<br>・茶葉分量：4g(大さじ1杯)<br>・90度に冷ましたお湯90mLを注ぎます。<br>・約1分おいて、最後の一滴まで残さず注ぎきってください。<br>冷茶のつくり方(COLD)<br>・茶葉分量：15g(大さじ山盛り2杯)<br>・冷水1000mLを注ぎます。<br>・冷蔵庫に入れ約90分待ち、カップに注いでください。<br><br>【使用上注意】<br>・お湯は一度沸騰したものをお使いください。<br>・おつくりになった冷茶は、冷蔵庫で保管の上、1日以内にお飲みください。<br>・一度お使いになった茶葉は時間の経過で腐敗や変質しますので、必ず新しい茶葉とお取替えください。<br><br>【取扱上の注意】<br>・お茶は鮮度が大切です。早めにお飲みください。<br>・本品は窒素充填包装をし、新鮮な風味を大切にしていますが、出来るだけ早めにお飲みください。<br><br>【発売元、製造元、輸入元又は販売元】<br>宇治の露製茶<br><br>(0.1kg)<br><br>宇治の露製茶<br>619-0204 京都府木津川市山城町上狛東作り道50<br>077486-4701<br><br>広告文責：株式会社爽快ドラッグ<br><br>[お茶],宇治茶 香り仕立て(100g)[お茶]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション宇治茶 香り仕立て(100g)[お茶],お茶★税抜1900円以上で送料無料★。宇治茶 香り仕立て(100g)[お茶][rn]
15-2511,http://tshop.r10s.jp/soukai/cabinet/50/4528284001750.jpg?fitin=700:700,419.2000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,鎌塚茶農業協同組合の深むし煎茶(180g)[お茶],お茶★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞緑茶＞鎌塚茶農業協同組合の深むし煎茶 (180g)<br><br>★税抜1900円以上で送料無料★<br><br>【鎌塚茶農業協同組合の深むし煎茶の商品詳細】<br>●日本最大の茶産地牧之原地方の篤農家で組織する鎌塚茶農業協同組合の深蒸し茶です。<br><br>【召し上がり方】<br>(1)一度充分に沸騰させたお湯を湯呑に注ぎます。お湯の温度の目安は約80～90度。<br>(2)急須に茶葉(2～3人分約10g)を入れ、さましたお湯を注ぎ、約30秒～60秒程待ちます。<br>(3)湯呑に少しずつ均等にまわし注ぎ、最後の一滴まで注ぎます。<br>(4)最後に急須の口の反対側をポンとたたき、茶葉を平らに戻しておくと二煎目も目づまりせず、おいしく召し上がれます。<br><br>【鎌塚茶農業協同組合の深むし煎茶の原材料】<br>緑茶(静岡県産)<br>【注意事項】<br>・高温多湿を避け移り香に注意して保存してください。<br>・お茶は鮮度が大切です。開封後はできるだけお早めにお飲みください。<br>・熱湯によるやけどにご注意ください。<br><br>【発売元、製造元、輸入元又は販売元】<br>大井川茶園<br><br>(深蒸し緑茶)<br><br>/(/F244103/F288802/)/<br><br>大井川茶園<br>421-0206 静岡県焼津市上新田685-1<br>054-631-5020<br><br>広告文責：株式会社爽快ドラッグ<br><br>[お茶],鎌塚茶農業協同組合の深むし煎茶(180g)[お茶]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション鎌塚茶農業協同組合の深むし煎茶(180g)[お茶],お茶★税抜1900円以上で送料無料★。鎌塚茶農業協同組合の深むし煎茶(180g)[お茶][rn]
