15-88901,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/ecxh16f-5s-za.jpg?fitin=700:700,1870.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,π三栄水栓【ECXH16F-5S-ZA】散水ノズルセット,水栓金具\SAN-EI\部材・工具,"＊チューブ（小口径）5ｍ<br>
＊散水ノズル 5個<br>
＊分水クリップ 5個<br>",π三栄水栓【ECXH16F-5S-ZA】散水ノズルセット：あいあいショップさくら,π三栄水栓【ECXH16F-5S-ZA】散水ノズルセット,水栓金具\SAN-EI\部材・工具。π三栄水栓【ECXH16F-5S-ZA】散水ノズルセット[rn]
15-88902,,3760.8000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒十川産業（株）/十川【SP-6-20】(4800583)スーパーサンスプリングホース 受注単位1,オフィス住設用品\ホース・散水用品\ホース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●硬鋼線入り構造で減圧に耐えバキューム用途に最適です。<br>●耐油性に優れ、作動油配管などにも最適です。<br>●工場・機械の給排水、エア配管、土木・建築現場での給排水。<br>●長さ(m):20<br>●内径(mm):6<br>●外径(mm):11<br>●使用圧力(MPa):0.9<br>●質量(kg):2.0<br>●使用温度範囲：-5～60℃<br>●色：クリア<br>●軟質ポリ塩化ビニール樹脂(PVC)<br>",『カード対応OK！』■〒十川産業（株）/十川【SP-6-20】(4800583)スーパーサンスプリングホース 受注単位1：クローバー資材館,『カード対応OK！』■〒十川産業（株）/十川【SP-6-20】(4800583)スーパーサンスプリングホース 受注単位1,オフィス住設用品\ホース・散水用品\ホース。『カード対応OK！』■〒十川産業（株）/十川【SP-6-20】(4800583)スーパーサンスプリングホース 受注単位1[rn]
15-88903,,29896.8000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒十川産業（株）/十川【SB-25-30-TH-25-1B】(4466870)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1,オフィス住設用品\ホース・散水用品\ホース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●専用継手付きMEGAサンブレーホースです。<br>●絶対の安心感、漏れない、抜けない、外れない<br>●工場・機械の給排水用。<br>●土木・建築現場での給排水用。<br>●長さ(m):30<br>●内径(mm):25<br>●外径(mm):33<br>●両端ねじサイズ:Ｒ1<br>●使用圧力(ＭＰａ):1.0<br>●質量(Ｋｇ):14.48<br>●ホース色：クリア<br>●使用温度範囲：-5～60℃<br>●継手材質:真鍮<br>●ホース：軟質塩化ビニール<br>●継手：真鍮<br>",『カード対応OK！』■〒十川産業（株）/十川【SB-25-30-TH-25-1B】(4466870)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1：クローバー資材館,『カード対応OK！』■〒十川産業（株）/十川【SB-25-30-TH-25-1B】(4466870)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1,オフィス住設用品\ホース・散水用品\ホース。『カード対応OK！』■〒十川産業（株）/十川【SB-25-30-TH-25-1B】(4466870)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1[rn]
15-88904,,9668.8000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒十川産業（株）/十川【SB-12-20-TH-12-1/2B】(4466772)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1,オフィス住設用品\ホース・散水用品\ホース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●専用継手付きMEGAサンブレーホースです。<br>●絶対の安心感、漏れない、抜けない、外れない<br>●工場・機械の給排水用。<br>●土木・建築現場での給排水用。<br>●長さ(m):20<br>●内径(mm):12<br>●外径(mm):18<br>●両端ねじサイズ:Ｒ1/4<br>●使用圧力(ＭＰａ):1.0<br>●質量(Ｋｇ):3.85<br>●ホース色：クリア<br>●使用温度範囲：-5～60℃<br>●継手材質:真鍮<br>●ホース：軟質塩化ビニール<br>●継手：真鍮<br>",『カード対応OK！』■〒十川産業（株）/十川【SB-12-20-TH-12-1/2B】(4466772)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1：クローバー資材館,『カード対応OK！』■〒十川産業（株）/十川【SB-12-20-TH-12-1/2B】(4466772)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1,オフィス住設用品\ホース・散水用品\ホース。『カード対応OK！』■〒十川産業（株）/十川【SB-12-20-TH-12-1/2B】(4466772)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1[rn]
15-88905,,714.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒（株）タカギ/タカギ【G148FJ】(4397771)カクマルパチット蛇口 受注単位1,オフィス住設用品\ホース・散水用品\ホース器具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●横水栓や立水栓に取り付け、蛇口にホースをつなぎます。<br>●ゴムパッキンと止めねじとの二重の締め付けで水漏れ・脱落の心配がありません。<br>●蛇口ニップルとホースをつなぐコネクターのセットです。<br>●蛇口とホース接続用<br>●適合ホース(mm)内径×外径:12～15×21<br>●質量(g):85<br>●適合蛇口外径:14～20mm<br>●ABS樹脂<br>",『カード対応OK！』■〒（株）タカギ/タカギ【G148FJ】(4397771)カクマルパチット蛇口 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）タカギ/タカギ【G148FJ】(4397771)カクマルパチット蛇口 受注単位1,オフィス住設用品\ホース・散水用品\ホース器具。『カード対応OK！』■〒（株）タカギ/タカギ【G148FJ】(4397771)カクマルパチット蛇口 受注単位1[rn]
15-88906,,307.2000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TH-JP】(4523997)蛇口プラグ 受注単位1,オフィス住設用品\ホース・散水用品\ホース器具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●蛇口にワンタッチでホース取り付けできます<br>●高さ(mm):56<br>●適合コネクタ：ＴＨ－ＨＣ<br>●適合蛇口外径:16～20mm<br>●POM樹脂<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TH-JP】(4523997)蛇口プラグ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TH-JP】(4523997)蛇口プラグ 受注単位1,オフィス住設用品\ホース・散水用品\ホース器具。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TH-JP】(4523997)蛇口プラグ 受注単位1[rn]
15-88907,,9669.6000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒十川産業（株）/十川【SP-15-20】(4800494)スーパーサンスプリングホース 受注単位1,オフィス住設用品\ホース・散水用品\ホース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●硬鋼線入り構造で減圧に耐えバキューム用途に最適です。<br>●耐油性に優れ、作動油配管などにも最適です。<br>●工場・機械の給排水、エア配管、土木・建築現場での給排水。<br>●長さ(m):20<br>●内径(mm):15<br>●外径(mm):22<br>●使用圧力(MPa):0.6<br>●質量(kg):6.4<br>●使用温度範囲：-5～60℃<br>●色：クリア<br>●軟質ポリ塩化ビニール樹脂(PVC)<br>",『カード対応OK！』■〒十川産業（株）/十川【SP-15-20】(4800494)スーパーサンスプリングホース 受注単位1：クローバー資材館,『カード対応OK！』■〒十川産業（株）/十川【SP-15-20】(4800494)スーパーサンスプリングホース 受注単位1,オフィス住設用品\ホース・散水用品\ホース。『カード対応OK！』■〒十川産業（株）/十川【SP-15-20】(4800494)スーパーサンスプリングホース 受注単位1[rn]
15-88908,,2775.2000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒十川産業（株）/十川【TH-19-3/4B】(4466926)メガタッチＴＨ－１９－３／４Ｂ 受注単位1,オフィス住設用品\ホース・散水用品\ホース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●漏れず、抜けず、外れず安心して使用できます。<br>●ＭＥＧＡサンブレーホースＳＢタイプ専用継手。<br>●ねじサイズ:3/4<br>●ホースサイズ(ｍｍ):19<br>●質量(Ｋｇ):0.237<br>●ＭＥＧＡサンブレードホースＳＢタイプ専用継手<br>●ボディ、ナット部：真鍮<br>●インサート部：ステンレス<br>",『カード対応OK！』■〒十川産業（株）/十川【TH-19-3/4B】(4466926)メガタッチＴＨ&minus;１９&minus;３／４Ｂ 受注単位1：クローバー資材館,『カード対応OK！』■〒十川産業（株）/十川【TH-19-3/4B】(4466926)メガタッチＴＨ&minus;１９&minus;３／４Ｂ 受注単位1,オフィス住設用品\ホース・散水用品\ホース。『カード対応OK！』■〒十川産業（株）/十川【TH-19-3/4B】(4466926)メガタッチＴＨ&minus;１９&minus;３／４Ｂ 受注単位1[rn]
15-88909,,4783.2000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒（株）タカギ/タカギ【R320TNBE】(4696557)オーロラＭＡＸ ２０Ｍ 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●水量をたっぷり確保できる内径15mmホースです。<br>●ねじれに強いツイスターホースを採用しています。<br>●散水用。<br>●適合ホース(mm)内径×外径:15×20<br>●高さ(mm):340<br>●適合ホース長さ(m):20<br>●使用圧力(MPa):0.7<br>●幅(mm):358<br>●奥行(mm):361<br>●質量(kg):9<br>●ホース仕様:耐圧.防藻。<br>●ノズル水形:キリ・ストレート・ストップ・ジョロ・シャワー。<br>●ノズル仕様:ワンタッチで通水、止水できるワンクリックノズル。<br>●フレーム:ポリプロピレン樹脂(PP)<br>●ドラム:ポリプロピレン樹脂（PP）<br>●ホース:塩化ビニール樹脂（PVC）（耐圧糸入、内径15mm）<br>●ノズルで水を止めたままの状態で放置しないでください。使用後は必ず蛇口を閉め、製品及びホース内の水抜きをしてください。<br>",『カード対応OK！』■〒（株）タカギ/タカギ【R320TNBE】(4696557)オーロラＭＡＸ ２０Ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）タカギ/タカギ【R320TNBE】(4696557)オーロラＭＡＸ ２０Ｍ 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール。『カード対応OK！』■〒（株）タカギ/タカギ【R320TNBE】(4696557)オーロラＭＡＸ ２０Ｍ 受注単位1[rn]
15-88910,,2550.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒（株）アルミス/アルミス【SSH-2R】(4850254)アルミスルスルホース（大） 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ホースのコーナー切り回しに便利です。<br>●ホースが外れにくい形状でスベりも抜群です。<br>●高さ(mm):750<br>●幅(mm):240<br>●奥行(mm):50<br>●質量(kg):0.8<br>●アルミ、ポリエチレン(PE)<br>",『カード対応OK！』■〒（株）アルミス/アルミス【SSH-2R】(4850254)アルミスルスルホース（大） 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アルミス/アルミス【SSH-2R】(4850254)アルミスルスルホース（大） 受注単位1,オフィス住設用品\ホース・散水用品\ホースリール。『カード対応OK！』■〒（株）アルミス/アルミス【SSH-2R】(4850254)アルミスルスルホース（大） 受注単位1[rn]
15-88911,,8130.4000,,花・ガーデン・DIY > ガーデニング・農業 > 散水・潅水用具 > その他,『カード対応OK！』■〒十川産業（株）/十川【SB-15-10-TH-15-1/2B】(4466799)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1,オフィス住設用品\ホース・散水用品\ホース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●専用継手付きMEGAサンブレーホースです。<br>●絶対の安心感、漏れない、抜けない、外れない<br>●工場・機械の給排水用。<br>●土木・建築現場での給排水用。<br>●長さ(m):10<br>●内径(mm):15<br>●外径(mm):22<br>●両端ねじサイズ:Ｒ1/4<br>●使用圧力(ＭＰａ):1.0<br>●質量(Ｋｇ):2.88<br>●ホース色：クリア<br>●使用温度範囲：-5～60℃<br>●継手材質:真鍮<br>●ホース：軟質塩化ビニール<br>●継手：真鍮<br>",『カード対応OK！』■〒十川産業（株）/十川【SB-15-10-TH-15-1/2B】(4466799)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1：クローバー資材館,『カード対応OK！』■〒十川産業（株）/十川【SB-15-10-TH-15-1/2B】(4466799)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1,オフィス住設用品\ホース・散水用品\ホース。『カード対応OK！』■〒十川産業（株）/十川【SB-15-10-TH-15-1/2B】(4466799)ＭＥＧＡサンブレーホース（専用継手付） 受注単位1[rn]
