19-136101,,175330.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E1000LLS-B】(4541669)ハンドリフター サイドハンドル １０００ｋｇ ４輪自在 早送り付 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●荷物の重さによって上昇ピッチが自動的に切り替わる油圧式の早送り装置付です。<br>●自在車輪には安全ブレーキを装備しています。<br>●高耐久性の油圧ポンプに強靭なシリンダを装備し、安全で快適な昇降を実現します。<br>●高剛性のフレームに油圧ポンプ、シリンダをコンパクトにまとめた親切な設計です。<br>●レリーズハンドル（テーブル下降装置）にスプリングバック機構を付けました。緊急時に手を放すだけで下降が停止します。<br>●長尺物・大物の運搬・昇降や作業台として。<br>●無負荷・軽負荷時に上昇させる作業が多い場所。<br>●均等荷重(kg):1000<br>●テーブル寸法(mm)幅×長さ:600×1200<br>●テーブル高さ(mm):410～1250<br>●足踏み回数(回):早49/遅129<br>●車輪径D(mm):200（ウレタン）<br>●早送り装置:付<br>●色:オレンジ<br>●ストローク(mm):840<br>●質量(kg):173<br>●自在ストッパー付キャスター４個付<br>●昇降方式:足踏み油圧式(スピンドルオイル:ISO-VG22使用)<br>●取り替えキャスター:WJ200UB-WS、WJ200UB-WSL(自在ストッパー付)、WK200UB(固定)<br>●車上渡しになります。重量物ですのでご注意ください。<br>●ジャバラの後付けはできません。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E1000LLS-B】(4541669)ハンドリフター サイドハンドル １０００ｋｇ ４輪自在 早送り付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E1000LLS-B】(4541669)ハンドリフター サイドハンドル １０００ｋｇ ４輪自在 早送り付 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E1000LLS-B】(4541669)ハンドリフター サイドハンドル １０００ｋｇ ４輪自在 早送り付 受注単位1[rn]
19-136131,,37112.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-S250G】(4542142)ハンドリフター ２５０ｋｇ ５００Ｘ８００ グリーン 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●幅広い用途に使えるスタンダードタイプです。<br>●レリーズハンドルにスプリングバック機構を付けました。緊急時に手を放すだけで下降が停止します。<br>●ゴム車輪の採用で滑らかな安定した走行を実現。自在車輪には安全ブレーキを装備しています。<br>●高耐久性の油圧ポンプに強靭なシリンダを装備し、安全で快適な昇降を実現します。<br>●高剛性のフレームに油圧ポンプ、シリンダをコンパクトにまとめた親切な設計です。<br>●荷物の運搬・昇降など。<br>●均等荷重(kg):250<br>●テーブル寸法(mm)幅×長さ:500×800<br>●テーブル高さ(mm):260～800<br>●足踏み回数(回):36<br>●車輪径D(mm):100（ゴム）<br>●早送り装置:無<br>●色:グリーン<br>●ストローク(mm):540<br>●質量(kg):45<br>●自在ストッパー付キャスター、固定キャスター各2個付<br>●昇降方式:足踏み油圧式(スピンドルオイル:ISO-VG22使用)<br>●取り替えキャスター:TJB-100C、TJBL-100C(自在ストッパー付)、TK-100C(固定)<br>●車上渡しになります。重量物ですのでご注意ください。<br>●ジャバラの後付けはできません。<br>",『カード対応OK！』##&forall;■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-S250G】(4542142)ハンドリフター ２５０ｋｇ ５００Ｘ８００ グリーン 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-S250G】(4542142)ハンドリフター ２５０ｋｇ ５００Ｘ８００ グリーン 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター。『カード対応OK！』##&forall;■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-S250G】(4542142)ハンドリフター ２５０ｋｇ ５００Ｘ８００ グリーン 受注単位1[rn]
19-136132,,134877.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E500LLS-A】(4541910)ハンドリフター サイドハンドル ５００ｋｇ 横移動 早送り付 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●荷物の重さによって上昇ピッチが自動的に切り替わる油圧式の早送り装置付です。<br>●自在車輪には安全ブレーキを装備しています。<br>●高耐久性の油圧ポンプに強靭なシリンダを装備し、安全で快適な昇降を実現します。<br>●高剛性のフレームに油圧ポンプ、シリンダをコンパクトにまとめた親切な設計です。<br>●レリーズハンドル（テーブル下降装置）にスプリングバック機構を付けました。緊急時に手を放すだけで下降が停止します。<br>●長尺物・大物の運搬・昇降。<br>●均等荷重(kg):500<br>●テーブル寸法(mm)幅×長さ:600×900<br>●テーブル高さ(mm):330～930<br>●足踏み回数(回):早18/遅42<br>●車輪径D(mm):150（ゴム）<br>●早送り装置:付<br>●色:オレンジ<br>●ストローク(mm):870<br>●質量(kg):100<br>●自在ストッパー付キャスター、固定キャスター各2個付<br>●昇降方式:足踏み油圧式(スピンドルオイル:ISO-VG22使用)<br>●車上渡しになります。重量物ですのでご注意ください。<br>●ジャバラの後付けはできません。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E500LLS-A】(4541910)ハンドリフター サイドハンドル ５００ｋｇ 横移動 早送り付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E500LLS-A】(4541910)ハンドリフター サイドハンドル ５００ｋｇ 横移動 早送り付 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E500LLS-A】(4541910)ハンドリフター サイドハンドル ５００ｋｇ 横移動 早送り付 受注単位1[rn]
19-136133,,83238.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLL-E750】(4542517)作業台リフター ７５０ｋｇ ６００Ｘ９００ ハンドルレス 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●手押しハンドルがないため、長尺物などの作業台として使用できます。<br>●テーブルの下降は、レリーズハンドル（テーブル下降装置）で簡単に操作できます。<br>●長尺物・大物の運搬・昇降や作業台として。<br>●均等荷重(kg):750<br>●テーブル寸法(mm)幅×長さ:600×900<br>●テーブル高さ(mm):330～930<br>●足踏み回数(回):早25/遅66<br>●車輪径D(mm):150（ウレタン）<br>●早送り装置:付<br>●色:オレンジ<br>●ストローク(mm):600<br>●質量(kg):75<br>●自在ストッパー付キャスター、固定キャスター各2個付<br>●昇降方式:足踏み油圧式(スピンドルオイル:ISO-VG22使用)<br>●取り替えキャスター:WJ150UB-WS、WJ150UB-WSL(自在ストッパー付)、WK150UB(固定)<br>●車上渡しになります。重量物ですのでご注意ください。<br>●ジャバラの後付けはできません。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLL-E750】(4542517)作業台リフター ７５０ｋｇ ６００Ｘ９００ ハンドルレス 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLL-E750】(4542517)作業台リフター ７５０ｋｇ ６００Ｘ９００ ハンドルレス 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLL-E750】(4542517)作業台リフター ７５０ｋｇ ６００Ｘ９００ ハンドルレス 受注単位1[rn]
19-136134,,160114.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E1000MJ】(4541693)ハンドリフター １０００ｋｇ ６００Ｘ１０５０ 蛇腹付 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●手などの挟み込みを未然に防ぐジャバラシートを標準で装備しています。<br>●レリーズハンドルにスプリングバック機構を付けました。緊急時に手を放すだけで下降が停止します。<br>●油圧部に、ホコリなどが入りにくい構造です。<br>●高所への荷物の運搬・昇降など。<br>●均等荷重(kg):1000<br>●テーブル寸法(mm)幅×長さ:600×1050<br>●テーブル高さ(mm):410～1000<br>●足踏み回数(回):早35/遅84<br>●車輪径D(mm):200（ウレタン）<br>●早送り装置:付<br>●色:オレンジ<br>●ストローク(mm):590<br>●質量(kg):145<br>●自在ストッパー付キャスター、固定キャスター各2個付<br>●ジャバラ付<br>●昇降方式:足踏み油圧式(スピンドルオイル:ISO-VG22使用)<br>●ジャバラ:ポリエステル地にアクリル樹脂コーティング（防水仕様ではありません）<br>●車上渡しになります。重量物ですのでご注意ください。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E1000MJ】(4541693)ハンドリフター １０００ｋｇ ６００Ｘ１０５０ 蛇腹付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E1000MJ】(4541693)ハンドリフター １０００ｋｇ ６００Ｘ１０５０ 蛇腹付 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E1000MJ】(4541693)ハンドリフター １０００ｋｇ ６００Ｘ１０５０ 蛇腹付 受注単位1[rn]
19-136135,,146860.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-S500WTM1】(4542291)金型移動用ハンドリフター ２００ｋｇ ５００Ｘ６００ 回転台付 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●ターンテーブル付です。（360度回転・45度ごとストッパー）<br>●ローラーコンベア付です。<br>●レリーズハンドルにスプリングバック機構を付けました。緊急時に手を放すだけで下降が停止します。<br>●金型などの運搬・昇降など。<br>●均等荷重(kg):200<br>●テーブル寸法(mm)幅×長さ:500×600<br>●テーブル高さ(mm):495～1190<br>●足踏み回数(回):62<br>●車輪径D(mm):130（ゴム）<br>●早送り装置:無<br>●色:オレンジ<br>●ストローク(mm):695<br>●質量(kg):110<br>●自在ストッパー付キャスター、固定キャスター各2個付<br>●ローラー径:38.1mm<br>●昇降方式:足踏み油圧式(スピンドルオイル:ISO-VG22使用)<br>●取り替えキャスター:TJBL-130C(自在ストッパー付)、TK-130C(固定)<br>●車上渡しになります。重量物ですのでご注意ください。<br>●ジャバラの後付けはできません。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-S500WTM1】(4542291)金型移動用ハンドリフター ２００ｋｇ ５００Ｘ６００ 回転台付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-S500WTM1】(4542291)金型移動用ハンドリフター ２００ｋｇ ５００Ｘ６００ 回転台付 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-S500WTM1】(4542291)金型移動用ハンドリフター ２００ｋｇ ５００Ｘ６００ 回転台付 受注単位1[rn]
19-136136,,85888.8000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-S50A】(4846443)アルミハンドリフター５０ｋｇ（足踏み油圧式）３５０Ｘ５７０ 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●軽量物のため持ち運びに便利です。<br>●荷物の運搬・昇降など。<br>●均等荷重(kg):50<br>●テーブル寸法(mm)幅×長さ:350×570<br>●テーブル高さ(mm):200～600<br>●足踏み回数(回):6<br>●車輪径D(mm):75(ゴム)<br>●早送り装置:無<br>●質量(kg):11<br>●自在ストッパー付キャスター、固定キャスター各2個付<br>●ハンドル折りたたみ式<br>●アルミ<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-S50A】(4846443)アルミハンドリフター５０ｋｇ（足踏み油圧式）３５０Ｘ５７０ 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-S50A】(4846443)アルミハンドリフター５０ｋｇ（足踏み油圧式）３５０Ｘ５７０ 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-S50A】(4846443)アルミハンドリフター５０ｋｇ（足踏み油圧式）３５０Ｘ５７０ 受注単位1[rn]
19-136137,,139437.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E750J】(4541987)ハンドリフター ７５０ｋｇ ６００Ｘ１０５０ 蛇腹付 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●手などの挟み込みを未然に防ぐジャバラシートを標準で装備しています。<br>●レリーズハンドルにスプリングバック機構を付けました。緊急時に手を放すだけで下降が停止します。<br>●油圧部に、ホコリなどが入りにくい構造です。<br>●高所への荷物の運搬・昇降など。<br>●均等荷重(kg):750<br>●テーブル寸法(mm)幅×長さ:600×1050<br>●テーブル高さ(mm):325～925<br>●足踏み回数(回):早25/遅66<br>●車輪径D(mm):150（ウレタン）<br>●早送り装置:付<br>●色:オレンジ<br>●ストローク(mm):600<br>●質量(kg):98<br>●自在ストッパー付キャスター、固定キャスター各2個付<br>●ジャバラ付<br>●昇降方式:足踏み油圧式(スピンドルオイル:ISO-VG22使用)<br>●ジャバラ:ポリエステル地にアクリル樹脂コーティング（防水仕様ではありません）<br>●車上渡しになります。重量物ですのでご注意ください。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E750J】(4541987)ハンドリフター ７５０ｋｇ ６００Ｘ１０５０ 蛇腹付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E750J】(4541987)ハンドリフター ７５０ｋｇ ６００Ｘ１０５０ 蛇腹付 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E750J】(4541987)ハンドリフター ７５０ｋｇ ６００Ｘ１０５０ 蛇腹付 受注単位1[rn]
19-136138,,183442.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E500L-20】(4541880)ハンドリフター ５００ｋｇ ６００Ｘ２０００ 早送り付 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●作業台として使用しやすいロングテーブルです。<br>●荷物の重さによって上昇ピッチが自動的に切り替わる油圧式の早送り装置付です。<br>●自在車輪には安全ブレーキを装備しています。<br>●高耐久性の油圧ポンプに強靭なシリンダを装備し、安全で快適な昇降を実現します。<br>●高剛性のフレームに油圧ポンプ、シリンダをコンパクトにまとめた親切な設計です。<br>●レリーズハンドル（テーブル下降装置）にスプリングバック機構を付けました。緊急時に手を放すだけで下降が停止します。<br>●長尺物・大物の運搬・昇降や作業台として。<br>●無負荷・軽負荷時に上昇させる作業が多い場所。<br>●均等荷重(kg):500<br>●テーブル寸法(mm)幅×長さ:600×2000<br>●テーブル高さ(mm):380～1360<br>●足踏み回数(回):早36/遅95<br>●車輪径D(mm):150（ゴム）<br>●早送り装置:付<br>●色:オレンジ<br>●ストローク(mm):980<br>●質量(kg):175<br>●自在ストッパー付キャスター、固定キャスター各2個付<br>●昇降方式:足踏み油圧式(スピンドルオイル:ISO-VG22使用)<br>●取り替えキャスター:TJB-150C、TJBL-150C(自在ストッパー付)、TK-150C(固定)<br>●車上渡しになります。重量物ですのでご注意ください。<br>●ジャバラの後付けはできません。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E500L-20】(4541880)ハンドリフター ５００ｋｇ ６００Ｘ２０００ 早送り付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E500L-20】(4541880)ハンドリフター ５００ｋｇ ６００Ｘ２０００ 早送り付 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E500L-20】(4541880)ハンドリフター ５００ｋｇ ６００Ｘ２０００ 早送り付 受注単位1[rn]
19-136139,,60440.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E500】(4541812)ハンドリフター ５００ｋｇ ６００Ｘ９００ オレンジ 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●荷物の重さによって上昇ピッチが自動的に切り替わる油圧式の早送り装置付です。<br>●レリーズハンドルにスプリングバック機構を付けました。緊急時に手を放すだけで下降が停止します。<br>●ゴム車輪の採用で滑らかな安定した走行を実現。自在車輪には安全ブレーキを装備しています。<br>●高耐久性の油圧ポンプに強靭なシリンダを装備し、安全で快適な昇降を実現します。<br>●高剛性のフレームに油圧ポンプ、シリンダをコンパクトにまとめた親切な設計です。<br>●荷物の運搬・昇降など。<br>●均等荷重(kg):500<br>●テーブル寸法(mm)幅×長さ:600×900<br>●テーブル高さ(mm):325～925<br>●足踏み回数(回):早18/遅42<br>●車輪径D(mm):150（ゴム）<br>●早送り装置:付<br>●色:オレンジ<br>●ストローク(mm):600<br>●質量(kg):75<br>●自在ストッパー付キャスター、固定キャスター各2個付<br>●昇降方式:足踏み油圧式(スピンドルオイル:ISO-VG22使用)<br>●取り替えキャスター:TJB-150C、TJBL-150C(自在ストッパー付)、TK-150C(固定)<br>●車上渡しになります。重量物ですのでご注意ください。<br>●ジャバラの後付けはできません。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E500】(4541812)ハンドリフター ５００ｋｇ ６００Ｘ９００ オレンジ 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E500】(4541812)ハンドリフター ５００ｋｇ ６００Ｘ９００ オレンジ 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HLF-E500】(4541812)ハンドリフター ５００ｋｇ ６００Ｘ９００ オレンジ 受注単位1[rn]
19-136140,,364234.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【BEN-D1000-14】(4541341)コゾウリフター バッテリー式 １０００ｋｇ 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●幅広い用途に使えるスタンダードタイプです。<br>●自動充電器搭載でいつでもどこでも充電できます。（AC100V）<br>●見やすいバッテリー残量計付です。<br>●独創的な形状のメッキハンドルで自在なハンドリングです。<br>●過負荷防止バルブ付です。<br>●新構造のマストでガタつきを減少させスムーズな昇降を実現します。<br>●荷物の昇降や運搬。<br>●均等荷重(kg):1000<br>●全高(mm):1961<br>●荷重中心距離(mm):400<br>●フォーク寸法(mm)幅×長さ:100×800<br>●フォーク寸法(mm)スライド外幅:218～578<br>●フォーク高さ(mm):85～1400<br>●上昇時間(秒)無負荷時:27<br>●上昇時間(秒)全負荷時:37<br>●車輪径(mm)前輪/後輪:80／200<br>●ストローク(mm):1315<br>●質量(kg):270<br>●脚の内幅(mm):400<br>●充電器電源:単相100V（コード長さ:2m）<br>●充電時間:約10時間<br>●前車輪:固定ウレタンキャスター2個、後車輪:自在ストッパー付ウレタンキャスター2個<br>●手動走行式<br>●昇降方式:バッテリー油圧式(タービン油:ISO-VG32使用)<br>●バッテリー残量計付<br>●車上渡しになります。重量物ですのでご注意ください。<br>●フォークを足にかぶせた時は最低高さが上がります。<br>●ジャバラの後付けはできません。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【BEN-D1000-14】(4541341)コゾウリフター バッテリー式 １０００ｋｇ 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【BEN-D1000-14】(4541341)コゾウリフター バッテリー式 １０００ｋｇ 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【BEN-D1000-14】(4541341)コゾウリフター バッテリー式 １０００ｋｇ 受注単位1[rn]
19-136141,,7451.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）カナツー/カナツー 【STOPPER PLA250G】(4528093)グリーン静音２５０ｋｇ用ストッ 受注単位1,物流保管用品\運搬台車\樹脂製運搬車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●ペダル踏み込みにより後車輪2輪が同時にロックします。<br>●解除ペダルでロックは外れます。<br>●傾斜地での自然走行防止に。<br>●適合台車機種:PLA250G、PLA250G-DX<br>●サイズ(mm):50×520×90<br>●摘要:250kg用<br>●質量(kg):2.6<br>●特許認証番号:第3319922号<br>●ISO14001認証取得工場製<br>●スチール（三価クロム仕上げ）<br>●別途送料かかります。<br>",『カード対応OK！』##&forall;■〒（株）カナツー/カナツー 【STOPPER PLA250G】(4528093)グリーン静音２５０ｋｇ用ストッ 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）カナツー/カナツー 【STOPPER PLA250G】(4528093)グリーン静音２５０ｋｇ用ストッ 受注単位1,物流保管用品\運搬台車\樹脂製運搬車。『カード対応OK！』##&forall;■〒（株）カナツー/カナツー 【STOPPER PLA250G】(4528093)グリーン静音２５０ｋｇ用ストッ 受注単位1[rn]
