19-132901,http://tshop.r10s.jp/ky-kanariya/cabinet/hamanaka/imgrc0063574179.jpg?fitin=700:700,633.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,リッチモア毛糸（ハマナカ毛糸）スターメ　Stame,,"<TABLE border=""0"" width=""430"">    <TR>      <TD colspan=""2""> <font color=""#6a1917"" size=""3"">アルパカのぬめり感とメリノウールのソフトさをブレンド。<BR>かさ高い上質アクリルは糸に軽さをもたらします。<BR>ウェアからマフラー、キャップまで幅広く使えます。</font>      </TD>    </TR>       <TR>      <TD width=""150"" valign=""top"">[<FONT color=""#000066"">素　　材　]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">毛70%（メリノウール50%・アルパカ20%）<BR>アクリル30%</FONT></TD>    </TR>    <TR>      <TD width=""150"">[<FONT color=""#000066"">重さ・長さ]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">50g　約100ｍ</FONT></TD>    </TR>    <TR>      <TD width=""150""><FONT color=""#000066"">[使　用　針]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">棒針9～11号</FONT></TD>    </TR>    <TR>      <TD width=""150""><FONT color=""#000066"">[標準ゲージ]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">17目24段</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top""><FONT color=""#000066"">[使用糸量　]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">婦人プルオーバー　8～9玉<BR>紳士プルオーバー　10～11玉</FONT></TD>    </TR></TABLE><TABLE border=""0"" cellpadding=""10"" cellspacing=""1"" bgcolor=""#999999""><TR><TD bgcolor=""#ffffff"" width=""400""><FONT color=""#ff0000"">ご注意</FONT><FONT color=""#333333"">　:　モニターにより、色の見え方が 実際の商品と異なることがございます。また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため在庫切れで販売できなくなる場合がございます。</FONT></TD></TR></TABLE>
<br><br>クロネコＤＭ便便　不可<br><br>",リッチモア毛糸（ハマナカ毛糸）スターメ　Stame：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンリッチモア毛糸（ハマナカ毛糸）スターメ　Stame,リッチモア毛糸（ハマナカ毛糸）スターメ　Stame[rn]
19-132902,http://tshop.r10s.jp/ky-kanariya/cabinet/paki/imgrc0067951805.jpg?fitin=700:700,627.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,パーキー　エクトリーモヘアスペシャル,,"<TABLE border=""0"">    <TR>      <TD><IMG src=""http://image.rakuten.co.jp/ky-kanariya/cabinet/paki/imgrc0067807875.jpg"" width=""153"" height=""198"" border=""0""></TD>      <TD><FONT color=""#660000"">　手づくりニット界のカリスマデザイナー<BR>     　 ”若月キミコ”の選りすぐりの毛糸です。♪</FONT></TD>    </TR></TABLE><TABLE border=""0"" width=""400"">    <TR>      <TD width=""150"" valign=""top"">[<FONT color=""#000066"">素　　材　]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">毛91％・（キッドモヘア50％）<br>ナイロン9%</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top"">[<FONT color=""#000066"">重さ・長さ]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">40g王巻（約122m）</FONT></TD>    </TR>    </TABLE><TABLE border=""0"" cellpadding=""10"" cellspacing=""1"" bgcolor=""#999999"" width=""330""><TR>  <TD bgcolor=""#ffffff""><FONT color=""#ff0000""><B>ご注意</B></FONT><FONT color=""#333333"">　:　モニターにより、色の見え方が 実際の商品と異なることがございます。<br>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため在庫切れで販売できなくなる場合がございます。</FONT></TD> </TR></TABLE>",パーキー　エクトリーモヘアスペシャル：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンパーキー　エクトリーモヘアスペシャル,パーキー　エクトリーモヘアスペシャル[rn]
19-132903,http://tshop.r10s.jp/ky-kanariya/cabinet/paki/imgrc0067953422.jpg?fitin=700:700,947.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,パーキー　エクトリーＥニューボン段染,,"<TABLE border=""0"">    <TR>      <TD><IMG src=""http://image.rakuten.co.jp/ky-kanariya/cabinet/paki/imgrc0067807875.jpg"" width=""153"" height=""198"" border=""0""></TD>      <TD><FONT color=""#660000"">　手づくりニット界のカリスマデザイナー<BR>     　 ”若月キミコ”の選りすぐりの毛糸です。♪</FONT></TD>    </TR></TABLE><TABLE border=""0"" width=""400"">    <TR>      <TD width=""150"" valign=""top"">[<FONT color=""#000066"">素　　材　]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">ファインベビーアルパカ72％<br>ナイロン28％</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top"">[<FONT color=""#000066"">重さ・長さ]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">40g王巻（約64m）</FONT></TD>    </TR>    </TABLE><TABLE border=""0"" cellpadding=""10"" cellspacing=""1"" bgcolor=""#999999"" width=""330""><TR>  <TD bgcolor=""#ffffff""><FONT color=""#ff0000""><B>ご注意</B></FONT><FONT color=""#333333"">　:　モニターにより、色の見え方が 実際の商品と異なることがございます。<br>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため在庫切れで販売できなくなる場合がございます。</FONT></TD> </TR></TABLE>",パーキー　エクトリーＥニューボン段染：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンパーキー　エクトリーＥニューボン段染,パーキー　エクトリーＥニューボン段染[rn]
19-132904,http://tshop.r10s.jp/ky-kanariya/cabinet/01083991/imgrc0066536261.jpg?fitin=700:700,883.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,パーキー　エクトリーヌーベルストレッチ太イタリア製,,"素材：ウール46% アクリル42%<BR>　　　ナイロン12%<BR>長さ：約90m、約50ｇ　玉まき<BR><TABLE border=""0"" cellpadding=""10"" cellspacing=""1"" bgcolor=""#999999"" width=""400""> <TR>  <TD bgcolor=""#ffffff"">    <FONT color=""#ff0000""><B>ご注意</B></FONT>    <FONT color=""#333333"">　:　モニターにより、色の見え方が 実際の商品と異なることがございます。また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため在庫切れで販売できなくなる場合がございます。</FONT>  </TD> </TR></TABLE><br><font color=""#ff0000"" size=""3"">★(土日祝日を除き）２～４日以内に発送<br>★在庫が無ければメーカー取り寄せとなります。</font>",パーキー　エクトリーヌーベルストレッチ太イタリア製：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンパーキー　エクトリーヌーベルストレッチ太イタリア製,パーキー　エクトリーヌーベルストレッチ太イタリア製[rn]
19-132905,http://tshop.r10s.jp/ky-kanariya/cabinet/00379712/img59302756.jpg?fitin=700:700,288.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,オリムパス毛糸　メイクメイクスマイル,マットなウールとカラフルなアクリルが交互にでます,重さ：25ｇ<br>糸長：約50ｍ<br>太さ：棒針7～9号、かぎ針7/0～8/0<br>素材：ウール54％、アクリル40％、モヘヤ6％<br>その他：メリヤス編標準ゲージ16～18目/22～24段<br>婦人プルオーバー　約17玉、婦人ベスト　約11玉<br>紳士プルオーバー　約22玉、紳士ベスト　約13玉<br><br>ご注意：モニターにより、色の見え方が実際の商品と異なることが<br>ございます。また、注文が集中した場合など、発送が遅れたり、<br>店頭販売と在庫が重複しているため、在庫切れで販売できなくなる<br>可能性がございます。,オリムパス毛糸　メイクメイクスマイル：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンオリムパス毛糸　メイクメイクスマイル,マットなウールとカラフルなアクリルが交互にでます。オリムパス毛糸　メイクメイクスマイル[rn]
19-132906,http://tshop.r10s.jp/ky-kanariya/cabinet/hamanaka/imgrc0063574474.jpg?fitin=700:700,320.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,リッチモア毛糸（ハマナカ毛糸）エクセレントモヘア カウント10（廃盤色の40番色　のみ）　在庫限り　Excellent Mohair Count10,,"<br><TABLE border=""0"" width=""430"">    <TR>      <TD colspan=""2""> <font color=""#6a1917"" size=""3"">生後半年目に刈り取った子ヤギの産毛（スーパーキッドモヘア）を使用。<br>アンゴラタッチでチクチク肌を刺しにくいモヘアです。<br>非常に軽く、作品が仕上がるのも魅力。<br>リッチモアの定番モヘアです。引き揃えにも最適です。<br></font>      </TD>    </TR>       <TR>      <TD width=""150"" valign=""top"">[<FONT color=""#000066"">素　　材　]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">毛76%<br>　（スーパーキッドモヘヤ71%・ラムウール5%）<br>ナイロン24%</FONT></TD>    </TR>    <TR>      <TD width=""150"">[<FONT color=""#000066"">重さ・長さ]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">20g　約200m</FONT></TD>    </TR>    <TR>      <TD width=""150""><FONT color=""#000066"">[使　用　針]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">棒針4～5号（1本どり）<br>　　6～8号（2本どり）</FONT></TD>    </TR>    <TR>      <TD width=""150""><FONT color=""#000066"">[標準ゲージ]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">25目36段（4～5号）<br>19目28段（6～8号）</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top""><FONT color=""#000066"">[使用糸量　]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">婦人プルオーバー　8～9玉<BR>婦人ベスト　4～5玉</FONT></TD>    </TR></TABLE><TABLE border=""0"" cellpadding=""10"" cellspacing=""1"" bgcolor=""#999999"">  <TR>    <TD bgcolor=""#ffffff"" width=""400""><FONT color=""#ff0000"">ご注意</FONT><FONT color=""#333333"">　:　モニターにより、色の見え方が 実際の商品と異なることがございます。また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため在庫切れで販売できなくなる場合がございます。</FONT>   </TD>  </TR></TABLE>
<br><br>クロネコＤＭ便便　不可<br><br>",リッチモア毛糸（ハマナカ毛糸）エクセレントモヘア カウント10（廃盤色の40番色　のみ）　在庫限り　Excellent Mohair Count10：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンリッチモア毛糸（ハマナカ毛糸）エクセレントモヘア カウント10（廃盤色の40番色　のみ）　在庫限り　Excellent Mohair Count10,リッチモア毛糸（ハマナカ毛糸）エクセレントモヘア カウント10（廃盤色の40番色　のみ）　在庫限り　Excellent Mohair Count10[rn]
19-132907,http://tshop.r10s.jp/ky-kanariya/cabinet/00379711/img59271182.jpg?fitin=700:700,530.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,ダイヤ毛糸　　マスターシードコットン（ラメ）,ソフトで光沢のある上質コットンにラメ糸をプラス,重さ：30ｇ<br>糸長：102ｍ<br>太さ：棒針4～5号、かぎ針3/0～4/0号<br>素材：綿98％（マスターシード）、ポリエステル2%<br>その他：メリヤス編標準ゲージ25～26目/33～35段<br>婦人セーター　半袖約9玉、婦人ベスト　約7玉、紳士セーター半袖約12玉<br><br>ご注意：モニターにより、色の見え方が実際の商品と異なることがございます。また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる可能性がございます。,ダイヤ毛糸　　マスターシードコットン（ラメ）：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンダイヤ毛糸　　マスターシードコットン（ラメ）,ソフトで光沢のある上質コットンにラメ糸をプラス。ダイヤ毛糸　　マスターシードコットン（ラメ）[rn]
19-132908,http://tshop.r10s.jp/ky-kanariya/cabinet/daiya/img60518753.jpg?fitin=700:700,364.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,ダイヤ毛糸　　フィーダ　（廃盤商品）,繊細なグラデーションに、たっぷりと散りばめたラメの輝き,重さ：35ｇ<br>糸長：142m<br>太さ：棒針5～6号、かぎ針4/0～5/0号<br>素材：ウール　42％、アクリル　47％、ポリアステル　4％<br>その他：メリヤス編標準ゲージ25～26目/33～34段<br>婦人セーター　約9玉、婦人ベスト約5玉、紳士セーター　約11玉<br><br>ご注意：モニターにより、色の見え方が実際の商品と異なることがございます。また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる可能性がございます。,ダイヤ毛糸　　フィーダ　（廃盤商品）：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンダイヤ毛糸　　フィーダ　（廃盤商品）,繊細なグラデーションに、たっぷりと散りばめたラメの輝き。ダイヤ毛糸　　フィーダ　（廃盤商品）[rn]
19-132909,http://tshop.r10s.jp/ky-kanariya/cabinet/04781109/imgrc0067303740.jpg?fitin=700:700,907.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,リッチモア毛糸（ハマナカ毛糸）メリノシルクアンゴラMerino Silk Angora,,"<font color=""#6a1917"" size=""2"">メリノウール、アンゴラ、シルク混といった最高級素材を使った高級ベーシックヤーン。<br>優雅でソフト、そして適度な膨らみ感と光沢をもち、<br>さらに色味は透明感あふれる傾向。美しい模様編み作品にピッタリ!!</font><TABLE border=""0"" width=""400"">    <TR>      <TD width=""150"" valign=""top"">[<FONT color=""#000066"">素　　材　]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">ウール60%・アンゴラ20%<br>絹20%<br>（ウールはメリノウールを使用）</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top"">[<FONT color=""#000066"">重さ・長さ]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">40g玉巻（約120m）</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top""><FONT color=""#000066"">[使　用　針]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">棒針　6～7号<br>かぎ針　</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top""><FONT color=""#000066"">[標準ゲージ]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">20.5目27段</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top""><FONT color=""#000066"">[使用糸量　]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">婦人プルオーバー　8～9玉<BR>婦人ベスト　5～6玉</FONT></TD>    </TR></TABLE><TABLE border=""0"" cellpadding=""10"" cellspacing=""1"" bgcolor=""#999999"" width=""330""><TR>  <TD bgcolor=""#ffffff""><FONT color=""#ff0000""><B>ご注意</B></FONT><FONT color=""#333333"">　:　モニターにより、色の見え方が 実際の商品と異なることがございます。<br>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため在庫切れで販売できなくなる場合がございます。</FONT></TD> </TR></TABLE>",リッチモア毛糸（ハマナカ毛糸）メリノシルクアンゴラMerino Silk Angora：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンリッチモア毛糸（ハマナカ毛糸）メリノシルクアンゴラMerino Silk Angora,リッチモア毛糸（ハマナカ毛糸）メリノシルクアンゴラMerino Silk Angora[rn]
19-132910,http://tshop.r10s.jp/ky-kanariya/cabinet/04781109/imgrc0067303380.jpg?fitin=700:700,512.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,リッチモア毛糸（ハマナカ毛糸）カウニス　（　廃盤色の6番のみ　）在庫限り　KAUNISイタリア製,,"<font color=""#6a1917"" size=""2"">ベビーアルパカとエクストラファインメリノが主原料<br>中空状の糸構造で、大変軽くソフト。<br>ダークなニュアンスカラーが魅力的。<br>トップ染めのグラデーションヤーン。</font><TABLE border=""0"" width=""400"">    <TR>      <TD width=""150"" valign=""top"">[<FONT color=""#000066"">素　　材　]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">アルパカ53%・ウール35%<br>ナイロン12%<br>（アルパカはベビーアルパカ、ウールはエクストラファインメリノを使用）</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top"">[<FONT color=""#000066"">重さ・長さ]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">40g玉巻（約88m）</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top""><FONT color=""#000066"">[使　用　針]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">棒針　11～12号<br>かぎ針　</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top""><FONT color=""#000066"">[標準ゲージ]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">14.5目22段</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top""><FONT color=""#000066"">[使用糸量　]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">婦人プルオーバー　9～10玉<BR>婦人ベスト　5～6玉<BR>紳士プルオーバー　11～12玉</FONT></TD>    </TR></TABLE><TABLE border=""0"" cellpadding=""10"" cellspacing=""1"" bgcolor=""#999999"" width=""330""><TR>  <TD bgcolor=""#ffffff""><FONT color=""#ff0000""><B>ご注意</B></FONT><FONT color=""#333333"">　:　モニターにより、色の見え方が 実際の商品と異なることがございます。<br>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため在庫切れで販売できなくなる場合がございます。</FONT></TD> </TR></TABLE>",リッチモア毛糸（ハマナカ毛糸）カウニス　（　廃盤色の6番のみ　）在庫限り　KAUNISイタリア製：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンリッチモア毛糸（ハマナカ毛糸）カウニス　（　廃盤色の6番のみ　）在庫限り　KAUNISイタリア製,リッチモア毛糸（ハマナカ毛糸）カウニス　（　廃盤色の6番のみ　）在庫限り　KAUNISイタリア製[rn]
19-132911,http://tshop.r10s.jp/ky-kanariya/cabinet/04781109/imgrc0067462368.jpg?fitin=700:700,489.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,リッチモア毛糸（ハマナカ毛糸）ソフアルパカ　Soff Alpaca,,"<font color=""#6a1917"" size=""2"">ナイロンリリヤーンにアルパカのスライバーを吹き込み、糸表面を起毛。<br>アルパカならではの風合いを活かした超軽量素材。</font><TABLE border=""0"" width=""400"">    <TR>      <TD width=""150"" valign=""top"">[<FONT color=""#000066"">素　　材　]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">毛54%、ナイロン46%<br>（※毛はアルパカ100%使用）</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top"">[<FONT color=""#000066"">重さ・長さ]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">25g玉巻（約115m）</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top""><FONT color=""#000066"">[使　用　針]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">棒針　5～7号<br>かぎ針　</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top""><FONT color=""#000066"">[標準ゲージ]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">19目27段</FONT></TD>    </TR>    <TR>      <TD width=""150"" valign=""top""><FONT color=""#000066"">[使用糸量　]</FONT></TD>      <TD width=""300""><FONT color=""#660033"">婦人プルオーバー　7～8玉<BR>婦人ベスト　3～4玉</FONT></TD>    </TR></TABLE><TABLE border=""0"" cellpadding=""10"" cellspacing=""1"" bgcolor=""#999999"" width=""330""><TR>  <TD bgcolor=""#ffffff""><FONT color=""#ff0000""><B>ご注意</B></FONT><FONT color=""#333333"">　:　モニターにより、色の見え方が 実際の商品と異なることがございます。<br>また注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため在庫切れで販売できなくなる場合がございます。</FONT></TD> </TR></TABLE>",リッチモア毛糸（ハマナカ毛糸）ソフアルパカ　Soff Alpaca：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンリッチモア毛糸（ハマナカ毛糸）ソフアルパカ　Soff Alpaca,リッチモア毛糸（ハマナカ毛糸）ソフアルパカ　Soff Alpaca[rn]
