19-159601,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/03/4977292128339.jpg?fitin=700:700,429.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > 手動切断工具 > カッター,ＳＫ１１ カッターナイフハードＬネジＬ SC-4,大工道具：金切鋏・カッター：その他カッター,【用途】<br>カッターナイフ。<br><br>【機能・特徴】<br>各社Ｌ型刃（18mm巾）が共通で使用できます。<br><br>【仕様】<br>●持ちやすくすべりにくいラバー付グリップ　さびにくいステンレスホルダー　アルミダイカストグリップ　信頼の日本製ブレード装着　ネジロック式。<br><br>【商品サイズ】奥行155×幅42×高さ24mm　重量100g<br><br>,ＳＫ１１ カッターナイフハードＬネジＬ SC-4：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ＳＫ１１ カッターナイフハードＬネジＬ SC-4,大工道具：金切鋏・カッター：その他カッター。ＳＫ１１ カッターナイフハードＬネジＬ SC-4[rn]
19-159602,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4901331501357.jpg?fitin=700:700,456.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > 手動切断工具 > カッター,貝印 職専カッター中薄 MP-310[ カッターナイフ 安全 裁断 切断工具 diy 作業工具 大工道具 通販 ],大工道具：金切鋏・カッター：貝印カッター,【用途】<br>クロス等の切断。<br><br>【機能・特徴】<br>織物カッターの定番です。<br><br>【仕様】<br>●替刃：中薄刃。<br><br>【商品サイズ】奥行130×幅20×高さ10mm　重量32g<br><br>,貝印 職専カッター中薄 MP-310[ カッターナイフ 安全 裁断 切断工具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品貝印 職専カッター中薄 MP-310[ カッターナイフ 安全 裁断 切断工具 diy 作業工具 大工道具 通販 ],大工道具：金切鋏・カッター：貝印カッター。貝印 職専カッター中薄 MP-310[ カッターナイフ 安全 裁断 切断工具 diy 作業工具 大工道具 通販 ][rn]
19-159603,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4901165102614.jpg?fitin=700:700,288.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > 手動切断工具 > カッター,オルファ スクレーパーＭ [ スクレーパー カッターナイフ 安全 裁断 切断工具 diy 作業工具 大工道具 通販 ],大工道具：金切鋏・カッター：オルファカッター,【用途】<br>水洗いできるステンレス刃のスクレーパー。<br><br>【機能・特徴】<br>刃幅は43mm。<br>刃とグリップは丈夫な一体成型です。<br><br>【材質】<br>●刃：ステンレス鋼（SUS420J2）。<br><br>【商品サイズ】奥行159×幅46×高さ13mm　重量37.2g<br><br>,オルファ スクレーパーＭ [ スクレーパー カッターナイフ 安全 裁断 切断工具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品オルファ スクレーパーＭ [ スクレーパー カッターナイフ 安全 裁断 切断工具 diy 作業工具 大工道具 通販 ],大工道具：金切鋏・カッター：オルファカッター。オルファ スクレーパーＭ [ スクレーパー カッターナイフ 安全 裁断 切断工具 diy 作業工具 大工道具 通販 ][rn]
19-159604,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/03/4976365136134.jpg?fitin=700:700,1840.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > 手動切断工具 > カッター,サボテン 樹脂パイプカッター SPC-23 [ パイプカッター パイプカット パイプ切断機 カット刃 diy 作業工具 大工道具 ],作業工具：配管工具：パイプカッター,【用途】<br>20mm迄のエアーパイプや軟質樹脂を切断する鋏です。<br><br>【機能・特徴】<br>V型に合わせてｴｱｰﾊﾟｲﾌﾟの切断に使用します。<br>20mmまでのﾊﾟｲﾌﾟが切れます。<br>フッ素樹脂加工でヤニやサビがつきにくい。<br><br>【仕様】<br>●フッ素樹脂加工。<br><br>【材質】<br>●刃物鋼　SK-5。<br>●TPR樹脂。<br><br>【商品サイズ】奥行185×幅60×高さ20mm　重量180g<br><br>,サボテン 樹脂パイプカッター SPC-23 [ パイプカッター パイプカット パイプ切断機 カット刃 diy 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品サボテン 樹脂パイプカッター SPC-23 [ パイプカッター パイプカット パイプ切断機 カット刃 diy 作業工具 大工道具 ],作業工具：配管工具：パイプカッター。サボテン 樹脂パイプカッター SPC-23 [ パイプカッター パイプカット パイプ切断機 カット刃 diy 作業工具 大工道具 ][rn]
19-159605,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292181129.jpg?fitin=700:700,368.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > 手動切断工具 > カッター,肥後守 クロームナイフ 全鋼 大,大工道具：金切鋏・カッター：横手小刀,【用途】<br>竹細工・工作に。<br><br>【材質】<br>●材質：全鋼。<br><br>【商品サイズ】奥行110×幅25×高さ7mm　重量40g<br><br>【注意事項・その他】<br>使用時には押さえ部をしっかりと指でおさえながら、刃部と柄部がまっすぐの状態で作業してください。<br><br>,肥後守 クロームナイフ 全鋼 大：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品肥後守 クロームナイフ 全鋼 大,大工道具：金切鋏・カッター：横手小刀。肥後守 クロームナイフ 全鋼 大[rn]
19-159606,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292168113.jpg?fitin=700:700,576.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > 手動切断工具 > カッター,ＳＫ１１ カッター替刃 大 ５０枚入り,大工道具：金切鋏・カッター：その他カッター替刃,【用途】<br>カッター用替刃。<br><br>【機能・特徴】<br>L型カッター各社共通。<br><br>【仕様】<br>●50枚入。<br><br>【商品サイズ】奥行110×幅18×高さ0.1mm　重量34g<br><br>,ＳＫ１１ カッター替刃 大 ５０枚入り：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ＳＫ１１ カッター替刃 大 ５０枚入り,大工道具：金切鋏・カッター：その他カッター替刃。ＳＫ１１ カッター替刃 大 ５０枚入り[rn]
19-159607,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4901165300072.jpg?fitin=700:700,240.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > 手動切断工具 > カッター,オルファ 特専黒刃 大 LBB10枚入 [ カッターナイフ 替え刃 安全 裁断 切断工具 diy 作業工具 大工道具 通販 ],大工道具：金切鋏・カッター：オルフォカッター替刃,【用途】<br>鋭角研磨の大型カッター用10枚入替刃。<br><br>【機能・特徴】<br>切れ味を重視した鋭角研磨刃。<br>刃厚：0.5mm。<br><br>【商品サイズ】奥行110×幅18×高さ0.5mm　重量6.6g<br><br>,オルファ 特専黒刃 大 LBB10枚入 [ カッターナイフ 替え刃 安全 裁断 切断工具 diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品オルファ 特専黒刃 大 LBB10枚入 [ カッターナイフ 替え刃 安全 裁断 切断工具 diy 作業工具 大工道具 通販 ],大工道具：金切鋏・カッター：オルフォカッター替刃。オルファ 特専黒刃 大 LBB10枚入 [ カッターナイフ 替え刃 安全 裁断 切断工具 diy 作業工具 大工道具 通販 ][rn]
19-159608,http://tshop.r10s.jp/yminfo/cabinet/3peaks/img57334457.jpg?fitin=700:700,2004.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > 手動切断工具 > カッター,3.peaks　ケーブルカッター　　235mmKC-60,熟練の職人達がつくる3.peaksの商品です,"【ここがポイント！】 
● ケーブルIV線切断可能。鋭利な刃でケーブル線を強力に切断。 
● 美しい切り口です 
 
【商品仕様】 
サイズ 235mm 
重量 365g 
材質 S58C 
硬さHRC 50～55（刃部） 
 
 
【切断能力】 
鉄線 不可 
銅線 可能 
ワイヤーロープ 不可 
VVF3芯 φ2.6mm 
VVF4芯 φ2.0mm 
IV線 60.0mm2",3.peaks　ケーブルカッター　　235mmKC-60：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング3.peaks　ケーブルカッター　　235mmKC-60,熟練の職人達がつくる3.peaksの商品です。3.peaks　ケーブルカッター　　235mmKC-60[rn]
19-159609,http://tshop.r10s.jp/yminfo/cabinet/00121755/152b.jpg?fitin=700:700,605.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > 手動切断工具 > カッター,【smtb-TK】【頑張って送料無料！】ネコポスのため日時指定不可OLFA　特専ロング　152B,1枚で刃先が21回交換可能,"【ここがポイント！】 
● 特専黒刃を装着。全面焼入ブレードホルダー、グリップはラバー製の滑り止め付",【smtb-TK】【頑張って送料無料！】ネコポスのため日時指定不可OLFA　特専ロング　152B：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【smtb-TK】【頑張って送料無料！】ネコポスのため日時指定不可OLFA　特専ロング　152B,1枚で刃先が21回交換可能。【smtb-TK】【頑張って送料無料！】ネコポスのため日時指定不可OLFA　特専ロング　152B[rn]
19-159610,http://tshop.r10s.jp/yminfo/cabinet/00121755/img56974625.jpg?fitin=700:700,1192.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > 手動切断工具 > カッター,【smtb-TK】【頑張って送料無料！】ネコポスのため日時指定不可OLFA　ロータリーカッターLL型　136B,ネコポスでの発送のため代引き不可,"【ここがポイント！】 
● 厚物や重ね切りに適した直径60ミリ円形刃を装着したロータリーカッター。 
● 布や紙をはじめ、薄手のゴムシート、フィルムなどの切りにくい素材もカットできます。 
● 適合替刃/円形ＲＢ60 
● 左右両用",【smtb-TK】【頑張って送料無料！】ネコポスのため日時指定不可OLFA　ロータリーカッターLL型　136B：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【smtb-TK】【頑張って送料無料！】ネコポスのため日時指定不可OLFA　ロータリーカッターLL型　136B,ネコポスでの発送のため代引き不可。【smtb-TK】【頑張って送料無料！】ネコポスのため日時指定不可OLFA　ロータリーカッターLL型　136B[rn]
19-159611,http://tshop.r10s.jp/yminfo/cabinet/00121755/img57041247.jpg?fitin=700:700,686.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > 手動切断工具 > カッター,【smtb-TK】【頑張って送料無料！】ネコポスのため日時指定不可OLFA　フックカッターL型　107B,ネコポスでの発送のため代引き不可,"【ここがポイント！】 
● ひも、ロープ、PPバンドなどの切断に最適なフックカッターです。 
● 適合替刃/ フックカッターＬ型替刃　XB107",【smtb-TK】【頑張って送料無料！】ネコポスのため日時指定不可OLFA　フックカッターL型　107B：村の鍛冶屋,滑車包丁シェルフペグエアーコンプレッサーバーベキュー除菌クーラーボックスステンレスワイヤー栗むきベビースリング村の鍛冶屋スプレーガンフラワーアーチスモーカー防水スプレーコシヒカリ合羽オベリスクリング【smtb-TK】【頑張って送料無料！】ネコポスのため日時指定不可OLFA　フックカッターL型　107B,ネコポスでの発送のため代引き不可。【smtb-TK】【頑張って送料無料！】ネコポスのため日時指定不可OLFA　フックカッターL型　107B[rn]
