19-100601,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/04152266/imgrc0065510512.jpg?fitin=700:700,1520.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > 刺繍道具 > 刺繍キット,【在庫限り】松鳩文化刺繍キット　新瑞竹　　No.1009,松鳩文化刺繍キット　　新瑞竹　　No.1009,"松鳩文化刺繍キット<br>品名：新瑞竹　　　<br>品番：　No.1009　<br>出来上り寸法：　4号　約　37ｃｍ×48ｃｍ<br>※刺繍布・刺繍糸・説明書付<br><br>※刺繍枠・刺繍針・額は別売りになります。<br><br><FONT size=""4"" color=""#ff0000"">在庫処分商品につき、パッケージにヤケ・汚れが見られます。ご了承の上お買い求めください。</FONT> <BR><FONT size=""4"" color=""#ff0000"">ご注意</FONT><br><FONT color=""#cc0000"">モニターにより、色の見え方が実際の商品と異なることがございます。<BR>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<BR>クロネコＤＭ便　不可です。</FONT>",【在庫限り】松鳩文化刺繍キット　新瑞竹　　No.1009：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン【在庫限り】松鳩文化刺繍キット　新瑞竹　　No.1009,松鳩文化刺繍キット　　新瑞竹　　No.1009。【在庫限り】松鳩文化刺繍キット　新瑞竹　　No.1009[rn]
19-100602,http://tshop.r10s.jp/ky-kanariya/cabinet/01084000/imgrc0066576644.jpg?fitin=700:700,9600.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > 刺繍道具 > 刺繍キット,【楽天ランキング入賞商品】ＤＭＣ 世界遺産　富岡製糸場　刺繍キット ＪＰＴ１５,ＤＭＣ 世界遺産　富岡製糸場　刺繍キット,"【楽天ランキング7位入賞商品】<br>
2016年10月5日刺繍キットランキング７位受賞しました。<br>
ありがとうございます。<br>
<img src=""http://image.rakuten.co.jp/ky-kanariya/cabinet/02991264/imgrc0070501345.jpg""><br> 
<BR>世界遺産　富岡製糸場キットは操業当時の情景を描いた錦絵「上州富岡製糸場」デザインを、刺しゅう糸１０８カセ（全４１色）を使い、５８，８００目のクロスステッチで表現するＤＭＣ史上最高難易度の刺繍キットです。 <BR> <BR>生産国：日本製 <BR>大きさ：約６３．５ｃｍ×３０．４ｃｍ <BR>【Ｂｏｘパッケージ】サイズ：約Ｄ２３０×Ｗ３１５×Ｈ５０ｍｍ <BR>セット内容：刺繍糸、刺繍針、刺繍布（アイーダ１４ＣＴ）、図案、説明書 <BR> <BR><FONT color=""#ff0000"">ご注意</FONT>：　キット内容の生地・色・柄が写真と異なる場合があります。<br>モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<BR>",【楽天ランキング入賞商品】ＤＭＣ 世界遺産　富岡製糸場　刺繍キット ＪＰＴ１５ ：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン【楽天ランキング入賞商品】ＤＭＣ 世界遺産　富岡製糸場　刺繍キット ＪＰＴ１５,ＤＭＣ 世界遺産　富岡製糸場　刺繍キット。【楽天ランキング入賞商品】ＤＭＣ 世界遺産　富岡製糸場　刺繍キット ＪＰＴ１５[rn]
19-100603,http://tshop.r10s.jp/ky-kanariya/cabinet/01827727/img57170081.jpg?fitin=700:700,2520.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > 刺繍道具 > 刺繍キット,オリムパス・こぎんキットこぎん ６ 紺クッション石だたみ,,こぎん ６ （紺）クッション石だたみ　　　    　<br>　                                           <br>初級～中級者向　　　　　　　　　　　　　　　<br>出来上がり寸法　：　縦４０ｃｍｘ横４０ｃｍ　<br>キット内容　：　こぎん糸（白糸使用）・Ｎｏ.１１００布 コングレス(紺)・こぎん針・図案付説明書　<br>打込目数:１８カウント／1インチ・約７０目／１０ｃｍ<br>備考:仕立て済みではありません。　　　　　　　<br>クッションの中わた・ファスナーはキットには含まれていません。<br>注意：キットの中には針が入っています。お取り扱いの際には、十分ご注意下さい。<br>                                        　<br>発売元 ： オリムパス株式会社<br>ご注意　：　キット内容の生地・色・柄が写真と異なる場合があります。<br>モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>,オリムパス・こぎんキットこぎん ６ 紺クッション石だたみ：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンオリムパス・こぎんキットこぎん ６ 紺クッション石だたみ,オリムパス・こぎんキットこぎん ６ 紺クッション石だたみ[rn]
19-100604,http://tshop.r10s.jp/ky-kanariya/cabinet/02153211/img57751759.jpg?fitin=700:700,345.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > 刺繍道具 > 刺繍キット,オリムパス刺し子　花ふきん カップケーキH-６００５　生成,,初級                                            <br>みんなできちゃうシリーズ<br>らくらく刺し子　花ふきん<br>出来上がりサイズ　：　約縦３３ｃｍＸ横３３ｃｍ<br>パック内容　：　晒木綿・説明書<br>備考<br>図案は布にプリント済み。通常の花ふきんより針目が大きくなっています。仕立て済みではありません。<br>                                        　<br>発売元 ： オリムパス株式会社<br>ご注意　：　キット内容の生地・色・柄が写真と異なる場合があります。<br>モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>,オリムパス刺し子　花ふきん カップケーキH-６００５　生成：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンオリムパス刺し子　花ふきん カップケーキH-６００５　生成,オリムパス刺し子　花ふきん カップケーキH-６００５　生成[rn]
19-100605,http://tshop.r10s.jp/ky-kanariya/cabinet/02995073/img58722238.jpg?fitin=700:700,396.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > 刺繍道具 > 刺繍キット,オリムパス図案転写シートサンリオハローキティ　チャーミーキティＴＳ－４,オリムパス　図案転写シート　サンリオ,図案転写シート　１枚（Ａ４サイズ）<br><br>フランスししゅう<br><br>図案をお好きな布にアイロンで転写できます!<br>シートは切ってご使用いただけます。<br>糸、布、針はセットされておりませんので別途御用意ください。<br><br>発売元：オリムパス株式会社<br><br>※こちらの商品は、お取り寄せになります。<br><Br>ご注意：モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>,オリムパス図案転写シートサンリオハローキティ　チャーミーキティＴＳ&minus;４：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンオリムパス図案転写シートサンリオハローキティ　チャーミーキティＴＳ&minus;４,オリムパス　図案転写シート　サンリオ。オリムパス図案転写シートサンリオハローキティ　チャーミーキティＴＳ&minus;４[rn]
19-100606,http://tshop.r10s.jp/ky-kanariya/cabinet/02995073/img58722237.jpg?fitin=700:700,396.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > 刺繍道具 > 刺繍キット,オリムパス図案転写シートサンリオハローキティ　ベビーキティＴＳ－３,オリムパス　図案転写シート　サンリオ,図案転写シート　１枚（Ａ４サイズ）<br><br>フランスししゅう<br><br>図案をお好きな布にアイロンで転写できます!<br>シートは切ってご使用いただけます。<br>糸、布、針はセットされておりませんので別途御用意ください。<br><br>発売元：オリムパス株式会社<br><br>※こちらの商品は、お取り寄せになります。<br><Br>ご注意：モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>,オリムパス図案転写シートサンリオハローキティ　ベビーキティＴＳ&minus;３：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンオリムパス図案転写シートサンリオハローキティ　ベビーキティＴＳ&minus;３,オリムパス　図案転写シート　サンリオ。オリムパス図案転写シートサンリオハローキティ　ベビーキティＴＳ&minus;３[rn]
19-100607,http://tshop.r10s.jp/ky-kanariya/cabinet/02995073/img58722200.jpg?fitin=700:700,396.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > 刺繍道具 > 刺繍キット,オリムパス図案転写シートサンリオハローキティ　おやつタイムＴＳ－１,オリムパス　図案転写シート　サンリオ,図案転写シート　１枚（Ａ４サイズ）<br><br>フランスししゅう<br><br>図案をお好きな布にアイロンで転写できます!<br>シートは切ってご使用いただけます。<br>糸、布、針はセットされておりませんので別途御用意ください。<br><br>発売元：オリムパス株式会社<br><br>※こちらの商品は、お取り寄せになります。<br><Br>ご注意：モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>,オリムパス図案転写シートサンリオハローキティ　おやつタイムＴＳ&minus;１：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンオリムパス図案転写シートサンリオハローキティ　おやつタイムＴＳ&minus;１,オリムパス　図案転写シート　サンリオ。オリムパス図案転写シートサンリオハローキティ　おやつタイムＴＳ&minus;１[rn]
19-100608,http://tshop.r10s.jp/ky-kanariya/cabinet/02995073/img58722236.jpg?fitin=700:700,396.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > 刺繍道具 > 刺繍キット,オリムパス図案転写シートサンリオハローキティ　マリンＴＳ－２,オリムパス　図案転写シート　サンリオ,図案転写シート　１枚（Ａ４サイズ）<br><br>フランスししゅう<br><br>図案をお好きな布にアイロンで転写できます!<br>シートは切ってご使用いただけます。<br>糸、布、針はセットされておりませんので別途御用意ください。<br><br>発売元：オリムパス株式会社<br><br>※こちらの商品は、お取り寄せになります。<br><Br>ご注意：モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>,オリムパス図案転写シートサンリオハローキティ　マリンＴＳ&minus;２：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンオリムパス図案転写シートサンリオハローキティ　マリンＴＳ&minus;２,オリムパス　図案転写シート　サンリオ。オリムパス図案転写シートサンリオハローキティ　マリンＴＳ&minus;２[rn]
19-100609,http://tshop.r10s.jp/ky-kanariya/cabinet/02193936/02193937/img59617071.jpg?fitin=700:700,280.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > 刺繍道具 > 刺繍キット,在庫限り！オリムパス　刺しゅう糸　ラメ糸　100ｍ巻　メタリックヤーン 刺繍糸 ししゅう糸,オリムパス　刺繍糸　ししゅう糸　ラメ糸,"ししゅう・手まり・編物・織物などの手工芸に、光る素材としてご使用下さい。<BR>作品が一段とイメージアップされます。<BR>材質 ： レーヨン６６％、ポリエステル３４％<BR>サイズ ： １００ｍ束<BR>　発売元 ： オリムパス製絲株式会社<br><br><FONT color=""#ff0000"">ご注意：　クロネコＤＭ便発送不可。<BR></FONT>モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>",在庫限り！オリムパス　刺しゅう糸　ラメ糸　100ｍ巻　メタリックヤーン 刺繍糸 ししゅう糸 ：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットン在庫限り！オリムパス　刺しゅう糸　ラメ糸　100ｍ巻　メタリックヤーン 刺繍糸 ししゅう糸,オリムパス　刺繍糸　ししゅう糸　ラメ糸。在庫限り！オリムパス　刺しゅう糸　ラメ糸　100ｍ巻　メタリックヤーン 刺繍糸 ししゅう糸[rn]
19-100610,http://tshop.r10s.jp/ky-kanariya/cabinet/02193936/02193937/img59617073.jpg?fitin=700:700,144.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > 刺繍道具 > 刺繍キット,オリムパス　ラメ刺しゅう糸　シャイニーリフレクター　８ｍ巻　メタリックヤーン刺繍糸 ししゅう糸 ラメ糸 クロネコＤＭ便発送可能,オリムパス　刺繍糸　ししゅう糸　シャイニーリフレクター,"６本の細いラメ糸がより合わされています。<BR>糸の本数を変えることにより、作品に輝きとアクセントが増します。<BR>材質 ： キュプラ６３％（Ｓ109のみ５３％）<BR>　　　　ポリエステル３７％（Ｓ109のみ４７％)<BR>サイズ ： ８ｍかせ<BR>　発売元 ： オリムパス製絲株式会社<br><BR><FONT color=""#ff0000"">ご注意：　クロネコＤＭ便発送可能。<BR></FONT>モニターにより、色の見え方が実際の商品と異なることがございます。<br>また、注文が集中した場合など、発送が遅れたり、店頭販売と在庫が重複しているため、在庫切れで販売できなくなる場合がございます。<br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br>",オリムパス　ラメ刺しゅう糸　シャイニーリフレクター　８ｍ巻　メタリックヤーン刺繍糸 ししゅう糸 ラメ糸 クロネコＤＭ便発送可能：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンオリムパス　ラメ刺しゅう糸　シャイニーリフレクター　８ｍ巻　メタリックヤーン刺繍糸 ししゅう糸 ラメ糸 クロネコＤＭ便発送可能,オリムパス　刺繍糸　ししゅう糸　シャイニーリフレクター。オリムパス　ラメ刺しゅう糸　シャイニーリフレクター　８ｍ巻　メタリックヤーン刺繍糸 ししゅう糸 ラメ糸 クロネコＤＭ便発送可能[rn]
19-100611,http://tshop.r10s.jp/ky-kanariya/cabinet/02193936/02474694/img59617040.jpg?fitin=700:700,108.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 道具・キット > 刺繍道具 > 刺繍キット,マイラー　ラメ糸　刺しゅう糸　８ｍ巻　メタリックヤーンクロネコＤＭ便発送可能,マイラー　ラメ糸　刺繍糸　ししゅう糸　,,マイラー　ラメ糸　刺しゅう糸　８ｍ巻　メタリックヤーンクロネコＤＭ便発送可能：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンマイラー　ラメ糸　刺しゅう糸　８ｍ巻　メタリックヤーンクロネコＤＭ便発送可能,マイラー　ラメ糸　刺繍糸　ししゅう糸　。マイラー　ラメ糸　刺しゅう糸　８ｍ巻　メタリックヤーンクロネコＤＭ便発送可能[rn]
