19-112501,http://tshop.r10s.jp/angers/cabinet/item_main0034/124759.jpg?fitin=700:700,4800.0000,,キッチン用品・食器・調理器具 > 和食器 > ご飯茶碗,白山陶器　平茶わん　2客セット　（専用ギフトボックス付き）,目でも味わう和食の文化が活きた器。,<center><table width=90% border=0 align=center cellpadding=15 cellspacing=0><tr><td align=center valign=middle bgcolor=#666666><b><font color=#FFFFFF>PC版で詳しく見る→</font></b></td></tr></table><br /></center><center><table width=100% border=0 cellspacing=0 cellpadding=0><tr><td><center><table width=100% border=0 cellspacing=1 cellpadding=8 bgcolor=#cccccc><tr><td bgcolor=#F3F3F3><b><font color=666666>関連商品はコチラ</font></b></td></tr><tr><td bgcolor=#FFFFFF> ＞＞ 白山陶器　平茶わん　<br /> ＞＞ 白山陶器　白磁千段（はくじせんだ<br /> ＞＞ 白山陶器　白磁千段（はくじせんだ<br /></td></tr></table></center></td></tr></table></center><center><table width=100% border=0 cellspacing=0 cellpadding=0><tr><td><center><table width=100% border=0 cellspacing=1 cellpadding=8 bgcolor=#cccccc><tr><td bgcolor=#F3F3F3><b><font color=666666>商品詳細</font></b></td></tr><tr><td bgcolor=#FFFFFF><font color=666666>少々大ぶりで浅めに作られた茶わん。日本を代表するプロダクトデザイナー・森正洋氏によってデザインされた、白山陶器　平茶わん2客セット　（専用ギフトボックス付き）です。ただ食べるだけではない、目でも味わう和食の文化が活きた器は、大切な方へのご贈答としても重宝です。</font></td></tr><tr><td bgcolor=#F3F3F3><b><font color=666666>SPEC</font></b></td></tr><tr><td bgcolor=#FFFFFF><font color=666666>size：直径15×高さ5.3cm<br>箱size：高さ5.8×幅31.7×奥行16.3cm<br>全体の重さ：約550g<br>重さ（1客あたり）：約170g<br>素材：磁器<br><br>※2客セット<br>※電子レンジ、食器洗い機使用可。<br>※箱入り<br><br>made in Japan<br><br>※サイズは全て外寸になります。<br>※製品の仕様変更などに伴い、急遽、生産国などが変わる場合がございます。予めご了承下さい。<br>※不明な点がございましたら、お気軽にお問い合わせ下さい。</font></td></tr><tr><td bgcolor=#F3F3F3><b><font color=666666>知っておいて頂きたいこと</font></b></td></tr><tr><td bgcolor=#FFFFFF><font color=666666>お手入れについて<br>ご使用後の汚れは早めに落とし、台所用中性洗剤で洗ったあと、よくすすぎ、よく乾燥させてから収納してください。<br>洗う際はやわらかいスポンジに洗剤をつけて洗ってください。クレンザーや金属タワシのご使用はおひきかえください。<br>頑固な汚れには、市販の台所用漂白剤を定められた条件にてご使用ください。<br><br>電子レンジでの使用上の注意<br>機器の注意表示を充分お読みいただき、定められた方法でお使いください。<br>耐熱陶器ではありません。陶磁器は急激な温度変化で割れることがあります。<br>調理器具ではありませんので温め程度にご使用ください。<br>器の形状、温める食品の種類や量によって、思いがけず容器が高熱になることがあります。<br>急加熱や急冷は割れる原因になります。特に加熱後は、冷たい天板や濡れた布巾などに置かず、木台や乾いた布の上等に置いてください。<br><br>食器洗浄機でのご使用上の注意<br>機器の注意表示を充分お読みいただき、定められた方法でお使いください。<br>機器の構造やご使用状況により表面に傷が入ったり、破損したりする場合があります。<br>繊細なつくりのものは手洗いをおすすめします。</font></td></tr></table></center></td></tr></table><br /><table width=90% border=0 align=center cellpadding=15 cellspacing=0><tr><td align=center valign=middle bgcolor=#CC0000><b><font color=#FFFFFF>メール便 対象外</font></b></td></tr></table></center>,白山陶器　平茶わん　2客セット　（専用ギフトボックス付き）：アンジェ（インテリア雑貨）,アンジェインテリア雑貨キッチンギフト通販白山陶器　平茶わん　2客セット　（専用ギフトボックス付き）,目でも味わう和食の文化が活きた器。。白山陶器　平茶わん　2客セット　（専用ギフトボックス付き）[rn]
19-112502,http://tshop.r10s.jp/kurashikenkou/cabinet/tasya12/9185396-e.jpg?fitin=700:700,3200.0000,,キッチン用品・食器・調理器具 > 和食器 > ご飯茶碗,コウランシャ　藍染ぶどう ペア碗皿【TC】 【apide】【キッチン用品・食器・コウランシャ】【送料無料】【楽ギフ_のし】,【100円クーポン有】【全国どこでも送料無料】,"<!--▼カゴ下バナー--><center><font color=""#ff1493"" size=""6""></center></font><iframe src=""http://www.rakuten.ne.jp/gold/kurashikenkou/cart_161018.html"" width=""100%"" height=""670"" scrolling=""no"" frameborder=""0"" =""""></iframe 　><!--▲カゴ下バナー--><br>



















藍色に赤い実がアクセント。<br>すっきりとした形で飽きのこないデザインのペア碗皿です。<br><br><br>●サイズ（約）<br>直径7×高さ7.5cm　カップ2客<br>直径13.3cm　ソーサー2枚<br>●材質：磁器<br>●日本製<br><br>【関連商品】<br>★コウランシャ　野ぶどう ペアどんぶり<br>★コウランシャ　染付三花 パスタ皿<br>★コウランシャ　藍染ぶどう ペア碗皿<br>★コウランシャ　胡蝶蘭 小鉢揃<br>★コウランシャ　ブライトローズ 中皿揃<br>★コウランシャ　セイントジョーン 湯呑揃<br>★コウランシャ　ノーブルローズパーティーセット<br>★コウランシャ　ローズガーデンコーヒー碗皿揃<br>",コウランシャ　藍染ぶどう ペア碗皿【TC】 【apide】【キッチン用品・食器・コウランシャ】【送料無料】【楽ギフ_のし】：暮らし健康ネット館,キッチンバス調理器具洗剤クリスタルガイザー500ml柔軟剤室内物干し物干し健康食品アイリスオーヤマ掃除ハンガー洗濯収納米ダイエット水ダウニーフライパン特茶コウランシャ　藍染ぶどう ペア碗皿【TC】 【apide】【キッチン用品・食器・コウランシャ】【送料無料】【楽ギフ_のし】,【100円クーポン有】【全国どこでも送料無料】。コウランシャ　藍染ぶどう ペア碗皿【TC】 【apide】【キッチン用品・食器・コウランシャ】【送料無料】【楽ギフ_のし】[rn]
19-112503,http://tshop.r10s.jp/prokitchen/cabinet/hakusan/hirachawan/hs-hc-s1-l1.jpg?fitin=700:700,2400.0000,,キッチン用品・食器・調理器具 > 和食器 > ご飯茶碗,【エントリーでポイント5倍】白山陶器　平茶わん　S-1　/　HAKUSAN,,"サイズ：約　φ15.0×5.3cm<br>
容量：満水時　350ml　（プロキッチン調べ）<br>
 
重量：175g<br>
材質：磁器<br> 
使用区分：電子レンジ　使用可<BR>
（急冷、急加熱は破損の原因となりますので、お避け下さい。）<br>
 デザイナー：森正洋<br> 
原産国：日本 
<br>
マットな質感の白地に十草模様がすっきりとした印象の飯碗です。飯碗としてだけではなく小付や小鉢として多用途にお使いいただけます。お刺身や肉じゃが、和え物などを盛っても、小料理屋さん気分で楽しめますね。家族それぞれお気に入りの柄をお選びください。御結婚のお祝いにもおすすめです。色違いで白地の平茶わんもあります。",【エントリーでポイント5倍】白山陶器　平茶わん　S-1　/　HAKUSAN：プロキッチン,イッタラマリメッコアラビアARABIAiittala白山陶器クチポールmarimekko倉敷意匠cutipolWECKウェックレデッカームーミン中川政七商店山田工業所ストウブアルメダールス北欧食器プロキッチン【エントリーでポイント5倍】白山陶器　平茶わん　S-1　/　HAKUSAN,【エントリーでポイント5倍】白山陶器　平茶わん　S-1　/　HAKUSAN[rn]
19-112504,http://tshop.r10s.jp/prokitchen/cabinet/hakusan/hirachawan/hs-hc-u1-l1.jpg?fitin=700:700,2400.0000,,キッチン用品・食器・調理器具 > 和食器 > ご飯茶碗,【エントリーでポイント5倍】白山陶器　平茶わん　U-1　/　HAKUSAN,,"サイズ：約　φ15.0×5.3cm<br>
容量：満水時　350ml　（プロキッチン調べ）<br>
 
重量：175g<br>
材質：磁器<br> 
使用区分：電子レンジ　使用可<BR>
（急冷、急加熱は破損の原因となりますので、お避け下さい。）<br>
 デザイナー：森正洋<br> 
原産国：日本 
<br>
マットな質感の黒地に十草模様がすっきりとした印象の飯碗です。飯碗としてだけではなく小付や小鉢として多用途にお使いいただけます。お刺身や肉じゃが、和え物などを盛っても、小料理屋さん気分で楽しめますね。家族それぞれお気に入りの柄をお選びください。御結婚のお祝いにもおすすめです。色違いで白地の平茶わんもあります。",【エントリーでポイント5倍】白山陶器　平茶わん　U-1　/　HAKUSAN：プロキッチン,イッタラマリメッコアラビアARABIAiittala白山陶器クチポールmarimekko倉敷意匠cutipolWECKウェックレデッカームーミン中川政七商店山田工業所ストウブアルメダールス北欧食器プロキッチン【エントリーでポイント5倍】白山陶器　平茶わん　U-1　/　HAKUSAN,【エントリーでポイント5倍】白山陶器　平茶わん　U-1　/　HAKUSAN[rn]
19-112505,http://tshop.r10s.jp/prokitchen/cabinet/hakusan/hirachawan/hs-hc-q58-l1.jpg?fitin=700:700,2400.0000,,キッチン用品・食器・調理器具 > 和食器 > ご飯茶碗,【エントリーでポイント5倍】白山陶器　平茶わん　Q-58　/　HAKUSAN,,"サイズ：約　φ15.0×5.3cm<br>
容量：満水時　350ml　（プロキッチン調べ）<br>
 
重量：175g<br>
材質：磁器<br> 
使用区分：電子レンジ　使用可<BR>
（急冷、急加熱は破損の原因となりますので、お避け下さい。）<br>
 デザイナー：森正洋<br> 
原産国：日本 
<br>
白地に茶色の松葉のような模様が入った飯碗です。飯碗としてだけではなく小付や小鉢として多用途にお使いいただけます。お刺身や肉じゃが、和え物などを盛っても、小料理屋さん気分で楽しめますね。家族それぞれお気に入りの柄をお選びください。御結婚のお祝いにもおすすめです。",【エントリーでポイント5倍】白山陶器　平茶わん　Q-58　/　HAKUSAN：プロキッチン,イッタラマリメッコアラビアARABIAiittala白山陶器クチポールmarimekko倉敷意匠cutipolWECKウェックレデッカームーミン中川政七商店山田工業所ストウブアルメダールス北欧食器プロキッチン【エントリーでポイント5倍】白山陶器　平茶わん　Q-58　/　HAKUSAN,【エントリーでポイント5倍】白山陶器　平茶わん　Q-58　/　HAKUSAN[rn]
19-112506,http://tshop.r10s.jp/prokitchen/cabinet/hakusan/hirachawan/hs-hc-st15-l1.jpg?fitin=700:700,2400.0000,,キッチン用品・食器・調理器具 > 和食器 > ご飯茶碗,【エントリーでポイント5倍】白山陶器　平茶わん　ST-15　/　HAKUSAN,,"サイズ：約　φ15.0×5.3cm<br>
容量：満水時　350ml　（プロキッチン調べ）<br>
 
重量：175g<br>
材質：磁器<br> 
使用区分：電子レンジ　使用可<BR>
（急冷、急加熱は破損の原因となりますので、お避け下さい。）<br>
 デザイナー：森正洋<br> 
原産国：日本 
<br>
白地に藍色の二点を繋ぐ緩やかな曲線がすっきりとした印象の飯碗です。飯碗としてだけではなく小付や小鉢として多用途にお使いいただけます。お刺身や肉じゃが、和え物などを盛っても、小料理屋さん気分で楽しめますね。家族それぞれお気に入りの柄をお選びください。御結婚のお祝いにもおすすめです。",【エントリーでポイント5倍】白山陶器　平茶わん　ST-15　/　HAKUSAN：プロキッチン,イッタラマリメッコアラビアARABIAiittala白山陶器クチポールmarimekko倉敷意匠cutipolWECKウェックレデッカームーミン中川政七商店山田工業所ストウブアルメダールス北欧食器プロキッチン【エントリーでポイント5倍】白山陶器　平茶わん　ST-15　/　HAKUSAN,【エントリーでポイント5倍】白山陶器　平茶わん　ST-15　/　HAKUSAN[rn]
19-112507,http://tshop.r10s.jp/prokitchen/cabinet/hakusan/hirachawan/hs-hc-e5-l1.jpg?fitin=700:700,2400.0000,,キッチン用品・食器・調理器具 > 和食器 > ご飯茶碗,【エントリーでポイント5倍】白山陶器　平茶わん　E-5　/　HAKUSAN,,"サイズ：約　φ15.0×5.3cm<br>
容量：満水時　350ml　（プロキッチン調べ）<br>
 
重量：185g<br>
材質：磁器<br> 
使用区分：電子レンジ　使用可<BR>
（急冷、急加熱は破損の原因となりますので、お避け下さい。）<br>
 デザイナー：森正洋<br> 
原産国：日本 
<br>
黒地に赤茶色のドットが入ったシンプルな飯碗です。飯碗としてだけではなく小付や小鉢として多用途にお使いいただけます。お刺身や肉じゃが、和え物などを盛っても、小料理屋さん気分で楽しめますね。家族それぞれお気に入りの柄をお選びください。御結婚のお祝いにもおすすめです。同じ色合いの取皿と小皿があります。",【エントリーでポイント5倍】白山陶器　平茶わん　E-5　/　HAKUSAN：プロキッチン,イッタラマリメッコアラビアARABIAiittala白山陶器クチポールmarimekko倉敷意匠cutipolWECKウェックレデッカームーミン中川政七商店山田工業所ストウブアルメダールス北欧食器プロキッチン【エントリーでポイント5倍】白山陶器　平茶わん　E-5　/　HAKUSAN,【エントリーでポイント5倍】白山陶器　平茶わん　E-5　/　HAKUSAN[rn]
19-112508,http://tshop.r10s.jp/prokitchen/cabinet/hakusan/hirachawan/hs-hc-q54-l1.jpg?fitin=700:700,2400.0000,,キッチン用品・食器・調理器具 > 和食器 > ご飯茶碗,【エントリーでポイント5倍】白山陶器　平茶わん　Q-54　/　HAKUSAN,,"サイズ：約　φ15.0×5.3cm<br>
容量：満水時　350ml　（プロキッチン調べ）<br>
 
重量：175g<br>
材質：磁器<br> 
使用区分：電子レンジ　使用可<BR>
（急冷、急加熱は破損の原因となりますので、お避け下さい。）<br>
 デザイナー：森正洋<br> 
原産国：日本 
<br>
白地に茶色のループ状の模様が飯碗全体に描かれています。飯碗としてだけではなく小付や小鉢として多用途にお使いいただけます。お刺身や肉じゃが、和え物などを盛っても、小料理屋さん気分で楽しめますね。家族それぞれお気に入りの柄をお選びください。御結婚のお祝いにもおすすめです。",【エントリーでポイント5倍】白山陶器　平茶わん　Q-54　/　HAKUSAN：プロキッチン,イッタラマリメッコアラビアARABIAiittala白山陶器クチポールmarimekko倉敷意匠cutipolWECKウェックレデッカームーミン中川政七商店山田工業所ストウブアルメダールス北欧食器プロキッチン【エントリーでポイント5倍】白山陶器　平茶わん　Q-54　/　HAKUSAN,【エントリーでポイント5倍】白山陶器　平茶わん　Q-54　/　HAKUSAN[rn]
19-112509,http://tshop.r10s.jp/prokitchen/cabinet/m-style/mi-km-s014_1.jpg?fitin=700:700,1200.0000,,キッチン用品・食器・調理器具 > 和食器 > ご飯茶碗,【エントリーでポイント5倍】有田HOUEN　飯碗　小泉誠,,"サイズ：約 φ130×H60mm<br>
重量：約 220g<br>
材質：磁器<br>
使用区分：電子レンジ・食洗機 使用可<br>
（急冷、急加熱は破損の原因となりますので、お避け下さい。）<br> 
原産国：日本<br>
■m-styleの製品は基本的にお取り寄せとなりますので入荷まで5～10営業日前後お時間を頂く場合がございます。 
<br>
日本伝統の有田焼を現代の感覚で表現した有田HOUEN。丸っこいフォルムとゆるやかなカーブが印象的です。ごはん茶碗としてはもちろんですが、小鉢としてお使いになられてもいいですね。贈り物としてもオススメです。柄違いもございます。",【エントリーでポイント5倍】有田HOUEN　飯碗　小泉誠：プロキッチン,イッタラマリメッコアラビアARABIAiittala白山陶器クチポールmarimekko倉敷意匠cutipolWECKウェックレデッカームーミン中川政七商店山田工業所ストウブアルメダールス北欧食器プロキッチン【エントリーでポイント5倍】有田HOUEN　飯碗　小泉誠,【エントリーでポイント5倍】有田HOUEN　飯碗　小泉誠[rn]
19-112510,http://tshop.r10s.jp/prokitchen/cabinet/m-style/mi-sk-s014_1.jpg?fitin=700:700,1600.0000,,キッチン用品・食器・調理器具 > 和食器 > ご飯茶碗,【エントリーでポイント5倍】有田HOUEN　飯碗　佐藤晃一,,"サイズ：約 φ130×H60mm<br>
重量：約 200g<br>
材質：磁器<br>
使用区分：電子レンジ・食洗機 使用可<br>
（急冷、急加熱は破損の原因となりますので、お避け下さい。）<br>
デザイナー：小泉誠、佐藤晃一<br> 
原産国：日本<br>
■m-styleの製品は基本的にお取り寄せとなりますので入荷まで5～10営業日前後お時間を頂く場合がございます。 
<br>
日本伝統の有田焼を現代の感覚で表現した有田HOUEN。丸っこいフォルムとゆるやかなカーブが印象的です。目を引く青い水玉模様は月の満ち欠けを表現しているそうです。贈り物としてもオススメです。柄違いもございます。",【エントリーでポイント5倍】有田HOUEN　飯碗　佐藤晃一：プロキッチン,イッタラマリメッコアラビアARABIAiittala白山陶器クチポールmarimekko倉敷意匠cutipolWECKウェックレデッカームーミン中川政七商店山田工業所ストウブアルメダールス北欧食器プロキッチン【エントリーでポイント5倍】有田HOUEN　飯碗　佐藤晃一,【エントリーでポイント5倍】有田HOUEN　飯碗　佐藤晃一[rn]
19-112511,http://tshop.r10s.jp/eco-kitchen/cabinet/miyama-1/m10729-00-1.jpg?fitin=700:700,1200.0000,,キッチン用品・食器・調理器具 > 和食器 > ご飯茶碗,miyama(ミヤマ) icue(いくえ)飯椀 ricebowl 白磁【miyama ミヤマ プレート お茶碗 おしゃれ 飯椀 プレート おしゃれ プレート ギフト お皿 結婚祝い 新築祝い プレゼント】【02P03Dec16】,miyamaの2015年NEW PRODUCTS,"<table bgcolor=""#cccccc"" cellpadding=""5"" cellspacing=""1"" width=""100%"">
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">商品説明</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">幾重にも広がり、重なる、細やかなレリーフ。普段の料理が映える見込みと深さを大切にしたモダンでカジュアルな和スタイルの器。日常使いでも、おもてなしのシーンでもお使いいただけます。 </font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">サイズ</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">120×120×h80(mm)</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">生産国</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">日本製（美濃焼）</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">材質</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">磁器</font></td></tr>
</table>
<br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#ffa2ff"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">ハナヒラムコウ シリーズ　》》こちら</font></td>
  </tr>

</table><br><p></p><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#ffa2ff"">
  <tr>
    <td align=""center"" bgcolor=""#b0b0ff""><font color=""#FFFFFF"" size=""4"">miyama2015　》》こちら</font></td>
  </tr>


</table><br><p></p><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#33CCCC"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Cafe Styleプレート 　》》こちら</font></td>
  </tr>

</table><br><p></p><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#66CC99"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Japanese Modernプレート 　》》こちら</font></td>
  </tr>

</table><br><p></p><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FF9933"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Modern Tablewareプレート　》》こちら</font></td>
  </tr>

</table>",miyama(ミヤマ) icue(いくえ)飯椀 ricebowl 白磁【miyama ミヤマ プレート お茶碗 おしゃれ 飯椀 プレート おしゃれ プレート ギフト お皿 結婚祝い 新築祝い プレゼント】【02P03Dec16】：キッチン雑貨のお店 エコキッチン,キッチン用品キッチン雑貨調理器具弁当箱食器鍋おしゃれエコキッチン台所用品炭酸水メーカー炭酸水製造機電子レンジで焼き魚ランチボックスバスケットティッシュケースチーズフォンデュアルカリウォッシュ重箱ツイスパソーダフォンデュ鍋miyama(ミヤマ) icue(いくえ)飯椀 ricebowl 白磁【miyama ミヤマ プレート お茶碗 おしゃれ 飯椀 プレート おしゃれ プレート ギフト お皿 結婚祝い 新築祝い プレゼント】【02P03Dec16】,miyamaの2015年NEW PRODUCTS。miyama(ミヤマ) icue(いくえ)飯椀 ricebowl 白磁【miyama ミヤマ プレート お茶碗 おしゃれ 飯椀 プレート おしゃれ プレート ギフト お皿 結婚祝い 新築祝い プレゼント】【02P03Dec16】[rn]
