19-67501,http://tshop.r10s.jp/cps-mm/cabinet/tool/img0418-bat.jpg?fitin=700:700,19504.8000,,花・ガーデン・DIY > DIY・工具 > エア工具 > その他,CUSTOR 0418-24 インパクトレンチ用バッテリーパック,,トルクコントロール付充電式インパクトレンチ 18.0V 1/2sq（12.7mm） 【sankoモデル】用バッテリーパック,CUSTOR 0418-24 インパクトレンチ用バッテリーパック：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOCUSTOR 0418-24 インパクトレンチ用バッテリーパック,CUSTOR 0418-24 インパクトレンチ用バッテリーパック[rn]
19-67502,http://tshop.r10s.jp/cps-mm/cabinet/tool/imgjap650.jpg?fitin=700:700,63840.0000,,花・ガーデン・DIY > DIY・工具 > エア工具 > その他,KTC JAP650 19.0sq.インパクトレンチ（コンポジットタイプ）,,"コンポジット素材（特殊強化樹脂）の採用により、金属製ボディの同クラスに比べ30～50%の軽量化を達成。 
安定性、耐久性、効率に優れたツインハンマの採用により、25.4sq.クラスに匹敵する最大1,600N・mのハイパワーを実現。 
トリガーの引き具合で回転を無段階に調整できるティージングスロットル。 
インレット部が360度回転することでホースのねじれを防ぐシーベルインレット。 
片手で回転方向の切り替え可能なワンプッシュ切替ボタン。 
ＫＴＣが開発したピン抜け防止安全機構　AMBAC（アンバック）システム（PAT.）に対応。 
※最大トルクなどの製品スペックはＫＴＣで定める基準で測定したときのものです。実作業において、その数値を保証するものではありません。
※最大トルクは左回転の場合です。右回転のトルクは左回転より10%以上少なくなります。
※左回転はレギュレーターによる出力調整は出来ません。（トリガーの引き具合で調整可能）",KTC JAP650 19.0sq.インパクトレンチ（コンポジットタイプ）：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOKTC JAP650 19.0sq.インパクトレンチ（コンポジットタイプ）,KTC JAP650 19.0sq.インパクトレンチ（コンポジットタイプ）[rn]
19-67503,http://tshop.r10s.jp/cps-mm/cabinet/tool/imgjap417.jpg?fitin=700:700,15778.4000,,花・ガーデン・DIY > DIY・工具 > エア工具 > その他,【限定特価！】KTC JAP417 エアーインパクトレンチ 12.7sq.（フラットノーズタイプ）,【送料無料】,"●コンパクトで　ハイパワーを実現したシングルハンマ採用モデル。
●環境に配慮した、低騒音、エア低消費タイプ。
●ハンマケースとハウジングの一体化構造により、当社従来品（JAP450）より全長を約30%短縮。
●回転切替レバーは左右に位置変更できるため、右利き、左利きに関わらず片手操作が可能。
●レギュレーターは右回転時に3段階調整が可能。
●トリガーの引き具合で回転数の調整が可能なティージングスロットル。
●ホースのねじれを防止する360°シーベルインレット。
●ＫＴＣが開発したピン抜け防止安全機構　AMBAC（アンバック）システム（PAT.）に対応。",【限定特価！】KTC JAP417 エアーインパクトレンチ 12.7sq.（フラットノーズタイプ）：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMO【限定特価！】KTC JAP417 エアーインパクトレンチ 12.7sq.（フラットノーズタイプ）,【送料無料】。【限定特価！】KTC JAP417 エアーインパクトレンチ 12.7sq.（フラットノーズタイプ）[rn]
19-67504,http://tshop.r10s.jp/krosslink/cabinet/goq010/75089.jpg?fitin=700:700,3265.6000,,花・ガーデン・DIY > DIY・工具 > エア工具 > その他,エアーソー 毎分10000往復 替刃付 アルミ FRP 切断 板金加工 プラスチック エアーツール 送料無料 _75089,エアーソー 毎分10000往復 替刃付,"<center><img src=http://image.rakuten.co.jp/krosslink/cabinet/goq010/75089-1.jpg width=""280"" ><img src=http://image.rakuten.co.jp/krosslink/cabinet/goq010/75089-2.jpg width=""280"" ><img src=http://image.rakuten.co.jp/krosslink/cabinet/goq010/75089-3.jpg width=280></center>
【商品説明】<br>
バンパーやパネル、FRP部品の切断、大きい穴開け加工等に便利なエアーソー<br>
<br>
毎分10000往復（無負荷時）のハイスピード仕様です。<br>
<br>
ノコ刃ホルダーは左右からのネジ締め込みによる挟み込み直接固定式ですので13mm幅のノコ刃が装着可能です。<br>
<br>
スピード調整バルブ付き。<br>
<br>
安全レバー式スロットルで不意の誤作動を防止します。<br>
<br>
滑りにくく握り易いラバーグリップ。<br>
<br>
インレット部分は網付きなので内部へのゴミの侵入を防止します。<br><br>
【商品内容】<br>
■ エアーソー本体×1  替刃2枚付属<br><br>
【商品詳細】<br>
■ 無負荷時往復数：10000往復/毎分<br>
■ ノコ刃サイズ：13mm×94mm<br>
■ 付属ノコ刃：2枚<br>
■ エアーインレット：1/4""PTカプラー<br>
■ 使用空気圧力：0.6MPa<br>
■ 空気消費量：120L/min<br>
■ レンジ：9-1/4インチ<br>
■ ストローク：3/8インチ<br>
■ サイズ：約21×4×4cm<br>
■ 英文説明書付属<br>
<br><br>
【注意事項】<br>
■ 輸入品につき傷やスレなどがある場合がございます。ご了承下さい。 <br>
■ 本ウェブサイトに掲載されている商品の色と実際の商品の色とは、ご使用されるモニターまたはモニターの設定の違い等により、相違がある場合があります。 <br>
■ 商品性能以外の細かな仕様・デザイン等は予告なく変更される場合がございます。<br><br>
【保証内容】<br>
■ 保証はございません。<br>
■ 商品初期不良のみ対応させていただきます。<br>
■ 商品到着後、点灯確認等を必ず行ってください。<br>
■ 商品到着後7日以内にご連絡ください。（7日を過ぎた商品の対応は致しません。）<br>
■ お客様都合での返品は送料、その他手数料をご負担いただきます。 <br><br>",エアーソー 毎分10000往復 替刃付 アルミ FRP 切断 板金加工 プラスチック エアーツール 送料無料 _75089：クロスリンク,HIDLEDカーラッピング35W/55W/15W/25Wキャンセラーオールインワンヘッドライトテールライトナンバー灯ルームランプ汎用品BMWプリウスアクアNBOXCX-5フォグランプステアリングイカリングティアナエアーソー 毎分10000往復 替刃付 アルミ FRP 切断 板金加工 プラスチック エアーツール 送料無料 _75089,エアーソー 毎分10000往復 替刃付。エアーソー 毎分10000往復 替刃付 アルミ FRP 切断 板金加工 プラスチック エアーツール 送料無料 _75089[rn]
19-67505,http://tshop.r10s.jp/parts/cabinet/detail-trusco5/t010002838626.jpg?fitin=700:700,10200.0000,,花・ガーデン・DIY > DIY・工具 > エア工具 > その他,ＣＫＤ　４Ｆシリーズパイロット式５ポート弁セレックスバルブ,,●サブプレートタイプです。<BR>●有効断面積(mm[[の2乗]]):25●接続口径:Rc1/4●電源(V):AC200●音速コンダクタンス(C[dm[[の3乗]]/(S・bar)]):5.0●質量(kg):1.01<BR>●使用流体:空気●流体温度:-10～60℃（凍結なきこと）●使用圧力:0.1～1MPa<BR>,ＣＫＤ　４Ｆシリーズパイロット式５ポート弁セレックスバルブ：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンＣＫＤ　４Ｆシリーズパイロット式５ポート弁セレックスバルブ,ＣＫＤ　４Ｆシリーズパイロット式５ポート弁セレックスバルブ[rn]
19-67506,http://tshop.r10s.jp/parts/cabinet/detail-trusco5/t010003783913.jpg?fitin=700:700,44100.0000,,花・ガーデン・DIY > DIY・工具 > エア工具 > その他,ＴＲＩＥＮＳ　エアーホースリール　内径６．５ｍｍ×２０ｍ,,●簡単ホース交換機構（継手仕様）です。●小型・軽量で場所を取りません。●必要に応じた首振り機能付です。●着脱が容易な取付けベース採用です。●入力ホースの取回しが自由なエルボ採用です。<BR>●空圧工具使用時のエアー供給用●各種組立ライン、メンテナンス工場など<BR>●ホース内径×外径(mm):6.5×10●ホース全長(m):20●取付一次側:3/8オス●取付二次側:1/4メス●幅(mm):384●奥行(mm):173●高さ(mm):408●最高使用圧力(MPa):1.4●質量(kg):7.2<BR>●一次側金具：自在R3/8●先端金具：1/4メス●吊り下げ・壁付け両用タイプ●使用圧力：1.4MPa●一次側金具:自在R3/8●先端金具:1/4メス●吊下げ・壁付け両用タイプ●使用圧力:1.4MPa<BR>●ホース:ウレタン<BR>,ＴＲＩＥＮＳ　エアーホースリール　内径６．５ｍｍ&times;２０ｍ：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンＴＲＩＥＮＳ　エアーホースリール　内径６．５ｍｍ&times;２０ｍ,ＴＲＩＥＮＳ　エアーホースリール　内径６．５ｍｍ&times;２０ｍ[rn]
19-67507,http://tshop.r10s.jp/parts/cabinet/detail-trusco5/t010003823472.jpg?fitin=700:700,1028.8000,,花・ガーデン・DIY > DIY・工具 > エア工具 > その他,ナック　クイックカップリング　ＴＬ型　真鍮製　ホース取付用,,●バルブ機構をもたない貫通式で、圧力損失が少なく粘度の高い流体に適しています。<BR>●最高使用圧力(MPa):5.0●最大衝撃圧力(MPa):7.5●質量(g):69●適用ホースサイズ(インチ):1/4<BR>●使用流体:空気・水・作動油他●使用温度範囲:-20～180℃●両路開放型●バルブレス<BR>●本体:真鍮●シールゴム:フッ素ゴム（FPM）<BR>●サイズが大きくなりますと、耐圧力は低くなりますのでご注意ください。,ナック　クイックカップリング　ＴＬ型　真鍮製　ホース取付用：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンナック　クイックカップリング　ＴＬ型　真鍮製　ホース取付用,ナック　クイックカップリング　ＴＬ型　真鍮製　ホース取付用[rn]
19-67508,http://tshop.r10s.jp/parts/cabinet/detail-trusco19/t010002838773.jpg?fitin=700:700,26570.4000,,花・ガーデン・DIY > DIY・工具 > エア工具 > その他,ＮＰＫ　ダイグラインダ　レバータイプ　後方排気型　１０７２５,,●小型、軽量タイプで、高速回転での作業が可能です。●コレット部を工夫し、芯ぶれ精度を向上して、作業者の疲れを軽減します。●ボディーを六角形にし手になじみやすくしました。●樹脂ボディーを採用しています。<BR>●スポット溶接の修正やバリ取りに。<BR>●空気消費量([[立米]]/min):0.25●ホース取入口:Rc1/4●排気:後方●全長(mm):178●チャック内径(mm):6●無負荷回転数(rpm):35000●質量(g):400<BR>●使用空気圧力:0.6MPa●先端工具:軸径6mm(砥石)<BR>,ＮＰＫ　ダイグラインダ　レバータイプ　後方排気型　１０７２５：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンＮＰＫ　ダイグラインダ　レバータイプ　後方排気型　１０７２５,ＮＰＫ　ダイグラインダ　レバータイプ　後方排気型　１０７２５[rn]
19-67509,http://tshop.r10s.jp/parts/cabinet/detail-trusco19/t010005024984.jpg?fitin=700:700,1150.4000,,花・ガーデン・DIY > DIY・工具 > エア工具 > その他,ヤナセ　スポンジバフ・細目　Φ１２５,,<BR>●粒度:細目●質量(g):20<BR>,ヤナセ　スポンジバフ・細目　Φ１２５：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンヤナセ　スポンジバフ・細目　Φ１２５,ヤナセ　スポンジバフ・細目　Φ１２５[rn]
19-67510,http://tshop.r10s.jp/morisan/cabinet/monotaro/imgrc0068753203.jpg?fitin=700:700,1592.0000,,花・ガーデン・DIY > DIY・工具 > エア工具 > その他,エアーコイルホース（2.5m）　ツータッチカプラー,【楽天カード決済ならポイントUP!!】,"●材質： ポリウレタン 

●流体： 空気 

●使用温度範囲(℃)： -5～60 

●内径×外径(Φmm)： 5×8 

●最高使用圧力(MPa)： 0.8 

●寸法A(mm)： 120±30 

●使用範囲(mm)： 2000 

●寸法B(mm)： 100 

●寸法C(mm)： 58Φ±5 

●空気接続口： ツータッチカプラー 

●ホース長さ（m）： 2.5",エアーコイルホース（2.5m）　ツータッチカプラー：森の中のオーディオ屋さん,デッドニングアメリカ雑貨スピーカーウーファーエアロワイパーカーオーディオワコーズWAKO'Sリアビジョンフリップダウンモニター制振シート防音シートクリスタルガイザーコカコーラティッシュアメ雑貨京都インナーバッフルエンジンオイル森の中のオーディオ屋さんエアーコイルホース（2.5m）　ツータッチカプラー,【楽天カード決済ならポイントUP!!】。エアーコイルホース（2.5m）　ツータッチカプラー[rn]
19-67511,http://tshop.r10s.jp/s-plaza/cabinet/products2/imgrc0063942911.jpg?fitin=700:700,384.0000,,花・ガーデン・DIY > DIY・工具 > エア工具 > その他,長さ約6m コイル型 エアーホース 便利なロングタイプ！ 自在に伸縮 ワンタッチ接続OK 【検索: エアーツール 工具 エアー工具 エアホース スパイラルホース 】 ◇ エアーコイルホース OR,◆最安値に挑戦◆,,長さ約6m コイル型 エアーホース 便利なロングタイプ！ 自在に伸縮 ワンタッチ接続OK 【検索: エアーツール 工具 エアー工具 エアホース スパイラルホース 】 ◇ エアーコイルホース OR：セールプラザ,長さ約6m コイル型 エアーホース 便利なロングタイプ！ 自在に伸縮 ワンタッチ接続OK 【検索: エアーツール 工具 エアー工具 エアホース スパイラルホース 】 ◇ エアーコイルホース OR,◆最安値に挑戦◆。長さ約6m コイル型 エアーホース 便利なロングタイプ！ 自在に伸縮 ワンタッチ接続OK 【検索: エアーツール 工具 エアー工具 エアホース スパイラルホース 】 ◇ エアーコイルホース OR[rn]
