10-22801,,306.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ニッサチェイン【Y-151】(7547480) カットワイヤー　１．０Ｘ１５０ｍｍ（Ｍ３用） 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●両端にビス止め端子が付いています。M3～M5用対応でワイヤ径並びに長さのバリエーションが揃っております。<br>開き止め、ビス止め用連結部品<br><br>●ロープ径(mm)：1.0<br>●長さ(m)：0.15<br>●使用荷重(kg)：20<br>●穴径(mm)：3.2<br><br><br>●ワイヤ：ステンレス(SUS304)<br>●端子：鉄（ＳＷＲＭ）三価ユニクロメッキ<br>",『カード対応OK！』■〒ニッサチェイン【Y-151】(7547480) カットワイヤー　１．０Ｘ１５０ｍｍ（Ｍ３用） 受注単位1：クローバー資材館,『カード対応OK！』■〒ニッサチェイン【Y-151】(7547480) カットワイヤー　１．０Ｘ１５０ｍｍ（Ｍ３用） 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ。『カード対応OK！』■〒ニッサチェイン【Y-151】(7547480) カットワイヤー　１．０Ｘ１５０ｍｍ（Ｍ３用） 受注単位1[rn]
10-22802,,320.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ニッサチェイン【Y-155】(7547528) カットワイヤー　１．２Ｘ３００ｍｍ（Ｍ４用） 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●両端にビス止め端子が付いています。M3～M5用対応でワイヤ径並びに長さのバリエーションが揃っております。<br>開き止め、ビス止め用連結部品<br><br>●ロープ径(mm)：1.2<br>●長さ(m)：0.3<br>●使用荷重(kg)：30<br>●穴径(mm)：4.2<br><br><br>●ワイヤ：ステンレス(SUS304)<br>●端子：鉄（ＳＷＲＭ）三価ユニクロメッキ<br>",『カード対応OK！』■〒ニッサチェイン【Y-155】(7547528) カットワイヤー　１．２Ｘ３００ｍｍ（Ｍ４用） 受注単位1：クローバー資材館,『カード対応OK！』■〒ニッサチェイン【Y-155】(7547528) カットワイヤー　１．２Ｘ３００ｍｍ（Ｍ４用） 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ。『カード対応OK！』■〒ニッサチェイン【Y-155】(7547528) カットワイヤー　１．２Ｘ３００ｍｍ（Ｍ４用） 受注単位1[rn]
10-22803,,11080.8000,,花・ガーデン・DIY > DIY・工具 > その他,【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-9S50】(7599536) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ２４）Φ９ｍｍＸ５０ｍ 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ＪＩＳ規格品ワイヤロープです。<br>●玉掛けワイヤの製作等にもご使用頂けます。<br>●メッキ付のため、耐食性にも優れています。<br><br>●船舶、漁業、土木建築他。<br><br>●ロープ径(mm)：9<br>●長さ(m)：50<br>●使用荷重(kg)：630<br>●使用荷重(kN)：6.18<br><br>●JIS G3525 規格適合品<br><br>●炭素鋼<br>",【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-9S50】(7599536) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ２４）Φ９ｍｍＸ５０ｍ 受注単位1：クローバー資材館,【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-9S50】(7599536) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ２４）Φ９ｍｍＸ５０ｍ 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ。【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-9S50】(7599536) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ２４）Φ９ｍｍＸ５０ｍ 受注単位1[rn]
10-22804,,328.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ニッサチェイン【Y-156】(7547536) カットワイヤー　１．２Ｘ４５０ｍｍ（Ｍ４用） 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●両端にビス止め端子が付いています。M3～M5用対応でワイヤ径並びに長さのバリエーションが揃っております。<br>開き止め、ビス止め用連結部品<br><br>●ロープ径(mm)：1.2<br>●長さ(m)：0.45<br>●使用荷重(kg)：30<br>●穴径(mm)：4.2<br><br><br>●ワイヤ：ステンレス(SUS304)<br>●端子：鉄（ＳＷＲＭ）三価ユニクロメッキ<br>",『カード対応OK！』■〒ニッサチェイン【Y-156】(7547536) カットワイヤー　１．２Ｘ４５０ｍｍ（Ｍ４用） 受注単位1：クローバー資材館,『カード対応OK！』■〒ニッサチェイン【Y-156】(7547536) カットワイヤー　１．２Ｘ４５０ｍｍ（Ｍ４用） 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ。『カード対応OK！』■〒ニッサチェイン【Y-156】(7547536) カットワイヤー　１．２Ｘ４５０ｍｍ（Ｍ４用） 受注単位1[rn]
10-22805,,1457.6000,,花・ガーデン・DIY > DIY・工具 > その他,【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-6S10】(7599480) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ１９）Φ６ｍｍＸ１０ｍ 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ＪＩＳ規格品ワイヤロープです。<br>●玉掛けワイヤの製作等にもご使用頂けます。<br>●メッキ付のため、耐食性にも優れています。<br><br>●船舶、漁業、土木建築他。<br><br>●ロープ径(mm)：6<br>●長さ(m)：10<br>●使用荷重(kg)：305<br>●使用荷重(kN)：3.01<br><br>●JIS G3525 規格適合品<br><br>●炭素鋼<br>",【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-6S10】(7599480) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ１９）Φ６ｍｍＸ１０ｍ 受注単位1：クローバー資材館,【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-6S10】(7599480) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ１９）Φ６ｍｍＸ１０ｍ 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ。【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-6S10】(7599480) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ１９）Φ６ｍｍＸ１０ｍ 受注単位1[rn]
10-22806,,500.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ニッサチェイン【P-893】(4788974) オーバルスリーブ１．２ｍｍ用（３０個入り） 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●アルミ製で圧着工具でかしめます。<br><br>●ワイヤ先端のアイ加工部品。<br>●ワイヤ先端のアイ加工部品。<br><br>●適合ワイヤ径(mm)：1.2<br><br><br>●アルミニウム(A-5052)<br>",『カード対応OK！』■〒ニッサチェイン【P-893】(4788974) オーバルスリーブ１．２ｍｍ用（３０個入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒ニッサチェイン【P-893】(4788974) オーバルスリーブ１．２ｍｍ用（３０個入り） 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ。『カード対応OK！』■〒ニッサチェイン【P-893】(4788974) オーバルスリーブ１．２ｍｍ用（３０個入り） 受注単位1[rn]
10-22807,,16658.4000,,花・ガーデン・DIY > DIY・工具 > その他,【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-12S50】(7599471) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ２４）Φ１２ｍｍＸ５０ｍ 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ＪＩＳ規格品ワイヤロープです。<br>●玉掛けワイヤの製作等にもご使用頂けます。<br>●メッキ付のため、耐食性にも優れています。<br><br>●船舶、漁業、土木建築他。<br><br>●ロープ径(mm)：12<br>●長さ(m)：50<br>●使用荷重(kg)：1120<br>●使用荷重(kN)：10.9<br><br>●JIS G3525 規格適合品<br><br>●炭素鋼<br>",【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-12S50】(7599471) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ２４）Φ１２ｍｍＸ５０ｍ 受注単位1：クローバー資材館,【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-12S50】(7599471) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ２４）Φ１２ｍｍＸ５０ｍ 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ。【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-12S50】(7599471) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ２４）Φ１２ｍｍＸ５０ｍ 受注単位1[rn]
10-22808,,335.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ニッサチェイン【Y-159】(7547561) カットワイヤー　１．５Ｘ４５０ｍｍ（Ｍ５用） 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●両端にビス止め端子が付いています。M3～M5用対応でワイヤ径並びに長さのバリエーションが揃っております。<br>開き止め、ビス止め用連結部品<br><br>●ロープ径(mm)：1.5<br>●長さ(m)：0.45<br>●使用荷重(kg)：50<br>●穴径(mm)：5.2<br><br><br>●ワイヤ：ステンレス(SUS304)<br>●端子：鉄（ＳＷＲＭ）三価ユニクロメッキ<br>",『カード対応OK！』■〒ニッサチェイン【Y-159】(7547561) カットワイヤー　１．５Ｘ４５０ｍｍ（Ｍ５用） 受注単位1：クローバー資材館,『カード対応OK！』■〒ニッサチェイン【Y-159】(7547561) カットワイヤー　１．５Ｘ４５０ｍｍ（Ｍ５用） 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ。『カード対応OK！』■〒ニッサチェイン【Y-159】(7547561) カットワイヤー　１．５Ｘ４５０ｍｍ（Ｍ５用） 受注単位1[rn]
10-22809,,2507.2000,,花・ガーデン・DIY > DIY・工具 > その他,【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-9S10】(7599510) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ２４）Φ９ｍｍＸ１０ｍ 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ＪＩＳ規格品ワイヤロープです。<br>●玉掛けワイヤの製作等にもご使用頂けます。<br>●メッキ付のため、耐食性にも優れています。<br><br>●船舶、漁業、土木建築他。<br><br>●ロープ径(mm)：9<br>●長さ(m)：10<br>●使用荷重(kg)：630<br>●使用荷重(kN)：6.18<br><br>●JIS G3525 規格適合品<br><br>●炭素鋼<br>",【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-9S10】(7599510) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ２４）Φ９ｍｍＸ１０ｍ 受注単位1：クローバー資材館,【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-9S10】(7599510) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ２４）Φ９ｍｍＸ１０ｍ 受注単位1,生産加工用品\建築金物\ワイヤ・スリーブ。【カード対応OK！】■〒トラスコ中山/ＴＲＵＳＣＯ【JWM-9S10】(7599510) ＪＩＳ規格品メッキ付ワイヤロープ　（６Ｘ２４）Φ９ｍｍＸ１０ｍ 受注単位1[rn]
10-22810,,16259.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ダイケン【HCS-30KL】(7520751) スライデックス傾斜レールタイプ　左引き用　扉質量１０～３０ｋｇ用 受注単位1,生産加工用品\建築金物\戸当り・ドアストッパー・ドアクローザ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●戸尻側ブレーキにより扉を勢いよく開けた場合でも、衝撃をやわらげます。<br>●油圧制御装置の温度補償内蔵により０℃～４０℃までスムーズに開閉します。<br>●左右の切り替えが可能です。<br>●一般社団法人公共建築協会認定品です。<br><br>●公共施設・一般家庭両用。<br>●引戸用の自閉装置<br><br>●適用扉質量(kg)：10～30<br>●適用幅(mm)：600～1300<br>●有効開口(mm)：450～1150<br>●摘要：左引き用<br><br>●木製引戸用<br><br>●アルミレール、ガイドレール：アルミ型材（シルバー）<br>●制御フレーム、戸車フレーム：スチール・樹脂<br>●油圧制御装置：アルミダイカスト<br>●戸当り：アルミ・合成ゴム<br>",『カード対応OK！』■〒ダイケン【HCS-30KL】(7520751) スライデックス傾斜レールタイプ　左引き用　扉質量１０～３０ｋｇ用 受注単位1：クローバー資材館,『カード対応OK！』■〒ダイケン【HCS-30KL】(7520751) スライデックス傾斜レールタイプ　左引き用　扉質量１０～３０ｋｇ用 受注単位1,生産加工用品\建築金物\戸当り・ドアストッパー・ドアクローザ。『カード対応OK！』■〒ダイケン【HCS-30KL】(7520751) スライデックス傾斜レールタイプ　左引き用　扉質量１０～３０ｋｇ用 受注単位1[rn]
10-22811,,5534.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ダイケン【HCS-SC30】(7520778) スライデックスソフトクローザー　水平レール引込み装置　ガイドレール無 受注単位1,生産加工用品\建築金物\戸当り・ドアストッパー・ドアクローザ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●アシストバネにより開扉力が軽減されています。<br>●左右兼用仕様です。<br>●引き込み装置はレール内蔵ですっきりとした納まりです。<br>●引き込み力が３段階で調整できます。<br><br>●公共施設・一般家庭両用。<br>●上吊り式木製引戸用の引き込み装置<br><br>●適用扉質量(kg)：10～30<br>●適用幅(mm)：700～1050<br>●最大ストローク(mm)：100<br>●レール長(m)：2<br>●奥行(mm)：38<br>●幅(mm)：2000<br>●色：シルバー<br>●高さ(mm)：28<br>●有効開口(mm)：600～950<br>●ガイドレール：無<br><br>●上吊木製引戸用<br><br>●アルミレール、ガイドレール：アルミ型材（シルバー）<br>●吊車：スチール・樹脂<br>●引き込み装置：樹脂・アルミ形材<br>",『カード対応OK！』■〒ダイケン【HCS-SC30】(7520778) スライデックスソフトクローザー　水平レール引込み装置　ガイドレール無 受注単位1：クローバー資材館,『カード対応OK！』■〒ダイケン【HCS-SC30】(7520778) スライデックスソフトクローザー　水平レール引込み装置　ガイドレール無 受注単位1,生産加工用品\建築金物\戸当り・ドアストッパー・ドアクローザ。『カード対応OK！』■〒ダイケン【HCS-SC30】(7520778) スライデックスソフトクローザー　水平レール引込み装置　ガイドレール無 受注単位1[rn]
