10-171501,http://tshop.r10s.jp/katuhara/cabinet/00861916/imgrc0074513634.gif?fitin=700:700,1360.0000,,,【第2類医薬品】★アルガード持続性鼻炎シールド24h 12カプセル,【メール便選択可】ロート製薬 アレルギー専用鼻炎薬 24時間,"<P><IMG 
src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" 
border=""0""></P>
<P><IMG src=""http://image.rakuten.co.jp/katuhara/cabinet/00009263/img65585366.gif"" width=""100%""  border=""0"" alt=""メール便発送の注意事項""></P>
<P><IMG src=""http://image.rakuten.co.jp/katuhara/cabinet/01408130/imgrc0069443754.gif"" width=""100%""  border=""0""></P>
医薬品販売に関する記載事項<br><br>
<TABLE border=""1"" width=""100%"">
    <TR>
      <TD width=""25"" align=""center"" bgcolor=""#c6fe7a"">
      商<BR>
      品<BR>
      説<BR>
      明</TD>
      <TD>
●有効成分エピナスチン塩酸塩を最大量配合。医療用と同量配合で24時間、効果持続。<br>
●夜寝る前に飲むことで、朝から始まる鼻水・鼻づまりに効きます。<br>
●服用しやすいシームレスカプセル。<br>
●1日1回1カプセルで、1日中効果をしっかり発揮。

</TD>
    </TR>
    <TR>
      <TD width=""25"" align=""center"" bgcolor=""#c6fe7a"">区<BR>
     分</TD>
      <TD>第2類医薬品</TD>
    </TR>
<TR>
      <TD width=""25"" align=""center"" bgcolor=""#c6fe7a"">使<BR>
      用<br>期<br>限</TD>
      <TD>

使用期限まで1年以上あるものをお送りします。

</TD>
    </TR>
    <TR>
      <TD width=""25"" align=""center"" bgcolor=""#c6fe7a"">発<BR>
      売<BR>
      元</TD>
      <TD>ロート製薬株式会社</TD>
    </TR>
<TR>
      <TD width=""25"" align=""center"" bgcolor=""#c6fe7a"">備<br>考</TD>
      <TD>

<font size=2 color=red>●メール便１個口発送目安：3個</font>
<br><br>★印はセルフメディケーション税制対象商品です。
</TD>
    </TR>
 </TABLE><TABLE border=""1"" width=""100%""><tr><td align=""center"" width=""25"" bgcolor=""#c6fe7a""><font size=""2"">広<br>告<br>文<br>
    責</font></td>
    <TD><font size=""2"">株式会社勝原薬局<br>[TEL：079-224-1003]
</font></TD>
  </tr><tr><td align=""center"" bgcolor=""#c6fe7a""><font size=""2"">生<br>
    産</font></td><td><font size=""2"">日本 </font></td></tr></TABLE>",【第2類医薬品】★アルガード持続性鼻炎シールド24h 12カプセル：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ【第2類医薬品】★アルガード持続性鼻炎シールド24h 12カプセル,【メール便選択可】ロート製薬 アレルギー専用鼻炎薬 24時間。【第2類医薬品】★アルガード持続性鼻炎シールド24h 12カプセル[rn]
10-171502,http://tshop.r10s.jp/katuhara/cabinet/00861916/imgrc0074509783.gif?fitin=700:700,1024.0000,,,【第2類医薬品】★アレグラFX 14錠,【メール便選択可】久光製薬 アレルギー専用鼻炎薬,"<P><IMG 
src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" 
border=""0""></P>
<P><IMG src=""http://image.rakuten.co.jp/katuhara/cabinet/00009263/img65585366.gif"" width=""100%""  border=""0"" alt=""メール便発送の注意事項""></P>
<P><IMG src=""http://image.rakuten.co.jp/katuhara/cabinet/01408130/imgrc0069443754.gif"" width=""100%""  border=""0""></P>
医薬品販売に関する記載事項<br><br>
<TABLE border=""1"" width=""100%"">
    <TR>
      <TD width=""25"" align=""center"" bgcolor=""#c6fe7a"">
      商<BR>
      品<BR>
      説<BR>
      明</TD>
      <TD>
●第2世代抗ヒスタミン成分　フェキソフェナジン塩酸塩が，花粉やハウスダストによる鼻みず，鼻づまり，くしゃみなどのつらいアレルギー症状に優れた効果を発揮します。<br>
●脳に影響を及ぼしにくいため，眠くなりにくいアレルギー専用鼻炎薬です。<br>
●「集中力，判断力，作業能率の低下」といった，気づきにくい能力ダウン（インペアード・パフォーマンス）も起こしにくいお薬です。<br>
●空腹時にも服用できます。<br>
●1回1錠，1日2回の服用で，効き目が1日続きます。<br>
※花粉などの季節性のアレルギー性鼻炎症状に使用する場合は，花粉飛散予測日から，又は，症状が出始めたら早めに服用を始めると効果的です。

</TD>
    </TR>
    <TR>
      <TD width=""25"" align=""center"" bgcolor=""#c6fe7a"">区<BR>
     分</TD>
      <TD>第2類医薬品</TD>
    </TR>
<TR>
      <TD width=""25"" align=""center"" bgcolor=""#c6fe7a"">使<BR>
      用<br>期<br>限</TD>
      <TD>

使用期限まで1年以上あるものをお送りします。

</TD>
    </TR>
    <TR>
      <TD width=""25"" align=""center"" bgcolor=""#c6fe7a"">発<BR>
      売<BR>
      元</TD>
      <TD>久光製薬株式会社</TD>
    </TR>
<TR>
      <TD width=""25"" align=""center"" bgcolor=""#c6fe7a"">備<br>考</TD>
      <TD>

<font size=2 color=red>●メール便１個口発送目安：3個</font>
<br><br>★印はセルフメディケーション税制対象商品です。
</TD>
    </TR>
    <TR>
      <TD align=""center"" bgcolor=""#c6fe7a"">関<BR>
      連<BR>
      商<BR>
      品</TD>
      <TD>

<P>
アレルギー用鼻炎薬は⇒コチラ</p>

<P>
鼻炎スプレーは⇒コチラ</p>

      </TD>
    </TR>
</TABLE><TABLE  width=""100%"" border=""1""><tr><td align=""center"" width=""25"" bgcolor=""#c6fe7a""><font size=""2"">広<br>告<br>文<br>
    責</font></td>
    <TD><font size=""2"">株式会社勝原薬局<br>[TEL：079-224-1003]
</font></TD>
  </tr><tr><td align=""center"" bgcolor=""#c6fe7a""><font size=""2"">生<br>
    産</font></td><td><font size=""2"">日本 </font></td></tr></TABLE>",【第2類医薬品】★アレグラFX 14錠：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ【第2類医薬品】★アレグラFX 14錠,【メール便選択可】久光製薬 アレルギー専用鼻炎薬。【第2類医薬品】★アレグラFX 14錠[rn]
10-171503,http://tshop.r10s.jp/katuhara/cabinet/00861916/imgrc0069642275.jpg?fitin=700:700,944.0000,,,【第2類医薬品】 ★エージーノーズ アレルカットC  15ml,第一三共 AGノーズ 鼻炎薬 花粉 鼻水 鼻づまり アレルギー,"区分：第2類医薬品<br><br>使用期限：使用期限まで1年以上あるものをお送りします。<br><br>医薬品販売に関する記載事項<br><br>この商品はお１人様５つまでとさせていただきます。<br>「抗アレルギー剤　クロモグリク酸ナトリウム＋抗炎症剤」の複合処方で、仕事や家事などに集中できないほどつらい鼻水・鼻づまりに、すばやく効果を発揮します。<br>
抗炎症成分「グリチルリチン酸二カリウム」を配合し、アレルギーによる炎症を鎮めます。<br>
「すっきりクールタイプ」です。<br>詳細はPC版のページをご確認ください。 <BR><BR><IMG src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" border=""0""><br><br>商品名の★印はセルフメディケーション税制対象商品です。",【第2類医薬品】 ★エージーノーズ アレルカットC  15ml：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ【第2類医薬品】 ★エージーノーズ アレルカットC  15ml,第一三共 AGノーズ 鼻炎薬 花粉 鼻水 鼻づまり アレルギー。【第2類医薬品】 ★エージーノーズ アレルカットC  15ml[rn]
10-171504,http://tshop.r10s.jp/katuhara/cabinet/00861916/img62117033.jpg?fitin=700:700,746.4000,,,【第2類医薬品】 ★ポジナールM錠 20錠,ノーエチ薬品 鼻炎薬 鼻炎 じんましん 湿疹 かぶれ かゆみ,"ノーエチ薬品 ポジナールM錠 20錠は、体の中でアレルギー反応を起こす原因となる物質「ヒスタミン」を抑える成分を配合した鼻炎薬です。
<br>持続的に作用し、1日2回の服用でアレルギーから起こる鼻炎、じんましん、かゆみなどにすぐれた効果を発揮します。
<br>眠気の少ない抗アレルギー剤です。のみやすい小粒の錠剤です。
<br>
<br>区分：第2類医薬品<br><br>使用期限：使用期限まで1年以上あるものをお送りします。<br><br>医薬品販売に関する記載事項<br><br><br>使用期限：使用期限まで1年以上あるものをお送りします。<br><br>医薬品販売に関する記載事項<br><br>
<br>
<br>こちらの商品はお1人様5個までとさせていただきます<BR><BR><IMG src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" border=""0"">
<br><br>商品名の★印はセルフメディケーション税制対象商品です。",【第2類医薬品】 ★ポジナールM錠 20錠：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ【第2類医薬品】 ★ポジナールM錠 20錠,ノーエチ薬品 鼻炎薬 鼻炎 じんましん 湿疹 かぶれ かゆみ。【第2類医薬品】 ★ポジナールM錠 20錠[rn]
10-171505,http://tshop.r10s.jp/katuhara/cabinet/00861916/img62027498.jpg?fitin=700:700,517.6000,,,【第2類医薬品】 ナザール「スプレー」  30ml,佐藤製薬 サトウ 鼻炎薬 花粉 鼻水 鼻づまり アレルギー,"区分：第2類医薬品<br><br>使用期限：使用期限まで1年以上あるものをお送りします。<br><br>医薬品販売に関する記載事項<br><br><br>使用期限：使用期限まで1年以上あるものをお送りします。<br><br>医薬品販売に関する記載事項<br><br>この商品はお１人様５つまでとさせていただきます。<br>
塩酸ナファゾリンの働きにより鼻腔内の血管を収縮させ、うっ血や炎症を抑え、鼻の通りをよくします。<br>
マレイン酸クロルフェニラミンの働きにより、鼻腔内のアレルギー症状を抑え、効果をあらわします。<br>詳細はPC版のページをご確認ください。 <BR><BR><IMG src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" border=""0"">",【第2類医薬品】 ナザール「スプレー」  30ml：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ【第2類医薬品】 ナザール「スプレー」  30ml,佐藤製薬 サトウ 鼻炎薬 花粉 鼻水 鼻づまり アレルギー。【第2類医薬品】 ナザール「スプレー」  30ml[rn]
10-171506,http://tshop.r10s.jp/katuhara/cabinet/00861916/img61974575.gif?fitin=700:700,760.0000,,,【第2類医薬品】★ アルガード ST鼻炎スプレー  15ml,ロート アルガード 鼻炎 花粉 鼻水 鼻づまり アレルギー,"区分：第2類医薬品<br><br>使用期限：使用期限まで1年以上あるものをお送りします。<BR><BR>商品名の★印はセルフメディケーション税制対象商品です。<br><br>医薬品販売に関する記載事項<br><br><br>使用期限：使用期限まで1年以上あるものをお送りします。<br><br>医薬品販売に関する記載事項<br><br>この商品はお１人様５つまでとさせていただきます。<br>
ロートアルガードST鼻炎スプレーは抗アレルギー剤「クロモグリク酸ナトリウム」を配合したすぐれた効き目のアレルギー専用点鼻薬です。<br>抗アレルギー剤「クロモグリク酸ナトリウム」がアレルギーに関係する細胞に的確にはたらきかけ、花粉などのアレルゲンが体内に入ってきても、鼻みず・鼻づまりをひきおこす原因物質が体内にひろがらないように、そこで抑え込むすぐれた効果があります。<br>また、「クロルフェニラミンマレイン酸塩」が、すでに起こってしまった鼻みずや鼻づまりについても鎮めてくれます。<br>花粉症やハウスダストによる症状に、きちんとしたご使用が効果的です。<br>詳細はPC版のページをご確認ください。 <BR><BR><IMG src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" border=""0"">",【第2類医薬品】★ アルガード ST鼻炎スプレー  15ml：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ【第2類医薬品】★ アルガード ST鼻炎スプレー  15ml,ロート アルガード 鼻炎 花粉 鼻水 鼻づまり アレルギー。【第2類医薬品】★ アルガード ST鼻炎スプレー  15ml[rn]
10-171507,http://tshop.r10s.jp/katuhara/cabinet/00861916/imgrc0072341580.jpg?fitin=700:700,1344.0000,,,【第2類医薬品】 ★ザジテンＡＬ鼻炎スプレーα 12ml,ノバルティス 鼻炎 花粉 鼻水 鼻づまり アレルギー,"区分：第2類医薬品<br><br>使用期限：使用期限まで1年以上あるものをお送りします。<br><br>医薬品販売に関する記載事項<br><br><br>使用期限：使用期限まで1年以上あるものをお送りします。<br><br>医薬品販売に関する記載事項<br><br>この商品はお１人様５つまでとさせていただきます。<br>

      ザジテンAL鼻炎スプレーαは，3つのはたらきをもつ抗アレルギー薬「ケトチフェンフマル酸塩」を配合した「アレルギー専用点鼻薬」です。<BR>
      <BR>
      アレルギーの「発症」から「悪化」までのメカニズムに作用し，軽い症状を感じたときから，アレルギーをコントロールすることができます。 <BR>
      <BR>
      液ダレしにくい高粘度の薬液が鼻の奥まで広く密着し，長くとどまるため、成分が効果的に浸透します。 <BR>
      <BR>
      どの角度（横向き・逆さ）でも噴霧が可能な，エアレス容器を採用しています。 <br>詳細はPC版のページをご確認ください。 <BR><BR><IMG src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" border=""0"">
      <br><br>商品名の★印はセルフメディケーション税制対象商品です。",【第2類医薬品】 ★ザジテンＡＬ鼻炎スプレーα 12ml：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ【第2類医薬品】 ★ザジテンＡＬ鼻炎スプレーα 12ml,ノバルティス 鼻炎 花粉 鼻水 鼻づまり アレルギー。【第2類医薬品】 ★ザジテンＡＬ鼻炎スプレーα 12ml[rn]
10-171508,http://tshop.r10s.jp/katuhara/cabinet/00861916/imgrc0072341579.jpg?fitin=700:700,944.0000,,,【第2類医薬品】 ★ザジテンＡＬ鼻炎スプレーα 7ml,ノバルティス 鼻炎 花粉 鼻水 鼻づまり アレルギー,"区分：第2類医薬品<br><br>使用期限：使用期限まで1年以上あるものをお送りします。<br><br>医薬品販売に関する記載事項<br><br><br>使用期限：使用期限まで1年以上あるものをお送りします。<br><br>医薬品販売に関する記載事項<br><br>この商品はお１人様５つまでとさせていただきます。<br>

      ザジテンAL鼻炎スプレーαは，3つのはたらきをもつ抗アレルギー薬「ケトチフェンフマル酸塩」を配合した「アレルギー専用点鼻薬」です。<BR>
      <BR>
      アレルギーの「発症」から「悪化」までのメカニズムに作用し，軽い症状を感じたときから，アレルギーをコントロールすることができます。 <BR>
      <BR>
      液ダレしにくい高粘度の薬液が鼻の奥まで広く密着し，長くとどまるため、成分が効果的に浸透します。 <BR>
      <BR>
      どの角度（横向き・逆さ）でも噴霧が可能な，エアレス容器を採用しています。 <br>詳細はPC版のページをご確認ください。       <BR><BR><IMG src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" border=""0"">
<br><br>商品名の★印はセルフメディケーション税制対象商品です。",【第2類医薬品】 ★ザジテンＡＬ鼻炎スプレーα 7ml：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ【第2類医薬品】 ★ザジテンＡＬ鼻炎スプレーα 7ml,ノバルティス 鼻炎 花粉 鼻水 鼻づまり アレルギー。【第2類医薬品】 ★ザジテンＡＬ鼻炎スプレーα 7ml[rn]
10-171509,http://tshop.r10s.jp/rakuten24/cabinet/x4501/x450190h_l.jpg?fitin=700:700,3718.4000,,,【第2類医薬品】ツムラ漢方 小青竜湯(1019) 64包【楽天24】[ツムラ 鼻炎薬/鼻水/顆粒・粉末]【MEDCP】,ツムラ 漢方製剤/送料無料,"<p>送料無料/ツムラ漢方 小青竜湯(1019) 64包<br>楽天24＞医薬品＞鼻炎薬＞鼻水＞鼻水の薬 顆粒・粉末＞<br>ブランド：ツムラ 漢方製剤/製造販売元：ツムラ</p>内容量：2.25g*64包   サイズ(外装)：幅100*奥行97*高さ105(mm)<br>原産国：日本<br><br><hr size=""1"" color=""#e0e0e0"" noshade><br><b>商品説明</b><br>「ツムラ漢方 小青竜湯(1019) 64包」は、鼻炎、鼻水、うすい水様の痰を伴う咳、気管支炎、気管支ぜんそくに用いられている小青竜湯から抽出した鼻炎薬です。服用しやすい顆粒タイプ。医薬品。<br><b>使用上の注意</b><br>●相談すること<br>1.次の人は服用前に医師または薬剤師に相談してください<br>(1)医師の治療を受けている人<br>(2)妊婦または妊娠していると思われる人<br>(3)体の虚弱な人(体力の衰えている人、体の弱い人)<br>(4)胃腸の弱い人<br>(5)発汗傾向の著しい人<br>(6)高齢者<br>(7)今までに薬により発疹・発赤、かゆみ等を起こしたことがある人<br>(8)次の症状のある人：むくみ、排尿困難<br>(9)次の診断を受けた人：高血圧、心臓病、腎臓病、甲状腺機能障害<br>2.次の場合は、直ちに服用を中止し、この文書を持って医師または薬剤師に相談してください<br>(1)服用後、次の症状があらわれた場合<br><table border=""1""><tr><td>関係部位</td><td>症 状</td></tr><tr><td>皮 ふ</td><td>発疹・発赤、かゆみ</td></tr><tr><td>消化器</td><td>悪心、食欲不振、胃部不快感</td></tr></table>まれに下記の重篤な症状が起こることがあります。その場合は直ちに医師の診療を受けてください<br><table border=""1""><tr><td>症状の名称</td><td>症 状</td></tr><tr><td>肝機能障害</td><td>全身のだるさ、黄疸(皮ふや白目が黄色くなる)等があらわれる</td></tr><tr><td>偽アルドステロン症</td><td>尿量が減少する、顔や手足がむくむ、まぶたが重くなる、手がこわばる、血圧が高くなる、頭痛等があらわれる</td></tr></table>(2)1ヶ月位(鼻水、うすい水様の痰を伴う咳に服用する場合には5-6日間)服用しても症状がよくならない場合<br>3.長期連用する場合には、医師または薬剤師に相談してください<br><b>原産国</b><br>日本<br><b>効能・効果</b><br>気管支炎、気管支ぜんそく、鼻水、うすい水様の痰を伴う咳、鼻炎<br><b>用法・用量</b><br>次の量を、食前にお湯または水で服用してください。<br><table border=""1""><tr><td>年 齢</td><td>1 回 量</td><td>1日服用回数</td></tr><tr><td>成人(15歳以上)</td><td>1包(2.25g)</td><td rowspan=""4"">2回</td></tr><tr><td>15歳未満7歳以上</td><td>2/3包</td></tr><tr><td>7歳未満4歳以上</td><td>1/2包</td></tr><tr><td>4歳未満2歳以上</td><td>1/3包</td></tr><tr><td>2歳未満</td><td colspan=""2"">服用しないでください</td></tr></table>●用法・用量に関連する注意<br>小児に服用させる場合には、保護者の指導監督のもとに服用させてください<br><b>成分・分量</b><br>本品2包(4.5g)中、下記の割合の混合生薬の乾燥エキス2.5gを含有します。<br><table border=""1""><tr><td>日局ハンゲ</td><td>3.0g</td></tr><tr><td>日局カンゾウ</td><td>1.5g</td></tr><tr><td>日局ケイヒ</td><td>1.5g</td></tr><tr><td>日局ゴミン</td><td>1.5g</td></tr><tr><td>日局サイシン</td><td>1.5g</td></tr><tr><td>日局シャクヤク</td><td>1.5g</td></tr><tr><td>日局マオウ</td><td>1.5g</td></tr><tr><td>カンキョウ</td><td>1.5g</td></tr></table>添加物として日局ステアリン酸マグネシウム、日局乳糖、ショ糖脂肪酸エステルを含有します。<br><b>保管および取扱い上の注意</b><br>1.直射日光の当たらない湿気の少ない涼しい所に保管してください。<br>2.小児の手の届かない所に保管してください。<br>3.1包を分割した残りを服用する場合には、袋の口を折り返して保管し、2日以内に服用してください。<br>4.本剤は生薬(薬用の草根木皮等)を用いた製品ですので、製品により多少顆粒の色調等が異なることがありますが効能・効果にはかわりありません。<br>5.使用期限を過ぎた製品は、服用しないでください。<br><b>お問い合わせ先</b><br>本製品内容について、何かお気付きの点がございましたら、お買い求めのお店または下記までご連絡いただきますようお願い申し上げます。<br><br>株式会社ツムラ<br>東京都千代田区二番町12-7102-8422<br><br>お客様相談窓口<br>電話0120-329-930<br>受付時間9：00-17：45(土、日、祝日を除く)<br>JANコード：　4987138466310<br><hr size=""1"" color=""#e0e0e0"" noshade>広告文責：ケンコーコム株式会社<br>TEL:050-5577-5043<hr size=""1"" color=""#e0e0e0"" noshade>お買い上げいただける個数は3個までです。<hr size=""1"" color=""#e0e0e0"" noshade><font color =""red"">※パッケージデザイン等は予告なく変更されることがあります。</font><br>使用期限：出荷時100日以上<br>医薬品販売に関する記載事項",【第2類医薬品】ツムラ漢方 小青竜湯(1019) 64包【楽天24】[ツムラ 鼻炎薬/鼻水/顆粒・粉末]【MEDCP】：楽天24,【第2類医薬品】ツムラ漢方 小青竜湯(1019) 64包【楽天24】[ツムラ 鼻炎薬/鼻水/顆粒・粉末]【MEDCP】,ツムラ 漢方製剤/送料無料。【第2類医薬品】ツムラ漢方 小青竜湯(1019) 64包【楽天24】[ツムラ 鼻炎薬/鼻水/顆粒・粉末]【MEDCP】[rn]
10-171510,http://tshop.r10s.jp/doremi/cabinet/items_normal/tauromin3000.jpg?fitin=700:700,5120.0000,,,【第2類医薬品】【送料無料 】小粒タウロミン３２００錠（１６００錠×２個セット） 【取寄商品】,【第2類医薬品】,=== 商品説明 ===<BR>皮ふ疾患・鼻炎のための内服治療剤です。皮ふの炎症や鼻炎(鼻の皮ふ粘膜の炎症)に有効な生薬に、カルシウム、ビタミン、アミノ酸などの栄養成分を配合しています。医薬品。<BR><BR>=== 使用上の注意 ===<BR>●してはいけないこと(守らないと現在の症状が悪化したり、副作用・事故が起こりやすくなる)<BR>1.本剤を服用している間は、次のいずれの医薬品も服用しないこと。<BR>他のアレルギー用薬、抗ヒスタミン剤を含有する内服薬(かぜ薬、鎮咳去痰薬、鼻炎用内服薬、乗物酔い薬)<BR>2.服用後、乗物又は機械類の運転操作をしないこと(眠気があらわれることがある。)<BR>3.長期連用しないこと<BR>●相談すること<BR>1.次の人は服用前に医師又は薬剤師に相談すること<BR>(1)医師の治療を受けている人。<BR>(2)妊婦又は妊娠していると思われる人。<BR>(3)薬によりアレルギー症状を起こしたことがある人。<BR>(4)排尿困難の症状のある人。<BR>(5)緑内障の診断を受けた人。<BR>2.次の場合は、直ちに服用を中止し、添付文書を持って医師又は薬剤師に相談すること<BR>(1)服用後、次の症状があらわれた場合<BR>皮ふ：発疹・発赤、かゆみ<BR>消化器：悪心・嘔吐、食欲不振<BR>その他：排尿困難<BR>(2)5-6日間服用しても症状がよくならない場合<BR>3.次の症状があらわれることがあるので、このような症状の継続又は増強が見られた場合には、服用を中止し、医師又は薬剤師に相談すること<BR>口のかわき<BR><BR>=== 効能・効果 ===<BR>湿疹、皮膚炎、じんま疹、皮膚のかゆみ、鼻炎<BR><BR>=== 用法・用量 ===<BR>次の量を1日3回服用する。<BR>症状により通常量の2-3倍服用することもできる。<BR>|年齢|1回量|1日服用回数|<BR>|大人|12錠|3回|<BR>|8-15歳|6錠|3回|<BR>|5-7歳|4錠|3回|<BR>|3-4歳|2錠|3回|<BR>|2歳以下|1錠|3回|<BR>●用法・用量に関連する注意<BR>(1)用法・用量を厳守すること。<BR>(2)小児に服用させる場合には、保護者の指導監督のもとに服用させること。<BR>(3)3歳以上の幼児に服用させる場合には、薬剤がのどにつかえることのないよう、よく注意すること。<BR>(4)1歳未満の乳児には、医師の診療を受けさせることを優先し、止むを得ない場合にのみ服用させること。<BR><BR>=== 成分・分量 ===<BR>36錠中<BR>サイコ末：90mgハマボウフウ末：90mgセンキュウ末：90mgブクリョウ末：90mgオウヒ末：90mgキキョウ末：90mgショウキョウ末：90mgドクカツ末：54mgケイガイ末：54mgカンゾウ末：54mgリン酸水素カルシウム：1080mg<BR>乳酸カルシウム：360mg<BR>ヨクイニン末：360mg<BR>アミノエチルスルホン酸(タウリン)：36mg<BR>グルクロノラクトン：36mg<BR>チアミン硝化物(ビタミンB1)：7.2mg<BR>リボフラビン(ビタミンB2)：7.2mg<BR>ピリドキシン塩酸塩(ビタミンB6)：3.6mg<BR>ニコチン酸アミド：14.4mg<BR>パントテン酸カルシウム：14.4mg<BR>イノシトール：18mg<BR>エルゴカルシフェロール(ビタミンD2)：9μg(360国際単位)<BR>クロルフェニラミンマレイン酸塩：3.6mg<BR>添加物：デキストリン、バレイショデンプン、カルメロースCa、乳糖、ステアリン酸Mg、タルク<BR>●成分・分量に関連する注意<BR>(1)本剤は、生薬を配合していますので、ときに錠剤表面に茶褐色の斑点を生じることがありますが、効果には変わりありません。<BR>(2)本剤の服用により尿が黄色くなることがありますが、リボフラビン(ビタミンB2)によるものですから、心配ありません。<BR><BR>=== 保管および取扱い上の注意 ===<BR>(1)高温をさけ、直射日光の当たらない湿気の少ない涼しい所に密栓して保管すること。<BR>(2)小児の手の届かない所に保管すること。<BR>(3)他の容器に入れ替えないこと。(誤用の原因になったり品質が変わる。)<BR>(4)水分が錠剤につくと内容成分の変化のもととなるので、誤って水滴をおとしたり、ぬれた手で触れないこと。<BR>(5)ビンの中の詰め物は、輸送中に錠剤が破損するのを防止するために入れてあるもので、キャップをあけた後は、必ず捨てること。また、乾燥剤も必ず捨てること。<BR>(6)ビンのキャップのしめ方が不十分な場合、湿気などにより、品質に影響を与える場合があるので、服用のつどキャップをよくしめること。<BR>(7)使用期限(外箱及びラベルに記載)をすぎた製品は服用しないこと。<BR><BR>=== お問い合わせ先 ===<BR>本製品に関するお問い合わせは<BR>興和株式会社医薬事業部お客様相談センターへお願いします。<BR>103-8433東京都中央区日本橋本町三丁目4-14<BR>電話03-3279-7755FAX03-3279-7566<BR>電話受付時間月-金(祝日を除く)9：00-17：00<BR>発売元<BR>興和株式会社<BR>東京都中央区日本橋本町三丁目4-14<BR>製造販売元<BR>福井製薬株式会社<BR>大阪市城東区今福東3丁目1番26号<BR><br>【使用期限】使用期限まで1年以上あるものをお送りします。<br><br>広告文責　ドレミドラッグ南楠葉薬店　登録販売者　岩瀬　政彦 <BR>電話番号:072-866-6200 <br><br>【医薬品販売における記載事項】<br><br>※パッケージデザイン等は予告なく変更されることがあります。<br><br>医薬品は「使用上の注意をよく読んだ上でそれに従い適切に使用してください。」<BR><br>商品区分： 日本製・【第2類医薬品】<BR>タウロミン<BR>医薬品[皮膚の薬/かゆみ内服/錠剤]<BR>発売元：興和<BR>,【第2類医薬品】【送料無料 】小粒タウロミン３２００錠（１６００錠&times;２個セット） 【取寄商品】：ドレミドラッグ,ドレミドラッグアクトノブNOV３オリーブマノンビーバンジョアアトレージュシークレットマジークデルマＱプラセントップノブ化粧品アトピーNOV2ナイシトールタウロミンドレミドラッグサラシノールコンドームNOVACNOV中国【第2類医薬品】【送料無料 】小粒タウロミン３２００錠（１６００錠&times;２個セット） 【取寄商品】,【第2類医薬品】。【第2類医薬品】【送料無料 】小粒タウロミン３２００錠（１６００錠&times;２個セット） 【取寄商品】[rn]
