10-25101,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002605502.jpg?fitin=700:700,253.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　２．１５Ｘ３８　１２０本入【UKN1438 (14X38140G)】(5105889) 受注単位：1,(5105889),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●無水クロム酸処理を行い強い防錆力があります。<br>●木材用に適しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　２．１５Ｘ３８　１２０本入【UKN1438 (14X38140G)】(5105889) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　２．１５Ｘ３８　１２０本入【UKN1438 (14X38140G)】(5105889) 受注単位：1,(5105889)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　２．１５Ｘ３８　１２０本入【UKN1438 (14X38140G)】(5105889) 受注単位：1[rn]
10-25102,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002605502.jpg?fitin=700:700,253.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　２．７５Ｘ５０　６０本入【UKN1250 (12X50160G)】(5105901) 受注単位：1,(5105901),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●無水クロム酸処理を行い強い防錆力があります。<br>●木材用に適しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　２．７５Ｘ５０　６０本入【UKN1250 (12X50160G)】(5105901) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　２．７５Ｘ５０　６０本入【UKN1250 (12X50160G)】(5105901) 受注単位：1,(5105901)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　２．７５Ｘ５０　６０本入【UKN1250 (12X50160G)】(5105901) 受注単位：1[rn]
10-25103,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002605412.jpg?fitin=700:700,260.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　２．７７Ｘ５０　２５本入【ST1250F (12X5060G)】(5106184) 受注単位：1,(5106184),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●耐食性に極めて優れ、サビが出にくいです。<br>●アルミサッシ、アルミ板、瓦の取り付け、すのこの打ち付けに適しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　２．７７Ｘ５０　２５本入【ST1250F (12X5060G)】(5106184) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　２．７７Ｘ５０　２５本入【ST1250F (12X5060G)】(5106184) 受注単位：1,(5106184)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　２．７７Ｘ５０　２５本入【ST1250F (12X5060G)】(5106184) 受注単位：1[rn]
10-25104,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002605502.jpg?fitin=700:700,253.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　１．７０Ｘ２５　３００本入【UKN1625 (16X25140G)】(5105862) 受注単位：1,(5105862),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●無水クロム酸処理を行い強い防錆力があります。<br>●木材用に適しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　１．７０Ｘ２５　３００本入【UKN1625 (16X25140G)】(5105862) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　１．７０Ｘ２５　３００本入【UKN1625 (16X25140G)】(5105862) 受注単位：1,(5105862)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　丸釘スチール　１．７０Ｘ２５　３００本入【UKN1625 (16X25140G)】(5105862) 受注単位：1[rn]
10-25105,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002605406.jpg?fitin=700:700,238.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　コンクリート釘　３．６０Ｘ７５　１５本入【CK1075HG (10X75100G)】(5106095) 受注単位：1,(5106095),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●熱処理を施しているので極めて硬いです。<br>●コンクリート、ブロック、軽量形鋼、チーク材等へのパイプ、鉄板、電気器具、サッシ等の取り付けに適しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　コンクリート釘　３．６０Ｘ７５　１５本入【CK1075HG (10X75100G)】(5106095) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　コンクリート釘　３．６０Ｘ７５　１５本入【CK1075HG (10X75100G)】(5106095) 受注単位：1,(5106095)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　コンクリート釘　３．６０Ｘ７５　１５本入【CK1075HG (10X75100G)】(5106095) 受注単位：1[rn]
10-25106,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002605412.jpg?fitin=700:700,260.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　３．０５Ｘ６５　１５本入【ST1165F (11X6560G)】(5106192) 受注単位：1,(5106192),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●耐食性に極めて優れ、サビが出にくいです。<br>●アルミサッシ、アルミ板、瓦の取り付け、すのこの打ち付けに適しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　３．０５Ｘ６５　１５本入【ST1165F (11X6560G)】(5106192) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　３．０５Ｘ６５　１５本入【ST1165F (11X6560G)】(5106192) 受注単位：1,(5106192)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　３．０５Ｘ６５　１５本入【ST1165F (11X6560G)】(5106192) 受注単位：1[rn]
10-25107,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002605407.jpg?fitin=700:700,253.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スクリュー釘メッキ　４．５７Ｘ１００　１２本入【EGDS8100 (8X100140G)】(5106036) 受注単位：1,(5106036),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●全長にスクリュー状の加工を施してあるので保持力が極めて強いです。<br>●パレット、重量梱包材、フレキシブル・ボード、木造建築骨組（棟木・もやと垂木、火打土台、火打梁、方づえ、間柱、筋かい、床組、かも居、かまち等）、その他振動箇所などの取り付けに適しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スクリュー釘メッキ　４．５７Ｘ１００　１２本入【EGDS8100 (8X100140G)】(5106036) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スクリュー釘メッキ　４．５７Ｘ１００　１２本入【EGDS8100 (8X100140G)】(5106036) 受注単位：1,(5106036)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スクリュー釘メッキ　４．５７Ｘ１００　１２本入【EGDS8100 (8X100140G)】(5106036) 受注単位：1[rn]
10-25108,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002605412.jpg?fitin=700:700,260.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　２．１０Ｘ３８　５４本入【ST1438F (14X3860G)】(5106168) 受注単位：1,(5106168),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●耐食性に極めて優れ、サビが出にくいです。<br>●アルミサッシ、アルミ板、瓦の取り付け、すのこの打ち付けに適しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　２．１０Ｘ３８　５４本入【ST1438F (14X3860G)】(5106168) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　２．１０Ｘ３８　５４本入【ST1438F (14X3860G)】(5106168) 受注単位：1,(5106168)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　２．１０Ｘ３８　５４本入【ST1438F (14X3860G)】(5106168) 受注単位：1[rn]
10-25109,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002605412.jpg?fitin=700:700,260.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　１．８５Ｘ３２　９０本入【ST1532F (15X3260G)】(5106150) 受注単位：1,(5106150),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●耐食性に極めて優れ、サビが出にくいです。<br>●アルミサッシ、アルミ板、瓦の取り付け、すのこの打ち付けに適しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　１．８５Ｘ３２　９０本入【ST1532F (15X3260G)】(5106150) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　１．８５Ｘ３２　９０本入【ST1532F (15X3260G)】(5106150) 受注単位：1,(5106150)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　釘ステンレス（平頭）　１．８５Ｘ３２　９０本入【ST1532F (15X3260G)】(5106150) 受注単位：1[rn]
10-25110,,551.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒テイシン電機（株）/テイシン 【TLA-52】(4710746)ジャンバーテストリード ２５ｃｍ チェックピン⇔チェックピン 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ケーブル加工が不要です。<br>●配線の色別がしやすいです。<br>●仮配線、模型、教材などのテスト用に。<br>●通電（導通）確認などに最適です。<br>●電気取り扱い関連メーカーおよび学校教材に。<br>●全長(mm):250<br>●リード線(SQ):0.1<br>●袋内容:赤、黒、各色1本　計2本入<br>●質量(g):3<br>●両側:チェックピン<br>●絶縁耐圧:AC2000V　1分以上<br>",『カード対応OK！』■〒テイシン電機（株）/テイシン 【TLA-52】(4710746)ジャンバーテストリード ２５ｃｍ チェックピン&hArr;チェックピン 受注単位1：クローバー資材館,『カード対応OK！』■〒テイシン電機（株）/テイシン 【TLA-52】(4710746)ジャンバーテストリード ２５ｃｍ チェックピン&hArr;チェックピン 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード。『カード対応OK！』■〒テイシン電機（株）/テイシン 【TLA-52】(4710746)ジャンバーテストリード ２５ｃｍ チェックピン&hArr;チェックピン 受注単位1[rn]
10-25111,,808.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒テイシン電機/テイシン【TLA-202】(7564261) テスターリード　１００ｃｍ　テスターピン大⇔バナナプラグ 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ケーブル加工が不要です。<br>●配線の色別がしやすいです。<br><br>●仮配線、模型、教材などのテスト用に。<br>●通電（導通）確認などに最適です。<br>●電気取り扱い関連メーカーおよび学校教材に。<br><br>●全長(mm)：1000<br>●リード線(SQ)：0.3<br>●袋内容：赤、黒各色1本入<br><br>●片側：テスターピンL、片側：バナナプラグ<br><br>",『カード対応OK！』■〒テイシン電機/テイシン【TLA-202】(7564261) テスターリード　１００ｃｍ　テスターピン大&hArr;バナナプラグ 受注単位1：クローバー資材館,『カード対応OK！』■〒テイシン電機/テイシン【TLA-202】(7564261) テスターリード　１００ｃｍ　テスターピン大&hArr;バナナプラグ 受注単位1,生産加工用品\電設配線部品\クリップ・テストリード。『カード対応OK！』■〒テイシン電機/テイシン【TLA-202】(7564261) テスターリード　１００ｃｍ　テスターピン大&hArr;バナナプラグ 受注単位1[rn]
