8-12905,,720.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ニチフ端子工業/ニチフ【B 2】(4730747) 裸圧着スリーブ　Ｂ形（１００Ｐ） 受注単位1,生産加工用品\電設配線部品\圧着スリーブ・端子,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電線どうしをスリーブ内で突き合わせて接続します。<br><br>●軟鋼のより線、または単線の電線の接続に。<br><br>●電線抱合範囲単線mm：1.14～1.82<br>●電線抱合範囲より線mm[[の2乗]]：1.04～2.63<br>●電線抱合範囲AWG：16-14<br>●全長(mm)：15.0<br>●外寸(mm)：4.1<br>●内寸(mm)：2.3<br>●JIS規格品：○<br>●質量(g)：113<br><br>●B形<br>●適合工具：裸圧着端子・スリーブ用工具<br>●ＲＯＨＳ指令の規格適合品<br>●ISO9001認証取得工場製<br><br>●無酸素銅(C1020)/電気すずメッキ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ニチフ端子工業/ニチフ【B 2】(4730747) 裸圧着スリーブ　Ｂ形（１００Ｐ） 受注単位1：クローバー資材館,『カード対応OK！』■〒ニチフ端子工業/ニチフ【B 2】(4730747) 裸圧着スリーブ　Ｂ形（１００Ｐ） 受注単位1,生産加工用品\電設配線部品\圧着スリーブ・端子。『カード対応OK！』■〒ニチフ端子工業/ニチフ【B 2】(4730747) 裸圧着スリーブ　Ｂ形（１００Ｐ） 受注単位1[rn]
8-12906,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002969887.jpg?fitin=700:700,333.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング穴用呼び径Ｒ－４２【B91-0042】(1610759) 受注単位：1,(1610759),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ラグ(プライヤー用の穴)がついているため、着脱が簡単です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング穴用呼び径Ｒ&minus;４２【B91-0042】(1610759) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング穴用呼び径Ｒ&minus;４２【B91-0042】(1610759) 受注単位：1,(1610759)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング穴用呼び径Ｒ&minus;４２【B91-0042】(1610759) 受注単位：1[rn]
8-12907,,320.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ニチフ端子工業/ニチフ【P 1.25】(4730852) 裸圧着スリーブ　Ｐ形（１００Ｐ） 受注単位1,生産加工用品\電設配線部品\圧着スリーブ・端子,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電線どうしをスリーブ内で重ね合せて接続します。<br><br>●軟鋼のより線電線の接続に。<br><br>●電線抱合範囲単線mm：-<br>●電線抱合範囲より線mm[[の2乗]]：0.25～1.65<br>●電線抱合範囲AWG：22-16<br>●全長(mm)：8.0<br>●外寸(mm)：3.3<br>●内寸(mm)：1.8<br>●JIS規格品：×<br>●質量(g)：44<br>●適合工具：NH-1(ニチフ 手動工具)<br><br>●P形<br>●適合工具：裸圧着端子・スリーブ用工具<br><br>●無酸素銅(C1020)/電気すずメッキ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ニチフ端子工業/ニチフ【P 1.25】(4730852) 裸圧着スリーブ　Ｐ形（１００Ｐ） 受注単位1：クローバー資材館,『カード対応OK！』■〒ニチフ端子工業/ニチフ【P 1.25】(4730852) 裸圧着スリーブ　Ｐ形（１００Ｐ） 受注単位1,生産加工用品\電設配線部品\圧着スリーブ・端子。『カード対応OK！』■〒ニチフ端子工業/ニチフ【P 1.25】(4730852) 裸圧着スリーブ　Ｐ形（１００Ｐ） 受注単位1[rn]
8-12908,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002969865.jpg?fitin=700:700,307.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング軸用　サイズＳ－４２　６個入【B32-0042】(1609661) 受注単位：1,(1609661),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ラグ(プライヤー用の穴)がついているため、着脱が簡単です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング軸用　サイズＳ&minus;４２　６個入【B32-0042】(1609661) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング軸用　サイズＳ&minus;４２　６個入【B32-0042】(1609661) 受注単位：1,(1609661)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング軸用　サイズＳ&minus;４２　６個入【B32-0042】(1609661) 受注単位：1[rn]
8-12909,,6231.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ニチフ端子工業/ニチフ【B 325】(4730771) 裸圧着スリーブ　Ｂ形（５Ｐ） 受注単位1,生産加工用品\電設配線部品\圧着スリーブ・端子,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電線どうしをスリーブ内で突き合わせて接続します。<br><br>●軟鋼のより線電線の接続に。<br><br>●電線抱合範囲単線mm：-<br>●電線抱合範囲より線mm[[の2乗]]：242.27～325<br>●電線抱合範囲AWG：500-600MCM<br>●全長(mm)：72.0<br>●外寸(mm)：37.0<br>●内寸(mm)：28.0<br>●JIS規格品：○<br>●質量(g)：1364<br>●適合工具：NOH 300K(ニチフ 分離式油圧ヘッド)<br><br>●B形<br>●適合工具：裸圧着端子・スリーブ用工具<br>●ＲＯＨＳ指令の規格適合品<br>●ISO9001認証取得工場製<br><br>●無酸素銅(C1020)/電気すずメッキ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ニチフ端子工業/ニチフ【B 325】(4730771) 裸圧着スリーブ　Ｂ形（５Ｐ） 受注単位1：クローバー資材館,『カード対応OK！』■〒ニチフ端子工業/ニチフ【B 325】(4730771) 裸圧着スリーブ　Ｂ形（５Ｐ） 受注単位1,生産加工用品\電設配線部品\圧着スリーブ・端子。『カード対応OK！』■〒ニチフ端子工業/ニチフ【B 325】(4730771) 裸圧着スリーブ　Ｂ形（５Ｐ） 受注単位1[rn]
8-12910,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002969866.jpg?fitin=700:700,307.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング穴用呼び径Ｒ－２０【B33-0020】(1610210) 受注単位：1,(1610210),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ラグ(プライヤー用の穴)がついているため、着脱が簡単です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング穴用呼び径Ｒ&minus;２０【B33-0020】(1610210) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング穴用呼び径Ｒ&minus;２０【B33-0020】(1610210) 受注単位：1,(1610210)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング穴用呼び径Ｒ&minus;２０【B33-0020】(1610210) 受注単位：1[rn]
8-12911,,4374.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ニチフ端子工業/ニチフ【B 14】(4730721) 裸圧着スリーブ　Ｂ形（１００Ｐ） 受注単位1,生産加工用品\電設配線部品\圧着スリーブ・端子,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電線どうしをスリーブ内で突き合わせて接続します。<br><br>●軟鋼のより線電線の接続に。<br><br>●電線抱合範囲単線mm：-<br>●電線抱合範囲より線mm[[の2乗]]：10.52～16.78<br>●電線抱合範囲AWG：6<br>●全長(mm)：26.0<br>●外寸(mm)：8.9<br>●内寸(mm)：5.8<br>●JIS規格品：○<br>●質量(g)：805<br>●適合工具：NH　9(ニチフ 手動工具)<br><br>●B形<br>●適合工具：裸圧着端子・スリーブ用工具<br>●ＲＯＨＳ指令の規格適合品<br>●ISO9001認証取得工場製<br><br>●無酸素銅(C1020)/電気すずメッキ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ニチフ端子工業/ニチフ【B 14】(4730721) 裸圧着スリーブ　Ｂ形（１００Ｐ） 受注単位1：クローバー資材館,『カード対応OK！』■〒ニチフ端子工業/ニチフ【B 14】(4730721) 裸圧着スリーブ　Ｂ形（１００Ｐ） 受注単位1,生産加工用品\電設配線部品\圧着スリーブ・端子。『カード対応OK！』■〒ニチフ端子工業/ニチフ【B 14】(4730721) 裸圧着スリーブ　Ｂ形（１００Ｐ） 受注単位1[rn]
8-12912,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002969886.jpg?fitin=700:700,333.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング軸用　ステンレス　サイズＳ－２６　７個入【B90-0026】(1609912) 受注単位：1,(1609912),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ラグ(プライヤー用の穴)がついているため、着脱が簡単です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング軸用　ステンレス　サイズＳ&minus;２６　７個入【B90-0026】(1609912) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング軸用　ステンレス　サイズＳ&minus;２６　７個入【B90-0026】(1609912) 受注単位：1,(1609912)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング軸用　ステンレス　サイズＳ&minus;２６　７個入【B90-0026】(1609912) 受注単位：1[rn]
8-12913,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004361561.jpg?fitin=700:700,333.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング軸用　ステンレス　サイズＳ－８　２０個入【B90-0008】(1609734) 受注単位：1,(1609734),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ラグ(プライヤー用の穴)がついているため、着脱が簡単です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング軸用　ステンレス　サイズＳ&minus;８　２０個入【B90-0008】(1609734) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング軸用　ステンレス　サイズＳ&minus;８　２０個入【B90-0008】(1609734) 受注単位：1,(1609734)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スナップリング軸用　ステンレス　サイズＳ&minus;８　２０個入【B90-0008】(1609734) 受注単位：1[rn]
8-12914,,1944.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ニチフ端子工業/ニチフ【P 14】(4730879) 裸圧着スリーブ　Ｐ形（１００Ｐ） 受注単位1,生産加工用品\電設配線部品\圧着スリーブ・端子,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電線どうしをスリーブ内で重ね合せて接続します。<br><br>●軟鋼のより線電線の接続に。<br><br>●電線抱合範囲単線mm：-<br>●電線抱合範囲より線mm[[の2乗]]：10.52～16.78<br>●電線抱合範囲AWG：6<br>●全長(mm)：11.0<br>●外寸(mm)：8.9<br>●内寸(mm)：5.8<br>●JIS規格品：○<br>●質量(g)：337<br>●適合工具：NH-9(ニチフ 手動工具)<br><br>●ISO9001認証取得工場製<br><br>●無酸素銅(C1020)/電気すずメッキ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ニチフ端子工業/ニチフ【P 14】(4730879) 裸圧着スリーブ　Ｐ形（１００Ｐ） 受注単位1：クローバー資材館,『カード対応OK！』■〒ニチフ端子工業/ニチフ【P 14】(4730879) 裸圧着スリーブ　Ｐ形（１００Ｐ） 受注単位1,生産加工用品\電設配線部品\圧着スリーブ・端子。『カード対応OK！』■〒ニチフ端子工業/ニチフ【P 14】(4730879) 裸圧着スリーブ　Ｐ形（１００Ｐ） 受注単位1[rn]
8-12915,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002969867.jpg?fitin=700:700,307.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　Ｅリング　三価クロメート　サイズＥ－２４．０　５個入【B34-0024】(1613278) 受注単位：1,(1613278),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　Ｅリング　三価クロメート　サイズＥ&minus;２４．０　５個入【B34-0024】(1613278) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　Ｅリング　三価クロメート　サイズＥ&minus;２４．０　５個入【B34-0024】(1613278) 受注単位：1,(1613278)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　Ｅリング　三価クロメート　サイズＥ&minus;２４．０　５個入【B34-0024】(1613278) 受注単位：1[rn]
