8-49214,,725.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC181】(4778006)タッピングコンパウンド・Ａ ４２０ｍｌ 受注単位1,環境安全用品\化学製品\切削油剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●切削時の高温を下げむしれや焼き付きを防止します。<br>●あらゆる金属のタッピング、ネジ切り、ドリル・リーマ加工に。<br>●色:透明<br>●容量(ml):420<br>●質量（ｇ）：404<br>●使用温度範囲:0～130℃<br>●塩素フリータイプ<br>●主成分：鉱油、添加剤<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC181】(4778006)タッピングコンパウンド・Ａ ４２０ｍｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC181】(4778006)タッピングコンパウンド・Ａ ４２０ｍｌ 受注単位1,環境安全用品\化学製品\切削油剤。『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC181】(4778006)タッピングコンパウンド・Ａ ４２０ｍｌ 受注単位1[rn]
8-49215,,871.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-182-S】(4778014)ファインオイルＶスプレー ４２０ｍｌ 受注単位1,環境安全用品\化学製品\切削油剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●自然に消失する軽プレス、カッティング、潤滑オイルです。<br>●プレスやカッティング加工後のオイル洗浄工程は不要です。<br>●樹脂板のタップ、ネジ切りに。<br>●鉄、アルミニウム、真ちゅうなどの加工時に。<br>●色:透明<br>●容量(ml):420<br>●質量（ｇ）：400<br>●使用温度範囲:0～60℃<br>●主成分：イソパラフィン系炭化水素<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-182-S】(4778014)ファインオイルＶスプレー ４２０ｍｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-182-S】(4778014)ファインオイルＶスプレー ４２０ｍｌ 受注単位1,環境安全用品\化学製品\切削油剤。『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-182-S】(4778014)ファインオイルＶスプレー ４２０ｍｌ 受注単位1[rn]
8-49216,,28346.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』##■〒フックスジャパン（株）/フックス 【PC628PL】(4924819)プラントカット６２８生分解性切削油２０Ｌペール缶淡黄褐色 受注単位1,環境安全用品\化学製品\切削油剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●特殊な精製処理をした植物油をベースに、各種添加剤を効果的に配合した切削・研削油です。<br>●欧州規格諮問委員会規格（CEC-L-33-T-82）の試験法で90%以上の生分解率を示します。<br>●作業場のミスト・油煙を大幅に低減することができます。<br>●炭素鋼・ステンレス鋼の切削・研削加工。<br>●色:褐色透明<br>●容量(L):20<br>●粘度(mm[[の2乗]]/s):28<br>●銅板活性度:3b<br>●質量(kg):20<br>●消防法指定可燃物（可燃性液体類）<br>●密度(g/[[立方センチメートル]]/s):0.9<br>●引火点(℃):252<br>●主成分:植物油エステル、油性向上剤、各種添加剤<br>●本品は引火性液体のため、火気に注意して取り扱ってください。<br>●消防法指定可燃物可燃性液体類です。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』##■〒フックスジャパン（株）/フックス 【PC628PL】(4924819)プラントカット６２８生分解性切削油２０Ｌペール缶淡黄褐色 受注単位1：クローバー資材館,『カード対応OK！』##■〒フックスジャパン（株）/フックス 【PC628PL】(4924819)プラントカット６２８生分解性切削油２０Ｌペール缶淡黄褐色 受注単位1,環境安全用品\化学製品\切削油剤。『カード対応OK！』##■〒フックスジャパン（株）/フックス 【PC628PL】(4924819)プラントカット６２８生分解性切削油２０Ｌペール缶淡黄褐色 受注単位1[rn]
8-49217,,2812.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-100-B1】(4777905)ラバーコート 青色 １Ｌ 受注単位1,環境安全用品\化学製品\防錆剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●簡単に手で剥がせる強じんな保護皮膜を作ります。<br>●刃先、研磨部品、金型、工具などの保護および防錆に優れています。<br>●金属部品の保護と防錆。<br>●色:青<br>●容量(L):1<br>●質量(kg):1.01<br>●使用温度範囲:-40～60℃<br>●主成分：スチレン系エラストマー<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-100-B1】(4777905)ラバーコート 青色 １Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-100-B1】(4777905)ラバーコート 青色 １Ｌ 受注単位1,環境安全用品\化学製品\防錆剤。『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-100-B1】(4777905)ラバーコート 青色 １Ｌ 受注単位1[rn]
8-49218,,2812.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-100-C1】(4777913)ラバーコート クリアー １Ｌ 受注単位1,環境安全用品\化学製品\防錆剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●簡単に手で剥がせる強じんな保護皮膜を作ります。<br>●刃先、研磨部品、金型、工具などの保護および防錆に優れています。<br>●金属部品の保護と防錆。<br>●色:透明<br>●容量(L):1<br>●質量(kg):1.01<br>●使用温度範囲:-40～60℃<br>●主成分：スチレン系エラストマー<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-100-C1】(4777913)ラバーコート クリアー １Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-100-C1】(4777913)ラバーコート クリアー １Ｌ 受注単位1,環境安全用品\化学製品\防錆剤。『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-100-C1】(4777913)ラバーコート クリアー １Ｌ 受注単位1[rn]
8-49219,,2812.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-100-R1】(4777921)ラバーコート 赤色 １Ｌ 受注単位1,環境安全用品\化学製品\防錆剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●簡単に手で剥がせる強じんな保護皮膜を作ります。<br>●刃先、研磨部品、金型、工具などの保護および防錆に優れています。<br>●金属部品の保護と防錆。<br>●色:赤<br>●容量(L):1<br>●質量(kg):1.01<br>●使用温度範囲:-40～60℃<br>●主成分：スチレン系エラストマー<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-100-R1】(4777921)ラバーコート 赤色 １Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-100-R1】(4777921)ラバーコート 赤色 １Ｌ 受注単位1,環境安全用品\化学製品\防錆剤。『カード対応OK！』■〒ファインケミカルジャパン（株）/ＦＣＪ 【FC-100-R1】(4777921)ラバーコート 赤色 １Ｌ 受注単位1[rn]
8-49220,,18025.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TBZ-40】(4896572)クロゾメリキッド ４Ｌ 受注単位1,環境安全用品\化学製品\防錆剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●常温下の浸漬で、短時間で黒染（つや消し）仕上げができます。<br>●小規模な装置でできるため、少量部品をときどき黒染めするような時に便利です。<br>●少量部品の黒染め。<br>●鉄・鋳鉄・鋼用。（ステンレス・アルミニウム・真ちゅうには使用できません）<br>●色:緑<br>●質量(kg):4.4<br>●容量（L)：4<br>●使用温度範囲:10～30℃<br>●主成分:硫酸ニッケル、リン酸、水<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TBZ-40】(4896572)クロゾメリキッド ４Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TBZ-40】(4896572)クロゾメリキッド ４Ｌ 受注単位1,環境安全用品\化学製品\防錆剤。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TBZ-40】(4896572)クロゾメリキッド ４Ｌ 受注単位1[rn]
8-49221,,5125.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒ボスティック/ネバーシーズ【NSNA-16】(4702433)ニッケルグレードスプレー ３５４ｇ 受注単位1,環境安全用品\化学製品\焼付防止潤滑剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●標準グレードの特性に加え強酸、強アルカリなどの腐蝕性蒸気に不活性です。<br>●各種高温・高圧のボルト、ナット部に。<br>●ガスケットシール剤に。<br>●製鉄所、発電所、原子力プラントで錆、焼付け、かじりが問題となる高温部ボルト、ナット部<br>●腐蝕が激しいプラント配管部及び機器（熱交換器、蒸気タービン、ボイラ）組立て時の高温・高圧部ボルト、ナット部<br>●車の排気マニフォールド、排気、酸素センサーや点火プラグ等の高温箇所のボルト、ナット部<br>●色:銀灰<br>●容量(ml):270<br>●ちょう度:1/2<br>●質量(g):354<br>●使用温度範囲:-183～1400℃<br>●主成分:ニッケル、グラファイト、鉱油系<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ボスティック/ネバーシーズ【NSNA-16】(4702433)ニッケルグレードスプレー ３５４ｇ 受注単位1：クローバー資材館,『カード対応OK！』■〒ボスティック/ネバーシーズ【NSNA-16】(4702433)ニッケルグレードスプレー ３５４ｇ 受注単位1,環境安全用品\化学製品\焼付防止潤滑剤。『カード対応OK！』■〒ボスティック/ネバーシーズ【NSNA-16】(4702433)ニッケルグレードスプレー ３５４ｇ 受注単位1[rn]
8-49222,,765.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒ヘンケルジャパン（株） ＡＧ事業部/ロックタイト【234194】(4801318)アンチシーズカッパー Ｃ－５Ａ ４ｏｚ（１１３ｇ） 受注単位1,環境安全用品\化学製品\焼付防止潤滑剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●銅ベースの焼付防止材で、高温の焼付やかじりに対し保護膜を形成し保護します。<br>●982℃までの耐熱性があり、金属部品のサビ、腐食、かじり、焼付から守ります。<br>●高温の焼付きやかじりに対し保護膜を形成し保護します。<br>●銅、真鍮、鋳鉄、スチールやステンレスなどの合金、あらゆるプラスチック／非金属ガスケット材。<br>●銅、真鍮、鋳鉄、スチールやステンレスなどの合金<br>●色:銅<br>●容量(ml):*<br>●容量(g):112<br>●ちょう度:*<br>●質量(g):120<br>●使用温度範囲:-29～982℃<br>●ペースト状<br>●ハケ付<br>●MIL-A-907適合<br>●主成分:銅ベース<br>●石油を含むので酸素補給状態では使用しないでください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ヘンケルジャパン（株） ＡＧ事業部/ロックタイト【234194】(4801318)アンチシーズカッパー Ｃ&minus;５Ａ ４ｏｚ（１１３ｇ） 受注単位1：クローバー資材館,『カード対応OK！』■〒ヘンケルジャパン（株） ＡＧ事業部/ロックタイト【234194】(4801318)アンチシーズカッパー Ｃ&minus;５Ａ ４ｏｚ（１１３ｇ） 受注単位1,環境安全用品\化学製品\焼付防止潤滑剤。『カード対応OK！』■〒ヘンケルジャパン（株） ＡＧ事業部/ロックタイト【234194】(4801318)アンチシーズカッパー Ｃ&minus;５Ａ ４ｏｚ（１１３ｇ） 受注単位1[rn]
8-49223,,318.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒ヘンケルジャパン（株） ＡＧ事業部/ロックタイト【234192】(4801300)アンチシーズカッパー Ｃ－５Ａ １ｏｚ（２８ｇ） 受注単位1,環境安全用品\化学製品\焼付防止潤滑剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●銅ベースの焼付防止材で、高温の焼付やかじりに対し保護膜を形成し保護します。<br>●982℃までの耐熱性があり、金属部品のサビ、腐食、かじり、焼付から守ります。<br>●高温の焼付きやかじりに対し保護膜を形成し保護します。<br>●銅、真鍮、鋳鉄、スチールやステンレスなどの合金、あらゆるプラスチック／非金属ガスケット材。<br>●銅、真鍮、鋳鉄、スチールやステンレスなどの合金<br>●色:銅<br>●容量(ml):*<br>●容量(g):28<br>●ちょう度:*<br>●質量(g):31<br>●使用温度範囲:-29～982℃<br>●ペースト状<br>●ハケ付<br>●MIL-A-907適合<br>●主成分:銅ベース<br>●石油を含むので酸素補給状態では使用しないでください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ヘンケルジャパン（株） ＡＧ事業部/ロックタイト【234192】(4801300)アンチシーズカッパー Ｃ&minus;５Ａ １ｏｚ（２８ｇ） 受注単位1：クローバー資材館,『カード対応OK！』■〒ヘンケルジャパン（株） ＡＧ事業部/ロックタイト【234192】(4801300)アンチシーズカッパー Ｃ&minus;５Ａ １ｏｚ（２８ｇ） 受注単位1,環境安全用品\化学製品\焼付防止潤滑剤。『カード対応OK！』■〒ヘンケルジャパン（株） ＡＧ事業部/ロックタイト【234192】(4801300)アンチシーズカッパー Ｃ&minus;５Ａ １ｏｚ（２８ｇ） 受注単位1[rn]
8-49224,,15109.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TZF-90100】(4834518)ゼラスト防錆剤 幅９００Ｘ長さ１０００Ｘ厚み０．０８ ５０枚入 受注単位1,環境安全用品\化学製品\気化性防錆剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●商品の小分け管理と防錆効果が同時に行えます。<br>●コンテナとの併用により、防錆管理をしながら部品を必要なだけ取り出していく継続使用が可能です。<br>●海外で在庫が必要となるサービスパーツ類に対しても輸出時からそのまま海外在庫時まで併用で防錆可能です。（約1年間）<br>●鉄、鋳鉄部品の保管、輸出時防錆。<br>●幅(mm):900<br>●厚み(mm):0.08<br>●長さ(mm):1000<br>●質量(kg):6.6<br>●耐熱温度:80℃<br>●未開封期限:5年<br>●開封後期限:12ヵ月<br>●使用温度範囲:-10～80℃<br>●ポリエチレン（PE）（ゼラスト添加物）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TZF-90100】(4834518)ゼラスト防錆剤 幅９００Ｘ長さ１０００Ｘ厚み０．０８ ５０枚入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TZF-90100】(4834518)ゼラスト防錆剤 幅９００Ｘ長さ１０００Ｘ厚み０．０８ ５０枚入 受注単位1,環境安全用品\化学製品\気化性防錆剤。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TZF-90100】(4834518)ゼラスト防錆剤 幅９００Ｘ長さ１０００Ｘ厚み０．０８ ５０枚入 受注単位1[rn]
