8-85414,,15604.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1SD26-3120-00C-300】(4726901)カメラリンク ＰｏＣＬ ケーブルアッセンブリ３ｍ 受注単位1,生産加工用品\電気・電子部品\カメラリンクケーブル,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●カメラ電源供給線を統合した産業用デジタルカメラの伝送規格「PoCL規格」に準拠したケーブルハーネスです。<br>●ケーブル1本で映像データ出力、制御、電源供給が可能で、従来のカメラリンク規格の配線に比べて省配線、省スペースを実現します。<br>●Base/Medium Configuration用のデザインによって細径化を実現しました。<br>●柔軟性も大幅に向上します。<br>●産業用カメラ接続用ケーブルハーネス。<br>●長さ(ｍ):3<br>●質量(kg):0.4<br>●カメラ側コネクタ:SDR、26芯　ストレート<br>●ボード側コネクタ:SDR、26芯　ストレート<br>●ケーブルタイプ:細線（グレー）<br>●PVC<br>●発泡ポリエチレン<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1SD26-3120-00C-300】(4726901)カメラリンク ＰｏＣＬ ケーブルアッセンブリ３ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1SD26-3120-00C-300】(4726901)カメラリンク ＰｏＣＬ ケーブルアッセンブリ３ｍ 受注単位1,生産加工用品\電気・電子部品\カメラリンクケーブル。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1SD26-3120-00C-300】(4726901)カメラリンク ＰｏＣＬ ケーブルアッセンブリ３ｍ 受注単位1[rn]
8-85415,,17236.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1SD26-3120-00C-500】(4726910)カメラリンク ＰｏＣＬ ケーブルアッセンブリ５ｍ 受注単位1,生産加工用品\電気・電子部品\カメラリンクケーブル,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●カメラ電源供給線を統合した産業用デジタルカメラの伝送規格「PoCL規格」に準拠したケーブルハーネスです。<br>●ケーブル1本で映像データ出力、制御、電源供給が可能で、従来のカメラリンク規格の配線に比べて省配線、省スペースを実現します。<br>●Base/Medium Configuration用のデザインによって細径化を実現しました。<br>●柔軟性も大幅に向上します。<br>●産業用カメラ接続用ケーブルハーネス。<br>●長さ(ｍ):5<br>●質量(kg):0.4<br>●カメラ側コネクタ:SDR、26芯　ストレート<br>●ボード側コネクタ:SDR、26芯　ストレート<br>●ケーブルタイプ:細線（グレー）<br>●PVC<br>●発泡ポリエチレン<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1SD26-3120-00C-500】(4726910)カメラリンク ＰｏＣＬ ケーブルアッセンブリ５ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1SD26-3120-00C-500】(4726910)カメラリンク ＰｏＣＬ ケーブルアッセンブリ５ｍ 受注単位1,生産加工用品\電気・電子部品\カメラリンクケーブル。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1SD26-3120-00C-500】(4726910)カメラリンク ＰｏＣＬ ケーブルアッセンブリ５ｍ 受注単位1[rn]
8-85416,,18144.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1MD26-3560-00C-700】(4726863)カメラリンク ＰｏＣＬ ケーブルアッセンブリ７ｍ 受注単位1,生産加工用品\電気・電子部品\カメラリンクケーブル,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●カメラ電源供給線を統合した産業用デジタルカメラの伝送規格「PoCL規格」に準拠したケーブルハーネスです。<br>●ケーブル1本で映像データ出力、制御、電源供給が可能で、従来のカメラリンク規格の配線に比べて省配線、省スペースを実現します。<br>●Base/Medium Configuration用のデザインによって細径化を実現しました。<br>●柔軟性も大幅に向上します。<br>●産業用カメラ接続用ケーブルハーネス。<br>●長さ(ｍ):7<br>●質量(kg):0.6<br>●カメラ側コネクタ:SDR、26芯　ストレート<br>●ボード側コネクタ:MDR、26芯　ストレート<br>●ケーブルタイプ:細線（グレー）<br>●PVC<br>●発泡ポリエチレン<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1MD26-3560-00C-700】(4726863)カメラリンク ＰｏＣＬ ケーブルアッセンブリ７ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1MD26-3560-00C-700】(4726863)カメラリンク ＰｏＣＬ ケーブルアッセンブリ７ｍ 受注単位1,生産加工用品\電気・電子部品\カメラリンクケーブル。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1MD26-3560-00C-700】(4726863)カメラリンク ＰｏＣＬ ケーブルアッセンブリ７ｍ 受注単位1[rn]
8-85417,http://tshop.r10s.jp/zebrand/cabinet/0000/2bbbb628kw_0.jpg?fitin=700:700,1824.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,ナカバヤシ エンハンストカテゴリ5対応LANケーブル (シールド加工) ブルー [3m] / LTC-ESS03BL,,"<table style='border-collapse:collapse!important;'><tbody><tr><th style='border:1px solid #000000;color:#ffffff;background-color:#404040;vertical-align:middle;white-space:nowrap;padding: 10px;width:20%;'><br />商品名<br /><br /></th><td style='border:1px solid #000000;color:#000000;background-color:#ffffff;padding: 20px;'>ナカバヤシ エンハンストカテゴリ5対応LANケーブル (シールド加工) ブルー 3m LTC-ESS03BL</td></tr><tr><th style='border:1px solid #000000;color:#ffffff;background-color:#404040;vertical-align:middle;white-space:nowrap;padding: 10px;'>ブランド</th><td style='border:1px solid #000000;color:#000000;background-color:#ffffff;padding: 20px;'>ナカバヤシ</td></tr><tr><th style='border:1px solid #000000;color:#ffffff;background-color:#404040;vertical-align:middle;white-space:nowrap;padding: 10px;'>メーカー型番</th><td style='border:1px solid #000000;color:#000000;background-color:#ffffff;padding: 20px;'>LTC-ESS03BL</td></tr><tr><th style='border:1px solid #000000;color:#ffffff;background-color:#404040;vertical-align:middle;white-space:nowrap;padding: 10px;'>JAN</th><td style='border:1px solid #000000;color:#000000;background-color:#ffffff;padding: 20px;'>4967101166430</td></tr><tr><th style='border:1px solid #000000;color:#ffffff;background-color:#404040;vertical-align:middle;white-space:nowrap;padding: 10px;'>規格</th><td style='border:1px solid #000000;color:#000000;background-color:#ffffff;padding: 20px;'>3m</td></tr><tr><th style='border:1px solid #000000;color:#ffffff;background-color:#404040;vertical-align:middle;white-space:nowrap;padding: 10px;'><br />商品仕様<br /><br /></th><td style='border:1px solid #000000;color:#000000;background-color:#ffffff;padding: 20px;'>本体重量 120（g）規格 10Base-T/100Base-Tx/1000Base-Tケーブル長 3m両端コネクタ付きストレート全結線より線仕様パッケージサイズ W125×D25×H170（mm）パッケージ重量 120（g）外箱入り数 80サイズ W670×D295×H286（mm）重量 15000（g）小箱入り数 10サイズ W282×D157×H125（mm）重量：1700（g）
メーカー品番：LTC-ESS03BL
</td></tr></tbody></table><br /><br /><span style='font-size: 80%;'>※ お一人様3個まで<br />※ 他ネットショップでも併売しているため、ご注文後に在庫切れとなる場合がございます。予めご了承ください。<br />※ 品薄または希少等の理由により、参考価格よりも高い価格で販売されている場合があります。ご注文の際には必ず販売価格をご確認ください。<br />※ 沖縄県の場合、別途送料をご負担いただきます。予めご了承のうえご注文ください。<br />※ 離島・一部地域の場合、別途追加送料のご負担をお願いする場合がございます。<br />※ お使いのモニタにより写真の色が実際の商品の色と異なる場合や、イメージに差異が生じることがあります。あらかじめご了承ください。<br />※ 商品の詳細（カラー・数量・サイズ 等）については、ページ内の商品説明欄をご確認のうえ、ご注文ください。<br /></span><!-- ↓ここからコンパス「共通説明文(大)」設置用HTMLタグです↓(※この文章も一緒にお貼り付けください。)

　※当HTMLタグを貼付け時、既に入力されているHTMLがある場合、
　　そちらを削除すると後から元に戻す事ができません。
　　削除される場合は、必ずお手元にバックアップをお願いします。　　　　　-->
<link href=""https://www.rakuten.ne.jp/gold/zebrand/compass/shop/css/style_rms.css"" type=""text/css"" media=""all"" rel=""stylesheet"">

<table width=""728"" cellpadding=""0"" cellspacing=""0"" border=""0"" style=""margin:0 auto; padding:0;"">
<tr>
<td>

</td>
</tr>
</table>
<!-- ↑ここまでがcompass for 楽天市場 ショップページ設置用HTMLタグです↑　-->",ナカバヤシ エンハンストカテゴリ5対応LANケーブル (シールド加工) ブルー [3m] / LTC-ESS03BL：ゼブランド,ナカバヤシ エンハンストカテゴリ5対応LANケーブル (シールド加工) ブルー [3m] / LTC-ESS03BL,ナカバヤシ エンハンストカテゴリ5対応LANケーブル (シールド加工) ブルー [3m] / LTC-ESS03BL[rn]
8-85418,http://tshop.r10s.jp/pasodentsushin/cabinet/lq_l-/ltc_ess03bl.jpg?fitin=700:700,632.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,ロアス LANケーブル ブルー LTC-ESS03BL [LTC-ESS03BL],,"<FONT color=#ff0033><B>[返品不可]</B></FONT><BR><BR><table bgcolor=#cccccc cellspacing=1><tr><td width=50% bgcolor=#ffe84f align=center>送料サイズ</td><td bgcolor=#ffffff align=center>小</td></tr><tr><td bgcolor=#ffe84f align=center>納期</td><td bgcolor=#ffffff align=center>△</td></tr></table> 送料規定・納期はこちらでご確認下さい。<br><br>ご注文のタイミングによりメーカー在庫切れ・生産完了となり、<br>納期の変動・ご注文のキャンセルをさせていただく場合が御座います。<br><br>ご注文処理の状況によりキャンセルや、<br>ご注文内容修正へご対応出来ない場合がございます｡ <br><br><br>特徴<BR>●エンハンストカテゴリ5ケーブル　STP仕様<BR>●外部ノイズに強いシ－ルド加工済み<BR>●スリムブーツを採用しているので、HUBに接続した際、ブーツ同士の干渉を防ぎます。<BR>●より線なので、断線しにくく、取り回しが楽に行えます。<BR>※使用される機器側にもシールド加工されていないと、有効に機能しません。 <BR><BR>仕様 <BR>●規格 10Base-T/100Base-Tx/1000Base-T <BR>●ケーブル長 3m <BR>●両端コネクタ付き <BR>●ストレート全結線 <BR>●より線仕様 <BR>●本体重量 120(g) <br><br><br><br><div id=""contents"">

<div class=""thanks-review"">
<div style=""margin-bottom:10px"">

</div>
<div>

</div>
</div>
<div id=""shopping-info"">
<div class=""box"">
<table>
<tbody><tr>
<td>
<h5>決済方法について</h5>
<p>お支払い方法は、銀行振込・クレジットカード決済または代金引換となります。</p>
<h5>送料・配送について</h5>
<p>送料はサイズ及び地域により変更となります。</p>
<p>詳細は送料詳細ページをご確認下さい。 購入商品の中に1点でも「送料無料」の商品が御座いましたら全国一律送料無料となっております。</p>
<p>代金引換の場合は商品到着時に代金を運送会社にお支払い下さい。</p>
<p>運送会社は配送エリア等に応じて佐川急便・ヤマト運輸・日本郵便・西濃運輸を利用いたします。</p>
<p>プレゼント用の梱包（ラッピングや特別な梱包）のサービスはお受け致しておりません。</p>
<h5>返品・交換について</h5>
<p>商品到着後1週間以内の動作不良は初期不良扱いとさせて頂きます。
初期不良対応も原則的にメーカーの保証内容に準じます。</p>

<p>ご購入された商品が初期不良と認定された際は新品良品との交換をさせて頂きます。
またその際は、送料等のお客様への負担はございません。
また、万が一在庫・メーカー生産完了等の兼ね合いで交換商品がご用意出来ない場合は返金にて対応させて頂きます。</p>
<p>新品良品と交換後も不具合が継続する際は、返金にて対応させて頂きます。
</p>
<p>初期不良後の不具合につきましては、メーカーサポートにて保証期間対応となります。
</p>
<p>基本的にお客様都合での返品・交換はお受け致しておりません。
</p>
<p>配送途中の破損などの事故がございましたら
弊社へのご連絡前に、直ちに配達業者への連絡をお願い致します。
配達業者より破損証明を確認次第、
早急に良品交換等の手続きを進めさせて頂きます
</p>
<p>	ご返送頂く前に必ず当社へご連絡下さい。
ご連絡の頂けていないご返送分に関しましては、お受け取りさせて頂く事が出来かねる場合が御座います。</p>

</td>
<td>
<h5>プライバシーポリシー</h5>
<p>お客様からお預かりした大切な個人情報 ( 住所・氏名・メールアドレスなど ) を、裁判所・警察機関等・公共機関からの提出要請があった場合以外、第三者に譲渡または利用する事は一切ございません。 </p>

<h5>お問い合わせ</h5>
<p>有限会社ポータルサポート <br>
<br>
〒630-8141 奈良県奈良市南京終町1-179-5 <br>
TEL：0742-63-8310 <br>
FAX：0742-63-8311 <br>
email：pasodentsushin@shop.rakuten.co.jp <br>
<br>
定休日：土・日・祝日 <br>
営業時間：10：00～17：00</p>

</td>
</tr>
</tbody></table>
</div>
<p>Copyright (C) 増設メモリやメモリーカード販売のパソ電, All rights reserved.</p>
</div>

</div>",ロアス LANケーブル ブルー LTC-ESS03BL [LTC-ESS03BL]：パソ電通信　【楽天市場店】,ロアス LANケーブル ブルー LTC-ESS03BL [LTC-ESS03BL],ロアス LANケーブル ブルー LTC-ESS03BL [LTC-ESS03BL][rn]
8-85419,http://tshop.r10s.jp/dtc/cabinet/00577611/4951241128168.jpg?fitin=700:700,638.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,MCO カテゴリー6準拠 マグネット付 LAN中継アダプタ CAT-866M (CAT866M),　,"<table width=""710""><tr><td><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""580"" id=""AutoNumber1""><tr><td>■ ご使用のLANケーブルでは長さがたりない時に、もう1本のLANケーブルをつなげて延長（中継）するアダプタです。<br>■ マグネット付でOAデスクなどのスチール面にくっつけて設置することが可能です。<br>■ すべり止めシート付。<br>■ 環境にやさしいRoHS指令対応。<br><br>※ つなぐケーブルの長さや、ノイズの影響を受ける環境では正常に通信できない場合がございます。<br>※ 準拠規格のケーブルを中継した場合正常に通信できない場合がございます。<br>※ クロスLANケーブル同士をつなげるとストレートLANケーブルになります。（結線が同じ場合）<br><br>※製品仕様※<br>本体サイズW 14.6 × H 18.6 × D 29mm<br>ケーブル長さ【使用可能長】最大約50m（2本合計、規格対応のケーブルに限る）<br>ケーブル構造【対応LANケーブル】RJ45（8極8芯）、メス×2、ストレート全結線<br>対応伝送帯域【対応LANケーブル】カテゴリー6準拠（1000BASE-TX／1000BASE-T／100BASE-TX／10BASE-T）<br>カテゴリーカテゴリー6<br><br></td></tr></table></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>


<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",MCO カテゴリー6準拠 マグネット付 LAN中継アダプタ CAT-866M (CAT866M)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneMCO カテゴリー6準拠 マグネット付 LAN中継アダプタ CAT-866M (CAT866M),　。MCO カテゴリー6準拠 マグネット付 LAN中継アダプタ CAT-866M (CAT866M)[rn]
8-85420,http://tshop.r10s.jp/dtc/cabinet/00577611/4951241128441.jpg?fitin=700:700,419.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,MCO カテゴリー5a対応 クロス変換 アダプタ CAT-C5E (CATC5E),　,"<table width=""710""><tr><td><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""580"" id=""AutoNumber1""><tr><td>■ クロスケーブル→ストレートケーブルも、ストレートケーブル→クロスケーブルも両方可能！<br>■ カテゴリー5e対応<br>■ RoHS指令対応<br><br>※製品仕様※<br>色ホワイト<br>本体サイズアダプタサイズ：W 18 × H 16 × D 42mm<br>ケーブル構造【対応LANケーブル】8極8芯、クロス結線（1－3、2－6、4－7、5－8）<br>カテゴリーカテゴリー5e<br><br></td></tr></table></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>


<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",MCO カテゴリー5a対応 クロス変換 アダプタ CAT-C5E (CATC5E)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneMCO カテゴリー5a対応 クロス変換 アダプタ CAT-C5E (CATC5E),　。MCO カテゴリー5a対応 クロス変換 アダプタ CAT-C5E (CATC5E)[rn]
8-85421,http://tshop.r10s.jp/dtc/cabinet/ele_1/c232r-eco915_02.jpg?fitin=700:700,622.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,エレコムC232R-ECO915 （RS-232Cケーブル リバース/1.5m） [EU RoHS指令準拠],　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2""><br>インターリンクを使用してWindowsパソコン同士でデータを転送するためのケーブルです。Windows98/95の「ケーブル接続」に対応します。燃やしても有害なハロゲンガスが発生しないハロゲンフリーの素材を使用。RoHS指令に準拠。60度傾斜試験に合格する難燃性。環境に優しい鉛フリーはんだ。簡易パッケージ仕様。<br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">D-sub9pinケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">D-sub9pin－D-sub9pin</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応機種</font></td><td width=""530""><font size=""2"">DOS/V機,PC98-NX</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">1.5m</font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>


<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",エレコムC232R-ECO915 （RS-232Cケーブル リバース/1.5m） [EU RoHS指令準拠]：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコムC232R-ECO915 （RS-232Cケーブル リバース/1.5m） [EU RoHS指令準拠],　。エレコムC232R-ECO915 （RS-232Cケーブル リバース/1.5m） [EU RoHS指令準拠][rn]
8-85422,http://tshop.r10s.jp/dtc/cabinet/2010090707/4969887517185.jpg?fitin=700:700,664.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ KRS-L925-2K RS-232Cケーブル(インタリンク・クロス・2m) (KRSL9252K),　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""580"" id=""AutoNumber1""><tr><td><br><table cellSpacing=""0"" cellPadding=""4"" border=""1"" width=""100%"" style=""border-collapse: collapse"" bordercolor=""#111111""><tr><td class=""stitle"">タイプ</td><td class=""sdata"">RS-232Cケーブル</td></tr><tr><td class=""stitle"">コネクタ形状</td><td class=""sdata"">D-sub9pinメス－D-sub25pinメス</td></tr><tr><td class=""stitle"">対応機種</td><td class=""sdata"">DOS/V機,PC98-NX</td></tr><tr><td class=""stitle"">ケーブル長</td><td class=""sdata"">2m</td></tr></table></td></tr></table><DIV align=""center"">
<CENTER>
<TABLE border=""0"" cellspacing=""0"" width=""600"" style=""border-collapse: collapse"" bordercolor=""#111111"" cellpadding=""0"">
  <TBODY>
    <TR>
      <TD width=""621""></TD>
    </TR>
  </TBODY>
</TABLE>
</CENTER>
</DIV>",サンワサプライ KRS-L925-2K RS-232Cケーブル(インタリンク・クロス・2m) (KRSL9252K)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ KRS-L925-2K RS-232Cケーブル(インタリンク・クロス・2m) (KRSL9252K),　。サンワサプライ KRS-L925-2K RS-232Cケーブル(インタリンク・クロス・2m) (KRSL9252K)[rn]
8-85423,http://tshop.r10s.jp/dtc/cabinet/2010090707/4969887515334.jpg?fitin=700:700,558.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ KRS-423XF-07K RS-232Cケーブル(クロス・0.75m) (KRS423XF07K),　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""580"" id=""AutoNumber1""><tr><td><br><table cellSpacing=""0"" cellPadding=""4"" border=""1"" width=""100%"" style=""border-collapse: collapse"" bordercolor=""#111111""><tr><td class=""stitle"">タイプ</td><td class=""sdata"">RS-232Cケーブル</td></tr><tr><td class=""stitle"">コネクタ形状</td><td class=""sdata"">D-sub9pinメス（インチネジ）－D-sub25pinオス（ミリネジ）</td></tr><tr><td class=""stitle"">対応機種</td><td class=""sdata"">DOS/V機,PC98-NXシリーズ（ただしD-sub9pinシリアル（RS-232C）ポートを持つ機種）,PC-9821シリーズ,他（ただしD-sub25pinシリアル（RS-232C）ポートを持つ機）</td></tr><tr><td class=""stitle"">ケーブル長</td><td class=""sdata"">0.75m</td></tr><tr><td class=""stitle"">特長</td><td class=""sdata"">DOS/V機のシリアル（D-sub9pin）ポートとPC-9821シリーズなどのRC-232Cコネクタを接続しデータ転送をするためのD-sub25pinケーブルです</td></tr><tr><td class=""stitle"">備考2</td><td class=""sdata"">インタリンク用結線,特注対応可能,クロス</td></tr></table></td></tr></table><div style=""margin: 10px 0 ; width: 580px;""><img src=""http://image.rakuten.co.jp/dtc/cabinet/serviceban/580x40_color_kanren.gif""width=""580"" height=""40"" border=""0"" alt=""カラーバリエーション・関連製品はこちら""></div><DIV align=""center"">
<CENTER>
<TABLE border=""0"" cellspacing=""0"" width=""600"" style=""border-collapse: collapse"" bordercolor=""#111111"" cellpadding=""0"">
  <TBODY>
    <TR>
      <TD width=""621""></TD>
    </TR>
  </TBODY>
</TABLE>
</CENTER>
</DIV>",サンワサプライ KRS-423XF-07K RS-232Cケーブル(クロス・0.75m) (KRS423XF07K)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ KRS-423XF-07K RS-232Cケーブル(クロス・0.75m) (KRS423XF07K),　。サンワサプライ KRS-423XF-07K RS-232Cケーブル(クロス・0.75m) (KRS423XF07K)[rn]
8-85424,http://tshop.r10s.jp/dtc/cabinet/2010090707/4969887517567.jpg?fitin=700:700,689.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ KRS-9M25F02K RS-232C変換ケーブル(0.2m) (KRS9M25F02K),　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""580"" id=""AutoNumber1""><tr><td><br><table cellSpacing=""0"" cellPadding=""4"" border=""1"" width=""100%"" style=""border-collapse: collapse"" bordercolor=""#111111""><tr><td class=""stitle"">タイプ</td><td class=""sdata"">RS-232C変換ケーブル</td></tr><tr><td class=""stitle"">コネクタ形状</td><td class=""sdata"">D-sub9pin（オス,インチネジ）－D-sub25pin（メス,ミリナット）</td></tr><tr><td class=""stitle"">対応機種</td><td class=""sdata"">DOS/V機,PC98-NX</td></tr><tr><td class=""stitle"">ケーブル長</td><td class=""sdata"">20cm</td></tr></table></td></tr></table><div style=""margin: 10px 0 ; width: 580px;""><img src=""http://image.rakuten.co.jp/dtc/cabinet/serviceban/580x40_color_kanren.gif""width=""580"" height=""40"" border=""0"" alt=""カラーバリエーション・関連製品はこちら""></div><DIV align=""center"">
<CENTER>
<TABLE border=""0"" cellspacing=""0"" width=""600"" style=""border-collapse: collapse"" bordercolor=""#111111"" cellpadding=""0"">
  <TBODY>
    <TR>
      <TD width=""621""></TD>
    </TR>
  </TBODY>
</TABLE>
</CENTER>
</DIV>",サンワサプライ KRS-9M25F02K RS-232C変換ケーブル(0.2m) (KRS9M25F02K)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ KRS-9M25F02K RS-232C変換ケーブル(0.2m) (KRS9M25F02K),　。サンワサプライ KRS-9M25F02K RS-232C変換ケーブル(0.2m) (KRS9M25F02K)[rn]
