17-49299,,1420.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-30】(4720105)ネオジムマグネットホルダー Φ３０ＸＨ３０ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ネオジム磁石仕様で小型でも強力な能力を発揮します。<br>●汎用性が高く様々な用途で使用できます。<br>●治工具への埋め込みや様々な吸着目的に。<br>●吸着力(N):200<br>●高さ(mm):30<br>●外径(mm):30<br>●磁石径(mm):20.0<br>●磁石高さ(mm):3.0<br>●取付ねじ:M8×1.25 深さ18.0<br>●質量(g):163<br>●最高使用温度:80℃<br>●マグネット:ネオジム磁石<br>●キャップ:スチール<br>●表面処理:ニッケルメッキ（ケース）<br>●ねじ止めの深さにご注意ください。<br>●深くねじ込むと磁石が外れる可能性があります。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-30】(4720105)ネオジムマグネットホルダー Φ３０ＸＨ３０ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-30】(4720105)ネオジムマグネットホルダー Φ３０ＸＨ３０ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-30】(4720105)ネオジムマグネットホルダー Φ３０ＸＨ３０ 受注単位1[rn]
17-49300,,1431.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMG-30】(4719930)ネオジムマグネットホルダー Φ３０ＸＨ１５ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ネオジム磁石仕様で小型でも強力な能力を発揮します。<br>●汎用性が高く様々な用途で使用できます。<br>●治工具への埋め込みや様々な吸着目的に。<br>●吸着力(N):250<br>●高さ(mm):15<br>●外径(mm):30<br>●磁石径(mm):25.0<br>●磁石高さ(mm):5.0<br>●取付ねじ:M6×1.0 深さ9.5<br>●質量(g):78<br>●最高使用温度:80℃<br>●マグネット:ネオジム磁石<br>●キャップ:スチール<br>●表面処理:ニッケルメッキ（ケース）<br>●ねじ止めの深さにご注意ください。<br>●深くねじ込むと磁石が外れる可能性があります。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMG-30】(4719930)ネオジムマグネットホルダー Φ３０ＸＨ１５ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMG-30】(4719930)ネオジムマグネットホルダー Φ３０ＸＨ１５ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMG-30】(4719930)ネオジムマグネットホルダー Φ３０ＸＨ１５ 受注単位1[rn]
17-49301,,720.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-16】(4719981)ネオジムマグネットホルダー Φ１６ＸＨ１０ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ネオジム磁石仕様で小型でも強力な能力を発揮します。<br>●汎用性が高く様々な用途で使用できます。<br>●治工具への埋め込みや様々な吸着目的に。<br>●吸着力(N):91<br>●高さ(mm):10<br>●外径(mm):16<br>●磁石径(mm):12.5<br>●磁石高さ(mm):2.0<br>●取付ねじ:M6×1.0 深さ7.5<br>●質量(g):16<br>●最高使用温度:80℃<br>●マグネット:ネオジム磁石<br>●キャップ:スチール<br>●表面処理:ニッケルメッキ（ケース）<br>●ねじ止めの深さにご注意ください。<br>●深くねじ込むと磁石が外れる可能性があります。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-16】(4719981)ネオジムマグネットホルダー Φ１６ＸＨ１０ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-16】(4719981)ネオジムマグネットホルダー Φ１６ＸＨ１０ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-16】(4719981)ネオジムマグネットホルダー Φ１６ＸＨ１０ 受注単位1[rn]
17-49302,,583.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-13】(4720067)ネオジムマグネットホルダー Φ１３ＸＨ１５ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ネオジム磁石仕様で小型でも強力な能力を発揮します。<br>●汎用性が高く様々な用途で使用できます。<br>●治工具への埋め込みや様々な吸着目的に。<br>●吸着力(N):16<br>●高さ(mm):15<br>●外径(mm):13<br>●磁石径(mm):7.0<br>●磁石高さ(mm):3.0<br>●取付ねじ:M5×0.8 深さ10.0<br>●質量(g):15<br>●最高使用温度:80℃<br>●マグネット:ネオジム磁石<br>●キャップ:スチール<br>●表面処理:ニッケルメッキ（ケース）<br>●ねじ止めの深さにご注意ください。<br>●深くねじ込むと磁石が外れる可能性があります。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-13】(4720067)ネオジムマグネットホルダー Φ１３ＸＨ１５ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-13】(4720067)ネオジムマグネットホルダー Φ１３ＸＨ１５ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-13】(4720067)ネオジムマグネットホルダー Φ１３ＸＨ１５ 受注単位1[rn]
17-49303,,577.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-10】(4719964)ネオジムマグネットホルダー Φ１０ＸＨ１０ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ネオジム磁石仕様で小型でも強力な能力を発揮します。<br>●汎用性が高く様々な用途で使用できます。<br>●治工具への埋め込みや様々な吸着目的に。<br>●吸着力(N):30<br>●高さ(mm):10<br>●外径(mm):10<br>●磁石径(mm):7.0<br>●磁石高さ(mm):3.5<br>●取付ねじ:M5×0.8 深さ6.0<br>●質量(g):6<br>●最高使用温度:80℃<br>●マグネット:ネオジム磁石<br>●キャップ:スチール<br>●表面処理:ニッケルメッキ（ケース）<br>●ねじ止めの深さにご注意ください。<br>●深くねじ込むと磁石が外れる可能性があります。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-10】(4719964)ネオジムマグネットホルダー Φ１０ＸＨ１０ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-10】(4719964)ネオジムマグネットホルダー Φ１０ＸＨ１０ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-10】(4719964)ネオジムマグネットホルダー Φ１０ＸＨ１０ 受注単位1[rn]
17-49304,,1192.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-25】(4720091)ネオジムマグネットホルダー Φ２５ＸＨ３０ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ネオジム磁石仕様で小型でも強力な能力を発揮します。<br>●汎用性が高く様々な用途で使用できます。<br>●治工具への埋め込みや様々な吸着目的に。<br>●吸着力(N):112<br>●高さ(mm):30<br>●外径(mm):25<br>●磁石径(mm):17.5<br>●磁石高さ(mm):2.5<br>●取付ねじ:M8×1.25 深さ18.0<br>●質量(g):115<br>●最高使用温度:80℃<br>●マグネット:ネオジム磁石<br>●キャップ:スチール<br>●表面処理:ニッケルメッキ（ケース）<br>●ねじ止めの深さにご注意ください。<br>●深くねじ込むと磁石が外れる可能性があります。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-25】(4720091)ネオジムマグネットホルダー Φ２５ＸＨ３０ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-25】(4720091)ネオジムマグネットホルダー Φ２５ＸＨ３０ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-25】(4720091)ネオジムマグネットホルダー Φ２５ＸＨ３０ 受注単位1[rn]
17-49305,,710.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-6】(4719948)ネオジムマグネットホルダー Φ６ＸＨ８ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ネオジム磁石仕様で小型でも強力な能力を発揮します。<br>●汎用性が高く様々な用途で使用できます。<br>●治工具への埋め込みや様々な吸着目的に。<br>●吸着力(N):4.8<br>●高さ(mm):8<br>●外径(mm):6<br>●磁石径(mm):4.0<br>●磁石高さ(mm):2.0<br>●取付ねじ:M3×0.5 深さ5.5<br>●質量(g):2<br>●最高使用温度:80℃<br>●マグネット:ネオジム磁石<br>●キャップ:スチール<br>●表面処理:ニッケルメッキ（ケース）<br>●ねじ止めの深さにご注意ください。<br>●深くねじ込むと磁石が外れる可能性があります。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-6】(4719948)ネオジムマグネットホルダー Φ６ＸＨ８ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-6】(4719948)ネオジムマグネットホルダー Φ６ＸＨ８ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-6】(4719948)ネオジムマグネットホルダー Φ６ＸＨ８ 受注単位1[rn]
17-49306,,529.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-10】(4720059)ネオジムマグネットホルダー Φ１０ＸＨ１５ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ネオジム磁石仕様で小型でも強力な能力を発揮します。<br>●汎用性が高く様々な用途で使用できます。<br>●治工具への埋め込みや様々な吸着目的に。<br>●吸着力(N):10<br>●高さ(mm):15<br>●外径(mm):10<br>●磁石径(mm):6.0<br>●磁石高さ(mm):2.0<br>●取付ねじ:M5×0.8 深さ10.0<br>●質量(g):9<br>●最高使用温度:80℃<br>●マグネット:ネオジム磁石<br>●キャップ:スチール<br>●表面処理:ニッケルメッキ（ケース）<br>●ねじ止めの深さにご注意ください。<br>●深くねじ込むと磁石が外れる可能性があります。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-10】(4720059)ネオジムマグネットホルダー Φ１０ＸＨ１５ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-10】(4720059)ネオジムマグネットホルダー Φ１０ＸＨ１５ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-10】(4720059)ネオジムマグネットホルダー Φ１０ＸＨ１５ 受注単位1[rn]
17-49307,,1002.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-20】(4720083)ネオジムマグネットホルダー Φ２０ＸＨ２５ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ネオジム磁石仕様で小型でも強力な能力を発揮します。<br>●汎用性が高く様々な用途で使用できます。<br>●治工具への埋め込みや様々な吸着目的に。<br>●吸着力(N):60<br>●高さ(mm):25<br>●外径(mm):20<br>●磁石径(mm):12.5<br>●磁石高さ(mm):2.0<br>●取付ねじ:M8×1.25 深さ16.0<br>●質量(g):60<br>●最高使用温度:80℃<br>●マグネット:ネオジム磁石<br>●キャップ:スチール<br>●表面処理:ニッケルメッキ（ケース）<br>●ねじ止めの深さにご注意ください。<br>●深くねじ込むと磁石が外れる可能性があります。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-20】(4720083)ネオジムマグネットホルダー Φ２０ＸＨ２５ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-20】(4720083)ネオジムマグネットホルダー Φ２０ＸＨ２５ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-20】(4720083)ネオジムマグネットホルダー Φ２０ＸＨ２５ 受注単位1[rn]
17-49308,,667.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-16】(4720075)ネオジムマグネットホルダー Φ１６ＸＨ２０ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ネオジム磁石仕様で小型でも強力な能力を発揮します。<br>●汎用性が高く様々な用途で使用できます。<br>●治工具への埋め込みや様々な吸着目的に。<br>●吸着力(N):37<br>●高さ(mm):20<br>●外径(mm):16<br>●磁石径(mm):10.0<br>●磁石高さ(mm):2.0<br>●取付ねじ:M6×1.0 深さ12.0<br>●質量(g):31<br>●最高使用温度:80℃<br>●マグネット:ネオジム磁石<br>●キャップ:スチール<br>●表面処理:ニッケルメッキ（ケース）<br>●ねじ止めの深さにご注意ください。<br>●深くねじ込むと磁石が外れる可能性があります。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-16】(4720075)ネオジムマグネットホルダー Φ１６ＸＨ２０ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-16】(4720075)ネオジムマグネットホルダー Φ１６ＸＨ２０ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGHH-16】(4720075)ネオジムマグネットホルダー Φ１６ＸＨ２０ 受注単位1[rn]
17-49309,,636.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-8】(4719956)ネオジムマグネットホルダー Φ８ＸＨ８ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ネオジム磁石仕様で小型でも強力な能力を発揮します。<br>●汎用性が高く様々な用途で使用できます。<br>●治工具への埋め込みや様々な吸着目的に。<br>●吸着力(N):7.6<br>●高さ(mm):8<br>●外径(mm):8<br>●磁石径(mm):5.0<br>●磁石高さ(mm):2.0<br>●取付ねじ:M3×0.5 深さ5.5<br>●質量(g):3<br>●最高使用温度:80℃<br>●マグネット:ネオジム磁石<br>●キャップ:スチール<br>●表面処理:ニッケルメッキ（ケース）<br>●ねじ止めの深さにご注意ください。<br>●深くねじ込むと磁石が外れる可能性があります。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-8】(4719956)ネオジムマグネットホルダー Φ８ＸＨ８ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-8】(4719956)ネオジムマグネットホルダー Φ８ＸＨ８ 受注単位1,生産加工用品\マグネット用品\マグネットホルダ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TNMGH-8】(4719956)ネオジムマグネットホルダー Φ８ＸＨ８ 受注単位1[rn]
