17-193299,,179.2000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒（株）リングスター/リングスター【PT-110-C】(4873173)マイプチット ＰＴ－１１０クリア 受注単位1,作業用品\工具箱・ツールバッグ\パーツケース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●個別フタ付シングルスペースで小物収納に最適です。<br>●ポケットに納まり易いフラットタイプです。<br>●取り出し易い底アール付です。<br>●文具用品、小物、薬等収納可能。<br>●質量（ｇ）：50<br>●外寸（ｍｍ)直径×高さ：110×32<br>●色:クリア<br>●コマ数:8<br>●ポリプロピレン<br>",『カード対応OK！』■〒（株）リングスター/リングスター【PT-110-C】(4873173)マイプチット ＰＴ&minus;１１０クリア 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）リングスター/リングスター【PT-110-C】(4873173)マイプチット ＰＴ&minus;１１０クリア 受注単位1,作業用品\工具箱・ツールバッグ\パーツケース。『カード対応OK！』■〒（株）リングスター/リングスター【PT-110-C】(4873173)マイプチット ＰＴ&minus;１１０クリア 受注単位1[rn]
17-193332,,759.2000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒（株）リングスター/リングスター【R-39S-C】(4873301)スーパークラブＲ－３９Ｓクリア 受注単位1,作業用品\工具箱・ツールバッグ\樹脂製工具箱,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●用途に応じて使い分けられるボックスです。<br>●幅広い工具の収納に最適です。<br>●色:クリア<br>●外寸(mm)間口×奥行×高さ:392×206×164<br>●有効内寸(mm)間口×奥行×高さ:345×150×142<br>●シリンダ錠(別売):不可<br>●質量（ｋｇ）：0.64<br>●フリータイプ<br>●ポリプロピレン<br>",『カード対応OK！』■〒（株）リングスター/リングスター【R-39S-C】(4873301)スーパークラブＲ&minus;３９Ｓクリア 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）リングスター/リングスター【R-39S-C】(4873301)スーパークラブＲ&minus;３９Ｓクリア 受注単位1,作業用品\工具箱・ツールバッグ\樹脂製工具箱。『カード対応OK！』■〒（株）リングスター/リングスター【R-39S-C】(4873301)スーパークラブＲ&minus;３９Ｓクリア 受注単位1[rn]
17-193333,,2730.4000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒（株）リングスター/リングスター【D-7000-B】(4872631)ドカットＤ－７０００ブルー 受注単位1,作業用品\工具箱・ツールバッグ\樹脂製工具箱,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●便利な両開きでフタも外す事ができます。<br>●収納性抜群で大型工具、作業工具の収納も可能です。<br>●大型オールインワンBOXで多用途です。<br>●本体には300mmの替刃式鋸、大型電動工具、インパクト、丸鋸等が収納可能。<br>●中皿には265mmの替刃式鋸、曲尺、水平器が収納可能<br>●色:ブルー<br>●外寸(mm)間口×奥行×高さ:697×330×250<br>●有効内寸(mm)間口×奥行×高さ:645×262×152<br>●シリンダ錠(別売):取付可<br>●質量（ｋｇ）：3.1<br>●中皿付<br>●フタ取り外し可能<br>●仕切板4枚付<br>●両開き<br>●本体：高耐衝撃性コーポリマー（PP）<br>●バックル:ポリカーボネート<br>",『カード対応OK！』■〒（株）リングスター/リングスター【D-7000-B】(4872631)ドカットＤ&minus;７０００ブルー 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）リングスター/リングスター【D-7000-B】(4872631)ドカットＤ&minus;７０００ブルー 受注単位1,作業用品\工具箱・ツールバッグ\樹脂製工具箱。『カード対応OK！』■〒（株）リングスター/リングスター【D-7000-B】(4872631)ドカットＤ&minus;７０００ブルー 受注単位1[rn]
17-193334,,936.0000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒（株）リングスター/リングスター【R-390-SM】(4873297)スーパークラブＲ－３９０スモーク 受注単位1,作業用品\工具箱・ツールバッグ\樹脂製工具箱,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●用途に応じて使い分けられるボックスです。<br>●幅広い工具の収納に最適です。<br>●色:スモーク<br>●外寸(mm)間口×奥行×高さ:392×206×164<br>●有効内寸(mm)間口×奥行×高さ:345×150×99<br>●シリンダ錠(別売):不可<br>●質量（ｋｇ）：0.85<br>●中皿付<br>●仕切板2枚付<br>●ポリプロピレン<br>",『カード対応OK！』■〒（株）リングスター/リングスター【R-390-SM】(4873297)スーパークラブＲ&minus;３９０スモーク 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）リングスター/リングスター【R-390-SM】(4873297)スーパークラブＲ&minus;３９０スモーク 受注単位1,作業用品\工具箱・ツールバッグ\樹脂製工具箱。『カード対応OK！』■〒（株）リングスター/リングスター【R-390-SM】(4873297)スーパークラブＲ&minus;３９０スモーク 受注単位1[rn]
17-193335,,6494.4000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TPBL-567】(4876181)パーツボックス付樹脂ツールケース Ｌ 受注単位1,作業用品\工具箱・ツールバッグ\樹脂製工具箱,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ハンドルを上部位置に持って行くと、フタ、引き出しにロックがかかります。<br>●トレーは全て取り外し可能です。<br>●天板は、収納した物が見えるクリア天板になっています。<br>●上段に取り外し可能な小箱が付いております。<br>●パーツ、ネジ等の仕分けに最適です。<br>●色:グレー/レッド<br>●外寸(mm)間口×奥行×高さ:567×314×245<br>●有効内寸(mm)間口×奥行×高さ:460×220×160<br>●質量(kg):3.75<br>●上部収納にスタンダードトレー９個、Lサイズトレー２個、下部はフリー収納となっています。<br>●本体：プロピレン(PP) <br>●ハンドル：スチール　<br>●バックル：スチール<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TPBL-567】(4876181)パーツボックス付樹脂ツールケース Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TPBL-567】(4876181)パーツボックス付樹脂ツールケース Ｌ 受注単位1,作業用品\工具箱・ツールバッグ\樹脂製工具箱。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TPBL-567】(4876181)パーツボックス付樹脂ツールケース Ｌ 受注単位1[rn]
17-193336,,2730.4000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒（株）リングスター/リングスター【RB-7000-R/BK】(4873351)ジョイクラブＲＢＲＢ－７０００レッド／ブラック 受注単位1,作業用品\工具箱・ツールバッグ\樹脂製工具箱,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●耐久性抜群で曲尺、替刃式鋸、水平器の収納が可能です。<br>●便利なダブルオープンです。<br>●現場で目立つカラーです。<br>●本体には300mmの替刃式鋸、大型電動工具、インパクト、丸鋸等が収納可能。<br>●中皿には265mmの替刃式鋸、曲尺、水平器が収納可能<br>●色:レッド/ブラック<br>●外寸(mm)間口×奥行×高さ:697×330×250<br>●有効内寸(mm)間口×奥行×高さ:645×262×152<br>●シリンダ錠(別売):取付可<br>●質量（ｋｇ）：3.1<br>●中皿付<br>●仕切板4枚付<br>●両開き<br>●フタ取り外し可能<br>●仕切板4枚付<br>●高耐衝撃性コーポリマー（PP）<br>",『カード対応OK！』■〒（株）リングスター/リングスター【RB-7000-R/BK】(4873351)ジョイクラブＲＢＲＢ&minus;７０００レッド／ブラック 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）リングスター/リングスター【RB-7000-R/BK】(4873351)ジョイクラブＲＢＲＢ&minus;７０００レッド／ブラック 受注単位1,作業用品\工具箱・ツールバッグ\樹脂製工具箱。『カード対応OK！』■〒（株）リングスター/リングスター【RB-7000-R/BK】(4873351)ジョイクラブＲＢＲＢ&minus;７０００レッド／ブラック 受注単位1[rn]
17-193337,,3464.8000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒（株）リングスター/リングスター【RSD-350-BK】(4873505)ハイクオリティボックス ＲＳＤ－３５０ブラック 受注単位1,作業用品\工具箱・ツールバッグ\スチール製工具箱,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●プロが使うツールボックスです。<br>●スチール製で熱にも強く大変丈夫です。<br>●中皿パーツは移動防止（仕切板ロック機能付）になっています。<br>●工具から小物類まで収納可能<br>●質量（ｋｇ）：3.2<br>●外寸（ｍｍ)間口×奥行×高さ：350×200×150<br>●有効内寸（ｍｍ)間口×奥行×高さ：350×198×100<br>●色:ブラック<br>●シリンダ錠(別売):取付可<br>●二段式ボックス<br>●クッション付<br>●ロック機能付仕切板5枚付<br>●スチール※RSD-351-GN、RSD-411-GN、RSD-413-GN、RSD-471-GN、RSD-473-GNはパイプハンドル付。<br>",『カード対応OK！』■〒（株）リングスター/リングスター【RSD-350-BK】(4873505)ハイクオリティボックス ＲＳＤ&minus;３５０ブラック 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）リングスター/リングスター【RSD-350-BK】(4873505)ハイクオリティボックス ＲＳＤ&minus;３５０ブラック 受注単位1,作業用品\工具箱・ツールバッグ\スチール製工具箱。『カード対応OK！』■〒（株）リングスター/リングスター【RSD-350-BK】(4873505)ハイクオリティボックス ＲＳＤ&minus;３５０ブラック 受注単位1[rn]
17-193338,,2495.2000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒京都機械工具（株）/ＫＴＣ 【YKHD-01】(4836090)インパクトレンチホルダー 受注単位1,作業用品\工具箱・ツールバッグ\スチール製工具箱,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●12.7sq.のソケット4個、インパクトレンチ1台が収納できます。<br>●12.7sqのソケット4個、インパクトレンチ1台が収納できます。<br>●収納具用オプション<br>●幅(mm):150<br>●高さ(mm):370<br>●奥行(mm):110<br>●質量(g)：1000<br>●品名:ホルダ<br>●ＥＫＷ・ＳＫＸシリーズのローラーキャビネット用です。<br>●スチール<br>●樹脂<br>",『カード対応OK！』■〒京都機械工具（株）/ＫＴＣ 【YKHD-01】(4836090)インパクトレンチホルダー 受注単位1：クローバー資材館,『カード対応OK！』■〒京都機械工具（株）/ＫＴＣ 【YKHD-01】(4836090)インパクトレンチホルダー 受注単位1,作業用品\工具箱・ツールバッグ\スチール製工具箱。『カード対応OK！』■〒京都機械工具（株）/ＫＴＣ 【YKHD-01】(4836090)インパクトレンチホルダー 受注単位1[rn]
17-193339,,3464.8000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒（株）リングスター/リングスター【RS-325-BK】(4873483)ＲＳディープボックスＲＳ－３２５ブラック 受注単位1,作業用品\工具箱・ツールバッグ\スチール製工具箱,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●プロが使うツールボックスです。<br>●スチール製で熱にも強く大変丈夫です。<br>●深底タイプで高物も収納可能。<br>●工具収納可能<br>●高物工具収納可能<br>●質量（ｋｇ）：3<br>●外寸（ｍｍ)間口×奥行×高さ：325×202×215<br>●有効内寸（ｍｍ)間口×奥行×高さ：325×202×213<br>●色:ブラック<br>●シリンダ錠(別売):取付可<br>●中皿付<br>●深底タイプ<br>●スチール<br>",『カード対応OK！』■〒（株）リングスター/リングスター【RS-325-BK】(4873483)ＲＳディープボックスＲＳ&minus;３２５ブラック 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）リングスター/リングスター【RS-325-BK】(4873483)ＲＳディープボックスＲＳ&minus;３２５ブラック 受注単位1,作業用品\工具箱・ツールバッグ\スチール製工具箱。『カード対応OK！』■〒（株）リングスター/リングスター【RS-325-BK】(4873483)ＲＳディープボックスＲＳ&minus;３２５ブラック 受注単位1[rn]
17-193340,,1058.4000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒（株）リングスター/リングスター【Y-300-B】(4842332)Ｙ型ボックス Ｙ－３００ブルー 受注単位1,作業用品\工具箱・ツールバッグ\スチール製工具箱,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●プロが使うツールボックスです。<br>●スチール製で熱にも強く大変丈夫です。<br>●フリータイプで使用しやすいです。<br>●小型工具収納可能<br>●質量（ｋｇ）：1.15<br>●外寸（ｍｍ)間口×奥行×高さ：300×150×100<br>●有効内寸（ｍｍ)間口×奥行×高さ：297×149×69<br>●色:ブルー<br>●シリンダ錠(別売):取付可<br>●山型<br>●フリータイプ<br>●スチール<br>",『カード対応OK！』■〒（株）リングスター/リングスター【Y-300-B】(4842332)Ｙ型ボックス Ｙ&minus;３００ブルー 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）リングスター/リングスター【Y-300-B】(4842332)Ｙ型ボックス Ｙ&minus;３００ブルー 受注単位1,作業用品\工具箱・ツールバッグ\スチール製工具箱。『カード対応OK！』■〒（株）リングスター/リングスター【Y-300-B】(4842332)Ｙ型ボックス Ｙ&minus;３００ブルー 受注単位1[rn]
17-193341,,12193.6000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【LG-700-A】(4820355)ジャンボ工具箱 ７２０Ｘ２８０Ｘ３２６ ブルー 受注単位1,作業用品\工具箱・ツールバッグ\スチール製工具箱,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●LG-700は片手で持ち運べる最も大きな工具箱です。<br>●中皿のパーツ仕切りは、取り外し移動できます。<br>●工具が取り出しやすい両開きタイプです。<br>●色:ブルー<br>●外寸(mm)間口×奥行×高さ:720×280×250<br>●有効内寸(mm)間口×奥行×高さ:660×273×130<br>●シリンダ錠(別売):取付可<br>●質量(kg):9.0<br>●30mmシリンダ錠取付可能(別売)<br>●仕切板：10枚<br>●本体・中皿:スチール<br>●中皿<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【LG-700-A】(4820355)ジャンボ工具箱 ７２０Ｘ２８０Ｘ３２６ ブルー 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【LG-700-A】(4820355)ジャンボ工具箱 ７２０Ｘ２８０Ｘ３２６ ブルー 受注単位1,作業用品\工具箱・ツールバッグ\スチール製工具箱。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【LG-700-A】(4820355)ジャンボ工具箱 ７２０Ｘ２８０Ｘ３２６ ブルー 受注単位1[rn]
17-193342,,1643.2000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TAC-19M】(4887409)アルミケース １９０ｍｍ 受注単位1,作業用品\工具箱・ツールバッグ\アルミケース・トランク,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●防キズエポキシ粉体塗装を施しています。<br>●ハードな質感と耐久性を兼ね備えたアルミ製工具ケースです。<br>●バックル部分をロックできるカギ付です。<br>●整理に便利な仕切板付です。<br>●外寸(mm)間口×奥行×高さ:190×175×195<br>●有効内寸(mm)間口×奥行×高さ:170×135×160<br>●本体:アルミ合金<br>●芯材:合板<br>●ハンドル:ABS樹脂<br>●仕切板：1枚<br>●カギ：2個<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TAC-19M】(4887409)アルミケース １９０ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TAC-19M】(4887409)アルミケース １９０ｍｍ 受注単位1,作業用品\工具箱・ツールバッグ\アルミケース・トランク。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TAC-19M】(4887409)アルミケース １９０ｍｍ 受注単位1[rn]
17-193343,,8208.0000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒（株）ワールドツール/アストロプロダクツ【2003000002065】(4817583)アルミニウム ツールボックス 受注単位1,作業用品\工具箱・ツールバッグ\アルミケース・トランク,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●大型のアルミ製ツールボックスです。<br>●サイズは大きめですがアルミ素材のため軽量で持ち運びに便利です。<br>●1/2トルクレンチやスピンナハンドル等が横向きのまま収納できます。<br>●外寸(mm)間口×奥行×高さ:580×250×250<br>●有効内寸(mm)間口×奥行×高さ:540×240×75<br>●色:シルバー<br>●質量(kg):3.5<br>●本体内寸：W540×D240×H75mm<br>",『カード対応OK！』■〒（株）ワールドツール/アストロプロダクツ【2003000002065】(4817583)アルミニウム ツールボックス 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ワールドツール/アストロプロダクツ【2003000002065】(4817583)アルミニウム ツールボックス 受注単位1,作業用品\工具箱・ツールバッグ\アルミケース・トランク。『カード対応OK！』■〒（株）ワールドツール/アストロプロダクツ【2003000002065】(4817583)アルミニウム ツールボックス 受注単位1[rn]
17-193344,,7899.2000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TACT-450】(4887425)アルミトランクケース 受注単位1,作業用品\工具箱・ツールバッグ\アルミケース・トランク,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●デザイン性に優れ、耐久性に優れたプロフェッショナルアルミトランクです。<br>●重量物の保管にも耐えられる3重式蝶番を装備しています。計器類や電子機器の移送や保管に最適です。<br>●表面はローレット加工で傷が目立ちにくい。<br>●外寸(mm)間口×奥行×高さ:450×330×135<br>●有効内寸(mm)間口×奥行×高さ:435×314×120<br>●波形軟質ウレタン<br>●切り目入軟質ウレタン<br>●工具パネル<br>●本体:アルミ合金<br>●ショルダー部:ポリプロピレン（PP）<br>●カギ：2個<br>●ショルダーベルト：1本<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TACT-450】(4887425)アルミトランクケース 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TACT-450】(4887425)アルミトランクケース 受注単位1,作業用品\工具箱・ツールバッグ\アルミケース・トランク。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TACT-450】(4887425)アルミトランクケース 受注単位1[rn]
17-193345,,2628.8000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TACT-450K】(4887433)アルミトランクケース用クッション 受注単位1,作業用品\工具箱・ツールバッグ\アルミケース・トランク,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●適合機種:TACT-450<br>●切れ目入ウレタンサイズ間口×奥行×高さ（mm）:435×315×30<br>●切れ目なしウレタン(小)サイズ間口×奥行×高さ（mm）:-<br>●切れ目なしウレタン(大)サイズ間口×奥行×高さ（mm）:-<br>●波型ウレタンサイズ間口×奥行×高さ（mm):435×315×60<br>●切れ目入ウレタン:2枚<br>●切れ目なしウレタン(小):-<br>●切れ目なしウレタン(大):-<br>●波型ウレタン:1枚<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TACT-450K】(4887433)アルミトランクケース用クッション 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TACT-450K】(4887433)アルミトランクケース用クッション 受注単位1,作業用品\工具箱・ツールバッグ\アルミケース・トランク。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TACT-450K】(4887433)アルミトランクケース用クッション 受注単位1[rn]
17-193346,,7422.4000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TACB-50】(4887417)アルミケース １９０ｍｍ 受注単位1,作業用品\工具箱・ツールバッグ\アルミケース・トランク,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●防雨型です。ハードな建築現場でも使える頑丈なオールアルミボディです。<br>●外寸(mm)間口×奥行×高さ:510×270×290<br>●有効内寸(mm)間口×奥行×高さ:460×220×240<br>●防雨タイプ<br>●本体:アルミ合金<br>●ハンドル:スチール、PP樹脂<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TACB-50】(4887417)アルミケース １９０ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TACB-50】(4887417)アルミケース １９０ｍｍ 受注単位1,作業用品\工具箱・ツールバッグ\アルミケース・トランク。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TACB-50】(4887417)アルミケース １９０ｍｍ 受注単位1[rn]
17-193347,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/02/4963241002942.jpg?fitin=700:700,368.0000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,リングスター スーパークラブ R-240 [ 工具箱 ツールボックス ケース プラスチック 大型 椅子 屋外 クラフト 座れる 激安 ベランダ 工具バック 工具入れ ] 車用品・バイク用品 カー用品 工具 工具箱,ツールボックス プラスチック 工具箱 工具バック 工具入れ,【用途】<br>小物収納に最適。<br><br>【機能・特徴】<br>小物収納に最適。<br><br>【材質】<br>●PP。<br><br>【商品サイズ】奥行234×幅168×高さ62mm<br><br>,リングスター スーパークラブ R-240 [ 工具箱 ツールボックス ケース プラスチック 大型 椅子 屋外 クラフト 座れる 激安 ベランダ 工具バック 工具入れ ] 車用品・バイク用品 カー用品 工具 工具箱：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品リングスター スーパークラブ R-240 [ 工具箱 ツールボックス ケース プラスチック 大型 椅子 屋外 クラフト 座れる 激安 ベランダ 工具バック 工具入れ ] 車用品・バイク用品 カー用品 工具 工具箱,ツールボックス プラスチック 工具箱 工具バック 工具入れ。リングスター スーパークラブ R-240 [ 工具箱 ツールボックス ケース プラスチック 大型 椅子 屋外 クラフト 座れる 激安 ベランダ 工具バック 工具入れ ] 車用品・バイク用品 カー用品 工具 工具箱[rn]
17-193348,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/02/4963241000375.jpg?fitin=700:700,1440.0000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,リングスター 工具箱 Ｙ－３５０ 青 D350×W150×H100mm [ 工具箱 ツールボックス ケース スチール 収納ボックス フタ付き 収納box 屋外 クラフト 激安 ベランダ 工具バック 工具入れ ] 車用品・バイク用品 カー用品 工具 工具箱,工具箱 ツールボックス スチール,【用途】<br>スチール製工具箱。<br><br>【機能・特徴】<br>スチール製工具箱。<br>用途に合わせて自由に収納。<br>スタンダードで飽きのこないカタチ。<br>山型。<br>施錠可。<br><br>【仕様】<br>●色：ブルー。<br>●仕切り：なし。<br><br>【材質】<br>●スチール。<br><br>【商品サイズ】奥行350×幅150×高さ100mm<br><br>,リングスター 工具箱 Ｙ&minus;３５０ 青 D350&times;W150&times;H100mm [ 工具箱 ツールボックス ケース スチール 収納ボックス フタ付き 収納box 屋外 クラフト 激安 ベランダ 工具バック 工具入れ ] 車用品・バイク用品 カー用品 工具 工具箱：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品リングスター 工具箱 Ｙ&minus;３５０ 青 D350&times;W150&times;H100mm [ 工具箱 ツールボックス ケース スチール 収納ボックス フタ付き 収納box 屋外 クラフト 激安 ベランダ 工具バック 工具入れ ] 車用品・バイク用品 カー用品 工具 工具箱,工具箱 ツールボックス スチール。リングスター 工具箱 Ｙ&minus;３５０ 青 D350&times;W150&times;H100mm [ 工具箱 ツールボックス ケース スチール 収納ボックス フタ付き 収納box 屋外 クラフト 激安 ベランダ 工具バック 工具入れ ] 車用品・バイク用品 カー用品 工具 工具箱[rn]
17-193349,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/02/4963241000733.jpg?fitin=700:700,1672.0000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,リングスター 工具箱 ＲＳＴ－３６０ 黒 D360×W135×H79mm [ 工具箱 ツールボックス ケース スチール 収納ボックス フタ付き 収納box 屋外 クラフト 激安 ベランダ 工具バック 工具入れ ] 車用品・バイク用品 カー用品 工具 工具箱,工具箱 ツールボックス スチール,【用途】<br>スチール製工具箱。<br><br>【機能・特徴】<br>スチール製工具箱。<br><br>【材質】<br>●スチール。<br><br>【商品サイズ】奥行360×幅135×高さ79mm<br><br>,リングスター 工具箱 ＲＳＴ&minus;３６０ 黒 D360&times;W135&times;H79mm [ 工具箱 ツールボックス ケース スチール 収納ボックス フタ付き 収納box 屋外 クラフト 激安 ベランダ 工具バック 工具入れ ] 車用品・バイク用品 カー用品 工具 工具箱：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品リングスター 工具箱 ＲＳＴ&minus;３６０ 黒 D360&times;W135&times;H79mm [ 工具箱 ツールボックス ケース スチール 収納ボックス フタ付き 収納box 屋外 クラフト 激安 ベランダ 工具バック 工具入れ ] 車用品・バイク用品 カー用品 工具 工具箱,工具箱 ツールボックス スチール。リングスター 工具箱 ＲＳＴ&minus;３６０ 黒 D360&times;W135&times;H79mm [ 工具箱 ツールボックス ケース スチール 収納ボックス フタ付き 収納box 屋外 クラフト 激安 ベランダ 工具バック 工具入れ ] 車用品・バイク用品 カー用品 工具 工具箱[rn]
