17-26399,http://tshop.r10s.jp/kys/cabinet/panasonic02/fy-hda06.jpg?fitin=700:700,2183.2000,,花・ガーデン・DIY > DIY・工具 > その他,【納期約2週間】パナソニック Panasonic パイプフ－ド FY-HDA06,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>
●パナソニック（株）<br>
<br>
【特長】<br>
●適用パイプ：呼び径Φ100mm<br>
●材質:アルミニウム　t：0.6mm</p>",【納期約2週間】パナソニック Panasonic パイプフ&minus;ド FY-HDA06：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【納期約2週間】パナソニック Panasonic パイプフ&minus;ド FY-HDA06,【納期約2週間】パナソニック Panasonic パイプフ&minus;ド FY-HDA06[rn]
17-26400,http://tshop.r10s.jp/kys/cabinet/panasonic03/fy-40utl2.jpg?fitin=700:700,158476.8000,,花・ガーデン・DIY > DIY・工具 > その他,【直送品】【納期約2週間】パナソニック Panasonic 消音斜流ダクトファン FY-40UTL2,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>
●パナソニック（株）<br>
<br>
【特長】<br>
●公共建築工事標準仕様に準じた構造の機種<br>
●公共建築協会の評価外（羽根外径等）ですが評価品同様の構造の機種を示します。<br>
<br>
【仕様】<br>
●接続ダクト径：φ350mm<br>
●羽根材質：樹脂製<br>
●電源：三相200V<br>
●公称出力：200W<br>
●質量：32kg</p>",【直送品】【納期約2週間】パナソニック Panasonic 消音斜流ダクトファン FY-40UTL2：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【直送品】【納期約2週間】パナソニック Panasonic 消音斜流ダクトファン FY-40UTL2,【直送品】【納期約2週間】パナソニック Panasonic 消音斜流ダクトファン FY-40UTL2[rn]
17-26401,http://tshop.r10s.jp/kys/cabinet/panasonic02/fy-hdx25.jpg?fitin=700:700,5024.8000,,花・ガーデン・DIY > DIY・工具 > その他,【納期約2週間】パナソニック Panasonic 屋外フ－ド FY-HDX25,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>
●パナソニック（株）<br>
<br>
【特長】<br>
●材質:ステンレス(SUS304)<br>
●天板t=0.5　側板t=0.8<br>
●着脱網取付可能形<br>
●着脱網（別売品）は、FY-NSX25（防鳥網　ステンレス製）・FY-NTX25（防虫網　ステンレス製）からお選びください。<br>
●組立式</p>",【納期約2週間】パナソニック Panasonic 屋外フ&minus;ド FY-HDX25：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【納期約2週間】パナソニック Panasonic 屋外フ&minus;ド FY-HDX25,【納期約2週間】パナソニック Panasonic 屋外フ&minus;ド FY-HDX25[rn]
17-26402,http://tshop.r10s.jp/kys/cabinet/panasonic03/fy-22dfs.jpg?fitin=700:700,68918.4000,,花・ガーデン・DIY > DIY・工具 > その他,【納期約2週間】パナソニック Panasonic 給気形中間ダクトファン(ゾーンフリー連動) FY-22DFS,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>
●パナソニック（株）<br>
<br>
【特長】<br>
●ゾーンフリーファンの併用により、第1種換気での24時間常時換気が可能。（本品単体での運転も可能です。）<br>
●リレーユニット標準装備。各機器と連動し、給気風量を制御。<br>
●本体高さ158mmの薄型設計。<br>
●中性能フィルター標準装備で給気時のほこり・虫の侵入を抑制。<br>
●独自の“Vスラント”フィルター配置により、高静圧・大風量。長ダクト等の高圧損に対応。<br>
●現場にて5速調から任意に3つの風量（特強・強・弱）を選択可能。<br>
●吹出グリル（別売品）により、各居室への給気風量の調節が可能。<br>
<br>
【仕様】<br>
●本体材質：鋼板製<br>
●吐出部、羽根材質：樹脂製<br>
●質量：9.2kg<br>
●適用パイプ径：吸込側φ100mm、 吐出側φ50mm<br>
●連動するゾーンフリーファン：FY-22FZF<br>
●連動するレンジフード：給気電動シャッター連動タイプで、別売連動用コードFY-WW001又はWW002、WW004を取付可能な機種（FY-6HZC4-S　他）<br>
●推奨スイッチ：FY-SV05W、WTC53516W、WT5341K（別売）<br>
<br>
【ご注意】<br>
●寒冷地・準寒冷地では使用しないでください。<br>
●□450mm以上の点検口をファンの真下に、吊りピッチの中心と点検口の中心を合わせて設置してください。</p>",【納期約2週間】パナソニック Panasonic 給気形中間ダクトファン(ゾーンフリー連動) FY-22DFS：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【納期約2週間】パナソニック Panasonic 給気形中間ダクトファン(ゾーンフリー連動) FY-22DFS,【納期約2週間】パナソニック Panasonic 給気形中間ダクトファン(ゾーンフリー連動) FY-22DFS[rn]
17-26403,http://tshop.r10s.jp/kys/cabinet/panasonic02/fy-30pf5.jpg?fitin=700:700,7785.6000,,花・ガーデン・DIY > DIY・工具 > その他,【納期約3週間】パナソニック Panasonic 一般換気扇 FY-30PF5,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>
●パナソニック（株）<br>
<br>
【特長】<br>
●戸建住宅のキッチンや外風の影響が少ない店舗・事務所の全体換気に<br>
●不快な騒音を低減するエアーホイルチップ採用のプロペラファン<br>
●空気の汚れ状態に応じて選べる強-弱速調付<br>
●羽根・油受けなどは、お手入れのしやすいワンタッチ着脱構造<br>
●引きひもスイッチ連動式シャッター<br>
●換気扇の内部に別売の埋込コンセントを取り付けて直接配線が可能。壁コンセントが不要で、プラグ・コードも露出せず壁面スッキリ<br>
●引きひも長さ調節可能<br>
<br>
【仕様】<br>
●定格：単相100V 50/60Hz<br>
●風量調節：強・弱<br>
●消費電力(W)：強29.5/34.0・弱23.0/24.5<br>
●換気風量(m3/h)：強1200/1200・弱860/860<br>
●騒音(dB)：強37.0/37.0・弱30.5/30.5<br>
●質量(kg)：2.7</p>",【納期約3週間】パナソニック Panasonic 一般換気扇 FY-30PF5：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【納期約3週間】パナソニック Panasonic 一般換気扇 FY-30PF5,【納期約3週間】パナソニック Panasonic 一般換気扇 FY-30PF5[rn]
17-26404,http://tshop.r10s.jp/kys/cabinet/panasonic02/fy-10e-w.jpg?fitin=700:700,25785.6000,,花・ガーデン・DIY > DIY・工具 > その他,【納期約2週間】パナソニック Panasonic Q-hiファン(熱交換タイプ・天埋め形) FY-10E-W,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>
●パナソニック（株）<br>
<br>
【特長】<br>
●Q-hiファンは居室に常時換気を義務付けた改正建築基準法に対応できる換気扇です。<br>
●冷暖房時の排気で損なう熱を効率よく回収する熱交換形<br>
●給気側の給気清浄フィルターはプリーツタイプの採用で捕集機能を向上。<br>
●更に、フィルターに添着したスーパーアレルバスター、緑茶カテキンで花粉などのアレル物質やウイルスの活動を抑制し、さらにバイオ除菌浮遊菌等を除去します。<br>
●ルーバーは光触媒コートを採用<br>
●「強－弱」の速調付<br>
●φ100mmの2層管（別売品）の使用により、施工が1パイプ工事で簡単<br>
<br>
【仕様】<br>
●比消費電力50Hz(W/(m3/h))：0.7/0.64<br>
●比消費電力60Hz(W/(m3/h))：0.72/0.68<br>
●定格消費電力50Hz(W)：41533<br>
●定格消費電力60Hz(W)：16.5/9.5<br>
●有効換気風量50Hz(m3/h)：23/14<br>
●有効換気風量60Hz(m3/h)：23/14<br>
●設定条件：天井高2.5m、1畳の面積は1.65m2、換気回数0.5回/hとして算出</p>",【納期約2週間】パナソニック Panasonic Q-hiファン(熱交換タイプ・天埋め形) FY-10E-W：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【納期約2週間】パナソニック Panasonic Q-hiファン(熱交換タイプ・天埋め形) FY-10E-W,【納期約2週間】パナソニック Panasonic Q-hiファン(熱交換タイプ・天埋め形) FY-10E-W[rn]
17-26405,http://tshop.r10s.jp/kys/cabinet/panasonic03/fy-haxa503.jpg?fitin=700:700,45721.6000,,花・ガーデン・DIY > DIY・工具 > その他,【直送品】【納期約2週間】パナソニック Panasonic 屋外フ－ドSUS製 FY-HAXA503,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>
●パナソニック（株）<br>
<br>
【特長】<br>
●有圧換気扇50cm用<br>
●防虫網付（10メッシュ）<br>
●防火ダンパー付<br>
<br>
【仕様】<br>
●材質：ステンレス(SUS304)<br>
●フード板厚：t=0.8mm<br>
●質量：19.7kg<br>
●付属品：水切り板×2枚、温度ヒューズ(120℃用)×1個、 ねじ×6本<br>
<br>
【ご注意】<br>
●温度ヒューズは72℃用が装着さ れ120℃用は付属されています。厨房用やボイラー室など、火気使 用場所に取り付ける場合は、120℃用をご使用ください。<br>
●外側から温度ヒューズのメンテナ ンスが可能な場合以外は、シャッ ター、ガラリとの共締めはしないでください。<br>
●給気用なので施工、取付条件、または気象条件によっては雨が侵入する恐れがあります。</p>",【直送品】【納期約2週間】パナソニック Panasonic 屋外フ&minus;ドSUS製 FY-HAXA503：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【直送品】【納期約2週間】パナソニック Panasonic 屋外フ&minus;ドSUS製 FY-HAXA503,【直送品】【納期約2週間】パナソニック Panasonic 屋外フ&minus;ドSUS製 FY-HAXA503[rn]
17-26406,http://tshop.r10s.jp/kys/cabinet/mcc01/adc101a.jpg?fitin=700:700,4448.0000,,花・ガーデン・DIY > DIY・工具 > その他,【お買い得】MCC 松阪鉄工所 エアコンダクトカッタ101 ADC-101 【冬の特価祭】,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）ＭＣＣコーポレーション<br>
<br>
【特長】<br>
●エアコン配管の化粧カバーがベースと同時に切断できます。<br>
●刃は片手でワンタッチオープンできます。<br>
●きれいな切り口です。<br>
<br>
【用途】<br>
●エアコンの配管作業に最適。<br>
<br>
【仕様】<br>
●刃長(mm):120<br>
●全長(mm):305<br>
●質量(g):660<br>
●切断対象材:SD-66・77・100、LD-70・90、MD-751・851、DAS060・080・010、DD-60・75・100、K-TD6A・8A・10A・K-TL7A・9A、K-TS85A、K-TM75A・85A<br>
<br>
【原産国】<br>
●日本<br>
<br>
【質量】<br>
●660G</p>",【お買い得】MCC 松阪鉄工所 エアコンダクトカッタ101 ADC-101 【冬の特価祭】：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【お買い得】MCC 松阪鉄工所 エアコンダクトカッタ101 ADC-101 【冬の特価祭】,【お買い得】MCC 松阪鉄工所 エアコンダクトカッタ101 ADC-101 【冬の特価祭】[rn]
17-26407,http://tshop.r10s.jp/kys/cabinet/nichido/pipb-ek-t.jpg?fitin=700:700,3773.6000,,花・ガーデン・DIY > DIY・工具 > その他,【メーカー決算セール】日動工業 プラグインポッキンブレーカ 過負荷・漏電保護兼用 PIPB-EK-T 【冬の特価祭】,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●日動工業（株）<br>
<br>
【特長】<br>
●ドラムやコード・工具につなぐだけで安心・安全な漏電しゃ断器付になります。<br>
●漏電時に元ブレーカを落とさず機器の電源のみをストップできます。<br>
●ブレーカ部にポッキンプラグを内蔵しているので、2芯3芯どちらのコンセントにも対応します。<br>
<br>
【用途】<br>
●家庭や事務所の電源を使用する工事に最適です。<br>
<br>
【仕様】<br>
●電線種:SVCT<br>
●トリプルコンセント(三つ口)<br>
●屋内型<br>
●動作時間:漏電0.1秒以内<br>
●元払発送単位:5<br>
●電線仕様長さ(m):0.5<br>
●電線仕様太さ(mm[[の2乗]]):2.0<br>
●電線仕様芯数(C):3<br>
●コンセント仕様定格:15A<br>
●コンセント仕様形状:[[三芯]]<br>
●コンセント仕様個数:3<br>
●漏電保護:○<br>
●過負荷保護:○<br>
●仕様:屋内型<br>
●質量(g):400<br>
<br>
【注意】<br>
●屋内型です。雨天の屋外では使用しないでください。<br>
<br>
【生産国】<br>
●日本</p>",【メーカー決算セール】日動工業 プラグインポッキンブレーカ 過負荷・漏電保護兼用 PIPB-EK-T 【冬の特価祭】：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【メーカー決算セール】日動工業 プラグインポッキンブレーカ 過負荷・漏電保護兼用 PIPB-EK-T 【冬の特価祭】,【メーカー決算セール】日動工業 プラグインポッキンブレーカ 過負荷・漏電保護兼用 PIPB-EK-T 【冬の特価祭】[rn]
17-26408,http://tshop.r10s.jp/kys/cabinet/nichido/nvc-30l-s.jpg?fitin=700:700,7744.0000,,花・ガーデン・DIY > DIY・工具 > その他,【お買い得】日動工業 業務用掃除機 乾湿両用 バキュームクリーナー 屋内型 (NVC-30L-N) NVC-30L-S 【冬の特価祭】,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>●日動工業（株）<br><br>【特長】<br>●<font color=""#ff0000"">本製品はモデルチェンジ(温度サーモが付きました)のため、表記が「NVC-30L-S」になりました。</font><br>●乾湿問わず吸引できる業務用掃除機1200Wの大容量パワフルクリーナー<br>●丈夫でお手入れ簡単のステンレスボディフィルターは洗って繰り返し使うエコタイプです。<br>●力をアップ！水もグングン吸い取る。<br>●ふたが丸ごと取れるからゴミ捨てがラク！手入れがラク！<br>●オフィスやホテル、旅館の館内はもちろん、車内やガレージ、倉庫など汚れやすい場所。また、水も吸引できるので食堂やレストランなどの水廻りの掃除にも威力を発揮します。<br><br>【仕様】<br>●電源：AC100 50/60Hz<br>●真空度：16.4kpa<br>●風量：1.90m3/min<br>●吸込仕事率：177W<br>●定格消費電力：1200W<br>●雑音レベル：80db<br>●集塵容量：30リットル（吸水量3.5リットル）<br>●ホース長：150cm（調節可能）<br>●電源コード長：5m<br>●サイズ（mm）：W360×D395×H565<br>●重量：8.0kg<br><br>【セット内容・付属品】<br>●隙間用ノズル<br>●ブラシノズル<br>●先端ノズル<br>●絨毯用ブラシ<br>●床用ブラシ<br>●延長管3本<br>●延長管クランプ<br>●フィルター＆フィルターシート<br>●ジャバラホース</p>",【お買い得】日動工業 業務用掃除機 乾湿両用 バキュームクリーナー 屋内型 (NVC-30L-N) NVC-30L-S 【冬の特価祭】：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【お買い得】日動工業 業務用掃除機 乾湿両用 バキュームクリーナー 屋内型 (NVC-30L-N) NVC-30L-S 【冬の特価祭】,【お買い得】日動工業 業務用掃除機 乾湿両用 バキュームクリーナー 屋内型 (NVC-30L-N) NVC-30L-S 【冬の特価祭】[rn]
17-26409,http://tshop.r10s.jp/kys/cabinet/nichido/pipbebn.jpg?fitin=700:700,3568.0000,,花・ガーデン・DIY > DIY・工具 > その他,【お買い得】日動工業 プラコンインポッキンブレーカ 漏電保護専用 PIPB-EB-N 【冬の特価祭】,15mA感度,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●日動工業（株）<br>
<br>
【特長】<br>
●ドラムやコード・工具につなぐだけで安心・安全な漏電しゃ断器付になります。<br>
●コンセント付漏電しゃ断器です。（アース付）<br>
●抜け止めコンセントなので抜け落ちることがありません。<br>
<br>
【用途】<br>
●電動工具<br>
●ビルの改装工事などに最適。<br>
<br>
【仕様】<br>
●コンセント仕様形状:[[三芯]]<br>
●コンセント仕様個数:1<br>
●コンセント仕様定格:15A<br>
●電線仕様芯数(C):-<br>
●電線仕様太さ(mm[[の2乗]]):-<br>
●電線仕様長さ(m):-<br>
●漏電保護:○<br>
●コンセント数:1（抜け止め）<br>
●過負荷保護:-<br>
●質量(g):210<br>
●屋内型<br>
●サイズ:W46×D53.5×H130mm<br>
●2P・3P兼用<br>
●動作時間:0.1秒以内<br>
●重量:210g<br>
●コンセント形状:接地2P15A125V<br>
●入力プラグ:ポッキンプラグ<br>
<br>
【注意】<br>
●屋内型です。雨天の屋外では使用しないでください。<br>
<br>
【原産国】<br>
●日本<br>
<br>
【質量】<br>
●210G</p>",【お買い得】日動工業 プラコンインポッキンブレーカ 漏電保護専用 PIPB-EB-N 【冬の特価祭】：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【お買い得】日動工業 プラコンインポッキンブレーカ 漏電保護専用 PIPB-EB-N 【冬の特価祭】,15mA感度。【お買い得】日動工業 プラコンインポッキンブレーカ 漏電保護専用 PIPB-EB-N 【冬の特価祭】[rn]
