17-114899,,15365.6000,,花・ガーデン・DIY > DIY・工具 > 作業灯,『カード対応OK！』■〒嵯峨電機工業（株）/ｓａｇａ 【SL-LED8W】(4476581)ストロングライトＬＥＤ 受注単位1,工事用品\作業灯・照明用品\作業灯,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●照明部分が30mmとスリムなので、狭いところもしっかり照らせます。<br>●グリップは握り易く、長時間の作業でも疲れません。<br>●直管型高輝度LED仕様です。粒々が光って見えるのではなく蛍光管のような棒状に光って見えます。<br>●目に優しい光源です。<br>●約４００００時間の長寿命です。<br>●軽量コンパクトです。<br>●各種整備工場及び組立工場で。<br>●各種保守点検作業で<br>●各種メンテナンス作業で<br>●工作機械・加工機械の補助照明や倉庫および工場内の狭い場所での補助照明に。<br>●全光束(lm):296<br>●コード長さ(m):5<br>●電源(V):100<br>●消費電力(W):4.5<br>●標準消費電力料金:0.12円/h<br>●全長(mm):449<br>●明るさ(lm):296<br>●質量(g):770<br>●照度(0.3m):840lx<br>●保護等級:IP66<br>●二重絶縁構造<br>●重量(g):770<br>●電源コード長(m):5<br>●二重絶縁構造<br>●保護等級IP-66<br>●外筒仕様:標準<br>●LED 直管型<br>",『カード対応OK！』■〒嵯峨電機工業（株）/ｓａｇａ 【SL-LED8W】(4476581)ストロングライトＬＥＤ 受注単位1：クローバー資材館,『カード対応OK！』■〒嵯峨電機工業（株）/ｓａｇａ 【SL-LED8W】(4476581)ストロングライトＬＥＤ 受注単位1,工事用品\作業灯・照明用品\作業灯。『カード対応OK！』■〒嵯峨電機工業（株）/ｓａｇａ 【SL-LED8W】(4476581)ストロングライトＬＥＤ 受注単位1[rn]
17-114900,,26522.4000,,花・ガーデン・DIY > DIY・工具 > 作業灯,『カード対応OK！』■〒日機（株）/日機【NLSL20P-AC(4000K)】(4727941)防水型ＬＥＤスポット１１Ｗ ＡＣ１００～１２０Ｖ 受注単位1,工事用品\作業灯・照明用品\投光器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●切りくずやクーラント液、切り粉などが飛び交う環境下でも使用できます。<br>●定電流電源装置内蔵により、入力電圧の変動があっても照度は変わりません。<br>●発光色が暖白色ですので、照射面の光の照り返しが軽減されています。<br>●発光面が130mmですので工作機械の大型機に最適です。<br>●全光束(lm):900<br>●消費電力(W):11<br>●標準消費電力料金:0.3円/h<br>●コード長さ(m):2<br>●高さ(mm):460<br>●明るさ(lm):900<br>●幅(mm):130<br>●電線種:VCTF<br>●奥行(mm):525<br>●アーム長さ(mm):400×400<br>●ライト部径(mm):130<br>●定格寿命:40000時間<br>●質量(kg):3.2<br>●アーム長さ(mm):400×400<br>●電源：AC100～240V<br>●保護等級：IP65<br>●定格寿命：40000時間<br>●電源コード長さ：2m（コンセントプラグ付）<br>●色温度:4000K<br>●品番にPがつくものは（金属台座/丸パイプ）、つかないものは（樹脂台座/角柱）です。<br>",『カード対応OK！』■〒日機（株）/日機【NLSL20P-AC(4000K)】(4727941)防水型ＬＥＤスポット１１Ｗ ＡＣ１００～１２０Ｖ 受注単位1：クローバー資材館,『カード対応OK！』■〒日機（株）/日機【NLSL20P-AC(4000K)】(4727941)防水型ＬＥＤスポット１１Ｗ ＡＣ１００～１２０Ｖ 受注単位1,工事用品\作業灯・照明用品\投光器。『カード対応OK！』■〒日機（株）/日機【NLSL20P-AC(4000K)】(4727941)防水型ＬＥＤスポット１１Ｗ ＡＣ１００～１２０Ｖ 受注単位1[rn]
17-114901,,5686.4000,,花・ガーデン・DIY > DIY・工具 > 作業灯,『カード対応OK！』■〒ジェントス（株）/ＧＥＮＴＯＳ【SOL-016B】(4833830)ＬＥＤランタン エクスプローラー０１６Ｂ 受注単位1,工事用品\作業灯・照明用品\ランタン,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ガスランタンに匹敵する明るさです。<br>●600ルーメンの超高出力ランタン<br>●吊り下げ可能<br>●キャンドルモード搭載<br>●バッテリーインジケーター搭載<br>●全光束(lm):600<br>●外径(mm):122<br>●高さ(mm):240<br>●キャンドルモード搭載<br>●バッテリーインジケーター付（電池交換目安ランプ）<br>●最大点灯時間:600時間<br>●電源：単１アルカリ6本（別売）<br>●光源：暖色ＬＥＤ×14灯<br>●明るさ：約600ルーメン<br>●電源：単1型アルカリ電池×6個（別売）<br>●実用点灯時間：40時間<br>●本体サイズ：φ122×240mm<br>●本体：ＡＢＳ樹脂<br>●ハンガーフック、カラビナ<br>",『カード対応OK！』■〒ジェントス（株）/ＧＥＮＴＯＳ【SOL-016B】(4833830)ＬＥＤランタン エクスプローラー０１６Ｂ 受注単位1：クローバー資材館,『カード対応OK！』■〒ジェントス（株）/ＧＥＮＴＯＳ【SOL-016B】(4833830)ＬＥＤランタン エクスプローラー０１６Ｂ 受注単位1,工事用品\作業灯・照明用品\ランタン。『カード対応OK！』■〒ジェントス（株）/ＧＥＮＴＯＳ【SOL-016B】(4833830)ＬＥＤランタン エクスプローラー０１６Ｂ 受注単位1[rn]
17-114902,,3264.8000,,花・ガーデン・DIY > DIY・工具 > 作業灯,『カード対応OK！』■〒ジェントス（株）/ＧＥＮＴＯＳ【SOL-036C】(4833848)ＬＥＤランタン エクスプローラー０３６Ｃ 受注単位1,工事用品\作業灯・照明用品\ランタン,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●３色（昼白色、白色、暖色）の調色モードを搭載しています。<br>●昼白色→白色→暖色に調色可能<br>●吊り下げ可能<br>●キャンドルモード搭載<br>●バッテリーインジケーター搭載<br>●全光束(lm):380<br>●外径(mm):73<br>●高さ(mm):158<br>●キャンドルモード搭載<br>●バッテリーインジケーター付（電池交換目安ランプ）<br>●最大点灯時間:150時間<br>●電源：単3アルカリ6本（付属）<br>●光源：暖色ＬＥＤ×4灯、白色ＬＥＤ×4灯<br>●明るさ：約380ルーメン<br>●電源：単3型アルカリ電池×6個<br>●実用点灯時間：14時間<br>●本体サイズ：φ73×158mm<br>●本体：ＡＢＳ樹脂<br>●テスト用電池<br>●ハンガーフック<br>",『カード対応OK！』■〒ジェントス（株）/ＧＥＮＴＯＳ【SOL-036C】(4833848)ＬＥＤランタン エクスプローラー０３６Ｃ 受注単位1：クローバー資材館,『カード対応OK！』■〒ジェントス（株）/ＧＥＮＴＯＳ【SOL-036C】(4833848)ＬＥＤランタン エクスプローラー０３６Ｃ 受注単位1,工事用品\作業灯・照明用品\ランタン。『カード対応OK！』■〒ジェントス（株）/ＧＥＮＴＯＳ【SOL-036C】(4833848)ＬＥＤランタン エクスプローラー０３６Ｃ 受注単位1[rn]
17-114903,,12101.6000,,花・ガーデン・DIY > DIY・工具 > 作業灯,『カード対応OK！』■〒（株）ハタヤリミテッド/ハタヤ 【PHD-507N】(4538684)防雨型ドラムスタンドハロゲン５００Ｗ １００Ｖ電線７ｍ 受注単位1,工事用品\作業灯・照明用品\投光器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●多光量設計により明るく長寿命です。<br>●大型反射板がより効率のよい投光性を確保します。<br>●アルミダイキャスト製で放熱効果の高いデザインです。<br>●完全防雨型です。<br>●消費電力(W):500<br>●標準消費電力料金:13.5円/h<br>●コード長さ(m):7.0<br>●電源(V):100<br>●明るさ(lm):10500<br>●アース:-<br>●質量(kg):4.88<br>●ハロゲン球は、水平の状態で使用すると寿命が延びます。<br>",『カード対応OK！』■〒（株）ハタヤリミテッド/ハタヤ 【PHD-507N】(4538684)防雨型ドラムスタンドハロゲン５００Ｗ １００Ｖ電線７ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ハタヤリミテッド/ハタヤ 【PHD-507N】(4538684)防雨型ドラムスタンドハロゲン５００Ｗ １００Ｖ電線７ｍ 受注単位1,工事用品\作業灯・照明用品\投光器。『カード対応OK！』■〒（株）ハタヤリミテッド/ハタヤ 【PHD-507N】(4538684)防雨型ドラムスタンドハロゲン５００Ｗ １００Ｖ電線７ｍ 受注単位1[rn]
17-114904,,1230.4000,,花・ガーデン・DIY > DIY・工具 > 作業灯,『カード対応OK！』■〒東亜通商（株）/ニッコウ 【RF220V450WHC】(4539010)レフランプ２２０Ｖ 受注単位1,工事用品\作業灯・照明用品\投光器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ワットブライター（省電力）仕様のため、約10%の節電が可能です。<br>●リフレクター投光器、RT型投光器用交換球。<br>●標準消費電力料金:12.15円/h<br>●球寿命(時間):1000<br>●消費電力(W):500<br>●明るさ(lm):5500<br>●口金:E39<br>●電源(V):220<br>●消費電力(W/V):500/220<br>●質量(ｇ):210<br>●定格寿命:1000時間<br>●RF220Vタイプの替球を、RTタイプの投光器に使用する場合は、プラグ部（コンセント）を220V仕様に変えてご使用ください（RTタイプ投光器の標準仕様に220Vの替球をそのままつけても使用できません）。<br>",『カード対応OK！』■〒東亜通商（株）/ニッコウ 【RF220V450WHC】(4539010)レフランプ２２０Ｖ 受注単位1：クローバー資材館,『カード対応OK！』■〒東亜通商（株）/ニッコウ 【RF220V450WHC】(4539010)レフランプ２２０Ｖ 受注単位1,工事用品\作業灯・照明用品\投光器。『カード対応OK！』■〒東亜通商（株）/ニッコウ 【RF220V450WHC】(4539010)レフランプ２２０Ｖ 受注単位1[rn]
17-114905,,17788.0000,,花・ガーデン・DIY > DIY・工具 > 作業灯,『カード対応OK！』■〒（株）ハタヤリミテッド/ハタヤ 【LET-310K】(4834348)３０Ｗ ＬＥＤ投光器 １００Ｖ ３０Ｗ １０ｍ電線付 受注単位1,工事用品\作業灯・照明用品\投光器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●アルミダイカストボディーのハイパワー３０Ｗ・ＬＥＤ照明です。<br>●消費電力(W):30<br>●標準消費電力料金:0.81円/h<br>●コード長さ(m):10<br>●電源(V):100<br>●明るさ(lm):2400<br>●質量(kg):4.1<br>●電線種:ソフトンケーブルVCT0.75mm[[の2乗]]×3芯<br>●ライト外寸：縦200×横239mm<br>●ＬＥＤ寿命：40000時間<br>●屋外用防雨型<br>",『カード対応OK！』■〒（株）ハタヤリミテッド/ハタヤ 【LET-310K】(4834348)３０Ｗ ＬＥＤ投光器 １００Ｖ ３０Ｗ １０ｍ電線付 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ハタヤリミテッド/ハタヤ 【LET-310K】(4834348)３０Ｗ ＬＥＤ投光器 １００Ｖ ３０Ｗ １０ｍ電線付 受注単位1,工事用品\作業灯・照明用品\投光器。『カード対応OK！』■〒（株）ハタヤリミテッド/ハタヤ 【LET-310K】(4834348)３０Ｗ ＬＥＤ投光器 １００Ｖ ３０Ｗ １０ｍ電線付 受注単位1[rn]
17-114906,,6658.4000,,花・ガーデン・DIY > DIY・工具 > 作業灯,『カード対応OK！』■〒（株）ハタヤリミテッド/ハタヤ 【PH-505N】(4538561)防雨型ハロゲン５００Ｗ １００Ｖ電線５ｍ バイス付 受注単位1,工事用品\作業灯・照明用品\投光器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●多光量設計により明るく長寿命です。<br>●大型反射板がより効率のよい投光性を確保します。<br>●アルミダイキャスト製で放熱効果の高いデザインです。<br>●完全防雨型です。<br>●4インチ/バイス付で足場パイプや柱などに固定できます。<br>●消費電力(W):500<br>●標準消費電力料金:13.5円/h<br>●コード長さ(m):5.0<br>●電源(V):100<br>●明るさ(lm):10500<br>●質量(kg):2.83<br>●ハロゲン球は、水平の状態で使用すると寿命が延びます。<br>",『カード対応OK！』■〒（株）ハタヤリミテッド/ハタヤ 【PH-505N】(4538561)防雨型ハロゲン５００Ｗ １００Ｖ電線５ｍ バイス付 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ハタヤリミテッド/ハタヤ 【PH-505N】(4538561)防雨型ハロゲン５００Ｗ １００Ｖ電線５ｍ バイス付 受注単位1,工事用品\作業灯・照明用品\投光器。『カード対応OK！』■〒（株）ハタヤリミテッド/ハタヤ 【PH-505N】(4538561)防雨型ハロゲン５００Ｗ １００Ｖ電線５ｍ バイス付 受注単位1[rn]
17-114907,,6207.2000,,花・ガーデン・DIY > DIY・工具 > 作業灯,『カード対応OK！』■〒（株）ノア/ノア【N-LED5820P】(4330994)ＬＥＤキッチン２０Ｗ相当 受注単位1,工事用品\作業灯・照明用品\照明器具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●発熱が少ないので取り付け場所の材質・素材を気にせずに取り付けられます。<br>●プルスイッチでメインLED⇒補助灯⇒消灯に調光できます。<br>●端子台付きだからこそ選べる２ＷＡＹ電源（屋内配線からの電源線接続、または付属のＡＣコードを使用しての電線固定）<br>●消費電力(W):9<br>●幅(mm):70<br>●高さ(mm):44<br>●長さ(mm):582<br>●電圧(V):100(50/60Hz)<br>●標準消費電力料金:0.24円/h<br>●ＬＥＤ数:４０ヶ<br>●質量(g):960<br>●全光束(lm):440<br>●電圧:100V(50/60Hz）<br>●直管型蛍光灯１５Ｗ相当の明るさ。<br>●大粒のＬＥＤ(５×５ｍｍ)を採用<br>●ＬＥＤ色:メイン／約６０００Ｋ(昼光色)、常夜灯／約３０００Ｋ(電球色)<br>●コードブッシュ付ＡＣコード２ｍ<br>●先端棒端子<br>●ブラケットホルダー<br>●木ねじ2本<br>●１オーダー５個未満の場合は別途送料がかかります。<br>",『カード対応OK！』■〒（株）ノア/ノア【N-LED5820P】(4330994)ＬＥＤキッチン２０Ｗ相当 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ノア/ノア【N-LED5820P】(4330994)ＬＥＤキッチン２０Ｗ相当 受注単位1,工事用品\作業灯・照明用品\照明器具。『カード対応OK！』■〒（株）ノア/ノア【N-LED5820P】(4330994)ＬＥＤキッチン２０Ｗ相当 受注単位1[rn]
17-114908,,2620.8000,,花・ガーデン・DIY > DIY・工具 > 作業灯,『カード対応OK！』■〒（株）ノア/ノア【N-LED1355】(4538731)ＬＥＤ バーライト 受注単位1,工事用品\作業灯・照明用品\照明器具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●中間スイッチ付で電源の入／切が手元で簡単に操作できます。<br>●ＬＥＤ照明なのに煩わしいＡＣアダプターは不要で、直接ＡＣコンセントに差し込んで使用できます。<br>●消費電力(W):6<br>●幅(mm):16.5<br>●高さ(mm):13.5<br>●長さ(mm):572<br>●電圧(V):100(50/60Hz)<br>●標準消費電力料金:0.16円/h<br>●全光束(lm):220<br>●電圧:100V(50/60Hz）<br>●中間スライドスイッチ付<br>●木ねじ2本<br>",『カード対応OK！』■〒（株）ノア/ノア【N-LED1355】(4538731)ＬＥＤ バーライト 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ノア/ノア【N-LED1355】(4538731)ＬＥＤ バーライト 受注単位1,工事用品\作業灯・照明用品\照明器具。『カード対応OK！』■〒（株）ノア/ノア【N-LED1355】(4538731)ＬＥＤ バーライト 受注単位1[rn]
17-114909,,1955.2000,,花・ガーデン・DIY > DIY・工具 > 作業灯,『カード対応OK！』■〒（株）ノア/ノア【N-LED1340】(4538722)ＬＥＤ バーライト 受注単位1,工事用品\作業灯・照明用品\照明器具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●中間スイッチ付で電源の入／切が手元で簡単に操作できます。<br>●ＬＥＤ照明なのに煩わしいＡＣアダプターは不要で、直接ＡＣコンセントに差し込んで使用できます。<br>●消費電力(W):4.5<br>●幅(mm):16.5<br>●高さ(mm):13.5<br>●長さ(mm):422<br>●電圧(V):100(50/60Hz)<br>●標準消費電力料金:0.12円/h<br>●全光束(lm):175<br>●電圧:100V(50/60Hz）<br>●中間スライドスイッチ付<br>●木ねじ2本<br>",『カード対応OK！』■〒（株）ノア/ノア【N-LED1340】(4538722)ＬＥＤ バーライト 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ノア/ノア【N-LED1340】(4538722)ＬＥＤ バーライト 受注単位1,工事用品\作業灯・照明用品\照明器具。『カード対応OK！』■〒（株）ノア/ノア【N-LED1340】(4538722)ＬＥＤ バーライト 受注単位1[rn]
