13-34401,http://tshop.r10s.jp/akibamac/cabinet/04946799/4562344356381.jpg?fitin=700:700,1481.6000,,スポーツ・アウトドア > アウトドア > 水筒・ボトル,サーモス 保温マグカップ （350ml） JDC-351-WH ホワイト (JDC351),,ホットでもアイスでも、おいしい温度をキープ。<br><br>■家でもオフィスでも使える魔法びん構造のマグカップ<br>■保温・保冷OKで、飲みごろ温度をキープします<br>■外側が熱くならず、結露もしないのでテーブルを汚しません<br>■ホコリを防ぐフタ付き<br>■取っ手の付いたホルダーは取り外しでき、本体は食洗機対応でお手入れ簡単<br>■オフィスはもちろんご家庭のリビングや食卓でもぴったり<br><br>【製品仕様】<br>品番： JDC-351<br>色： ホワイト（WH）<br>容量（ml）： 350<br>本体寸法／幅×奥行×高さ（約cm）： 12.5×9.5×11<br>本体重量（約kg）： 0.2,サーモス 保温マグカップ （350ml） JDC-351-WH ホワイト (JDC351)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサーモス 保温マグカップ （350ml） JDC-351-WH ホワイト (JDC351),サーモス 保温マグカップ （350ml） JDC-351-WH ホワイト (JDC351)[rn]
13-34402,http://tshop.r10s.jp/akibamac/cabinet/03908008/4971860740367.jpg?fitin=700:700,816.0000,,スポーツ・アウトドア > アウトドア > 水筒・ボトル,ピーコックステンレスマグボトル（0.35L） AMM-35-ASK スカイブルー (AMM35),,継ぎ目のない美しいシームレスボトルです。,ピーコックステンレスマグボトル（0.35L） AMM-35-ASK スカイブルー (AMM35)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンピーコックステンレスマグボトル（0.35L） AMM-35-ASK スカイブルー (AMM35),ピーコックステンレスマグボトル（0.35L） AMM-35-ASK スカイブルー (AMM35)[rn]
13-34403,http://tshop.r10s.jp/akibamac/cabinet/04525799/4904710416129.jpg?fitin=700:700,2304.0000,,スポーツ・アウトドア > アウトドア > 水筒・ボトル,タイガー ステンレスミニボトル 「サハラマグ」（0.36L） MMJ-A036-KA ブルーブラック (MMJA036KA),,業界No.1の軽さを誇る 「夢重力（むじゅうりょく）ボトル」 に新アイテム登場！,タイガー ステンレスミニボトル 「サハラマグ」（0.36L） MMJ-A036-KA ブルーブラック (MMJA036KA)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンタイガー ステンレスミニボトル 「サハラマグ」（0.36L） MMJ-A036-KA ブルーブラック (MMJA036KA),タイガー ステンレスミニボトル 「サハラマグ」（0.36L） MMJ-A036-KA ブルーブラック (MMJA036KA)[rn]
13-34404,http://tshop.r10s.jp/akibamac/cabinet/03869738/4580395880433.jpg?fitin=700:700,396.8000,,スポーツ・アウトドア > アウトドア > 水筒・ボトル,ＮＹプランニングtoneボトルカバー（パープル） TC-01Purple (TC01PURPLE),,トーンコネクトボトルの150mlと250ml、350mlが収納できます。,ＮＹプランニングtoneボトルカバー（パープル） TC-01Purple (TC01PURPLE)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンＮＹプランニングtoneボトルカバー（パープル） TC-01Purple (TC01PURPLE),ＮＹプランニングtoneボトルカバー（パープル） TC-01Purple (TC01PURPLE)[rn]
13-34405,http://tshop.r10s.jp/akibamac/cabinet/04946799/4549813272892.jpg?fitin=700:700,1488.0000,,スポーツ・アウトドア > アウトドア > 水筒・ボトル,ドウシシャステンレスボトル 「mosh！ボトル」（450ml） DMMB450IV アイボリー,,ぽってりとしたフォルムがかわいいミルクタイプステンレスボトル。<br>なつかしいのに新しい。「一味違う」かたちです。<br><br>■保温・保冷可能<br> ・真空2重構造なので、温かさ、冷たさが長持ちします。<br>■飲みやすい<br> ・飲み口の場所を選ばないので、どの方向からでも飲める優れもの。<br>■コンパクトで持ち運びしやすい<br><br>【製品仕様】<br>本体サイズ（約）： 直径68×高さ201mm<br>重量（約）： 230g<br>容量： 450ml<br>口径（約）： 直径37mm<br>素材： 内瓶 ステンレス鋼、胴部 ステンレス鋼（アクリル樹脂塗装）、キャップ ステンレス鋼、せん ポリプロピレン、パッキン シリコーン<br>保温効力（6時間）： 73度以上<br> 保温効力（12時間）： 60度以上<br>保冷効力（6時間）： 9度以下<br>保冷効力（12時間）： 11度以下<br>,ドウシシャステンレスボトル 「mosh！ボトル」（450ml） DMMB450IV アイボリー：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンドウシシャステンレスボトル 「mosh！ボトル」（450ml） DMMB450IV アイボリー,ドウシシャステンレスボトル 「mosh！ボトル」（450ml） DMMB450IV アイボリー[rn]
13-34406,http://tshop.r10s.jp/akibamac/cabinet/04026783/4904710411094.jpg?fitin=700:700,2000.0000,,スポーツ・アウトドア > アウトドア > 水筒・ボトル,タイガー ステンレスミニボトル 「サハラマグ」（0.35L） MMZ-A035-VH ブライトパープル (MMZA035VH),,サハラ史上最軽量！マグタイプの最軽量モデル,タイガー ステンレスミニボトル 「サハラマグ」（0.35L） MMZ-A035-VH ブライトパープル (MMZA035VH)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンタイガー ステンレスミニボトル 「サハラマグ」（0.35L） MMZ-A035-VH ブライトパープル (MMZA035VH),タイガー ステンレスミニボトル 「サハラマグ」（0.35L） MMZ-A035-VH ブライトパープル (MMZA035VH)[rn]
13-34407,http://tshop.r10s.jp/akibamac/cabinet/04851195/4562344353540.jpg?fitin=700:700,2000.0000,,スポーツ・アウトドア > アウトドア > 水筒・ボトル,サーモス真空断熱ケータイマグ （0.55L） JNT-550-PL-B パープルブルー (JNT550),,いつでもどこでも一緒に持ち歩いてブレイクタイムを楽しめる,サーモス真空断熱ケータイマグ （0.55L） JNT-550-PL-B パープルブルー (JNT550)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサーモス真空断熱ケータイマグ （0.55L） JNT-550-PL-B パープルブルー (JNT550),サーモス真空断熱ケータイマグ （0.55L） JNT-550-PL-B パープルブルー (JNT550)[rn]
13-34408,http://tshop.r10s.jp/akibamac/cabinet/05275152/4562344358071.jpg?fitin=700:700,2224.0000,,スポーツ・アウトドア > アウトドア > 水筒・ボトル,サーモス スポーツジャグ （1.9L） FPG-1903-DB ダークブルー (FPG1903DB),,1.9Lの大容量なのにコンパクト！<br><br>■断熱材入りだから冷たさキープ！<br>■そのまま飲める！両手でしっかり持てるボディライン<br>■ワンタッチ・オープンのキャップユニット<br>■ロックリング付き<br>■持ちやすくて運びやすいハンドル付き<br>■「番号・お名前シール」付き！<br>■軽くて丈夫！<br>■氷を入れるとさらに保冷力アップ！！<br><br>【製品仕様】<br>本体サイズ（幅×奥行×高さ）：約20×15.5×28cm<br>本体重量：約0.8kg<br>容量：1.9L<br>口径：約10.5cm,サーモス スポーツジャグ （1.9L） FPG-1903-DB ダークブルー (FPG1903DB)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサーモス スポーツジャグ （1.9L） FPG-1903-DB ダークブルー (FPG1903DB),サーモス スポーツジャグ （1.9L） FPG-1903-DB ダークブルー (FPG1903DB)[rn]
13-34409,http://tshop.r10s.jp/akibamac/cabinet/03908008/4971860741821.jpg?fitin=700:700,968.0000,,スポーツ・アウトドア > アウトドア > 水筒・ボトル,ピーコックステンレスマグボトル（0.5L） AMM-50-BD マットブラック (AMM50),,継ぎ目のない美しいシームレスボトルです。,ピーコックステンレスマグボトル（0.5L） AMM-50-BD マットブラック (AMM50)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンピーコックステンレスマグボトル（0.5L） AMM-50-BD マットブラック (AMM50),ピーコックステンレスマグボトル（0.5L） AMM-50-BD マットブラック (AMM50)[rn]
13-34410,http://tshop.r10s.jp/akibamac/cabinet/05438457/4580244691913.jpg?fitin=700:700,1248.0000,,スポーツ・アウトドア > アウトドア > 水筒・ボトル,サーモスステンレススリムボトル（0.35L） FFM-350-P ピンク (FFM350),,使いやすさが充実し、さらに軽く、スリムに進化したスリムボトル。,サーモスステンレススリムボトル（0.35L） FFM-350-P ピンク (FFM350)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサーモスステンレススリムボトル（0.35L） FFM-350-P ピンク (FFM350),サーモスステンレススリムボトル（0.35L） FFM-350-P ピンク (FFM350)[rn]
13-34411,http://tshop.r10s.jp/akibamac/cabinet/04946799/4984909806306.jpg?fitin=700:700,1440.0000,,スポーツ・アウトドア > アウトドア > 水筒・ボトル,ヤクセルステンレスタンブラー ミッキーマウス（400ml ） 80630,,■保冷保温効果の高い二重構造タンブラー<br><br>【製品仕様】<br>■サイズ： 幅7.8×奥行7.8×高さ15cm<br>■素材・材質： 18-8ステンレス<br>■生産国： 中国<br>,ヤクセルステンレスタンブラー ミッキーマウス（400ml ） 80630：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンヤクセルステンレスタンブラー ミッキーマウス（400ml ） 80630,ヤクセルステンレスタンブラー ミッキーマウス（400ml ） 80630[rn]
