11-50301,,3388.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,『カード対応OK！』##∀■〒柴田科学（株）/ＳＩＢＡＴＡ【047410-24A】(4836553)ジョイントクランプ ２４／４０ １０コ 受注単位1,研究管理用品\理化学・クリーンルーム用品\実験補助用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●金属製、テーパージョイント用のクランプです。<br>●適合ジョイントTS:24/40用<br>●適合ジョイントSPC:24用<br>●質量(g):18<br>●スチール<br>",『カード対応OK！』##&forall;■〒柴田科学（株）/ＳＩＢＡＴＡ【047410-24A】(4836553)ジョイントクランプ ２４／４０ １０コ 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒柴田科学（株）/ＳＩＢＡＴＡ【047410-24A】(4836553)ジョイントクランプ ２４／４０ １０コ 受注単位1,研究管理用品\理化学・クリーンルーム用品\実験補助用品。『カード対応OK！』##&forall;■〒柴田科学（株）/ＳＩＢＡＴＡ【047410-24A】(4836553)ジョイントクランプ ２４／４０ １０コ 受注単位1[rn]
11-50302,,636.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNAS-R1/8】(4789482)グリスニップル ＳＵＳ Ａ型 １／８ Ｒネジ ２個入 受注単位1,作業用品\車輌整備用品・グリスガン\グリスガン,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●グリスガンのノズルをグリスニップル先端に押し当てて注油します。<br>●注油圧力は、10MPa以下を推奨します。<br>●接続口径:R1/8(JISタイプ)　A型<br>●品名:グリスニップルA型<br>●質量(g):19<br>●本体材料：ステンレス(SUS304相当)<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNAS-R1/8】(4789482)グリスニップル ＳＵＳ Ａ型 １／８ Ｒネジ ２個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNAS-R1/8】(4789482)グリスニップル ＳＵＳ Ａ型 １／８ Ｒネジ ２個入 受注単位1,作業用品\車輌整備用品・グリスガン\グリスガン。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNAS-R1/8】(4789482)グリスニップル ＳＵＳ Ａ型 １／８ Ｒネジ ２個入 受注単位1[rn]
11-50303,,498.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-R1/4】(4789458)グリスニップル Ａ型 １／４ Ｒネジ ３個入 受注単位1,作業用品\車輌整備用品・グリスガン\グリスガン,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●グリスガンのノズルをグリスニップル先端に押し当てて注油します。<br>●注油圧力は、10MPa以下を推奨します。<br>●接続口径:R1/4(JISタイプ)　A型<br>●品名:グリスニップルA型<br>●質量(g):51<br>●本体材料：黄銅棒<br>●表面処理：ニッケルメッキ<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-R1/4】(4789458)グリスニップル Ａ型 １／４ Ｒネジ ３個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-R1/4】(4789458)グリスニップル Ａ型 １／４ Ｒネジ ３個入 受注単位1,作業用品\車輌整備用品・グリスガン\グリスガン。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-R1/4】(4789458)グリスニップル Ａ型 １／４ Ｒネジ ３個入 受注単位1[rn]
11-50304,,2236.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-M6X1.0-50】(4789440)グリスニップル Ａ型 Ｍ６Ｘ１．０ ５０個入 受注単位1,作業用品\車輌整備用品・グリスガン\グリスガン,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●50個入りでお買得です。<br>●グリスガンのノズルをグリスニップル先端に押し当てて注油します。<br>●注油圧力は、10MPa以下を推奨します。<br>●接続口径:M6×1.0　A型<br>●品名:グリスニップルA型<br>●質量(g):120<br>●本体材料：黄銅棒<br>●表面処理：ニッケルメッキ<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-M6X1.0-50】(4789440)グリスニップル Ａ型 Ｍ６Ｘ１．０ ５０個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-M6X1.0-50】(4789440)グリスニップル Ａ型 Ｍ６Ｘ１．０ ５０個入 受注単位1,作業用品\車輌整備用品・グリスガン\グリスガン。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-M6X1.0-50】(4789440)グリスニップル Ａ型 Ｍ６Ｘ１．０ ５０個入 受注単位1[rn]
11-50305,,264.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-G1/8】(4789423)グリスニップル Ａ型 １／８ Ｇネジ ５個入 受注単位1,作業用品\車輌整備用品・グリスガン\グリスガン,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●グリスガンのノズルをグリスニップル先端に押し当てて注油します。<br>●注油圧力は、10MPa以下を推奨します。<br>●接続口径:G1/8 A型<br>●品名:グリスニップルA型<br>●質量(g):26<br>●本体材料：黄銅棒<br>●表面処理：ニッケルメッキ<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-G1/8】(4789423)グリスニップル Ａ型 １／８ Ｇネジ ５個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-G1/8】(4789423)グリスニップル Ａ型 １／８ Ｇネジ ５個入 受注単位1,作業用品\車輌整備用品・グリスガン\グリスガン。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-G1/8】(4789423)グリスニップル Ａ型 １／８ Ｇネジ ５個入 受注単位1[rn]
11-50306,,3780.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNC-R1/8-50】(4789547)グリスニップル Ｃ型 １／８ Ｒネジ ５０個入 受注単位1,作業用品\車輌整備用品・グリスガン\グリスガン,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●50個入りでお買得です。<br>●グリスガンのノズルをグリスニップル先端に押し当てて注油します。<br>●注油圧力は、10MPa以下を推奨します。<br>●接続口径:R1/8(JISタイプ)　C型<br>●品名:グリスニップルC型（ＪＩＳ型）<br>●質量(g):467<br>●本体材料：黄銅棒<br>●表面処理：ニッケルメッキ<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNC-R1/8-50】(4789547)グリスニップル Ｃ型 １／８ Ｒネジ ５０個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNC-R1/8-50】(4789547)グリスニップル Ｃ型 １／８ Ｒネジ ５０個入 受注単位1,作業用品\車輌整備用品・グリスガン\グリスガン。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNC-R1/8-50】(4789547)グリスニップル Ｃ型 １／８ Ｒネジ ５０個入 受注単位1[rn]
11-50307,,2236.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-M6X0.75-50】(4789431)グリスニップル Ａ型 Ｍ６ＸＰ０．７５ ５０個入 受注単位1,作業用品\車輌整備用品・グリスガン\グリスガン,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●50個入りでお買得です。<br>●グリスガンのノズルをグリスニップル先端に押し当てて注油します。<br>●注油圧力は、10MPa以下を推奨します。<br>●接続口径:M6×0.75(JISタイプ)　A型<br>●品名:グリスニップルA型<br>●質量(g):121<br>●本体材料：黄銅棒<br>●表面処理：ニッケルメッキ<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-M6X0.75-50】(4789431)グリスニップル Ａ型 Ｍ６ＸＰ０．７５ ５０個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-M6X0.75-50】(4789431)グリスニップル Ａ型 Ｍ６ＸＰ０．７５ ５０個入 受注単位1,作業用品\車輌整備用品・グリスガン\グリスガン。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TGNA-M6X0.75-50】(4789431)グリスニップル Ａ型 Ｍ６ＸＰ０．７５ ５０個入 受注単位1[rn]
11-50308,,15240.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,『カード対応OK！』■〒（株）ヤマダコーポレーション/ヤマダ 【HPG-G】(4856279)高圧グリースガン 受注単位1,作業用品\車輌整備用品・グリスガン\グリス注入器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エア式・電動式グリスルブリケーター用のコントロールバルブです。<br>●車輌・建機をはじめ、一般生産工場での生産設備、その他あらゆる分野の機器・設備へのグリス給油に最適です。<br>●全高(mm):280<br>●全幅(mm):226<br>●質量(kg):1<br>●適用機種:EPL-100、SKR-55、66、110A50、110A50PAL<br>●ノズル（CNP-2）スイベルジョイント<br>",『カード対応OK！』■〒（株）ヤマダコーポレーション/ヤマダ 【HPG-G】(4856279)高圧グリースガン 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ヤマダコーポレーション/ヤマダ 【HPG-G】(4856279)高圧グリースガン 受注単位1,作業用品\車輌整備用品・グリスガン\グリス注入器。『カード対応OK！』■〒（株）ヤマダコーポレーション/ヤマダ 【HPG-G】(4856279)高圧グリースガン 受注単位1[rn]
11-50309,,52.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【P4026】(4887352)Ｐ－４用ノーリタンナットＮＯ．２６ 受注単位1,作業用品\ハサミ・カッター・板金用工具\板金用工具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●適合本体:P-4<br>●品名:ノーリタンナット<br>●1台当たり必要数:2<br>●質量(g):10<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【P4026】(4887352)Ｐ&minus;４用ノーリタンナットＮＯ．２６ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【P4026】(4887352)Ｐ&minus;４用ノーリタンナットＮＯ．２６ 受注単位1,作業用品\ハサミ・カッター・板金用工具\板金用工具。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【P4026】(4887352)Ｐ&minus;４用ノーリタンナットＮＯ．２６ 受注単位1[rn]
11-50310,,21.6000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【P4018】(4887328)Ｐ－４用平ワッシャーＮＯ．１８ 受注単位1,作業用品\ハサミ・カッター・板金用工具\板金用工具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●適合本体:Ｐ－４<br>●品名:平ワッシャー<br>●1台当たり必要数:2<br>●質量(g):24<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【P4018】(4887328)Ｐ&minus;４用平ワッシャーＮＯ．１８ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【P4018】(4887328)Ｐ&minus;４用平ワッシャーＮＯ．１８ 受注単位1,作業用品\ハサミ・カッター・板金用工具\板金用工具。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【P4018】(4887328)Ｐ&minus;４用平ワッシャーＮＯ．１８ 受注単位1[rn]
11-50311,,10.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【P1022】(4887115)Ｐ－１用平ワッシャーＮＯ．２２ 受注単位1,作業用品\ハサミ・カッター・板金用工具\板金用工具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●適合本体:Ｐ－１<br>●品名:平ワッシャー<br>●1台当たり必要数:1<br>●質量(g):6<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【P1022】(4887115)Ｐ&minus;１用平ワッシャーＮＯ．２２ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【P1022】(4887115)Ｐ&minus;１用平ワッシャーＮＯ．２２ 受注単位1,作業用品\ハサミ・カッター・板金用工具\板金用工具。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【P1022】(4887115)Ｐ&minus;１用平ワッシャーＮＯ．２２ 受注単位1[rn]
