11-138201,http://tshop.r10s.jp/kg-maido/cabinet/fujiya/fjy-1700-200.jpg?fitin=700:700,2112.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,【イチオシ】フジ矢 FUJIYA ハイパワーペンチ 200mm 1700-200 【冬の特価祭】,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●フジ矢（株）<br>
<br>
【特長】<br>
●テコの原理を応用して頭部の支点を偏芯しているため、従来製品よりも楽に切断できます。<br>
●ソフトで疲れにくいエラストマーグリップです。<br>
<br>
【仕様】<br>
●切断能力(mm)VA線(VVF):2.6×3芯<br>
●切断能力(mm)鉄線:φ3.4<br>
●切断能力(mm)銅線:φ4<br>
●全長(mm):222<br>
●落下防止用ひも取付穴:無<br>
●質量(g):400<br>
●圧着機能付（1.25・2・5.5mm[[の2乗]]）<br>
●先端部ギザ付<br>
<br>
【原産国】<br>
●日本<br>
<br>
【質量】<br>
●400G</p>",【イチオシ】フジ矢 FUJIYA ハイパワーペンチ 200mm 1700-200 【冬の特価祭】：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【イチオシ】フジ矢 FUJIYA ハイパワーペンチ 200mm 1700-200 【冬の特価祭】,【イチオシ】フジ矢 FUJIYA ハイパワーペンチ 200mm 1700-200 【冬の特価祭】[rn]
11-138202,http://tshop.r10s.jp/kg-maido/cabinet/lobtex01/ak25ma.jpg?fitin=700:700,7012.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,【イチオシ】エビ ミニ圧着工具 絶縁被覆付閉端接続子用 AK25MA,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）ロブテックス<br>
<br>
【特長】<br>
●軽量＆コンパクト設計で、手にソフトにフィットするポケットサイズです。<br>
●成形確認機構内蔵です。<br>
<br>
【用途】<br>
●絶縁被覆付閉端子の圧着。<br>
<br>
【仕様】<br>
●圧着端子(mm[[の2乗]])接続端子用:-<br>
●圧着端子(mm[[の2乗]])裸端子用:-<br>
●全長(mm):194<br>
●圧着端子（mm[[の2乗]]）絶縁閉端子用:CE1、2、5<br>
●質量(g):295<br>
<br>
【原産国】<br>
●日本<br>
<br>
【質量】<br>
●295G</p>",【イチオシ】エビ ミニ圧着工具 絶縁被覆付閉端接続子用 AK25MA：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【イチオシ】エビ ミニ圧着工具 絶縁被覆付閉端接続子用 AK25MA,【イチオシ】エビ ミニ圧着工具 絶縁被覆付閉端接続子用 AK25MA[rn]
11-138203,http://tshop.r10s.jp/kg-maido/cabinet/densan03/df-501.jpg?fitin=700:700,1402.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,デンサン DENSAN 圧着板ペンチ 絶縁端子・裸端子用 DF-501,「圧着」「ネジ切断」「皮むき」「カッター」1台4役！,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●ジェフコム（株）<br>
<br>
【特長】<br>
●「圧着」「ネジ切断」「皮むき」「カッター」1台4役！<br>
<br>
【仕様】<br>
●安価で多機能な板ペンチ<br>
●圧着絶縁端子：1.25、2.0、5.5mm2<br>
●圧着裸端子：1.25、2.0、5.5mm2<br>
●カッター：鉄線φ0.1銅線φ1.8IV5.5mm2VVF1.6×2C<br>
●ネジ切断：M2.6、M3、M3.5、M4、M5<br>
●ワイヤーストリッパー：0.75mm2、0.9mm2、1.25mm2、2.0mm2、3.5mm2、5.5mm2<br>
●グリップ色：赤<br>
●全長：230mm<br>
●質量：270g</p>",デンサン DENSAN 圧着板ペンチ 絶縁端子・裸端子用 DF-501：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材デンサン DENSAN 圧着板ペンチ 絶縁端子・裸端子用 DF-501,「圧着」「ネジ切断」「皮むき」「カッター」1台4役！。デンサン DENSAN 圧着板ペンチ 絶縁端子・裸端子用 DF-501[rn]
11-138204,http://tshop.r10s.jp/kg-maido/cabinet/fujiya/fjy-fa106.jpg?fitin=700:700,1500.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 FUJIYA 万能電工ペンチ(ファストン端子・裸圧着端子両用) 240mm FA106,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●フジ矢（株）<br>
<br>
【特長】<br>
●グリップ部に独自の2重成型を採用し、作業時の負担を軽減します。<br>
<br>
【用途】<br>
●機械、自動車、電子器具などの配線、各種圧着端子の圧着作業、小ボルトの切断に。<br>
<br>
【仕様】<br>
●圧着端子(mm[[の2乗]])接続端子用:1.25、2、5.5<br>
●圧着端子(mm[[の2乗]])絶縁端子用:-<br>
●圧着端子(mm[[の2乗]])裸端子用:1.25、2、5.5<br>
●全長(mm):225<br>
●質量(g):270<br>
<br>
【原産国】<br>
●日本<br>
<br>
【質量】<br>
●270G</p>",フジ矢 FUJIYA 万能電工ペンチ(ファストン端子・裸圧着端子両用) 240mm FA106：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材フジ矢 FUJIYA 万能電工ペンチ(ファストン端子・裸圧着端子両用) 240mm FA106,フジ矢 FUJIYA 万能電工ペンチ(ファストン端子・裸圧着端子両用) 240mm FA106[rn]
11-138205,http://tshop.r10s.jp/kg-maido/cabinet/fujiya/fjy-fss-145.jpg?fitin=700:700,1546.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 FUJIYA スナップリングプライヤー 軸用(直) 145mm FSS-145,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●フジ矢（株）<br>
<br>
【特長】<br>
●C型のスナップリングの着脱専用工具です。<br>
●爪部の先端は、逆テーパー状に加工してあるので、スナップリングを確実にキャッチし、滑り落ちることはありません。<br>
<br>
【用途】<br>
●工作機械・電子機器等のC形止め輪（スナップリング）着脱工具。<br>
<br>
【仕様】<br>
●リング使用範囲(mm):10～25<br>
●全長(mm):140<br>
●爪形状:直爪<br>
●爪先端径(mm):1.3<br>
●質量(g):90<br>
●ばね付<br>
●ソフトカバー付<br>
<br>
【原産国】<br>
●日本<br>
<br>
【質量】<br>
●90G</p>",フジ矢 FUJIYA スナップリングプライヤー 軸用(直) 145mm FSS-145：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材フジ矢 FUJIYA スナップリングプライヤー 軸用(直) 145mm FSS-145,フジ矢 FUJIYA スナップリングプライヤー 軸用(直) 145mm FSS-145[rn]
11-138206,http://tshop.r10s.jp/kg-maido/cabinet/import/kni-9751-10.jpg?fitin=700:700,6869.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,クニペックス KNIPEX 97ウエスタンプラグ用圧着ペンチ 9751-10,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>●ＫＮＩＰＥＸ社<br><br>【特長】<br>●平行に力を加えますので確実に圧着できます。<br>●長さ６ｍｍおよび１２ｍｍ切断用のカッターとケーブル分解用ナイフを装備しています。<br><br>【用途】<br>●電話用リボンケーブルの切断とストリッピング（皮むき）用に。<br>●ＲＪ１１／１２（幅９．６５ｍｍ）タイプとＲＪ４５（幅１１．６８ｍｍ）タイプの６ピンおよび８ピンウエスタンプラグの圧着に。<br><br>【仕様】<br>●全長(mm):190<br>●質量(g):340<br>●圧着能力:RJ11/12(6ピン)9.65mm、RJ45(8ピン)11.68mm<br><br>【原産国】<br>●台湾<br><br>【質量】<br>●340G</p>",クニペックス KNIPEX 97ウエスタンプラグ用圧着ペンチ 9751-10：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材クニペックス KNIPEX 97ウエスタンプラグ用圧着ペンチ 9751-10,クニペックス KNIPEX 97ウエスタンプラグ用圧着ペンチ 9751-10[rn]
11-138207,http://tshop.r10s.jp/kg-maido/cabinet/import04/4411-j1.jpg?fitin=700:700,2182.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,クニペックス 4411-J1 穴用スナップリングプライヤー 直,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<font color=""#FF0000"">※画像はイメージになります、商品説明をご確認下さい。</font><br><br>【特長】<br>●簡単に穴用スナップリングの取り付け、取り外しができます。<br>●鍛造により大変頑丈です。<br>●強靭で精密な先端チップはリングが外れて飛ばないように少し内側に向いていますので<br>　 安心して作業できます。<br>●材質はオイル焼き入れ焼き戻し処理済みのクロームバナジウム鋼。<br><br>【仕様】<br>●ヘッド仕上げ：黒防錆コート、磨き<br>●ハンドル：プラスチックコーティング<br>●対応内径(φmm)：12-25<br>●先端チップ径(φmm)：1.3<br>●全長(mm)：140<br>●質量(g)：88<br>",クニペックス 4411-J1 穴用スナップリングプライヤー 直：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材クニペックス 4411-J1 穴用スナップリングプライヤー 直,クニペックス 4411-J1 穴用スナップリングプライヤー 直[rn]
11-138208,http://tshop.r10s.jp/kg-maido/cabinet/import/kni-2001-125.jpg?fitin=700:700,2868.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,クニペックス KNIPEX 20平ペンチ 180mm 2001-180,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>●ＫＮＩＰＥＸ社<br><br>【特長】<br>●ヘッドは短く平たい形状です。<br>●つかみ面には滑り止めの横スジが入っています。<br>●材質はオイル焼き入れ焼き戻し処理済みの特殊工具鋼。<br><br>【仕様】<br>●ヘッド仕上げ：磨き<br>●ハンドル仕様：プラスチックコーティング<br>●長さ(mm)：180<br>●質量(g)：190<br>●口先の長さ(mm)：35<br>●ジョイント部の巾(mm)：19<br>●ジョイント部の厚さ(mm)：10</p>",クニペックス KNIPEX 20平ペンチ 180mm 2001-180：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材クニペックス KNIPEX 20平ペンチ 180mm 2001-180,クニペックス KNIPEX 20平ペンチ 180mm 2001-180[rn]
11-138209,http://tshop.r10s.jp/kg-maido/cabinet/import/kni-4411-j0.jpg?fitin=700:700,2182.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,クニペックス KNIPEX 44穴用スナップリングプライヤーJ1 4411-J1,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>●ＫＮＩＰＥＸ社<br><br>【仕様】<br>●スタイル：ストレート<br>●ヘッド：磨き<br>●ハンドル：プラスチックコーティング<br>●対応内径：12-25φmm<br>●先端チップ径：1.3φmm<br>●長さ：140mm<br>●重量：90g</p>",クニペックス KNIPEX 44穴用スナップリングプライヤーJ1 4411-J1：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材クニペックス KNIPEX 44穴用スナップリングプライヤーJ1 4411-J1,クニペックス KNIPEX 44穴用スナップリングプライヤーJ1 4411-J1[rn]
11-138210,http://tshop.r10s.jp/kg-maido/cabinet/costom/cus-c20-150s.jpg?fitin=700:700,1980.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,カスタム CUSTOM ラジオペンチバネ付き C20-150S,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）カスタム<br>
<br>
【特長】<br>
●持ちやすいソフトグリップです。<br>
<br>
【用途】<br>
●空調設備<br>
●水道<br>
●鉄工<br>
●通信<br>
●電気<br>
●彫金<br>
<br>
【仕様】<br>
●切断能力(mm)鉄線:1.5<br>
●切断能力(mm)銅線:2.6<br>
●全長(mm):165<br>
●切断能力(mm)ステンレス：1.2<br>
●切断能力(mm)ピアノ線：0.8<br>
●質量:118g<br>
<br>
【生産国】<br>
●日本<br>
<br>
【材質・仕上げ】<br>
●特殊クロームバナジューム鋼、軟質塩ビ樹脂</p>",カスタム CUSTOM ラジオペンチバネ付き C20-150S：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材カスタム CUSTOM ラジオペンチバネ付き C20-150S,カスタム CUSTOM ラジオペンチバネ付き C20-150S[rn]
11-138211,http://tshop.r10s.jp/kg-maido/cabinet/import04/2506-160.jpg?fitin=700:700,4121.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,クニペックス 2506-160 絶縁ラジオペンチ 1000V,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<font color=""#FF0000"">※画像はイメージになります、商品説明をご確認下さい。</font><br><br>【特長】<br>●1000V絶縁<br><br>【仕様】<br>●ヘッド仕上げ：クロームメッキ<br>●ハンドル仕様：１０００Ｖ絶縁<br>●切断能力（φmm）(中硬線)：2.5<br>●切断能力（φmm）(硬線)：1.6<br>●長さ(mm)：160<br>●口先の長さ(mm)：50<br>●ジョイント部の巾(mm)：16.5<br>●ジョイント部の厚さ(mm)：9.5<br>●口先先端の厚さ(mm)：3<br>●口先先端の巾(mm)：2.5<br>●質量(g)：146<br>",クニペックス 2506-160 絶縁ラジオペンチ 1000V：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材クニペックス 2506-160 絶縁ラジオペンチ 1000V,クニペックス 2506-160 絶縁ラジオペンチ 1000V[rn]
