11-3801,http://tshop.r10s.jp/brico/cabinet/12/4961036110018.jpg?fitin=700:700,398.4000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,理想的殺蟻剤 アリメツ 55g 専用小皿付,,"【アリメツの使用方法】<br>
○蟻の巣の近く又は通路に添附の小皿か又は液の浸透しない容器を用いアリメツ10数滴を滴下して下さい。<br>
○蟻は好んで群がり集まって吸食し、絶滅します。<br>
○アリメツは原液のまま御使用下さい。水で薄めては効果が減じます。<br><br>
＜成分＞<br>
水分：42.6％<br>
糖蜜他：57.4％（糖分98％、ホウ酸2％）<br><br>
【使用上の注意】<br>
※アリメツは、植物には無害です。<br>
※使用場所　一般家庭、温室、ゴルフ場、野球場の芝生、庭園、盆栽、果樹園、苗圃等、蟻の被害場所に使用して下さい。<br>
※シロアリには無効です。<br>
※飲食物と一緒にしたり、乳幼児の手の届く場所には置かないで下さい。",理想的殺蟻剤 アリメツ 55g 専用小皿付：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント理想的殺蟻剤 アリメツ 55g 専用小皿付,アリの巣を断つ！。理想的殺蟻剤 アリメツ 55g 専用小皿付[rn]
11-3802,http://tshop.r10s.jp/brico/cabinet/04/01427424-044204_1.jpg?fitin=700:700,368.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,【メール便可】アース アリの巣コロリ 2.5g袋×2 4901080044204,,"■お家の中に小さいアカアリが入っていませんか？アカアリってかまれると案外  
    痛いんですよね。直接退治してもキリがないので、巣ごと退治しましょう。設置もいたって簡単。シールを引き抜きアリの通り道に置くだけ。するとどんどんアリが入っていきます。エサと間違えたアリは、どんどん巣に持ち帰り、時間がたつと死んだように動けなくなります。<br> 
■アリ誘引殺虫剤：アリが最も運搬しやすい大きさの顆粒タイプなので、巣のすみずみまで確実に薬剤を運びます。容器は、シールを引き抜き置くだけで簡単に設置ができます。  
    <br> 
    <br> 
●有効成分：アミジノヒドラゾン<br> 
●内容量：容器2.5g袋×2",【メール便可】アース アリの巣コロリ 2.5g袋&times;2 4901080044204：ホームセンターブリコ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】アース アリの巣コロリ 2.5g袋&times;2 4901080044204,アリの巣を根こそぎ退治！。【メール便可】アース アリの巣コロリ 2.5g袋&times;2 4901080044204[rn]
11-3803,http://tshop.r10s.jp/at-life/cabinet/h/0000049166620.jpg?fitin=700:700,294.4000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,大日本除虫菊 ( 金鳥 ) プレシャワー　ローズヒップ ８０ＭＬ ( 虫よけ ) ( 0000049166620 ),,海洋深層水に、醸造法で造られたアルコールを使用した、虫よけ対策肌用スプレータイプです■お肌にやさしく、さっぱりひんやりとした感触で、マイルドな香りが漂います■サラサラでべたつきません■飛び散りが少なく、塗りやすいポンプタイプ■お子様にもお使いいただけます■ローズヒップオイル配合でほのかに甘酸っぱい香り<BR>広告文責：アットライフ株式会社<BR>TEL 079-280-2113<BR>※商品パッケージは変更の場合あり。<BR>メーカー欠品または完売の際、キャンセルをお願いすることがあります。ご了承ください。,大日本除虫菊 ( 金鳥 ) プレシャワー　ローズヒップ ８０ＭＬ ( 虫よけ ) ( 0000049166620 )：姫路流通センター,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得日用品マスク洗剤ファーファ福袋オキシクリーン虫よけ送料無料ハイホーム緑の魔女業務用パックスナチュロンカイロティッシュメラノCCカイロベビー大日本除虫菊 ( 金鳥 ) プレシャワー　ローズヒップ ８０ＭＬ ( 虫よけ ) ( 0000049166620 ),大日本除虫菊 ( 金鳥 ) プレシャワー　ローズヒップ ８０ＭＬ ( 虫よけ ) ( 0000049166620 )[rn]
11-3804,http://tshop.r10s.jp/at-zakka/cabinet/9010/4987115540903.jpg?fitin=700:700,864.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,【 送料無料 】 【虫除け剤・ノンガスタイプ】 【大日本除虫菊(金鳥)】【プレシャワ-】プレシャワ-PRO　ジェルポンプ　200g【200g】 (4987115540903),,"【商品説明】<br>海藻エキス配合、防腐剤無添加、無香料のお肌にやさしい虫よけ。手にとって、ムラなく塗れるジェルタイプです。大容量で大人数の利用に最適です。<br>商品区分：防除用医薬部外品<br>問い合わせ先：<BR>〒550-0001　大阪市西区土佐堀1-4-11。大日本除虫菊（株） お客様相談室　TEL：06-6441-1105。受付時間：9：00～17：00（土・日・祝日を除く）<br>原産国：日本<br>商品サイズ：73×150×58<BR><br>JANコード：4987115540903<BR>cs：30<BR><br>商品区分：防除用医薬部外品<br>問い合わせ先：〒550-0001　大阪市西区土佐堀1-4-11。大日本除虫菊（株） お客様相談室　TEL：06-6441-1105。受付時間：9：00～17：00（土・日・祝日を除く）<br>原産国：日本<br>JANコード：4987115540903<BR>cs：30<br><br><br><br>広告文責：アットライフ株式会社<br>TEL 079-280-2113<br>※商品パッケージは変更の場合あり。<br>メーカー欠品または完売の際、キャンセルをお願いすることがあります。ご了承ください。<br><br><img src=""http://image.rakuten.co.jp/at-zakka/cabinet/sozai1/review_onegai.jpg"" width=""100%""><br><br>",【 送料無料 】 【虫除け剤・ノンガスタイプ】 【大日本除虫菊(金鳥)】【プレシャワ-】プレシャワ-PRO　ジェルポンプ　200g【200g】 (4987115540903)：日用品＆生活雑貨の店「カットコ」,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得【 送料無料 】 【虫除け剤・ノンガスタイプ】 【大日本除虫菊(金鳥)】【プレシャワ-】プレシャワ-PRO　ジェルポンプ　200g【200g】 (4987115540903),【 送料無料 】 【虫除け剤・ノンガスタイプ】 【大日本除虫菊(金鳥)】【プレシャワ-】プレシャワ-PRO　ジェルポンプ　200g【200g】 (4987115540903)[rn]
11-3805,http://tshop.r10s.jp/at-life/cabinet/pic02/4987115540903.jpg?fitin=700:700,431.2000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,プレシャワーPRO 虫よけジェル ポンプ 200g,,「プレシャワーPRO 虫よけジェル ポンプ 200g」は、ムラなく塗れてべたつかない虫よけジェルです。防腐剤、着色料、界面活性剤は配合しておりません。皮ふアレルギーテスト済み(すべての方にアレルギーが起きないというわけではありません)。<BR>広告文責：アットライフ株式会社<BR>TEL 079-280-2113<BR>※商品パッケージは変更の場合あり。<BR>メーカー欠品または完売の際、キャンセルをお願いすることがあります。ご了承ください。,プレシャワーPRO 虫よけジェル ポンプ 200g：姫路流通センター,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得日用品マスク洗剤ファーファ福袋オキシクリーン虫よけ送料無料ハイホーム緑の魔女業務用パックスナチュロンカイロティッシュメラノCCカイロベビープレシャワーPRO 虫よけジェル ポンプ 200g,大日本除虫菊_プレシャワー。プレシャワーPRO 虫よけジェル ポンプ 200g[rn]
11-3806,http://tshop.r10s.jp/at-life/cabinet/h/0000049166613.jpg?fitin=700:700,278.4000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,【虫除け剤・ノンガスタイプ】金鳥 プレシャワー　マリン　８０ＭＬ ( 0000049166613 ),,海洋深層水使用の肌にやさしい虫よけです。お肌にやさしい成分でできているからお子さまにも安心。○海をイメージしたみずみずしい香り。○約6時間しっかり虫よけ！○低刺激で使いやすい　お酒と同じ方法で造られた“天然アルコール”使用で、ひんやりとしニオイも気になりません。○肌にやさしい美容成分をプラス　化粧品や食品にも配合されている美容成分を配合。【効能】　蚊成虫、ブヨ（ブユ）、サシバエ、ノミ、イエダニ、アブ、トコジラミ（ナンキンムシ）の忌避【内容成分】〈有効成分〉　ディート <BR>広告文責：アットライフ株式会社<BR>TEL 079-280-2113<BR>※商品パッケージは変更の場合あり。<BR>メーカー欠品または完売の際、キャンセルをお願いすることがあります。ご了承ください。,【虫除け剤・ノンガスタイプ】金鳥 プレシャワー　マリン　８０ＭＬ ( 0000049166613 )：姫路流通センター,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得日用品マスク洗剤ファーファ福袋オキシクリーン虫よけ送料無料ハイホーム緑の魔女業務用パックスナチュロンカイロティッシュメラノCCカイロベビー【虫除け剤・ノンガスタイプ】金鳥 プレシャワー　マリン　８０ＭＬ ( 0000049166613 ),【虫除け剤・ノンガスタイプ】金鳥 プレシャワー　マリン　８０ＭＬ ( 0000049166613 )[rn]
11-3807,http://tshop.r10s.jp/drug-hikari/cabinet/item/0000049166613.jpg?fitin=700:700,271.2000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,プレシャワーN マリンの香り 80ml,,「プレシャワー マリンの香り」は、海洋深層水使用の肌にやさしい虫よけです。お肌にやさしい成分でできているからお子さまにも安心。 ○海をイメージしたみずみずしい香り。<br>○約6時間しっかり虫よけ!<br>○低刺激で使いやすい お酒と同じ方法で造られた“天然アルコール”使用で、ひんやりとしニオイも気になりません。<br>○肌にやさしい美容成分をプラス 化粧品や食品にも配合されている美容成分を配合。,プレシャワーN マリンの香り 80ml：ドラッグひかり　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得通販医薬品化粧品医療雑貨ドラッグストアドラッグひかり光株式会社京都老舗薬アルージェコラージュキュレルレヴールプレシャワーN マリンの香り 80ml,プレシャワーN マリンの香り 80ml[rn]
11-3808,http://tshop.r10s.jp/kenkocom/cabinet/e3987/e398731h_l.jpg?fitin=700:700,575.2000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,プレシャワーPRO 虫よけジェル ポンプ 200g[プレシャワー　虫よけクリーム(肌用 塗るタイプ)]【あす楽対応】,,"<p>税抜1900円以上送料無料/プレシャワーPRO 虫よけジェル ポンプ 200g<br>ケンコーコムTOP＞日用品＞虫よけ・殺虫剤・忌避＞虫除け(虫よけ)＞肌用 虫よけクリーム＞<br>ブランド：プレシャワー/製造販売元：大日本除虫菊</p>内容量：200g   <br>原産国：日本<br><br><hr size=""1"" color=""#e0e0e0"" noshade><br><b>商品説明</b><br>「プレシャワーPRO 虫よけジェル ポンプ 200g」は、ムラなく塗れてべたつかない虫よけジェルです。防腐剤、着色料、界面活性剤は配合しておりません。皮ふアレルギーテスト済み(すべての方にアレルギーが起きないというわけではありません)。<br><b>使用方法</b><br>適量を手にとり、首筋、腕、足などに塗りのばしてください。適量を手にとり、首筋、腕、足などに塗りのばしてください。<br><b>ご注意</b><br>【相談すること】<br>●目に入ったり、飲んだり、なめたりすることがないようにし、塗布した手で目をこすらないこと。万一、目に入った場合は、すぐに大量の水又はぬるま湯でよく洗い流すこと。また、具合が悪くなる等の症状が現れた場合には、直ちに、本品にエタノールとディートが含まれていることを医師に告げて診療を受けること。<br><br>【その他の注意事項】<br>●定められた使用方法を守ること。<br>●子供(12歳未満)に使用する場合には、保護者等の指導監督の下で以下の回数を目安に使用すること。なお、顔には使用しないこと。<br>目安・・・・6ヶ月月未満の乳児には使用しない。<br>6ヶ月以上2歳未満は1日1回。<br>2歳以上12歳未満は1日1回-3回。<br>●目や口の周囲、粘膜や傷口に塗布しないこと。<br>●衣類、ストッキング、時計、プラスチック製品、飲食物、食器、おもちゃ、ペット類(観賞魚・小鳥など)、飼料につかないようにすること。<br>●万一肌に異常を感じたときは、直ちに使用を中止すること。<br>●アルコール過敏症の方、特に肌の弱い方は使用を避けること。<br>●漫然な使用を避け、蚊、ブユ(ブヨ)等が多い戸外での使用等、必要な場合にのみ使用すること。<br><br>【保管及び取扱い上の注意】<br>●直射日光や火気を避け、小児の手の届かない涼しい場所に保管すること。<br><b>成分</b><br>ディート(13.0g/200g)<br>水、エタノール、BG、パラメトキシケイ皮酸-2-エチルヘキシル、カルボキシビニルポリマー、トリエタノールアミン、海藻エキス<br><b>原産国</b><br>日本<br><b>お問い合わせ先</b><br>大日本除虫菊株式会社 お客様相談室<br>TEL：06-6441-1105<br>JANコード：　4987115540903<br><hr size=""1"" color=""#e0e0e0"" noshade>広告文責：ケンコーコム株式会社<br>TEL：050-5577-5042<hr size=""1"" color=""#e0e0e0"" noshade><font color =""red"">※パッケージデザイン等は予告なく変更されることがあります。</font>",プレシャワーPRO 虫よけジェル ポンプ 200g[プレシャワー　虫よけクリーム(肌用 塗るタイプ)]【あす楽対応】：ケンコーコム,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ケンコーコムケンコーコム支店クリスタルガイザーミネラルウォーターリアップリアップx5ダウニーコンドームペリエサーモスコントレックス日焼け止めココナッツオイルえごまこめ油サンペレグリノ扇風機クリスタルガイザー 500ml 48本緑の魔女甘酒プレシャワーPRO 虫よけジェル ポンプ 200g[プレシャワー　虫よけクリーム(肌用 塗るタイプ)]【あす楽対応】,プレシャワー/税抜1900円以上送料無料。プレシャワーPRO 虫よけジェル ポンプ 200g[プレシャワー　虫よけクリーム(肌用 塗るタイプ)]【あす楽対応】[rn]
11-3809,http://tshop.r10s.jp/at-life/cabinet/pic02/4987115540903.jpg?fitin=700:700,431.2000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,【大日本除虫菊 ( 金鳥 ) 】プレシャワーＰＲＯ　ジェルポンプ　２００ｇ ( 虫除け剤・ノンガスタイプ　肌用 虫よけクリーム ) ( 4987115540903 ),,【商品説明】<br>海藻エキス配合、防腐剤無添加、無香料のお肌にやさしい虫よけ。手にとって、ムラなく塗れるジェルタイプです。大容量で大人数の利用に最適です。<br>商品区分：防除用医薬部外品<br>問い合わせ先：<BR>〒550-0001　大阪市西区土佐堀1-4-11。大日本除虫菊（株） お客様相談室　TEL：06-6441-1105。受付時間：9：00～17：00（土・日・祝日を除く）<br>原産国：日本<br>商品サイズ：73×150×58<BR><br>JANコード：4987115540903<BR>1cs：30<BR><br>「プレシャワーPRO 虫よけジェル ポンプ 200g」は、ムラなく塗れてべたつかない虫よけジェルです。防腐剤、着色料、界面活性剤は配合しておりません。皮ふアレルギーテスト済み(すべての方にアレルギーが起きないというわけではありません)。<br><br>使用方法<br><br>適量を手にとり、首筋、腕、足などに塗りのばしてください。適量を手にとり、首筋、腕、足などに塗りのばしてください。<br><br>ご注意<br><br>【相談すること】<br>●目に入ったり、飲んだり、なめたりすることがないようにし、塗布した手で目をこすらないこと。万一、目に入った場合は、すぐに大量の水又はぬるま湯でよく洗い流すこと。また、具合が悪くなる等の症状が現れた場合には、直ちに、本品にエタノールとディートが含まれていることを医師に告げて診療を受けること。<br><br>【その他の注意事項】<br>●定められた使用方法を守ること。<br>●子供(12歳未満)に使用する場合には、保護者等の指導監督の下で以下の回数を目安に使用すること。なお、顔には使用しないこと。<br>目安・・・・6ヶ月月未満の乳児には使用しない。<br>6ヶ月以上2歳未満は1日1回。<br>2歳以上12歳未満は1日1回-3回。<br>●目や口の周囲、粘膜や傷口に塗布しないこと。<br>●衣類、ストッキング、時計、プラスチック製品、飲食物、食器、おもちゃ、ペット類(観賞魚・小鳥など)、飼料につかないようにすること。<br>●万一肌に異常を感じたときは、直ちに使用を中止すること。<br>●アルコール過敏症の方、特に肌の弱い方は使用を避けること。<br>●漫然な使用を避け、蚊、ブユ(ブヨ)等が多い戸外での使用等、必要な場合にのみ使用すること。<br><br>【保管及び取扱い上の注意】<br>●直射日光や火気を避け、小児の手の届かない涼しい場所に保管すること。<br><br>成分<br><br>ディート(13.0g/200g)<br>水、エタノール、BG、パラメトキシケイ皮酸-2-エチルヘキシル、カルボキシビニルポリマー、トリエタノールアミン、海藻エキス<br><br>原産国<br><br>日本<br><br>お問い合わせ先<br><br>大日本除虫菊株式会社 お客様相談室<br>TEL：06-6441-1105<br><p>&nbsp;</p><p>（虫除け　どこでも　蚊取り　省エネ　害虫駆除　害虫対策　いやな虫　蚊取　ハエ　蚊　飛ぶ虫　不快な虫　虫よけ　外出先　アウトドア　おでかけ　子供　ベビーカー　散歩　食事　寄せ付けない　むし　ムシ　不快害虫　夏　お墓　お出かけ　嫌い　肌　刺される　かゆい　子供　こども）</p><BR>広告文責：アットライフ株式会社<BR>TEL 079-280-2113<BR>※商品パッケージは変更の場合あり。<BR>メーカー欠品または完売の際、キャンセルをお願いすることがあります。ご了承ください。,【大日本除虫菊 ( 金鳥 ) 】プレシャワーＰＲＯ　ジェルポンプ　２００ｇ ( 虫除け剤・ノンガスタイプ　肌用 虫よけクリーム ) ( 4987115540903 )：姫路流通センター,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得日用品マスク洗剤ファーファ福袋オキシクリーン虫よけ送料無料ハイホーム緑の魔女業務用パックスナチュロンカイロティッシュメラノCCカイロベビー【大日本除虫菊 ( 金鳥 ) 】プレシャワーＰＲＯ　ジェルポンプ　２００ｇ ( 虫除け剤・ノンガスタイプ　肌用 虫よけクリーム ) ( 4987115540903 ),【大日本除虫菊 ( 金鳥 ) 】プレシャワーＰＲＯ　ジェルポンプ　２００ｇ ( 虫除け剤・ノンガスタイプ　肌用 虫よけクリーム ) ( 4987115540903 )[rn]
11-3810,http://tshop.r10s.jp/sokunou/cabinet/img12/4987115540903.jpg?fitin=700:700,542.4000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,金鳥 プレシャワーＰＲＯ 虫よけジェルポンプ ２００ｇ,,ムラなく濡れてべたつかない虫よけジェル！<br><font color=#ff0000>蚊に効く！</font><br>●ベタつかずサラサラ。<br>●無香料。<br>●海藻エキス配合。<br>●防腐剤、着色料、海面活性剤は配合しておりません。<br>●皮ふアレルギーテスト済み。(すべての方にアレルギーがおきないと言うわけではありません。),金鳥 プレシャワーＰＲＯ 虫よけジェルポンプ ２００ｇ：即納ドラッグ 金太郎SHOP,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得金鳥 プレシャワーＰＲＯ 虫よけジェルポンプ ２００ｇ,会員ランク別ポイントキャンペーン！4/22(土)10時からスマホ。金鳥 プレシャワーＰＲＯ 虫よけジェルポンプ ２００ｇ[rn]
11-3811,http://tshop.r10s.jp/matsukiyo/cabinet/i0054/4902424438482_1.jpg?fitin=700:700,726.4000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,フマキラー どこでもベープ プレミアム 取替え用 １個,,※パッケージデザイン等は予告なしに変更されることがあります。<BR><B>商品の特徴</B><BR>＊スイッチを入れた直後や、屋外で風がある場合は、充分な効果が得られないことがあります。<br>効きめプレミアム<br>240時間<br>40日（1日6時間使用）<br><br>世界最強クラス※1 15倍※2効く！<br>※1 自社試験による携帯用電池式における虫よけ効果（2015年5月現在）<br>※2 初代どこでもベープNo．1比<br><br>カンタン装着！［取替え用薬剤］<br>本体は別売りです<BR><B>保存方法・消費期限</B><BR>パッケージに記載<BR><B>製造国</B><BR>日本<BR><B>商品区分</B><BR>殺虫剤<BR><B>広告文責・販売業者</B><BR>株式会社マツモトキヨシ／お問い合わせ先：0120-845-533,フマキラー どこでもベープ プレミアム 取替え用 １個：マツモトキヨシ楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得フマキラー どこでもベープ プレミアム 取替え用 １個,税込3240円のお買い上げで送料無料！。フマキラー どこでもベープ プレミアム 取替え用 １個[rn]
