16-25701,,408.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒オルファ/ＯＬＦＡ カッター【226B】(7983492) ＯＬＦＡ スピードハイパーＬ型 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●握った時に滑らず、力のかけやすいラバー付きグリップの本体です。<br>
●「特専黒刃」の研磨面にフッ素加工を施し、驚くほどに軽い切れ味を実現しました。<br>
●全長(mm):168<br>
●適合替刃:LB10K・LB50K・LBB10K・LBB50K・LBSP5K・LBWV3K<br>
●ロック方式:※<br>
●刃厚:0.5mm<br>
●本体：ポリプロピレン樹脂（ガラス繊維入）＋エラストマ樹脂<br>
●刃：合金工具鋼",■〒オルファ/ＯＬＦＡ カッター【226B】(7983492) ＯＬＦＡ スピードハイパーＬ型 発注単位1：クローバー資材館,■〒オルファ/ＯＬＦＡ カッター【226B】(7983492) ＯＬＦＡ スピードハイパーＬ型 発注単位1,作業用品\ハサミ・カッター・鋸。■〒オルファ/ＯＬＦＡ カッター【226B】(7983492) ＯＬＦＡ スピードハイパーＬ型 発注単位1[rn]
16-25702,,311.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【LC561RCL】(7965532) タジマ ネジプロ グリ－Ｌ クリアケース 赤 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●強力ネジ式ロックです。<br>
●頑丈な0.8mm厚ブレードホルダーを採用しました。<br>
●プラスチックボディに軟質のエラストマ―を一体成型です（ダブルインジェクション製法）。<br>
●濡れた手や軍手でも滑りにくく、確かなパワーが得られます。<br>
●強力ネジ式ロックです。<br>
●頑丈な0.8mm厚ブレードホルダーを採用しました。<br>
●プラスチックボディに軟質のエラストマ―を一体成型です（ダブルインジェクション製法）。<br>
●濡れた手や軍手でも滑りにくく、確かなパワーが得られます。<br>
●厚物切断用カッター<br>
●全長(mm):155<br>
●適合替刃:CBL-SG10・CBL-SG50・CBL-SK10・CBL-SK50・CB-50D<br>
●刃厚(mm):0.5<br>
●ロック方式:ネジ<br>
●刃幅(mm):18<br>
●刃厚:0.5mm<br>
●グリップ:エラストマー樹脂<br>
●刃物ですので取り扱いにご注意下さい。<br>
●使用後の折れ刃は、適切な処理をして下さい。",■〒ＴＪＭデザイン/タジマ カッター・鋸【LC561RCL】(7965532) タジマ ネジプロ グリ&minus;Ｌ クリアケース 赤 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【LC561RCL】(7965532) タジマ ネジプロ グリ&minus;Ｌ クリアケース 赤 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【LC561RCL】(7965532) タジマ ネジプロ グリ&minus;Ｌ クリアケース 赤 発注単位1[rn]
16-25703,,349.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【DCL501KPCL】(7964056) タジマ ドライバーカッター Ｌ501 ネジロック キングパープル 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●強力ネジ式ロックです。<br>
●ドライバーと同等の硬度なので、ネジを締めたり、多機能工具として使用できます。<br>
●ホルダー先端部が通常品より3.5倍の硬度でつぶれにくくて長持ちします。<br>
●強力ネジ式ロックです。<br>
●ドライバーと同等の硬度なので、ネジを締めたり、多機能工具として使用できます。<br>
●厚物切断用カッター<br>
●全長(mm):187<br>
●適合替刃:CBL-SG10・CBL-SG50・CBL-SK10・CBL-SK50・CB-50D<br>
●刃厚(mm):0.5<br>
●ロック方式:ネジ<br>
●刃幅(mm):18<br>
●刃厚:0.5mm<br>
●安全ロープ取り付け環付<br>
●凄刃黒標準装備<br>
●本体:ABS樹脂<br>
●ブレードホルダー:ステンレス鋼<br>
●刃物ですので取り扱いにご注意下さい。<br>
●使用後の折れ刃は、適切な処理をして下さい。",■〒ＴＪＭデザイン/タジマ カッター・鋸【DCL501KPCL】(7964056) タジマ ドライバーカッター Ｌ501 ネジロック キングパープル 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【DCL501KPCL】(7964056) タジマ ドライバーカッター Ｌ501 ネジロック キングパープル 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【DCL501KPCL】(7964056) タジマ ドライバーカッター Ｌ501 ネジロック キングパープル 発注単位1[rn]
16-25704,,1283.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【AC-L521FBK】(8134744) タジマ アルミニスト Ｌ521ｆｉｎ(ネジロック式)ブラック 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●強力ネジ式ロックです。<br>
●刃が滑り出ないピッチ送り方式です。<br>
●ブレードは際切りなどに適したサイドブレードタイプです。<br>
●スリムなダイカストボディで、理想のウエイトバランスと高い耐久性を確保しました。<br>
●グリップはフラットタイプ、刃先が見やすく細かいカッティングに適します。<br>
●はがす、しるす、つめる等の作業に便利なステンレス製フィンを装着しました。<br>
●厚物切断用カッター<br>
●全長(mm):170<br>
●適合替刃:CBL-SG10・CBL-SG50・CBL-SK10・CBL-SK50・CB-50D<br>
●刃厚(mm):0.5<br>
●刃長(mm):100<br>
●ロック方式:ネジ<br>
●刃幅(mm):18<br>
●刃厚:0.5mm<br>
●フィン付<br>
●本体:アルミダイカスト<br>
●フィン:ステンレス<br>
●刃物ですので取り扱いにご注意下さい。<br>
●使用後の折れ刃は、適切な処理をして下さい。",■〒ＴＪＭデザイン/タジマ カッター・鋸【AC-L521FBK】(8134744) タジマ アルミニスト Ｌ521ｆｉｎ(ネジロック式)ブラック 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【AC-L521FBK】(8134744) タジマ アルミニスト Ｌ521ｆｉｎ(ネジロック式)ブラック 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【AC-L521FBK】(8134744) タジマ アルミニスト Ｌ521ｆｉｎ(ネジロック式)ブラック 発注単位1[rn]
16-25705,,338.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒長谷川刃物/キャナリー 鋏【RMF-170K】(7771070) キャナリー ペーパークラフト用 170mm 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●フッ素コートにより、粘着テープやのりなどのべたつきを防止し、防錆効果も抜群です。<br>
●幅広で長い刃は事務作業だけでなく、厚紙のカットやクラフト作業など幅広く使用できます。<br>
●しっかり握れる大型ハンドルです。<br>
●刃長(mm):60<br>
●刃厚(mm):1.7<br>
●全長(mm):170<br>
●キャナリー　ペーパークラフト用　１７０ｍｍ<br>
●刃部:ステンレス刃物鋼<br>
●ハンドル:ABS樹脂",■〒長谷川刃物/キャナリー 鋏【RMF-170K】(7771070) キャナリー ペーパークラフト用 170mm 発注単位1：クローバー資材館,■〒長谷川刃物/キャナリー 鋏【RMF-170K】(7771070) キャナリー ペーパークラフト用 170mm 発注単位1,作業用品\ハサミ・カッター・鋸。■〒長谷川刃物/キャナリー 鋏【RMF-170K】(7771070) キャナリー ペーパークラフト用 170mm 発注単位1[rn]
16-25706,,1102.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【N-S150M】(7967268) タジマ スマートソー150 廻挽き 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●開口に最適な150ｍｍサイズの引き鋸刃です。<br>
●スマートソーシリーズの刃の互換性が有ります。<br>
●力を入れやすいアール形状グリップです。<br>
●電気・設備・内装・造作向けです。<br>
●石膏ボード・ベニヤ等の開口に。<br>
●石膏ボード・ベニヤ等の開口<br>
●刃長(mm):150<br>
●全長(mm):275<br>
●刃ピッチ(mm):2.4<br>
●刃渡り:150mm<br>
●板厚:1.0mm<br>
●切り溝幅:1.0mm<br>
●歯ピッチ:2.4mm<br>
●刃:スチール<br>
●グリップ:エラストマー樹脂<br>
●本製品は刃物ですので作業中及び替刃を交換する際は、手袋をするなど安全に十分心がけて下さい。",■〒ＴＪＭデザイン/タジマ カッター・鋸【N-S150M】(7967268) タジマ スマートソー150 廻挽き 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【N-S150M】(7967268) タジマ スマートソー150 廻挽き 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【N-S150M】(7967268) タジマ スマートソー150 廻挽き 発注単位1[rn]
16-25707,,1283.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【AC-L501R】(8134720) タジマ ネジプロＬ アルミニストメタリックレッド 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●強力ネジ式ロックです。<br>
●ボディ内に2枚の替刃を内蔵できます。<br>
●重厚感があり、使い込むほどに味が出る、アルミダイカストボディです。<br>
●ブレードはグリップセンターに位置し、使い慣れたブレードポジションでバランスが良いです。<br>
●刃折り器（スナッパー）付です。<br>
●強力ネジ式ロックです。<br>
●ボディ内に2枚の替刃を内蔵できます。<br>
●重厚感があり、使い込むほどに味が出る、アルミダイカストボディです。<br>
●ブレードはグリップセンターに位置使い慣れたブレードポジションでバランスが良いです。<br>
●刃折り器（スナッパー）付です。<br>
●厚物切断用カッター<br>
●全長(mm):170<br>
●適合替刃:CBL-SG10・CBL-SG50・CBL-SK10・CBL-SK50・CB-50D<br>
●刃厚(mm):0.5<br>
●刃長(mm):100<br>
●ロック方式:ネジ<br>
●刃厚:0.5mm<br>
●替刃2枚内蔵<br>
●本体:アルミダイカスト<br>
●刃物ですので取り扱いにご注意下さい。<br>
●使用後の折れ刃は、適切な処理をして下さい。",■〒ＴＪＭデザイン/タジマ カッター・鋸【AC-L501R】(8134720) タジマ ネジプロＬ アルミニストメタリックレッド 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【AC-L501R】(8134720) タジマ ネジプロＬ アルミニストメタリックレッド 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【AC-L501R】(8134720) タジマ ネジプロＬ アルミニストメタリックレッド 発注単位1[rn]
16-25708,,2935.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【ALSA-210FB】(8134725) タジマ アルミニスト鞘付 フッ素ブラック210 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●しっかり握れ、滑りにくい、エラストマー樹脂によるアール形状グリップを採用しました。<br>
●切りしぶりがなく、ヤニが付着しにくい独自開発のフッ素ブラック塗装刃です。<br>
●仮枠・剪定用。<br>
●刃長(mm):210<br>
●全長(mm):370<br>
●摘要:仮枠・剪定用鋸替刃<br>
●用途:仮枠・剪定用鋸（アサリあり）<br>
●フッ素ブラック<br>
●歯ピッチ:3.0mm<br>
●刃:スチール<br>
●グリップ:エラストマー樹脂<br>
●本製品は刃物ですので作業中及び替刃を交換する際は、手袋をするなど安全に十分心がけて下さい。",■〒ＴＪＭデザイン/タジマ カッター・鋸【ALSA-210FB】(8134725) タジマ アルミニスト鞘付 フッ素ブラック210 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【ALSA-210FB】(8134725) タジマ アルミニスト鞘付 フッ素ブラック210 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【ALSA-210FB】(8134725) タジマ アルミニスト鞘付 フッ素ブラック210 発注単位1[rn]
16-25709,,7921.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アーム産業/ＡＲＭ クリッパー【HA-750】(7766441) ＡＲＭ ボルトクリッパー750mmＨＡタイプ 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●パイプハンドルを使用し軽量で作業能率をアップします。<br>
●新JIS取得商品です。<br>
●軟鋼線材・焼き入れ前の特殊鋼材の切断に。<br>
●切断能力(mm)HRB80軟線:φ13<br>
●全長(mm):770<br>
●切断能力(mm)HRC40硬線:-<br>
●刃部:特殊鋼<br>
●パイプハンドル:スチール<br>
●軟鉄線切断専用です。ピアノ線、焼き入れの入った線材、帯鉄は切断できません。<br>
●可動部へは時々注油して下さい。<br>
●切断能力以上の線材は切らないでください。",■〒アーム産業/ＡＲＭ クリッパー【HA-750】(7766441) ＡＲＭ ボルトクリッパー750mmＨＡタイプ 発注単位1：クローバー資材館,■〒アーム産業/ＡＲＭ クリッパー【HA-750】(7766441) ＡＲＭ ボルトクリッパー750mmＨＡタイプ 発注単位1,作業用品\ハサミ・カッター・鋸。■〒アーム産業/ＡＲＭ クリッパー【HA-750】(7766441) ＡＲＭ ボルトクリッパー750mmＨＡタイプ 発注単位1[rn]
16-25710,,1062.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒フジ矢/フジ矢 ペンチ【PC12-200】(7886942) フジ矢 アルミピアノ線ベントクリッパー 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ピアノ線の切断専用です。<br>
●ハンドル本体にアルミ合金を使用した超軽量のカッターで、斜めに角度をつけた刃部は特殊鋼を使用し、切れ味・耐久性に優れています。<br>
●グリップ部は手に優しくフィットする軟質樹脂を採用しています。<br>
●鉄線・ピアノ線の切断用に。<br>
●全長(mm):213<br>
●切断能力(mm)ピアノ線:φ2<br>
●切断能力(mm)鉄線:φ4",■〒フジ矢/フジ矢 ペンチ【PC12-200】(7886942) フジ矢 アルミピアノ線ベントクリッパー 発注単位1：クローバー資材館,■〒フジ矢/フジ矢 ペンチ【PC12-200】(7886942) フジ矢 アルミピアノ線ベントクリッパー 発注単位1,作業用品\ハサミ・カッター・鋸。■〒フジ矢/フジ矢 ペンチ【PC12-200】(7886942) フジ矢 アルミピアノ線ベントクリッパー 発注単位1[rn]
16-25711,,4806.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アーム産業/ＡＲＭ クリッパー【RCJ-450】(7766611) ＡＲＭ ワイヤーロープカッター替刃ＲＣ－450用 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ワイヤーロープカッターＲＣタイプの替刃です。<br>
●取付ボルトナット付です。<br>
●適合本体:RC-450<br>
●ワイヤーロープカッターRC-450用の替刃です。<br>
●刃部:特殊鋼<br>
●取付ボルトナット×４組<br>
●ワイヤーロープの切断専用工具です。丸棒、帯鉄、ネジ、ボルト等は切断できません。<br>
●可動部・摺り合わせ面には、時々注油してください。",■〒アーム産業/ＡＲＭ クリッパー【RCJ-450】(7766611) ＡＲＭ ワイヤーロープカッター替刃ＲＣ&minus;450用 発注単位1：クローバー資材館,■〒アーム産業/ＡＲＭ クリッパー【RCJ-450】(7766611) ＡＲＭ ワイヤーロープカッター替刃ＲＣ&minus;450用 発注単位1,作業用品\ハサミ・カッター・鋸。■〒アーム産業/ＡＲＭ クリッパー【RCJ-450】(7766611) ＡＲＭ ワイヤーロープカッター替刃ＲＣ&minus;450用 発注単位1[rn]
