16-112901,http://tshop.r10s.jp/katuhara/cabinet/00861930/imgrc0070838441.jpg?fitin=700:700,152.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,キュキュット ピンクグレープフルーツの香り 本体 240ml,花王 KAO 食器用洗剤 台所用洗剤,"濃密泡とすすぎの早さを両立した、独自のハイブリッドウォッシュ処方で、固まった油汚れまで細かく分解し、パッと洗えます！<br>
汚れ落ちを指先と音でキュッと実感。<br>
まな板とスポンジの除菌もできます。
すすぎ時約20％節水も！",キュキュット ピンクグレープフルーツの香り 本体 240ml：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップキュキュット ピンクグレープフルーツの香り 本体 240ml,花王 KAO 食器用洗剤 台所用洗剤。キュキュット ピンクグレープフルーツの香り 本体 240ml[rn]
16-112902,http://tshop.r10s.jp/katuhara/cabinet/00861930/imgrc0070839840.jpg?fitin=700:700,152.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,キュキュット ホワイトピーチの香り 本体 240ml,花王 キュキュット 食器用洗剤 台所用洗剤 除菌 まな板 スポンジ,"濃密泡とすすぎの早さを両立した、独自のハイブリッドウォッシュ処方で、固まった油汚れまで細かく分解し、パッと洗えます！<br>
汚れ落ちを指先と音でキュッと実感。<br>
まな板とスポンジの除菌もできます。
すすぎ時約20％節水も！",キュキュット ホワイトピーチの香り 本体 240ml：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップキュキュット ホワイトピーチの香り 本体 240ml,花王 キュキュット 食器用洗剤 台所用洗剤 除菌 まな板 スポンジ。キュキュット ホワイトピーチの香り 本体 240ml[rn]
16-112903,http://tshop.r10s.jp/katuhara/cabinet/03174544/img63262897.jpg?fitin=700:700,341.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,食器洗い乾燥機専用キュキュット クエン酸効果 つめかえ用 550g,花王 KAO 食器用洗剤 台所用洗剤,"食器も庫内もピカピカの洗い上がりを実感できる、食器洗い乾燥機専用洗剤です。<br>
ダブル酵素やクエン酸などの働きで、油汚れ・ごはん粒・卵などのこびりつき汚れを強力に分解します。<br>
グラスのくもりや庫内の汚れ・ニオイまでスッキリ落とします。",食器洗い乾燥機専用キュキュット クエン酸効果 つめかえ用 550g：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ食器洗い乾燥機専用キュキュット クエン酸効果 つめかえ用 550g,花王 KAO 食器用洗剤 台所用洗剤。食器洗い乾燥機専用キュキュット クエン酸効果 つめかえ用 550g[rn]
16-112904,http://tshop.r10s.jp/katuhara/cabinet/05458933/imgrc0074713815.jpg?fitin=700:700,4240.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,除菌ジョイ コンパクト つめかえ用 超特大 1065ml ×8個セット (1ケース),【送料無料】 P＆G ジョイ 食器用 キッチン用 洗剤 詰替,"<p><img src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" border=""0"" alt=""パッケージ・在庫""></p><table border=""1"" width=""100%"">  <tr>    <td width=""25"" align=""center"" bgcolor=""#c6fe7a"">商<br>      品<br>      説<br>      明</td>    <td width=""400""><p>●まな板・スポンジ・ふきんの除菌ができる。<br>    ●ちょい出しの量でOK。<br>    ●しつこい油汚れもするっする。<br>    ●閉めて保存できるキャップ付き。<br>    ●丸めて捨てやすいパウチタイプ<br>      </p></td>  </tr>  <tr>    <td width=""25"" align=""center"" bgcolor=""#c6fe7a"">使<br>      用<br>      方<br>      法</td>    <td width=""400""><p>・ぬれたスポンジに適量(1-3ml程度)を出してお使いください。<br>    ・お皿や汚れの量、種類によって調整してください(料理用小さじ1杯は約5ml)。<br>    ・キャップの汚れが気になる際は、キャップを押し閉めてから、スポンジで拭き取ってお使いください。 <br>    ・過度な油汚れは紙などで拭き取ってから洗剤をご使用ください。 <br>    ・スポンジ・ふきんの除菌：軽く洗いよくしぼり、全体に行き渡るのに十分な量(約8mL)の原液をつけ、まんべんなく浸透させ次に使用するまでおいておく。ふきんは除菌後によくすすぐ。早くすすぐには、水を流しながらためすすぎをした後、よくしぼる、これを3回繰り返す。<br>    ・まな板の除菌：一度洗い原液約8mLをまんべんなく塗布し、約20分間放置後よくすすぐ。<br>    ※すべての菌を除菌するわけではありません。</p></td>  </tr>  <tr>    <td width=""25"" align=""center"" bgcolor=""#c6fe7a"">使<br>      用<br>      上<br>      の<br>      注<br>      意</td>    <td width=""400""><p>・子供や認知症の方の誤飲を防ぐため、置き場所に注意する。<br>    ・用途外使用不可。<br>    ・使用後は水で手をよく洗い、お肌のお手入れを。<br>    ・荒れ性の方や長時間使用時、原液をスポンジ等に含ませ使う時は炊事用手袋を使う。<br>    ・流水の場合、食器及び調理用具は5秒以上、ため水の場合は水をかえ2回以上すすぐ。<br>    ・薄めた液を長時間おくと変質する事がある。</p></td>  </tr>  <tr>    <td align=""center"" bgcolor=""#c6fe7a"">成<br>      分</td>    <td>界面活性剤(33% アルキルエーテル硫酸エステルナトリウム、アルキルアミンオキシド)、安定化剤、粘度調整剤</td>  </tr>  <tr>    <td align=""center"" bgcolor=""#c6fe7a"">関<br>      連<br>      商<br>      品</td>    <td><br>      <p>『ジョイ』のシリーズ一覧はこちら⇒ こちら</p>      <br>      <p>『キュキュット』のシリーズ一覧はこちら⇒ こちら</p>      <br></td>  </tr></table><br><table border=""1"" width=""100%"">  <tr>    <td width=""25"" align=""center"" bgcolor=""#c6fe7a""><font size=""2"">広<br>      告<br>      文<br>      責</font></td>    <td width=""400""><font size=""2"">株式会社勝原薬局<br>      [TEL：079-224-1003]</font></td>  </tr>  <tr>    <td align=""center"" bgcolor=""#c6fe7a""><font size=""2"">製<br />      造<br />      ・<br />      発<br />      売<br />      元</font></td>    <td><font size=""2"">(P&amp;G製) プロクター・アンド・ギャンブル・ジャパン株式会社<br />      〒651-008 神戸市中央区小野柄通7-1-181<br />      お客様相談室<br>(食器用洗剤・布製品消臭剤・置き型消臭剤)：0120-118226<br />      受付時間：祝日・年末年始を除く月～金の9:15～17:00<br>      </font></td>  </tr>  <tr>    <td align=""center"" bgcolor=""#c6fe7a""><font size=""2"">生<br>      産</font></td>    <td><font size=""2"">日本</font></td>  </tr></table>",除菌ジョイ コンパクト つめかえ用 超特大 1065ml &times;8個セット (1ケース)：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ除菌ジョイ コンパクト つめかえ用 超特大 1065ml &times;8個セット (1ケース),【送料無料】 P＆G ジョイ 食器用 キッチン用 洗剤 詰替。除菌ジョイ コンパクト つめかえ用 超特大 1065ml &times;8個セット (1ケース)[rn]
16-112905,http://tshop.r10s.jp/katuhara/cabinet/03174544/imgrc0070688605.gif?fitin=700:700,272.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,CHARMY Magica(チャーミーマジカ) フレッシュピンクベリーの香り つめかえ用 600ml,ライオン LION チャーミー 食器用洗剤 ナノ洗浄 台所用洗剤,"油汚れも徹底的にナノレベルまで分解。洗い始めから「サラサラ落とす」洗浄実感で、もうベタつきにジャマされずに食器が手早く洗いあがります！<br>
油汚れがサラサラ落ちる洗浄実感を、“マジカル(Magical)だ”と表現下さったお客様の声から、「Magica」とネーミングしました。パッケージデザインは、汚れがサラサラ落ちる、驚きの洗浄実感を、キラキラのモチーフで表現しました。キッチンに置いておきたい、と思っていただけるような、スタイリッシュなデザインとなっております。<br>
軽く洗って固く絞ったスポンジにまんべんなく行きわたらせ、次に使う時まで置いておくだけで除菌ができます。<br>

<IMG src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" border=""0"">",CHARMY Magica(チャーミーマジカ) フレッシュピンクベリーの香り つめかえ用 600ml：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップCHARMY Magica(チャーミーマジカ) フレッシュピンクベリーの香り つめかえ用 600ml,ライオン LION チャーミー 食器用洗剤 ナノ洗浄 台所用洗剤。CHARMY Magica(チャーミーマジカ) フレッシュピンクベリーの香り つめかえ用 600ml[rn]
16-112906,http://tshop.r10s.jp/katuhara/cabinet/05458933/imgrc0074617404.jpg?fitin=700:700,518.4000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,除菌ジョイ コンパクト つめかえ用 超特大 1065ml,P＆G ジョイ 食器用 キッチン用 洗剤 詰替,"<p><img src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" border=""0"" alt=""パッケージ・在庫""></p><table border=""1"" width=""100%"">  <tr>    <td width=""25"" align=""center"" bgcolor=""#c6fe7a"">商<br>      品<br>      説<br>      明</td>    <td width=""400""><p>●まな板・スポンジ・ふきんの除菌ができる<br>      ●濃縮タイプ ちょい出し<br>      ●ちょい出しの量でOK<br>      ●しつこい油汚れもするっする!<br>      </p></td>  </tr>  <tr>    <td width=""25"" align=""center"" bgcolor=""#c6fe7a"">使<br>      用<br>      方<br>      法</td>    <td width=""400""><p>・ぬれたスポンジに適量(1-3ml程度)を出してお使いください。<br>    ・お皿や汚れの量、種類によって調整してください(料理用小さじ1杯は約5ml)。<br>    ・キャップの汚れが気になる際は、キャップを押し閉めてから、スポンジで拭き取ってお使いください。 <br>    ・過度な油汚れは紙などで拭き取ってから洗剤をご使用ください。 <br>    ・スポンジ・ふきんの除菌：軽く洗いよくしぼり、全体に行き渡るのに十分な量(約8mL)の原液をつけ、まんべんなく浸透させ次に使用するまでおいておく。ふきんは除菌後によくすすぐ。早くすすぐには、水を流しながらためすすぎをした後、よくしぼる、これを3回繰り返す。<br>    ・まな板の除菌：一度洗い原液約8mLをまんべんなく塗布し、約20分間放置後よくすすぐ。<br>    ※すべての菌を除菌するわけではありません。</p></td>  </tr>  <tr>    <td width=""25"" align=""center"" bgcolor=""#c6fe7a"">使<br>      用<br>      上<br>      の<br>      注<br>      意</td>    <td width=""400""><p>・子供や認知症の方の誤飲を防ぐため、置き場所に注意する。<br>    ・用途外使用不可。<br>    ・使用後は水で手をよく洗い、お肌のお手入れを。<br>    ・荒れ性の方や長時間使用時、原液をスポンジ等に含ませ使う時は炊事用手袋を使う。<br>    ・流水の場合、食器及び調理用具は5秒以上、ため水の場合は水をかえ2回以上すすぐ。<br>    ・薄めた液を長時間おくと変質する事がある。</p></td>  </tr>  <tr>    <td align=""center"" bgcolor=""#c6fe7a"">成<br>      分</td>    <td>界面活性剤(33% アルキルエーテル硫酸エステルナトリウム、アルキルアミンオキシド)、安定化剤、粘度調整剤</td>  </tr>  <tr>    <td align=""center"" bgcolor=""#c6fe7a"">関<br>      連<br>      商<br>      品</td>    <td><br>      <p>『ジョイ』のシリーズ一覧はこちら⇒ こちら</p>      <br>      <p>『キュキュット』のシリーズ一覧はこちら⇒ こちら</p>      <br></td>  </tr></table><br><table border=""1"" width=""100%"">  <tr>    <td width=""25"" align=""center"" bgcolor=""#c6fe7a""><font size=""2"">広<br>      告<br>      文<br>      責</font></td>    <td width=""400""><font size=""2"">株式会社勝原薬局<br>      [TEL：079-224-1003]</font></td>  </tr>  <tr>    <td align=""center"" bgcolor=""#c6fe7a""><font size=""2"">製<br />      造<br />      ・<br />      発<br />      売<br />      元</font></td>    <td><font size=""2"">(P&amp;G製) プロクター・アンド・ギャンブル・ジャパン株式会社<br />      〒651-008 神戸市中央区小野柄通7-1-181<br />      お客様相談室<br>(食器用洗剤・布製品消臭剤・置き型消臭剤)：0120-118226<br />      受付時間：祝日・年末年始を除く月～金の9:15～17:00<br>      </font></td>  </tr>  <tr>    <td align=""center"" bgcolor=""#c6fe7a""><font size=""2"">生<br>      産</font></td>    <td><font size=""2"">日本</font></td>  </tr></table>",除菌ジョイ コンパクト つめかえ用 超特大 1065ml：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ除菌ジョイ コンパクト つめかえ用 超特大 1065ml,P＆G ジョイ 食器用 キッチン用 洗剤 詰替。除菌ジョイ コンパクト つめかえ用 超特大 1065ml[rn]
16-112907,http://tshop.r10s.jp/katuhara/cabinet/05458933/imgrc0074713814.jpg?fitin=700:700,4064.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,除菌ジョイ コンパクト つめかえ用 超特大 1065ml ×8個セット (1ケース),P＆G ジョイ 食器用 キッチン用 洗剤 詰替,"<p><img src=""http://image.rakuten.co.jp/katuhara/cabinet/00009254/img64363921.gif"" width=""100%"" border=""0"" alt=""パッケージ・在庫""></p><table border=""1"" width=""100%"">  <tr>    <td width=""25"" align=""center"" bgcolor=""#c6fe7a"">商<br>      品<br>      説<br>      明</td>    <td width=""400""><p>●まな板・スポンジ・ふきんの除菌ができる。<br>    ●ちょい出しの量でOK。<br>    ●しつこい油汚れもするっする。<br>    ●閉めて保存できるキャップ付き。<br>    ●丸めて捨てやすいパウチタイプ<br>      </p></td>  </tr>  <tr>    <td width=""25"" align=""center"" bgcolor=""#c6fe7a"">使<br>      用<br>      方<br>      法</td>    <td width=""400""><p>・ぬれたスポンジに適量(1-3ml程度)を出してお使いください。<br>    ・お皿や汚れの量、種類によって調整してください(料理用小さじ1杯は約5ml)。<br>    ・キャップの汚れが気になる際は、キャップを押し閉めてから、スポンジで拭き取ってお使いください。 <br>    ・過度な油汚れは紙などで拭き取ってから洗剤をご使用ください。 <br>    ・スポンジ・ふきんの除菌：軽く洗いよくしぼり、全体に行き渡るのに十分な量(約8mL)の原液をつけ、まんべんなく浸透させ次に使用するまでおいておく。ふきんは除菌後によくすすぐ。早くすすぐには、水を流しながらためすすぎをした後、よくしぼる、これを3回繰り返す。<br>    ・まな板の除菌：一度洗い原液約8mLをまんべんなく塗布し、約20分間放置後よくすすぐ。<br>    ※すべての菌を除菌するわけではありません。</p></td>  </tr>  <tr>    <td width=""25"" align=""center"" bgcolor=""#c6fe7a"">使<br>      用<br>      上<br>      の<br>      注<br>      意</td>    <td width=""400""><p>・子供や認知症の方の誤飲を防ぐため、置き場所に注意する。<br>    ・用途外使用不可。<br>    ・使用後は水で手をよく洗い、お肌のお手入れを。<br>    ・荒れ性の方や長時間使用時、原液をスポンジ等に含ませ使う時は炊事用手袋を使う。<br>    ・流水の場合、食器及び調理用具は5秒以上、ため水の場合は水をかえ2回以上すすぐ。<br>    ・薄めた液を長時間おくと変質する事がある。</p></td>  </tr>  <tr>    <td align=""center"" bgcolor=""#c6fe7a"">成<br>      分</td>    <td>界面活性剤(33% アルキルエーテル硫酸エステルナトリウム、アルキルアミンオキシド)、安定化剤、粘度調整剤</td>  </tr>  <tr>    <td align=""center"" bgcolor=""#c6fe7a"">関<br>      連<br>      商<br>      品</td>    <td><br>      <p>『ジョイ』のシリーズ一覧はこちら⇒ こちら</p>      <br>      <p>『キュキュット』のシリーズ一覧はこちら⇒ こちら</p>      <br></td>  </tr></table><br><table border=""1"" width=""100%"">  <tr>    <td width=""25"" align=""center"" bgcolor=""#c6fe7a""><font size=""2"">広<br>      告<br>      文<br>      責</font></td>    <td width=""400""><font size=""2"">株式会社勝原薬局<br>      [TEL：079-224-1003]</font></td>  </tr>  <tr>    <td align=""center"" bgcolor=""#c6fe7a""><font size=""2"">製<br />      造<br />      ・<br />      発<br />      売<br />      元</font></td>    <td><font size=""2"">(P&amp;G製) プロクター・アンド・ギャンブル・ジャパン株式会社<br />      〒651-008 神戸市中央区小野柄通7-1-181<br />      お客様相談室<br>(食器用洗剤・布製品消臭剤・置き型消臭剤)：0120-118226<br />      受付時間：祝日・年末年始を除く月～金の9:15～17:00<br>      </font></td>  </tr>  <tr>    <td align=""center"" bgcolor=""#c6fe7a""><font size=""2"">生<br>      産</font></td>    <td><font size=""2"">日本</font></td>  </tr></table>",除菌ジョイ コンパクト つめかえ用 超特大 1065ml &times;8個セット (1ケース)：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ除菌ジョイ コンパクト つめかえ用 超特大 1065ml &times;8個セット (1ケース),P＆G ジョイ 食器用 キッチン用 洗剤 詰替。除菌ジョイ コンパクト つめかえ用 超特大 1065ml &times;8個セット (1ケース)[rn]
16-112908,http://tshop.r10s.jp/katuhara/cabinet/00861930/img59899407.jpg?fitin=700:700,227.2000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,チン！してふくだけ 3枚入,小林製薬 チンしてふくだけ 電子レンジ クリーナー,電子レンジで加熱すると蒸気が電子レンジ内に広がり、汚れを浮き上がらせます。加熱後１～２分で袋から取り出し、電子レンジ内をサッと拭くだけ、汚れをすっきり落とします。アルカリイオン水でふき取り効果がアップしました。,チン！してふくだけ 3枚入：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップチン！してふくだけ 3枚入,小林製薬 チンしてふくだけ 電子レンジ クリーナー。チン！してふくだけ 3枚入[rn]
16-112909,http://tshop.r10s.jp/cosmebox/cabinet/item34/4902135122847s3.jpg?fitin=700:700,624.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,●送料無料　3個セット　ファーファ　台所用洗剤　ブルーミングシトラス　本体　270ml　FaFa 【ご好評につき延長ポイント10倍 ～4月30日23:59】,手肌にやさしい台所用洗剤♪,"<!-- 商品情報　1  -->
<table width=""100%"" border=""1"" bordercolor=""#FFFFFF"">
<tr bordercolor=""#CCCCCC""><td>

<br><font size=""3"" color=""#666660""><b>食器洗いが楽しくなる♪<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;手肌にやさしい台所用洗剤♪</b></font><br>





<font size=""2"" color=""#666660""><br>
■<b>植物系界面活性剤使用</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">


植物系界面活性剤使用で、人にも環境にもやさしい。


<br>
</font>
</td></tr>
</table>








<font size=""2"" color=""#666660""><br>
■<b>手肌にやさしい</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">


天然うるおい成分(トレハロース)配合の手肌にやさしい台所用洗剤です。




<br>
</font>
</td></tr>
</table>



<font size=""2"" color=""#666660""><br>
■<b>ブルーミングシトラスの香り</b><br></font>
<table width=""90%"" border=""0"" cellspacing=""0"" cellpadding=""5"" align=""center"">
<tr><td><font size=""2"" color=""#666660"">







<br>
</font>
</td></tr>
</table>


















<br>
</td></tr></table>
<br><br>
<hr>
<br>







<!-- 商品情報　2  -->
<table width=""100%"" border=""1"" bordercolor=""#FFFFFF"">
<tr bordercolor=""#CCCCCC""><td align=""center"" width=100>
<font size=""2"" color=""#666666"">商品名</font></td>
<td><font size=""2"" color=""#666666"">
<b>ファーファ　台所用洗剤　ブルーミングシトラス　本体</b><br>





</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=100><font size=""2"" color=""#666666"">ブランド</font>
</td>
<td width=410><font size=""2"" color=""#666666"">


ファーファ/FaFa



</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=100><font size=""2"" color=""#666666"">内容量</font>
</td>
<td width=410><font size=""2"" color=""#666666"">

270ml×3






</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=100><font size=""2"" color=""#666666"">商品コード</font>
</td>
<td width=410><font size=""2"" color=""#666666"">


J4902135122847S3




</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">品名</font></td>
<td width=85%><font size=""2"" color=""#666666"">



台所用合成洗剤





</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">用途</font></td>
<td width=85%><font size=""2"" color=""#666666"">


野菜・果物・食器・調理器具用




</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">液性</font></td>
<td width=85%><font size=""2"" color=""#666666"">


中性





</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">使用量の目安</font></td>
<td width=85%><font size=""2"" color=""#666666"">



水1Lに対して0.75ml(料理用小さじ1杯は約5ml)




</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">ご注意</font></td>
<td width=85%><font size=""2"" color=""#666666"">





□ 子供の手の届くところに置かない。<br>
□ 用途以外に使用しない。<br>
□ 荒れ性の方や長時間使用する場合、または原液をスポンジに含ませて使用する場合は炊事用手袋を使う。<br>
□ うすめた液を長時間おくと変質することがあるので、使用のつどうすめて使う。<br>
□ 野菜・果物を洗う時は5分間以上つけたままにしない。<br>
□ 流水の場合、野菜及び果物は30秒間以上、食器及び調理用具は5秒間以上、ため水の場合は水をかえて2回以上すすぐ。<br>
□ 使用後は手を水でよく洗い、クリームなどでお手入れをする。<br>
□ 高温や低温、および直射日光などを避けて保管する。<br>
□ 保管条件により液の色味が変わることがありますが、製品性能上問題はありません。<br>
□ 万一飲み込んだ場合は、はかずに口をすすぎ水を飲むなどの処置をする。<br>
□ 目に入った場合は、こすらずただちに流水で15分以上洗い流す。<br>
□ いずれの場合も処置をしたうえ専門医に相談する。※受診時は商品を持参する。










</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">成分</font></td>
<td width=85%><font size=""2"" color=""#666666"">



界面活性剤(16%　アルキルエーテル硫酸エステルナトリウム、アルキルアミンオキシド)、粘度調整剤、トレハロース






</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">メーカー</font></td>
<td width=85%><font size=""2"" color=""#666666"">

NSファーファジャパン株式会社


</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">区分</font></td>
<td width=85%><font size=""2"" color=""#666666"">

日本製・日用品

</font></td></tr>

<tr bordercolor=""#CCCCCC""><td align=""center"" width=15%><font size=""2"" color=""#666666"">広告文責</font></td>
<td width=85%><font size=""2"" color=""#666666"">

コスメボックス 097-543-1871

</font></td></tr>
</table><br>",●送料無料　3個セット　ファーファ　台所用洗剤　ブルーミングシトラス　本体　270ml　FaFa 【ご好評につき延長ポイント10倍 ～4月30日23:59】：コスメボックス,コスメボックスミネラルウォーター炭酸水九州エコラクエコラクノンラベルヘアカバースプレー化粧品ショッピング太陽油脂パックス資生堂●送料無料　3個セット　ファーファ　台所用洗剤　ブルーミングシトラス　本体　270ml　FaFa 【ご好評につき延長ポイント10倍 ～4月30日23:59】,手肌にやさしい台所用洗剤♪。●送料無料　3個セット　ファーファ　台所用洗剤　ブルーミングシトラス　本体　270ml　FaFa 【ご好評につき延長ポイント10倍 ～4月30日23:59】[rn]
16-112910,http://tshop.r10s.jp/katuhara/cabinet/03174544/imgrc0070922599.jpg?fitin=700:700,272.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,食卓クイックルクロス レモンの香り 20枚入,花王 クイックル 食卓 除菌 雑巾 ふきん,"99％以上除菌の食卓用清潔ウエットクロスです。<br>
1枚で食卓から調理台・シンクまでスッキリ！まとめて1度のしっかり除菌に。<br>
凸凹シートが食卓などの食べこぼし・手垢、粒ごみをかきとり、消臭・除菌効果もあります。<br>
洗浄成分は植物由来。冷蔵庫・電子レンジ・電気製品・床などにも使えて安心です。2度ぶきの必要はありません。<br>
レモンの香りです。",食卓クイックルクロス レモンの香り 20枚入：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップ食卓クイックルクロス レモンの香り 20枚入,花王 クイックル 食卓 除菌 雑巾 ふきん。食卓クイックルクロス レモンの香り 20枚入[rn]
16-112911,http://tshop.r10s.jp/katuhara/cabinet/00861930/img57879971.jpg?fitin=700:700,304.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 洗剤・柔軟剤 > キッチン用洗剤,オレンジオイルクリーナー 詰め替え用 350ml,人と環境にやさしいオレンジオイル配合,友和オレンジオイルは、天然オレンジオイル(D-リモネン)配合。人と環境にやさしく、驚くほどの洗浄力！換気扇、レンジ等の頑固な汚れに最適です。,オレンジオイルクリーナー 詰め替え用 350ml：かつはらドラッグストアー,サプリメント健康食品ドラッグストア栄養ドリンク大掃除重曹セスキクエン酸救急箱ギフトカロリーメイトソフトサンティアプレゼントクリスマスウイダーチルミルはぐくみ出産祝いおむつケーキリアップオレンジオイルクリーナー 詰め替え用 350ml,人と環境にやさしいオレンジオイル配合。オレンジオイルクリーナー 詰め替え用 350ml[rn]
