16-25501,,311.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【LC560BKCL】(8134904) タジマ オートロック グリＬ クリアケース ブラック 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●オートロック式（ロック力25キロ）です。<br>
●頑丈な0.8mm厚ブレードホルダーを採用しました。<br>
●濡れた手や軍手でも滑りにくく、確かなパワーが得られます。<br>
●オートロック式（ロック力25キロ）です。<br>
●頑丈な0.8mm厚ブレードホルダーを採用しました。<br>
●プラスチックボディに軟質のエラストマ―を一体成型です（ダブルインジェクション製法）。<br>
●濡れた手や軍手でも滑りにくく、確かなパワーが得られます。<br>
●厚物切断用カッター<br>
●全長(mm):155<br>
●適合替刃:CBL-SG10・CBL-SG50・CBL-SK10・CBL-SK50・CB-50D<br>
●刃厚(mm):0.5<br>
●ロック方式:オートロック<br>
●刃幅(mm):18<br>
●刃厚:0.5mm<br>
●グリップ:エラストマー樹脂<br>
●刃物ですので取り扱いにご注意下さい。<br>
●使用後の折れ刃は、適切な処理をして下さい。",■〒ＴＪＭデザイン/タジマ カッター・鋸【LC560BKCL】(8134904) タジマ オートロック グリＬ クリアケース ブラック 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【LC560BKCL】(8134904) タジマ オートロック グリＬ クリアケース ブラック 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【LC560BKCL】(8134904) タジマ オートロック グリＬ クリアケース ブラック 発注単位1[rn]
16-25502,,1026.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ Ｔクリッパー【GWS-200-A】(8185142) ＴＲＵＳＣＯ ミニカッター 鉄製ハンドルタイプ ステン刃 セーフティ孔付 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●鉄製ハンドルタイプです。<br>
●連続作業でも疲れにくいです。<br>
●刃部はサビにくいステンレス合金を使用しています。<br>
●落下防止ロープ用のセーフティ孔付です。<br>
●切断能力(mm)軟線:φ4<br>
●切断能力(mm)硬線:φ1.6<br>
●切断能力(mm)銅線:4<br>
●全長(mm):215<br>
●切断能力(mm)ピアノ線:2<br>
●ステンレス直刃<br>
●鉄ハンドル",■〒トラスコ中山/ＴＲＵＳＣＯ Ｔクリッパー【GWS-200-A】(8185142) ＴＲＵＳＣＯ ミニカッター 鉄製ハンドルタイプ ステン刃 セーフティ孔付 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ Ｔクリッパー【GWS-200-A】(8185142) ＴＲＵＳＣＯ ミニカッター 鉄製ハンドルタイプ ステン刃 セーフティ孔付 発注単位1,作業用品\ハサミ・カッター・鋸。■〒トラスコ中山/ＴＲＵＳＣＯ Ｔクリッパー【GWS-200-A】(8185142) ＴＲＵＳＣＯ ミニカッター 鉄製ハンドルタイプ ステン刃 セーフティ孔付 発注単位1[rn]
16-25503,,798.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ 鋏Ｎ【TBH-145】(7984880) ＴＲＵＳＣＯ 万能ハサミ ミニ (ストレートタイプ 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●コンパクトサイズながら、紙・布・革はもちろん、薄板材や線材なども簡単に切断可能です。<br>
●刃長(mm):44<br>
●刃厚(mm):2.4<br>
●全長(mm):145<br>
●刃先:直刃<br>
●刃部：高炭素刃物鋼",■〒トラスコ中山/ＴＲＵＳＣＯ 鋏Ｎ【TBH-145】(7984880) ＴＲＵＳＣＯ 万能ハサミ ミニ (ストレートタイプ 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ 鋏Ｎ【TBH-145】(7984880) ＴＲＵＳＣＯ 万能ハサミ ミニ (ストレートタイプ 発注単位1,作業用品\ハサミ・カッター・鋸。■〒トラスコ中山/ＴＲＵＳＣＯ 鋏Ｎ【TBH-145】(7984880) ＴＲＵＳＣＯ 万能ハサミ ミニ (ストレートタイプ 発注単位1[rn]
16-25504,,311.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【LC560MGCL】(8134872) タジマ オートロック グリＬ マゼンタ クリアケース 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●オートロック式（ロック力25キロ）です。<br>
●頑丈な0.8mm厚ブレードホルダーを採用しました。<br>
●濡れた手や軍手でも滑りにくく、確かなパワーが得られます。<br>
●オートロック式（ロック力25キロ）です。<br>
●頑丈な0.8mm厚ブレードホルダーを採用しました。<br>
●プラスチックボディに軟質のエラストマ―を一体成型です（ダブルインジェクション製法）。<br>
●濡れた手や軍手でも滑りにくく、確かなパワーが得られます。<br>
●厚物切断用カッター<br>
●全長(mm):155<br>
●適合替刃:CBL-SG10・CBL-SG50・CBL-SK10・CBL-SK50・CB-50D<br>
●刃厚(mm):0.5<br>
●ロック方式:オートロック<br>
●刃幅(mm):18<br>
●刃厚:0.5mm<br>
●グリップ:エラストマー樹脂<br>
●刃物ですので取り扱いにご注意下さい。<br>
●使用後の折れ刃は、適切な処理をして下さい。",■〒ＴＪＭデザイン/タジマ カッター・鋸【LC560MGCL】(8134872) タジマ オートロック グリＬ マゼンタ クリアケース 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【LC560MGCL】(8134872) タジマ オートロック グリＬ マゼンタ クリアケース 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【LC560MGCL】(8134872) タジマ オートロック グリＬ マゼンタ クリアケース 発注単位1[rn]
16-25505,,3246.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【ALOR-A300FB】(8134732) タジマ アルミニスト折込 厚刃フッ素ブラック300 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●しっかり握れ、滑りにくい、エラストマー樹脂によるアール形状グリップを採用しました。<br>
●切りしぶりがなく、ヤニが付着しにくい独自開発のフッ素ブラック塗装刃です。<br>
●2段ストッパー付なので、切断の状態に合わせて2段階の刃角度調節ができます。<br>
●仮枠・剪定用。<br>
●刃長(mm):300<br>
●全長(mm):580<br>
●摘要:仮枠・剪定用鋸<br>
●用途:仮枠・剪定用鋸（アサリあり）<br>
●板厚:0.9mm<br>
●切り溝幅:1.2mm<br>
●歯ピッチ:3.0mm<br>
●刃:スチール<br>
●グリップ:エラストマー樹脂<br>
●本製品は刃物ですので作業中及び替刃を交換する際は、手袋をするなど安全に十分心がけて下さい。",■〒ＴＪＭデザイン/タジマ カッター・鋸【ALOR-A300FB】(8134732) タジマ アルミニスト折込 厚刃フッ素ブラック300 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【ALOR-A300FB】(8134732) タジマ アルミニスト折込 厚刃フッ素ブラック300 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【ALOR-A300FB】(8134732) タジマ アルミニスト折込 厚刃フッ素ブラック300 発注単位1[rn]
16-25506,,728.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【DKC-L590W】(7964102) タジマ 電工カッターＬ590 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ブレードとホルダーの金属部の露出が少ない上部スライダー設計です。<br>
●オートロックタイプです。<br>
●滑りにくいエラストマー2色成型ボディです。<br>
●安全ロープ取り付け穴つきです。<br>
●ブレードとホルダーの金属部の露出が少ない上部スライダー設計です。<br>
●オートロックタイプです。<br>
●滑りにくいエラストマー2色成型ボディです。<br>
●安全ロープ取り付け穴つきです。<br>
●ブレードの真上に親指を添えられケーブルが剥きやすいグリップ形状<br>
●全長(mm):187<br>
●適合替刃:CBL-SG10・CBL-SG50・CBL-SK10・CBL-SK50・CB-50D<br>
●刃厚:0.5mm<br>
●ロック機構:オートロック式<br>
●本体:ABS樹脂<br>
●ブレードホルダー:ステンレス鋼<br>
●刃物ですので取り扱いにご注意下さい。　使用後の折れ刃は、適切な処理をして下さい。製品仕様は予告なく変更する場合がございます。予めご了承ください。",■〒ＴＪＭデザイン/タジマ カッター・鋸【DKC-L590W】(7964102) タジマ 電工カッターＬ590 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【DKC-L590W】(7964102) タジマ 電工カッターＬ590 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【DKC-L590W】(7964102) タジマ 電工カッターＬ590 発注単位1[rn]
16-25507,,490.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【LC661YBL】(8134716) タジマ ネジプロ グリ－Ｈ 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●強力ネジ式ロックです。<br>
●しっかり握れて滑りにくいエラストマー樹脂グリップを採用しています。<br>
●頑丈な1.0mm厚ブレードホルダーを採用しました。<br>
●強力ネジ式ロックです。<br>
●しっかり握れて滑りにくいエラストマー樹脂グリップを採用しています。<br>
●頑丈な1.0mm厚ブレードホルダーを採用。<br>
●超厚物切断用カッター<br>
●全長(mm):190<br>
●適合替刃:LB-65BL<br>
●刃厚(mm):0.7<br>
●刃長(mm):126<br>
●刃厚:0.7mm<br>
●グリップ:エラストマー樹脂<br>
●刃物ですので取り扱いにご注意下さい。<br>
●使用後の折れ刃は、適切な処理をして下さい。",■〒ＴＪＭデザイン/タジマ カッター・鋸【LC661YBL】(8134716) タジマ ネジプロ グリ&minus;Ｈ 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【LC661YBL】(8134716) タジマ ネジプロ グリ&minus;Ｈ 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【LC661YBL】(8134716) タジマ ネジプロ グリ&minus;Ｈ 発注単位1[rn]
16-25508,,2397.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒河部精密工業/ＫＳＫ セーバーソーブレード【PN-24P-C】(8183863) ＫＳＫ ｕｔｉｌｅｓ のこぎりメタル用 クリア 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●握りやすいコンパクトなデザインでカバー付きなので安全に収納できます。<br>
●手が小さく、力の弱い子供や女性にでも使いやすい設計になっています。<br>
●高周波焼入れ処理により曲げても折れない刃は、取り外し可能で処分の際に分別可能となり幅広い用途にご使用頂けます。<br>
●ＤＩＹに。<br>
●家庭での粗大ゴミの解体で無料粗大ゴミへ。<br>
●サイズ調整に。<br>
●ガーデニングに。<br>
●キッズ工作に。<br>
●色:ピンク/透明<br>
●全長(mm):260<br>
●幅(mm):45<br>
●高さ(mm):15<br>
●板厚(mm):0.7<br>
●刃長(mm):190/24山<br>
●切幅(mm):1.0±0.05<br>
●完成品<br>
●刃：焼入特殊鋼(JIS　SK-4)<br>
●グリップ：エラストマ<br>
●早くきれいに作業をするために、目的に合った刃を選定してください。",■〒河部精密工業/ＫＳＫ セーバーソーブレード【PN-24P-C】(8183863) ＫＳＫ ｕｔｉｌｅｓ のこぎりメタル用 クリア 発注単位1：クローバー資材館,■〒河部精密工業/ＫＳＫ セーバーソーブレード【PN-24P-C】(8183863) ＫＳＫ ｕｔｉｌｅｓ のこぎりメタル用 クリア 発注単位1,作業用品\ハサミ・カッター・鋸。■〒河部精密工業/ＫＳＫ セーバーソーブレード【PN-24P-C】(8183863) ＫＳＫ ｕｔｉｌｅｓ のこぎりメタル用 クリア 発注単位1[rn]
16-25509,,276.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【LC-701YBL】(8134373) タジマ プラスチックカッター 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●本格派のプラスチックカッターです。<br>
●軽く手に納まりやすい弓型で、切断時の手の角度に無理がありません。<br>
●切断後の面取り仕上げができます。<br>
●ボディ内に2枚の替刃を内蔵できます。<br>
●本格派のプラスチックカッターです。<br>
●軽く手に納まりやすい弓型で、切断時の手の角度に無理がありません。<br>
●切断後の面取り仕上げができます。<br>
●ボディ内に2枚の替刃を内蔵できます。<br>
●プラスチック板切断用カッター<br>
●プラスチック板切断用カッター<br>
●全長(mm):150<br>
●適合替刃:LB-70A<br>
●摘要:プラスチック板切断用カッター<br>
●刃長(mm):9.5<br>
●刃厚:0.63mm<br>
●替刃タイプ:プラスチックカッター用替刃<br>
●替刃2枚内蔵<br>
●目盛仕様:尺相当目盛<br>
●テープ幅:25mm<br>
●テープ長さ:7.5ｍ<br>
●ヨンゴーゴーピッチ表示付<br>
●ストラップ付<br>
●大型ベルトクリップ付<br>
●爪飛び防止用プロテクター付<br>
●本体:ABS樹脂・PP<br>
●ホルダー部:ステンレス<br>
●刃物ですので取り扱いにご注意下さい。<br>
●使用後の折れ刃は、適切な処理をして下さい。",■〒ＴＪＭデザイン/タジマ カッター・鋸【LC-701YBL】(8134373) タジマ プラスチックカッター 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【LC-701YBL】(8134373) タジマ プラスチックカッター 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【LC-701YBL】(8134373) タジマ プラスチックカッター 発注単位1[rn]
16-25510,,811.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ 切削品【GKB-GJ240】(8134788) タジマ Ｇ－ＳＡＷ 替刃頑丈240 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●G-SAWシリーズ全てのグリップに使える共通替刃です。<br>
●歯先衝撃（高周波）焼入れを施しました。<br>
●仮枠・剪定用鋸替刃<br>
●刃長(mm):240<br>
●全長(mm):270<br>
●摘要:仮枠・剪定用鋸替刃<br>
●用途:仮枠・剪定用鋸（アサリあり）<br>
●板厚:0.7mm<br>
●切り溝幅:1.0mm<br>
●歯ピッチ:3.0mm<br>
●刃:スチール<br>
●本製品は刃物ですので作業中及び替刃を交換する際は、手袋をするなど安全に十分心がけて下さい。",■〒ＴＪＭデザイン/タジマ 切削品【GKB-GJ240】(8134788) タジマ Ｇ&minus;ＳＡＷ 替刃頑丈240 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ 切削品【GKB-GJ240】(8134788) タジマ Ｇ&minus;ＳＡＷ 替刃頑丈240 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ 切削品【GKB-GJ240】(8134788) タジマ Ｇ&minus;ＳＡＷ 替刃頑丈240 発注単位1[rn]
16-25511,,262.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ カッター・鋸【DK-TN80EK】(7964153) タジマ タタックナイフ用エンドキャップ 発注単位1,作業用品\ハサミ・カッター・鋸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●タタックナイフの使用時に、直接グリップエンドの金属面に触れるのを防ぎます。<br>
●タタックナイフの使用時に、直接グリップエンドの金属面に触れるのを防ぎます。<br>
●タタックナイフのグリップエンドの被覆。<br>
●全長(mm):20<br>
●幅(mm):24<br>
●厚み(mm):10<br>
●キャップ:ポリカーボネート<br>
●タタックナイフはエンドキャップを付けたまま叩いて使用し、破損した際はキャップをニッパー等で挟んで交換して下さい。",■〒ＴＪＭデザイン/タジマ カッター・鋸【DK-TN80EK】(7964153) タジマ タタックナイフ用エンドキャップ 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ カッター・鋸【DK-TN80EK】(7964153) タジマ タタックナイフ用エンドキャップ 発注単位1,作業用品\ハサミ・カッター・鋸。■〒ＴＪＭデザイン/タジマ カッター・鋸【DK-TN80EK】(7964153) タジマ タタックナイフ用エンドキャップ 発注単位1[rn]
