5-39747,http://tshop.r10s.jp/locondo/cabinet/commodity/330/as605bu12416_1.jpg?fitin=700:700,9797.6000,,靴 > レディース靴 > スニーカー,アシックス asics atmos GEL-LYTE ゲルライト V （グレー）,【あす楽】【交換・返品可能】/シューズ/ロコンド/,"◇アシックス asics CHAPTER asics GEL-LYTE V 。
1993年に発売された軽量ランニングシューズをベースにアップデート。
ベロとアッパーが一体化されたモノソック構造を採用しているのが特徴。<br /><br /><b>別カラーはこちら！ ブラック</b><br /><br />・ 商品番号: AS605BU12416<br />・ ブランド商品番号: TQ603L-1313 グレー<br />・ ブランド名: asics<br />・ 色: グレー<br />・ ヒールの型: フラット<br />・ トゥタイプ: ラウンド<br />・ クロージング: レースアップ<br />・ 裏素材: 生地・合成繊維<br />・ 中敷素材: 生地・合成繊維<br />・ ソール素材: 合成<br />・ ブランドの紹介: asics（アシックス）は、1949年に設立された「オニツカ株式会社」をルーツとするブランド。総合スポーツ用品メーカーとして、競技用からファッションまで幅広いジャンルのスポーツアイテムを揃えています。中でも、80年代にアメリカで初めて搭載された衝撃吸収材『GELシステム』や、美しい歩行姿勢をサポートする『バランスコントロールバー』など、優れた機能を誇るシューズを数多く手がけ、人気を博しています。<br />",アシックス asics atmos GEL-LYTE ゲルライト V （グレー）：LOCOMALL（ロコンド公式ストア）,靴バッグ通販シューズパンプススニーカーサンダルブーツアシックス asics atmos GEL-LYTE ゲルライト V （グレー）,【あす楽】【交換・返品可能】/シューズ/ロコンド/。アシックス asics atmos GEL-LYTE ゲルライト V （グレー）[rn]
5-39748,http://tshop.r10s.jp/locondo/cabinet/commodity/628/su1526bw00016_1.jpg?fitin=700:700,6739.2000,,靴 > レディース靴 > スニーカー,スペルガ SUPERGA atmos SUPERGA 2750 COTU CLASSIC （TOTAL BLACK）,【あす楽】【交換・返品可能】/シューズ/ロコンド/,"◇スペルガ SUPERGA atmos SUPERGA 2750 COTU CLASSIC。
イタリアの老舗ブランドSUPERGAの定番モデル2750。
ベーシックでありながら、洗練された印象を与えます。
一足持っていれば様々な場面で使える、オールブラックのスニーカーです。
edited by nakamoo<br /><br />・ 商品番号: SU1526BW00016<br />・ ブランド商品番号: S000010-997 TOTAL BLACK<br />・ ブランド名: SUPERGA<br />・ 色: TOTAL BLACK<br />・ 原産国: ベトナム<br />・ ヒールの型: フラット<br />・ トゥタイプ: ラウンド<br />・ クロージング: レースアップ<br />・ アッパー素材: コットン<br />・ 内張素材: キャンバス<br />・ 中敷素材: 生地・合成繊維<br />・ ソール素材: 合成<br />",スペルガ SUPERGA atmos SUPERGA 2750 COTU CLASSIC （TOTAL BLACK）：LOCOMALL（ロコンド公式ストア）,靴バッグ通販シューズパンプススニーカーサンダルブーツスペルガ SUPERGA atmos SUPERGA 2750 COTU CLASSIC （TOTAL BLACK）,【あす楽】【交換・返品可能】/シューズ/ロコンド/。スペルガ SUPERGA atmos SUPERGA 2750 COTU CLASSIC （TOTAL BLACK）[rn]
5-39749,http://tshop.r10s.jp/locondo/cabinet/commodity/970/ad381bu17881_1.jpg?fitin=700:700,3974.4000,,靴 > レディース靴 > スニーカー,アディダス adidas ユニセックス スニーカー NEOHOOPS VS K B74675 5384,【あす楽】【交換・返品可能】/シューズ/ロコンド/,"◇アディダス adidas ユニセックス スニーカー NEOHOOPS VS。
頑丈な作りと魅力的なスタイルが特徴。
バスケットボールシューズをヒントにしたキッズ向けNEOHOOPS VS K【ネオフープス VS K】は、頑丈な作りと魅力的なスタイルが特徴。
大胆なスリーストライプスやadidasのブランディングをあしらっている。
■生産国: ベトナム
■甲材(アッパー): 合成皮革/合成繊維
■底材(ソール): ゴム底


2017SS
sports_brand

母の日ギフトにもオススメです
<br /><br /><b>別カラーはこちら！ ランニングホワイト/ブルー/コアブラック(ホワイト) DGH ソリッドグレー/ショックピンク S16/コアブラック(グレー)</b><br /><br />・ 商品番号: AD381BU17881<br />・ ブランド商品番号: 4023572227 4773<br />・ ブランド名: adidas<br />・ 色: カレッジネイビー/ランニングホワイト/ソーラーイエロー<br />・ ヒールの型: フラット<br />・ トゥタイプ: ラウンド<br />・ クロージング: レースアップ<br />・ ブランドの紹介: adidas<br />",アディダス adidas ユニセックス スニーカー NEOHOOPS VS K B74675 5384：LOCOMALL（ロコンド公式ストア）,靴バッグ通販シューズパンプススニーカーサンダルブーツアディダス adidas ユニセックス スニーカー NEOHOOPS VS K B74675 5384,【あす楽】【交換・返品可能】/シューズ/ロコンド/。アディダス adidas ユニセックス スニーカー NEOHOOPS VS K B74675 5384[rn]
5-39750,http://tshop.r10s.jp/locondo/cabinet/commodity/796/ad700bu10790_1.jpg?fitin=700:700,8156.0000,,靴 > レディース靴 > スニーカー,アディダス オリジナルス adidas Originals atmos STAN SMITH W （WHITE）,【あす楽】【交換・返品可能】/シューズ/ロコンド/,"◇アディダス オリジナルス adidas Originals atmos STAN SMITH W 。
水玉模様のデボス加工のアッパーを伴って、控えめながら印象的な見た目を加えた「STAN SMITH W」は、
伝統の""SS""コートスタイルの復刻版。
パンチングのスリーストライプスを施し、アイコニックなラバーカップソールをあしらっている。<br /><br />・ 商品番号: AD700BU10790<br />・ ブランド商品番号: S32262 WHITE<br />・ ブランド名: adidas Originals<br />・ 色: WHITE<br />・ ヒールの型: フラット<br />・ トゥタイプ: ラウンド<br />・ クロージング: レースアップ<br />・ ブランドの紹介: adidas（アディダス）は、1920年に西ドイツのアドルフ＆ルドルフのダスラー兄弟が設立した、「ダスラー兄弟社」をルーツとしたブランドです。adidas Originals（アディダス オリジナルス）は、一般的なスポーツラインとは違い、アスリートのために生み出された歴史的な商品「スーパースター」「スタンスミス」「カントリー」をそのまま復刻したラインと、現在のトレンドに合わせて生まれ変わらせた新しいラインからなるコレクションです。ストリートカルチャーに溶け込むそのデザインと、カラーバリエーションの豊かさで人気を博しています。adidas Originals（アディダス オリジナルス）は、いつの時代も多くの人に愛される、定番ブランドです。<br />",アディダス オリジナルス adidas Originals atmos STAN SMITH W （WHITE）：LOCOMALL（ロコンド公式ストア）,靴バッグ通販シューズパンプススニーカーサンダルブーツアディダス オリジナルス adidas Originals atmos STAN SMITH W （WHITE）,【あす楽】【交換・返品可能】/シューズ/ロコンド/。アディダス オリジナルス adidas Originals atmos STAN SMITH W （WHITE）[rn]
5-39751,http://tshop.r10s.jp/locondo/cabinet/commodity/944/ad381bu17883_1.jpg?fitin=700:700,3974.4000,,靴 > レディース靴 > スニーカー,アディダス adidas ユニセックス スニーカー NEOHOOPS VS K B74674 5383,【あす楽】【交換・返品可能】/シューズ/ロコンド/,"◇アディダス adidas ユニセックス スニーカー NEOHOOPS VS。
頑丈な作りと魅力的なスタイルが特徴。
バスケットボールシューズをヒントにしたキッズ向けNEOHOOPS VS K【ネオフープス VS K】は、頑丈な作りと魅力的なスタイルが特徴。
大胆なスリーストライプスやadidasのブランディングをあしらっている。
■生産国: ベトナム
■甲材(アッパー): 合成皮革/合成繊維
■底材(ソール): ゴム底


2017SS

母の日ギフトにもオススメです
<br /><br /><b>別カラーはこちら！ カレッジネイビー/ランニングホワイト/ソーラーイエロー(ネイビー) DGH ソリッドグレー/ショックピンク S16/コアブラック(グレー)</b><br /><br />・ 商品番号: AD381BU17883<br />・ ブランド商品番号: 4023572127 7344<br />・ ブランド名: adidas<br />・ 色: ランニングホワイト/ブルー/コアブラック<br />・ ヒールの型: フラット<br />・ トゥタイプ: ラウンド<br />・ クロージング: レースアップ<br />・ ブランドの紹介: adidas<br />",アディダス adidas ユニセックス スニーカー NEOHOOPS VS K B74674 5383：LOCOMALL（ロコンド公式ストア）,靴バッグ通販シューズパンプススニーカーサンダルブーツアディダス adidas ユニセックス スニーカー NEOHOOPS VS K B74674 5383,【あす楽】【交換・返品可能】/シューズ/ロコンド/。アディダス adidas ユニセックス スニーカー NEOHOOPS VS K B74674 5383[rn]
5-39752,http://tshop.r10s.jp/locondo/cabinet/commodity/796/ad700bu10782_1.jpg?fitin=700:700,10359.2000,,靴 > レディース靴 > スニーカー,アディダス オリジナルス adidas Originals atmos SUPERSTAR （WHITE）,【あす楽】【交換・返品可能】/シューズ/ロコンド/,"◇アディダス オリジナルス adidas Originals atmos SUPERSTAR 。
1969年のデビュー以来、多くの人を魅了してきた「SUPERSTAR」。
今シーズンは、お馴染みのシェルトゥデザインイ、つやのあるメタリックの仕上げを施したフルグレインレザーのアッパーが特徴。<br /><br />・ 商品番号: AD700BU10782<br />・ ブランド商品番号: S75873 WHITE<br />・ ブランド名: adidas Originals<br />・ 色: WHITE<br />・ ヒールの型: フラット<br />・ トゥタイプ: ラウンド<br />・ クロージング: レースアップ<br />・ ブランドの紹介: adidas（アディダス）は、1920年に西ドイツのアドルフ＆ルドルフのダスラー兄弟が設立した、「ダスラー兄弟社」をルーツとしたブランドです。adidas Originals（アディダス オリジナルス）は、一般的なスポーツラインとは違い、アスリートのために生み出された歴史的な商品「スーパースター」「スタンスミス」「カントリー」をそのまま復刻したラインと、現在のトレンドに合わせて生まれ変わらせた新しいラインからなるコレクションです。ストリートカルチャーに溶け込むそのデザインと、カラーバリエーションの豊かさで人気を博しています。adidas Originals（アディダス オリジナルス）は、いつの時代も多くの人に愛される、定番ブランドです。<br />",アディダス オリジナルス adidas Originals atmos SUPERSTAR （WHITE）：LOCOMALL（ロコンド公式ストア）,靴バッグ通販シューズパンプススニーカーサンダルブーツアディダス オリジナルス adidas Originals atmos SUPERSTAR （WHITE）,【あす楽】【交換・返品可能】/シューズ/ロコンド/。アディダス オリジナルス adidas Originals atmos SUPERSTAR （WHITE）[rn]
5-39753,http://tshop.r10s.jp/locondo/cabinet/commodity/797/on679bu10063_1.jpg?fitin=700:700,8980.8000,,靴 > レディース靴 > スニーカー,オニツカタイガー Onitsuka Tiger atmos GSM （NAVY）,【あす楽】【交換・返品可能】/シューズ/ロコンド/,"◇オニツカタイガー Onitsuka Tiger atmos GSM 。
80年代に発売されたテニスシューズをデザインベースにしたクラシック感漂うコートタイプシューズ。
フィット性を高めるジグザグ形状のハトメ飾りが特徴。ヌバックタイプ。<br /><br /><b>別カラーはこちら！ GREY(グレー)</b><br /><br />・ 商品番号: ON679BU10063<br />・ ブランド商品番号: TH5K1L-5858 NAVY<br />・ ブランド名: Onitsuka Tiger<br />・ 色: NAVY<br />・ ヒールの型: フラット<br />・ トゥタイプ: ラウンド<br />・ クロージング: レースアップ<br />・ ブランドの紹介: 1949年、鬼塚喜八郎により設立された「オニツカ株式会社」。五輪日本代表のシューズなどを手がけ、特にその耐久性は世界に認められるブランドに成長。その後、1977年に「asics」に改名しました。Onitsuka Tiger（オニツカタイガー）は、当時の“オニツカブランド”をもとに、ファッションユースとして2002年より本格的に復活。現在の『アシックスストライプ』を初めて取り入れた名品「メキシコ66」など、当時のスタイルを現代に復刻させ人気を博しています。トレードマークのタイガーの顔は、オニツカが初めて手がけたバスケットボールシューズのデザインに由来しています。Onitsuka Tiger（オニツカタイガー）のシューズをお探しなら、ロコンドへ。<br />",オニツカタイガー Onitsuka Tiger atmos GSM （NAVY）：LOCOMALL（ロコンド公式ストア）,靴バッグ通販シューズパンプススニーカーサンダルブーツオニツカタイガー Onitsuka Tiger atmos GSM （NAVY）,【あす楽】【交換・返品可能】/シューズ/ロコンド/。オニツカタイガー Onitsuka Tiger atmos GSM （NAVY）[rn]
5-39754,http://tshop.r10s.jp/locondo/cabinet/commodity/886/pu630bu15587_1.jpg?fitin=700:700,3199.2000,,靴 > レディース靴 > スニーカー,プーマ PUMA ユニセックス スニーカー アストロ サラ 362361 3045,【あす楽】【交換・返品可能】/シューズ/ロコンド/,"◇プーマ PUMA ユニセックス スニーカー アストロ。
サッカーシューズがベースとなったタウンユースモデル。
アッパー・トゥ部分のステッチングがサッカーシューズからインスピレーションを受けている
■生産国: ベトナム
■甲材(アッパー): 合成繊維+人工皮革
■底材(ソール): ゴム底
■レース仕様: レース
■片足重量(代表サイズ): 280 g
■ワイズ: 2E


2017SS
ldl_sneaker
sports_brand

母の日ギフトにもオススメです
<br /><br /><b>別カラーはこちら！ 02ピーコート/プーマホワイト(ネイビー) 04ブラック/プーマホワイト(ブラック)</b><br /><br />・ 商品番号: PU630BU15587<br />・ ブランド商品番号: 4643580037 7344<br />・ ブランド名: PUMA<br />・ 色: 01オートミール/フレンチブルー<br />・ ヒールの型: フラット<br />・ トゥタイプ: ラウンド<br />・ 靴幅: 2E（普通）<br />・ クロージング: レースアップ<br />・ ブランドの紹介: プーマ（PUMA）の原点は1924年にアドルフとルドルフのダスラー兄弟が体育館用のシューズを開発したことに始まります。靴工房を運営した父クリストフ・ダスラーは、息子であるアドルフとルドルフの2人の兄弟に対し、慣例に従って靴職人になるように言い伝えました。2人は靴工房での修行を行い、水車小屋からフェルトクズを得て、そこからゴムチューブなどでスリッパを作り、各地の市場に販売されました。1920年、ダスラー兄弟商会設立。<br />",プーマ PUMA ユニセックス スニーカー アストロ サラ 362361 3045：LOCOMALL（ロコンド公式ストア）,靴バッグ通販シューズパンプススニーカーサンダルブーツプーマ PUMA ユニセックス スニーカー アストロ サラ 362361 3045,【あす楽】【交換・返品可能】/シューズ/ロコンド/。プーマ PUMA ユニセックス スニーカー アストロ サラ 362361 3045[rn]
5-39755,http://tshop.r10s.jp/locondo/cabinet/commodity/797/on679bu10071_1.jpg?fitin=700:700,11232.0000,,靴 > レディース靴 > スニーカー,オニツカタイガー Onitsuka Tiger atmos TIGER ALLIANCE （KAHKI）,【あす楽】【交換・返品可能】/シューズ/ロコンド/,"◇オニツカタイガー Onitsuka Tiger atmos TIGER ALLIANCE 。
1980年代に発売されたジョギングシューズ「ALLIANCE」をデザインベースにしたモデル。
αGELを内蔵した成型ミッドソールを採用し、クッション性を高めているのが特徴。
また、かかとの安定性を高めるミッドソールと一体型のスタビライザー仕様も特徴の1つ。
中敷は取り外しが可能な成型中敷を使用。ヌバックタイプ。<br /><br /><b>別カラーはこちら！ BLACK(ブラック)</b><br /><br />・ 商品番号: ON679BU10071<br />・ ブランド商品番号: TH4B4L.8686 KAHKI<br />・ ブランド名: Onitsuka Tiger<br />・ 色: KAHKI<br />・ ヒールの型: フラット<br />・ トゥタイプ: ラウンド<br />・ クロージング: レースアップ<br />・ ブランドの紹介: 1949年、鬼塚喜八郎により設立された「オニツカ株式会社」。五輪日本代表のシューズなどを手がけ、特にその耐久性は世界に認められるブランドに成長。その後、1977年に「asics」に改名しました。Onitsuka Tiger（オニツカタイガー）は、当時の“オニツカブランド”をもとに、ファッションユースとして2002年より本格的に復活。現在の『アシックスストライプ』を初めて取り入れた名品「メキシコ66」など、当時のスタイルを現代に復刻させ人気を博しています。トレードマークのタイガーの顔は、オニツカが初めて手がけたバスケットボールシューズのデザインに由来しています。Onitsuka Tiger（オニツカタイガー）のシューズをお探しなら、ロコンドへ。<br />",オニツカタイガー Onitsuka Tiger atmos TIGER ALLIANCE （KAHKI）：LOCOMALL（ロコンド公式ストア）,靴バッグ通販シューズパンプススニーカーサンダルブーツオニツカタイガー Onitsuka Tiger atmos TIGER ALLIANCE （KAHKI）,【あす楽】【交換・返品可能】/シューズ/ロコンド/。オニツカタイガー Onitsuka Tiger atmos TIGER ALLIANCE （KAHKI）[rn]
5-39756,http://tshop.r10s.jp/locondo/cabinet/commodity/797/on679bu10067_1.jpg?fitin=700:700,8640.0000,,靴 > レディース靴 > スニーカー,オニツカタイガー Onitsuka Tiger atmos COLORADO EIGHTY-FIVE （GREY）,【あす楽】【交換・返品可能】/シューズ/ロコンド/,"◇オニツカタイガー Onitsuka Tiger atmos COLORADO EIGHTY-FIVE 。
トレッキングにも使用できるようなアウトドアタイプとして開発された1980年代のランニングシューズがデザインベース。
クッション性と安定感のあるアウトソールのデザインに加え、屈曲性を高める前足部分のエアホールや巻き上げのデザインなど、
オリジナルシューズの機能的側面をしっかり残しているのが特徴。<br /><br /><b>別カラーはこちら！ GREY(グレー)</b><br /><br />・ 商品番号: ON679BU10067<br />・ ブランド商品番号: TH4S1N-0101 GREY<br />・ ブランド名: Onitsuka Tiger<br />・ 色: GREY<br />・ ヒールの型: フラット<br />・ トゥタイプ: ラウンド<br />・ クロージング: レースアップ<br />・ ブランドの紹介: 1949年、鬼塚喜八郎により設立された「オニツカ株式会社」。五輪日本代表のシューズなどを手がけ、特にその耐久性は世界に認められるブランドに成長。その後、1977年に「asics」に改名しました。Onitsuka Tiger（オニツカタイガー）は、当時の“オニツカブランド”をもとに、ファッションユースとして2002年より本格的に復活。現在の『アシックスストライプ』を初めて取り入れた名品「メキシコ66」など、当時のスタイルを現代に復刻させ人気を博しています。トレードマークのタイガーの顔は、オニツカが初めて手がけたバスケットボールシューズのデザインに由来しています。Onitsuka Tiger（オニツカタイガー）のシューズをお探しなら、ロコンドへ。<br />",オニツカタイガー Onitsuka Tiger atmos COLORADO EIGHTY-FIVE （GREY）：LOCOMALL（ロコンド公式ストア）,靴バッグ通販シューズパンプススニーカーサンダルブーツオニツカタイガー Onitsuka Tiger atmos COLORADO EIGHTY-FIVE （GREY）,【あす楽】【交換・返品可能】/シューズ/ロコンド/。オニツカタイガー Onitsuka Tiger atmos COLORADO EIGHTY-FIVE （GREY）[rn]
5-39757,http://tshop.r10s.jp/locondo/cabinet/commodity/796/ad700bu10786_1.jpg?fitin=700:700,12238.4000,,靴 > レディース靴 > スニーカー,アディダス オリジナルス adidas Originals atmos SUPERSTAR 80s （GREY）,【あす楽】【交換・返品可能】/シューズ/ロコンド/,"◇アディダス オリジナルス adidas Originals atmos SUPERSTAR 80s 。
コート系からストリートファッションまでがアイコンとして認める「Superstar 80s」は、
あの有名なバスケットボールシューズをベースに、ラグジュアリーなレザーを採用し、より履き心地のよいフィット感を生んでいる。
新しいフェルトのスリーストライプスがポイント。<br /><br />・ 商品番号: AD700BU10786<br />・ ブランド商品番号: S75837 GREY<br />・ ブランド名: adidas Originals<br />・ 色: GREY<br />・ ヒールの型: フラット<br />・ トゥタイプ: ラウンド<br />・ クロージング: レースアップ<br />・ ブランドの紹介: adidas（アディダス）は、1920年に西ドイツのアドルフ＆ルドルフのダスラー兄弟が設立した、「ダスラー兄弟社」をルーツとしたブランドです。adidas Originals（アディダス オリジナルス）は、一般的なスポーツラインとは違い、アスリートのために生み出された歴史的な商品「スーパースター」「スタンスミス」「カントリー」をそのまま復刻したラインと、現在のトレンドに合わせて生まれ変わらせた新しいラインからなるコレクションです。ストリートカルチャーに溶け込むそのデザインと、カラーバリエーションの豊かさで人気を博しています。adidas Originals（アディダス オリジナルス）は、いつの時代も多くの人に愛される、定番ブランドです。<br />",アディダス オリジナルス adidas Originals atmos SUPERSTAR 80s （GREY）：LOCOMALL（ロコンド公式ストア）,靴バッグ通販シューズパンプススニーカーサンダルブーツアディダス オリジナルス adidas Originals atmos SUPERSTAR 80s （GREY）,【あす楽】【交換・返品可能】/シューズ/ロコンド/。アディダス オリジナルス adidas Originals atmos SUPERSTAR 80s （GREY）[rn]
