14-140601,http://tshop.r10s.jp/toysrus/cabinet/goods/197/576289800all.jpg?fitin=700:700,1121.6000,,おもちゃ・ホビー・ゲーム > おもちゃ > キャラクタードール,シルバニアファミリー　街のドレスアップセット(パープル＆ピンク),,"<br><br>＜シルバニアファミリー　タウンシリーズ＞<br>いつもよりちょっと大人なシルバニアファミリーの新シリーズ。特別な日はおしゃれな服を着てあこがれの街におでかけです。細かな彫刻があしらわれたシックな色合いの建物と、細部までこだわった家具や小物がタウンシリーズの魅力です。<br><br>お母さんと女の子用のキラキラしたアクセサリーが素敵な街にぴったりのおしゃれなドレスのセットです。別売りの人形の洋服を着せ替えて、タウンシリーズのお店や人形などと一緒に遊ぶと、ごっこ遊びの幅がより広がります。<br><br>＜セット内容＞ドレス（お母さん用）、ショール（お母さん用）、ドレス（女の子用）（パーツ総数：3個）<br>＜主な材質＞ポリエステル、ナイロン、ABS<br><br>※セット内容以外は含まれません。<br>※実際の商品と画像は若干異なる場合がございます。<br><br><font color=""#FF0000""><b>対象年齢</b></font>：<br>3歳 ～<br><br><font color=""#FF0000""><b>サイズ</b></font>：<br>幅8×奥行き6×高さ5.6cm<br><br><font color=""#FF0000""><b>著作権</b></font>：<br>(C) EPOCH<br><br><font color=""#FF0000""><b>対象性別</b></font>：<br>女<br><br>エポック社",シルバニアファミリー　街のドレスアップセット(パープル＆ピンク)：トイザらス・ベビーザらス,といざらすトイザラス妊婦プレママおもちゃテレビゲームベビー用品スポーツ用品知育玩具自転車赤ちゃんベビーギフトプレゼントディズニーホビー三輪車大型遊具フィギュアドールシルバニアファミリー　街のドレスアップセット(パープル＆ピンク),シルバニアファミリー　街のドレスアップセット(パープル＆ピンク)[rn]
14-140602,http://tshop.r10s.jp/toysrus/cabinet/goods/197/576281200all.jpg?fitin=700:700,1035.2000,,おもちゃ・ホビー・ゲーム > おもちゃ > キャラクタードール,シルバニアファミリー　スイーツティータイムセット,,"<br><br>＜シルバニアファミリー　タウンシリーズ＞<br>いつもよりちょっと大人なシルバニアファミリーの新シリーズ。特別な日はおしゃれな服を着てあこがれの街におでかけです。細かな彫刻があしらわれたシックな色合いの建物と、細部までこだわった家具や小物がタウンシリーズの魅力です。<br><br>細かい彫刻のテーブルとかわいいティーセットで、オープンカフェのようなおしゃれなティータイムが楽しめます。テーブルとイスの美しい彫刻が特徴です。ティーセット、イスは2人分の小物が入っています。3色のマカロン、3種類のチョコレートが入っています。<br><br>タウンシリーズの建物の外に並べると、オープンカフェのような雰囲気になります。<br>マカロンは、街のすてきなレストランに付属するマカロンと同じサイズです。<br><br>＜セット内容＞テーブル、イス×2、ティーポット、ふた、スイーツスタンド、ハンドル、スイーツサーバー、ティーカップ×2、ソーサー×2、皿×2、マカロン（ストロベリー、ブルーベリー、レモン）各×2、チョコレート×3（パーツ総数：23 個）<br>＜主な材質＞ABS、PS、PVC<br><br>※セット内容以外は含まれません。<br>※実際の商品と画像は若干異なる場合がございます。<br><br><font color=""#FF0000""><b>対象年齢</b></font>：<br>3歳 ～<br><br><font color=""#FF0000""><b>サイズ</b></font>：<br>幅6×奥行き6×高さ4.5cm<br><br><font color=""#FF0000""><b>著作権</b></font>：<br>(C) EPOCH<br><br><font color=""#FF0000""><b>対象性別</b></font>：<br>女<br><br>エポック社",シルバニアファミリー　スイーツティータイムセット：トイザらス・ベビーザらス,といざらすトイザラス妊婦プレママおもちゃテレビゲームベビー用品スポーツ用品知育玩具自転車赤ちゃんベビーギフトプレゼントディズニーホビー三輪車大型遊具フィギュアドールシルバニアファミリー　スイーツティータイムセット,シルバニアファミリー　スイーツティータイムセット[rn]
14-140603,http://tshop.r10s.jp/toysrus/cabinet/goods/197/576285500all.jpg?fitin=700:700,776.0000,,おもちゃ・ホビー・ゲーム > おもちゃ > キャラクタードール,シルバニアファミリー　ファッションアクセサリーショップ,,"<br><br>＜シルバニアファミリー　タウンシリーズ＞<br>いつもよりちょっと大人なシルバニアファミリーの新シリーズ。特別な日はおしゃれな服を着てあこがれの街におでかけです。細かな彫刻があしらわれたシックな色合いの建物と、細部までこだわった家具や小物がタウンシリーズの魅力です。<br><br>シルバニアファミリー　タウンシリーズでお買い物あそびをするのにぴったりなアクセサリーショップです。バッグや帽子、ヘアアクセサリーなどたくさん小物がついているのでお買い物あそびが楽しめるセットです。棚が付属しているのでお気に入りのレイアウトで小物を展示し、ショップの店員さんごっこの幅も広がります。別売りの「街のおしゃれなデパート」と一緒にあそぶとデパートのお買い物あそびの幅が広がります。<br><br>＜セット内容＞棚、バッグ×3、帽子、カチューシャ×2、日傘、ショッピングバッグ（パーツ総数： 9個）<br>＜主な材質＞PS、 PVC<br><br>※セット内容以外は含まれません。<br>※実際の商品と画像は若干異なる場合がございます。<br><br><font color=""#FF0000""><b>対象年齢</b></font>：<br>3歳 ～<br><br><font color=""#FF0000""><b>サイズ</b></font>：<br>幅10.7×奥行き3.2×高さ8.8cm<br><br><font color=""#FF0000""><b>著作権</b></font>：<br>(C) EPOCH<br><br><font color=""#FF0000""><b>対象性別</b></font>：<br>女<br><br>エポック社",シルバニアファミリー　ファッションアクセサリーショップ：トイザらス・ベビーザらス,といざらすトイザラス妊婦プレママおもちゃテレビゲームベビー用品スポーツ用品知育玩具自転車赤ちゃんベビーギフトプレゼントディズニーホビー三輪車大型遊具フィギュアドールシルバニアファミリー　ファッションアクセサリーショップ,シルバニアファミリー　ファッションアクセサリーショップ[rn]
14-140604,http://tshop.r10s.jp/toysrus/cabinet/goods/197/576290100all.jpg?fitin=700:700,1121.6000,,おもちゃ・ホビー・ゲーム > おもちゃ > キャラクタードール,シルバニアファミリー　街のドレスアップセット(ブルー＆グリーン),,"<br><br>＜シルバニアファミリー　タウンシリーズ＞<br>いつもよりちょっと大人なシルバニアファミリーの新シリーズ。特別な日はおしゃれな服を着てあこがれの街におでかけです。細かな彫刻があしらわれたシックな色合いの建物と、細部までこだわった家具や小物がタウンシリーズの魅力です。<br><br>お母さんと女の子用のキラキラしたアクセサリーが素敵な街にぴったりのおしゃれなドレスのセットです。別売りの人形の洋服を着せ替えて、タウンシリーズのお店や人形などと一緒に遊ぶと、ごっこ遊びの幅がより広がります。<br><br>＜セット内容＞ドレス（お母さん用）、ドレス（女の子用）（パーツ総数：2個）<br>＜主な材質＞ポリエステル、ナイロン、ABS<br><br>※セット内容以外は含まれません。<br>※実際の商品と画像は若干異なる場合がございます。<br><br><font color=""#FF0000""><b>対象年齢</b></font>：<br>3歳 ～<br><br><font color=""#FF0000""><b>サイズ</b></font>：<br>幅8×奥行き9×高さ5.5cm<br><br><font color=""#FF0000""><b>著作権</b></font>：<br>(C) EPOCH<br><br><font color=""#FF0000""><b>対象性別</b></font>：<br>女<br><br>エポック社",シルバニアファミリー　街のドレスアップセット(ブルー＆グリーン)：トイザらス・ベビーザらス,といざらすトイザラス妊婦プレママおもちゃテレビゲームベビー用品スポーツ用品知育玩具自転車赤ちゃんベビーギフトプレゼントディズニーホビー三輪車大型遊具フィギュアドールシルバニアファミリー　街のドレスアップセット(ブルー＆グリーン),シルバニアファミリー　街のドレスアップセット(ブルー＆グリーン)[rn]
14-140605,http://tshop.r10s.jp/toysrus/cabinet/goods/197/576134400all.jpg?fitin=700:700,11230.4000,,おもちゃ・ホビー・ゲーム > おもちゃ > キャラクタードール,シルバニアファミリー　街のおしゃれなデパート　デラックスセット【送料無料】,,"<br><br>＜シルバニアファミリー　タウンシリーズ＞<br>いつもよりちょっと大人なシルバニアファミリーの新シリーズ。特別な日はおしゃれな服を着てあこがれの街におでかけです。<br><br>細かな彫刻があしらわれたシックな色合いの建物と、細部までこだわった家具や小物がタウンシリーズの魅力です。<br><br>各所に繊細な彫刻が施された豪華な建物本体と象徴的なエントランスタワー、4つのお店、ショコラウサギのお姉さんがセットになった、開閉式の2階建デパートです。建物にはエレベーター、エントランスタワーには回転ドアが付いています。<br>ショコラウサギのお姉さん、ファッションドレスショップ、コスメショップ、ファッションアクセサリーショップ、チョコレートショップも入った、オールインワンのセットです。建物本体は90度や180度に開いたり、閉じたりして遊ぶことができるほか、手動式のエレベータが付いており、1Fと2Fの移動に使うことができます。窓は取り外すことができ、左右の建物の窓を入れ替えて遊ぶこともできます。建物、エントランスタワー、付属のバルコニー、床、通路を使った様々な建物のレイアウトが可能で、遊びだけでなく、飾っても素敵な商品となっています。付属の4つのお店を並べて遊ぶこともできます。<br><br>別売りの「街のすてきなレストラン」と一緒に並べたり、「街のおしゃれなマイルーム」「街のジェラートショップ」など他の建物を積み重ねることで、素敵な街並みを再現することができます。付属の窓、柵、オーニングをそれぞれの商品と入れ替えることも可能で、好みに合わせ様々に各建物をカスタマイズすることができます。<br><br>＜セット内容＞<br>デパート本体、エントランスタワー、エントランスタワー屋根、エントランスタワー屋根（先端）、柵A×4、柵B、柵C、柵D、柵E、柵F、柵G、バルコニー、通路×2、天井×2、旗×5、オーニング×2、窓A×2、窓B×2、窓フレーム×4、ショコラウサギのお姉さん、バッグ×5、ハンガーラック、ハンガー×3、ドレス（子供用）×2、トルソー、スタンドミラー、カウンター（チョコレートショップ）、ソファー、テーブル、皿A、皿B×3、サーバー、フォーク、トレイ、ソーサー、カップ、チョコレート×8、マカロン×12、棚（ファッションアクセサリーショップ）、カチューシャ（子供用）×2、帽子（子供用）、日傘、カウンター（コスメショップ）、棚（コスメショップ）×2、鏡、いす、スキンミルク×2、香水×2、ローション×2、フェイスオイル×2（パーツ総数：94個）、森のおはなし付<br><br>＜主な材質＞PS、ABS、MABS、PE、PVC、PMMA、PC、TPE、ポリエステル、ナイロン、ゴム<br><br>※セット内容以外は含まれません。<br>※実際の商品と画像は若干異なる場合がございます。<br><br><font color=""#FF0000""><b>対象年齢</b></font>：<br>3歳 ～<br><br><font color=""#FF0000""><b>サイズ</b></font>：<br>幅52×奥行き11.5×高さ29cm<br><br><font color=""#FF0000""><b>著作権</b></font>：<br>(C) EPOCH<br><br><font color=""#FF0000""><b>対象性別</b></font>：<br>女<br><br>【090070537】<br><br>エポック社",シルバニアファミリー　街のおしゃれなデパート　デラックスセット【送料無料】：トイザらス・ベビーザらス,といざらすトイザラス妊婦プレママおもちゃテレビゲームベビー用品スポーツ用品知育玩具自転車赤ちゃんベビーギフトプレゼントディズニーホビー三輪車大型遊具フィギュアドールシルバニアファミリー　街のおしゃれなデパート　デラックスセット【送料無料】,シルバニアファミリー　街のおしゃれなデパート　デラックスセット【送料無料】[rn]
14-140606,http://tshop.r10s.jp/toysrus/cabinet/goods/197/576200600all.jpg?fitin=700:700,1294.4000,,おもちゃ・ホビー・ゲーム > おもちゃ > キャラクタードール,シルバニアファミリー　街の音楽会セット-バイオリン-,,"<br><br>＜シルバニアファミリー　タウンシリーズ＞<br>いつもよりちょっと大人なシルバニアファミリーの新シリーズ。特別な日はおしゃれな服を着てあこがれの街におでかけです。細かな彫刻があしらわれたシックな色合いの建物と、細部までこだわった家具や小物がタウンシリーズの魅力です。<br><br>シルバニアファミリー　タウンシリーズでの演奏ポーズがとれるショコラウサギの女の子と、バイオリン、弓、バイオリンケース、バイオリンホルダーのセットです。ショコラウサギの女の子は演奏ポーズがとれる特別な仕様になっているので、バイオリン本体と弓を持つことができます。また、音楽会にぴったりのすてきなブローチのついた豪華なドレスを着ています。<br><br>別売りの「街の音楽会セット-グランドピアノ-」と「街の音楽会セット-チェロ-」と組み合わせると、ピアノ三重奏のすてきな演奏会ごっこが楽しめます。<br><br>＜セット内容＞ショコラウサギの女の子、バイオリン、弓、バイオリンケース、バイオリンホルダー（パーツ総数： 5個）、森のおはなし付<br>＜主な材質＞ABS、TPW、PS ナイロン、 ポリエステル<br><br>※セット内容以外は含まれません。<br>※実際の商品と画像は若干異なる場合がございます。<br><br><font color=""#FF0000""><b>対象年齢</b></font>：<br>3歳 ～<br><br><font color=""#FF0000""><b>サイズ</b></font>：<br>幅4.3×奥行き3.2×高さ8cm<br><br><font color=""#FF0000""><b>著作権</b></font>：<br>(C) EPOCH<br><br><font color=""#FF0000""><b>対象性別</b></font>：<br>女<br><br>エポック社",シルバニアファミリー　街の音楽会セット-バイオリン-：トイザらス・ベビーザらス,といざらすトイザラス妊婦プレママおもちゃテレビゲームベビー用品スポーツ用品知育玩具自転車赤ちゃんベビーギフトプレゼントディズニーホビー三輪車大型遊具フィギュアドールシルバニアファミリー　街の音楽会セット-バイオリン-,シルバニアファミリー　街の音楽会セット-バイオリン-[rn]
14-140607,http://tshop.r10s.jp/toysrus/cabinet/goods/197/576198000all.jpg?fitin=700:700,1035.2000,,おもちゃ・ホビー・ゲーム > おもちゃ > キャラクタードール,シルバニアファミリー　シルクネコのお姉さん,,"<br><br>＜シルバニアファミリー　タウンシリーズ＞<br>いつもよりちょっと大人なシルバニアファミリーの新シリーズ。特別な日はおしゃれな服を着てあこがれの街におでかけです。細かな彫刻があしらわれたシックな色合いの建物と、細部までこだわった家具や小物がタウンシリーズの魅力です。<br><br>エレガントな目元が特徴的なシルクネコのお姉さんです。キラキラしたアクセサリーが素敵な街にぴったりのおしゃれなドレスを着ています。おしゃれなメイクアップアーティスト。デパートのコスメショップではたらいています。<br>「メイクしたひとが前向きな気持ちで自信をつけてくれるとうれしいな。」まほうのようなてさばきで、おしゃれなメイクもあっというまです。<br><br>別売りの「シルクネコファミリー」「シルクネコの赤ちゃん」「シルクネコのふたごちゃん」と一緒に遊ぶと、より楽しく遊べます。別売りのタウンシリーズのお店や人形などと一緒に遊ぶと、ごっこ遊びの幅がより広がります。<br><br>＜セット内容＞シルクネコのお姉さん、バッグ（パーツ総数：2個）、森のおはなし付<br>＜主な材質＞PS、PVC、TPE、ナイロン、ポリエステル、ABS<br><br>※セット内容以外は含まれません。<br>※実際の商品と画像は若干異なる場合がございます。<br><br><font color=""#FF0000""><b>対象年齢</b></font>：<br>3歳 ～<br><br><font color=""#FF0000""><b>サイズ</b></font>：<br>幅3.8×奥行き3.1×高さ7.9cm<br><br><font color=""#FF0000""><b>著作権</b></font>：<br>(C) EPOCH<br><br><font color=""#FF0000""><b>対象性別</b></font>：<br>女<br><br>エポック社",シルバニアファミリー　シルクネコのお姉さん：トイザらス・ベビーザらス,といざらすトイザラス妊婦プレママおもちゃテレビゲームベビー用品スポーツ用品知育玩具自転車赤ちゃんベビーギフトプレゼントディズニーホビー三輪車大型遊具フィギュアドールシルバニアファミリー　シルクネコのお姉さん,シルバニアファミリー　シルクネコのお姉さん[rn]
14-140608,http://tshop.r10s.jp/toysrus/cabinet/goods/197/576196400all.jpg?fitin=700:700,3022.4000,,おもちゃ・ホビー・ゲーム > おもちゃ > キャラクタードール,シルバニアファミリー　街のおでかけトラム,,"<br><br>＜シルバニアファミリー　タウンシリーズ＞<br>いつもよりちょっと大人なシルバニアファミリーの新シリーズ。特別な日はおしゃれな服を着てあこがれの街におでかけです。細かな彫刻があしらわれたシックな色合いの建物と、細部までこだわった家具や小物がタウンシリーズの魅力です。<br><br>みんなを乗せて街中を走る、赤色と金色が目印のすてきな乗り物です。タイヤがついているので、転がし走行遊びができます。<br>広い車内には人形を大勢載せることができます。二人掛けの座席が2つ付いています。座席はレイアウトを変えられます。車体の上に座席を乗せることもできます。出入り口の上部には、荷物を置くことができる網棚がついています。出入り口は折り畳み式の開閉扉です。<br><br>運転席、検札機は前後のどちらにも取り付けできます。運転席をひっくり返すと、チケットカウンターとして遊ぶことができます。<br>運転手さんの帽子が付属します。メイプルネコのお父さんが運転手です。（人形は別売りです。）街のジェラートショップ、街のすてきなレストランの柵・オーニングを取り付けられます。街のおしゃれなデパートの柵も取り付けることができます。<br>とれたてフルーツワゴン、カラフルキャンディーワゴン、ポップコーンワゴンと連結させて遊ぶことができます。<br>メイプルネコのお父さんが運転手です。<br><br>＜セット内容＞本体、看板×2、連結パーツ、検札機、停留所、運転席、シート×2、運転手さんの帽子、チケット×8、ガイドマップ（パーツ総数：19 個）、森のおはなし付<br>＜主な材質＞MABS、ABS、PS、ポリエステル<br><br>※セット内容以外は含まれません。 <br>※実際の商品と画像は若干異なる場合がございます。<br><br><font color=""#FF0000""><b>対象年齢</b></font>：<br>3歳 ～<br><br><font color=""#FF0000""><b>サイズ</b></font>：<br>幅30×奥行き11×高さ14.5cm<br><br><font color=""#FF0000""><b>著作権</b></font>：<br>(C) EPOCH<br><br><font color=""#FF0000""><b>対象性別</b></font>：<br>女<br><br>エポック社",シルバニアファミリー　街のおでかけトラム：トイザらス・ベビーザらス,といざらすトイザラス妊婦プレママおもちゃテレビゲームベビー用品スポーツ用品知育玩具自転車赤ちゃんベビーギフトプレゼントディズニーホビー三輪車大型遊具フィギュアドールシルバニアファミリー　街のおでかけトラム,シルバニアファミリー　街のおでかけトラム[rn]
14-140609,http://tshop.r10s.jp/toysrus/cabinet/goods/197/576194800all.jpg?fitin=700:700,2158.4000,,おもちゃ・ホビー・ゲーム > おもちゃ > キャラクタードール,シルバニアファミリー　街のジェラートショップ,,"<br><br>＜シルバニアファミリー　タウンシリーズ＞<br>いつもよりちょっと大人なシルバニアファミリーの新シリーズ。特別な日はおしゃれな服を着てあこがれの街におでかけです。細かな彫刻があしらわれたシックな色合いの建物と、細部までこだわった家具や小物がタウンシリーズの魅力です。<br><br>かわいくておしゃれな建物と、カラフルでおいしそうなジェラートのセットです。カウンターやテーブルなどが付属していて、ジェラート屋さん遊びが楽しめます。コーンにジェラートを乗せて遊ぶことができます。建物には美しい彫刻が施されています。<br>天井、通路パーツを使うと床が広くなり、遊びが広がります。メイプルネコのお母さんが店長さんです。（人形は別売りです。）オーニングと柵をトラムにつけると、移動式のジェラートショップになります。街のおしゃれなデパート、街のすてきなレストラン、街のおしゃれなマイルームと建物同士をつなげて遊べます。<br><br>＜セット内容＞<br>本体、天井、通路、ランプ×2、柵、オーニング×2、カウンター、ジェラートトレイ、ウィンドウ、スクープ、ジェラート大×4、ジェラート小×4、フレーバーピック×4、テーブル、コーン×2、ジェラート立て（パーツ総数：28 個）、森のおはなし付<br><br>＜主な材質＞MABS、ABS、PS<br><br>※セット内容以外は含まれません。<br>※実際の商品と画像は若干異なる場合がございます。<br><br><font color=""#FF0000""><b>対象年齢</b></font>：<br>3歳 ～<br><br><font color=""#FF0000""><b>サイズ</b></font>：<br>幅26×奥行き11×高さ20cm<br><br><font color=""#FF0000""><b>著作権</b></font>：<br>(C) EPOCH<br><br><font color=""#FF0000""><b>対象性別</b></font>：<br>女<br><br>エポック社",シルバニアファミリー　街のジェラートショップ：トイザらス・ベビーザらス,といざらすトイザラス妊婦プレママおもちゃテレビゲームベビー用品スポーツ用品知育玩具自転車赤ちゃんベビーギフトプレゼントディズニーホビー三輪車大型遊具フィギュアドールシルバニアファミリー　街のジェラートショップ,シルバニアファミリー　街のジェラートショップ[rn]
14-140610,http://tshop.r10s.jp/toysrus/cabinet/goods/197/576136000all.jpg?fitin=700:700,2849.6000,,おもちゃ・ホビー・ゲーム > おもちゃ > キャラクタードール,シルバニアファミリー　街のおしゃれなマイルーム,,"<br><br>＜シルバニアファミリー　タウンシリーズ＞<br>いつもよりちょっと大人なシルバニアファミリーの新シリーズ。特別な日はおしゃれな服を着てあこがれの街におでかけです。細かな彫刻があしらわれたシックな色合いの建物と、細部までこだわった家具や小物がタウンシリーズの魅力です。<br><br>シルバニアファミリー　タウンシリーズを始めるにあたっておすすめのお部屋・人形（ショコラウサギのお姉さん）・家具・小物がセットになったオールインワン商品です。ファッションデザイナーであるショコラウサギのお姉さんのお部屋です。ティーカップやスイーツがついているので、優雅なティータイムを過ごすことができます。建物や家具には繊細な彫刻が施してあり、色も落ち着きのある美しい色調になっています。<br><br>別売りの「街のジェラートショップ」と合体させると2階建ての美しい建物になります。さらに別売りの「街のすてきなレストラン」や「はじめてのシルバニアファミリー」とも合体させることができます。また、 別売りの「街のおしゃれなデパート」、「街のすてきなレストラン」の窓を交換して付け替えることができます。<br><br>＜セット内容＞<br>本体、屋根飾り、柵×2、窓×2、ショコラウサギのお姉さん、帽子、バッグ、ソファー、テーブル、タルト、お皿、ティーカップ、ソーサー、フォーク（パーツ総数： 16個）、森のおはなし付<br><br>＜主な材質＞PS、 ABS、 PVC、 TPE、ナイロン、 ポリエステル、 ゴム<br><br>※セット内容以外は含まれません。<br>※実際の商品と画像は若干異なる場合がございます。<br><br><font color=""#FF0000""><b>対象年齢</b></font>：<br>3歳 ～<br><br><font color=""#FF0000""><b>サイズ</b></font>：<br>幅26×奥行き13×高さ14cm<br><br><font color=""#FF0000""><b>著作権</b></font>：<br>(C) EPOCH<br><br><font color=""#FF0000""><b>対象性別</b></font>：<br>女<br><br>【090070537】<br><br>エポック社",シルバニアファミリー　街のおしゃれなマイルーム：トイザらス・ベビーザらス,といざらすトイザラス妊婦プレママおもちゃテレビゲームベビー用品スポーツ用品知育玩具自転車赤ちゃんベビーギフトプレゼントディズニーホビー三輪車大型遊具フィギュアドールシルバニアファミリー　街のおしゃれなマイルーム,シルバニアファミリー　街のおしゃれなマイルーム[rn]
14-140611,http://tshop.r10s.jp/toysrus/cabinet/goods/197/576195600all.jpg?fitin=700:700,1985.6000,,おもちゃ・ホビー・ゲーム > おもちゃ > キャラクタードール,シルバニアファミリー　街のおしゃれペアセット,,"<br><br>＜シルバニアファミリー　タウンシリーズ＞<br>いつもよりちょっと大人なシルバニアファミリーの新シリーズ。特別な日はおしゃれな服を着てあこがれの街におでかけです。細かな彫刻があしらわれたシックな色合いの建物と、細部までこだわった家具や小物がタウンシリーズの魅力です。<br><br>街におでかけに行く特別なお洋服を着たショコラウサギの女の子とショコラウサギのお母さんのペアセットです。おしゃれな帽子とバッグも付属しています。ショコラウサギの女の子とショコラウサギのお母さんの2体セットです。シルバニアファミリー　タウンシリーズにぴったりの特別なドレスとバッグ、帽子の小物が付属しています。 帽子はそれぞれ子ども用、大人用のサイズになっているので他の人形と付け替えることもできます。<br><br>別売りのシルバニアファミリー　タウンシリーズのお店、家具、人形などと一緒に遊ぶと、ごっこ遊びの幅がより広がります。<br><br>＜セット内容＞ショコラウサギの女の子、ショコラウサギのお母さん、帽子（子ども用）、帽子（大人用）、バッグ（子ども用）、バッグ（大人用）（パーツ総数：6 個）、森のおはなし付<br>＜主な材質＞PS、 PVC、 TPE、ナイロン、 ポリエステル、 ゴム<br><br>※セット内容以外は含まれません。<br>※実際の商品と画像は若干異なる場合がございます。<br><br><font color=""#FF0000""><b>対象年齢</b></font>：<br>3歳 ～<br><br><font color=""#FF0000""><b>サイズ</b></font>：<br>幅5×奥行き3.5×高さ9.5cm<br><br><font color=""#FF0000""><b>著作権</b></font>：<br>(C) EPOCH<br><br><font color=""#FF0000""><b>対象性別</b></font>：<br>女<br><br>エポック社",シルバニアファミリー　街のおしゃれペアセット：トイザらス・ベビーザらス,といざらすトイザラス妊婦プレママおもちゃテレビゲームベビー用品スポーツ用品知育玩具自転車赤ちゃんベビーギフトプレゼントディズニーホビー三輪車大型遊具フィギュアドールシルバニアファミリー　街のおしゃれペアセット,シルバニアファミリー　街のおしゃれペアセット[rn]
