14-19201,http://tshop.r10s.jp/kg-maido/cabinet/ske01/fsr10-2404t.jpg?fitin=700:700,430157.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE スライドラック フルストロークタイプ FSR10-2404T,,<p>【メーカー名】<br>●（株）サカエ<br><br>【仕様】<br>●注意事項:連結タイプのみでのご使用は出来ませんので必ず同機種の高さ・奥行きの同じ単体タイプをご購入ください。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE スライドラック フルストロークタイプ FSR10-2404T：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE スライドラック フルストロークタイプ FSR10-2404T,【運賃見積り】【直送品】サカエ SAKAE スライドラック フルストロークタイプ FSR10-2404T[rn]
14-19202,http://tshop.r10s.jp/kg-maido/cabinet/ske01/msr-1812l05r.jpg?fitin=700:700,189739.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中量スライドラック MSR2112K05R,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●棚が前面にスライドするので保管の出し入れ作業が簡単です。<br><br>【仕様】<br>●寸法:W1200×D900×H2100mm<br>●段数:5段<br>●耐荷重(棚1段当り):300kg<br>●耐荷重(棚1連当り):1200kg<br>●本体色:グリーン<br>●50mmピッチ段替え可能<br>●手を離したところでテーブルが固定されるロック機構付<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中量スライドラック MSR2112K05R：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中量スライドラック MSR2112K05R,【運賃見積り】【直送品】サカエ SAKAE 中量スライドラック MSR2112K05R[rn]
14-19203,http://tshop.r10s.jp/kg-maido/cabinet/ske02/prl-4.jpg?fitin=700:700,42844.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE ラークラックパネル付 PRL-1314,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1190×D300×H1800mm<br>●段数:4段<br>●耐荷重(棚1段当り):150kg<br>●耐荷重(棚1連当り):750kg<br>●本体色:アイボリー<br>●50mmピッチ段替え可能<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE ラークラックパネル付 PRL-1314：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE ラークラックパネル付 PRL-1314,【運賃見積り】【直送品】サカエ SAKAE ラークラックパネル付 PRL-1314[rn]
14-19204,http://tshop.r10s.jp/kg-maido/cabinet/ske02/prl-5.jpg?fitin=700:700,44884.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE ラークラックパネル付 PRL-1315,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1190×D300×H1800mm<br>●段数:5段<br>●耐荷重(棚1段当り):150kg<br>●耐荷重(棚1連当り):750kg<br>●本体色:アイボリー<br>●50mmピッチ段替え可能<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE ラークラックパネル付 PRL-1315：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE ラークラックパネル付 PRL-1315,【運賃見積り】【直送品】サカエ SAKAE ラークラックパネル付 PRL-1315[rn]
14-19205,http://tshop.r10s.jp/kg-maido/cabinet/noimg01.gif?fitin=700:700,47605.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE ツーリングラック TLN-16ENT,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●大切な刃物を安心・安全に保管!<br><br>【仕様】<br>●外寸:W670×D575×H1330mm<br>●カラー:グリーン<br>●質量:26kg<br>●アジャスター:樹脂製<br>●ホルダー収納数:UT-30  60個<br>●セット内容(付属品):仕切付トレー付付<br>●特許登録:特許出願中<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【直送品】サカエ SAKAE ツーリングラック TLN-16ENT：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【直送品】サカエ SAKAE ツーリングラック TLN-16ENT,【直送品】サカエ SAKAE ツーリングラック TLN-16ENT[rn]
14-19206,http://tshop.r10s.jp/kg-maido/cabinet/ske02/rl-5.jpg?fitin=700:700,26046.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE ラークラック RL-2145,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W890×D600×H2100mm<br>●段数:5段<br>●耐荷重(棚1段当り):150kg<br>●耐荷重(棚1連当り):750kg<br>●本体色:グリーン<br>●50mmピッチ段替え可能<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE ラークラック RL-2145：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE ラークラック RL-2145,【運賃見積り】【直送品】サカエ SAKAE ラークラック RL-2145[rn]
14-19207,http://tshop.r10s.jp/kg-maido/cabinet/ts-63/t010003931793.jpg?fitin=700:700,330270.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,運賃見積り 直送品 TRUSCO フルスライダーラック スライド4段 スチール板付 単体 NSFP-24-4K,【代表画像 色/サイズ等注意】,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>●トラスコ中山（株）<br><br>【特長】<br>●保管物の出し入れの際、定位置（収納時・フルストローク時）で自動的にロックされ、ワンタッチで解除できます。<br>●多段引き出し防止機構が付いているので安全です。<br>●高剛性の新型支柱75mm幅仕様のため、有効内幅が広くなりました。<br>●フルストローク時、棚の奥まで品物の出し入れができます。<br><br>【用途】<br>●クレーンを利用しての金型や重量物の収納・保管用に。<br><br>【仕様】<br>●均等積載量(t/段):1<br>●間口(mm):1458<br>●奥行(mm):1550<br>●高さ(mm):2407<br>●棚段数固定棚:1<br>●棚段数スライド棚:4<br>●棚寸法(mm)固定棚:1374×907.4<br>●棚寸法(mm)スライド棚:1160×900<br>●本体仕様:単体型<br>●ストローク(mm):800<br>●最大積載量(t/台):4<br>●段調整ピッチ(mm):50<br>●棚段数:スライド4段<br>●均等積載量(kg/段):1000<br>●最大積載量(kg/台):4000<br>●テーブル有効寸法間口×奥行(mm):1160×900<br>●スチール板:付き<br>●組立式<br>●本体色：ネオグレー<br>●段調整ピッチ:50mm<br><br>【材質・仕上げ】<br>●スチール<br><br>【セット内容・付属品】<br>●単体型:オールアンカー(M12×90)×6本、トラスベース×2本<br>●連結型:オールアンカー(M12×90)×3本、トラスベース×1本<br><br>【注意】<br>●必ずアンカー固定してください(オールアンカーM12×90標準装備)。<br>●トラスベース(標準仕様)は必ず使用してください。<br>●インデックスグリップはオプションです。<br><br>【質量】<br>●495KG</p>",運賃見積り 直送品 TRUSCO フルスライダーラック スライド4段 スチール板付 単体 NSFP-24-4K：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材運賃見積り 直送品 TRUSCO フルスライダーラック スライド4段 スチール板付 単体 NSFP-24-4K,【代表画像 色/サイズ等注意】。運賃見積り 直送品 TRUSCO フルスライダーラック スライド4段 スチール板付 単体 NSFP-24-4K[rn]
14-19208,http://tshop.r10s.jp/kg-maido/cabinet/ske02/rl-4.jpg?fitin=700:700,28372.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE ラークラックアイボリー RLW-9714,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1790×D300×H1500mm<br>●段数:4段<br>●耐荷重(棚1段当り):150kg<br>●耐荷重(棚1連当り):750kg<br>●本体色:アイボリー<br>●50mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE ラークラックアイボリー RLW-9714：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE ラークラックアイボリー RLW-9714,【運賃見積り】【直送品】サカエ SAKAE ラークラックアイボリー RLW-9714[rn]
14-19209,http://tshop.r10s.jp/kg-maido/cabinet/ske02/rl-5r.jpg?fitin=700:700,22020.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE ラークラックアイボリー RLW-1145R,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W890×D600×H1800mm<br>●段数:5段<br>●耐荷重(棚1段当り):150kg<br>●耐荷重(棚1連当り):750kg<br>●本体色:アイボリー<br>●50mmピッチ段替え可能<br>●注意事項:連結タイプのみでのご使用は出来ませんので必ず同機種の高さ・奥行きの同じ単体タイプをご購入ください。棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE ラークラックアイボリー RLW-1145R：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE ラークラックアイボリー RLW-1145R,【運賃見積り】【直送品】サカエ SAKAE ラークラックアイボリー RLW-1145R[rn]
14-19210,http://tshop.r10s.jp/kg-maido/cabinet/ske02/rl-6.jpg?fitin=700:700,29460.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE ラークラック RL-2326,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1190×D450×H2100mm<br>●段数:6段<br>●耐荷重(棚1段当り):150kg<br>●耐荷重(棚1連当り):750kg<br>●本体色:グリーン<br>●50mmピッチ段替え可能<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE ラークラック RL-2326：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE ラークラック RL-2326,【運賃見積り】【直送品】サカエ SAKAE ラークラック RL-2326[rn]
14-19211,http://tshop.r10s.jp/kg-maido/cabinet/ske02/rl-6.jpg?fitin=700:700,43429.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE ラークラックアイボリー RLW-2546,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1490×D600×H2100mm<br>●段数:6段<br>●耐荷重(棚1段当り):150kg<br>●耐荷重(棚1連当り):750kg<br>●本体色:アイボリー<br>●50mmピッチ段替え可能<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE ラークラックアイボリー RLW-2546：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE ラークラックアイボリー RLW-2546,【運賃見積り】【直送品】サカエ SAKAE ラークラックアイボリー RLW-2546[rn]
