14-130201,http://tshop.r10s.jp/uchino-towelandbath/cabinet/s/bath_g/50cb730-pe.jpg?fitin=700:700,400.0000,,美容・コスメ・香水 > ボディケア > ハンドソープ,アロマライズソープ ピーチ 約100g ペリカン(内野),保湿成分モモ葉エキス配合のソープ,"トップ
＞
バスアイテム
＞
ハンドソープ・ボディソープ
<br>
<hr>
アロマライズのメインコンセプトは、”本物を再現したフレッシュな香り”。ふわっとした穏やかな香りではなく、記憶に残るようなリアルな香りを追求しました。リアルな香りを楽しめる、肌に優しいボディケアシリーズです。Pelican（ペリカン）アロマライズソープ ピーチは、保湿成分モモ葉エキス配合。果汁がしたたるような、みずみずしい桃の香りです。<BR>◆内容量：約100g<BR>◆全成分：石ケン素地、水、ラウロイルサルコシンNa、香料、モモ葉エキス、BG、グリセリン、ラウロイルグルタミン酸Na、EDTA-4Na、エチドロン酸4Na、酸化チタン、酸化鉄、黄205、赤504、赤401<BR>◆原産国：日本
<br><br>
トップ
＞
バスアイテム
＞
ハンドソープ・ボディソープ
<br>
<hr>",アロマライズソープ ピーチ 約100g ペリカン(内野)：内野タオル＆バスショップ,内野タオルuchinoウチノ内野ウチノタオルタオルマシュマロギフトバスローブタオルハンカチアッコトトaccototoディズニートイレマットバスタオル速乾フェイスタオル通販無撚糸シェニール織アロマライズソープ ピーチ 約100g ペリカン(内野),保湿成分モモ葉エキス配合のソープ。アロマライズソープ ピーチ 約100g ペリカン(内野)[rn]
14-130202,http://tshop.r10s.jp/uchino-towelandbath/cabinet/s/bath_g/50cb730-ma.jpg?fitin=700:700,400.0000,,美容・コスメ・香水 > ボディケア > ハンドソープ,アロマライズソープ マンゴー 約100g ペリカン(内野),保湿成分マンゴー果実エキス配合のソープ,"トップ
＞
バスアイテム
＞
ハンドソープ・ボディソープ
<br>
<hr>
アロマライズのメインコンセプトは、”本物を再現したフレッシュな香り”。ふわっとした穏やかな香りではなく、記憶に残るようなリアルな香りを追求しました。リアルな香りを楽しめる、肌に優しいボディケアシリーズです。Pelican（ペリカン）アロマライズソープ マンゴーは、保湿成分マンゴー果実エキス配合。太陽をたっぷり浴びた、完熟マンゴーの香りです。<BR>◆内容量：約100g<BR>◆全成分：石ケン素地、水、ラウロイルサルコシンNa、香料、マンゴー果実エキス、BG、グリセリン、ラウロイルグルタミン酸Na、EDTA-4Na、エチドロン酸4Na、酸化チタン、酸化鉄、黄205、赤504<BR>◆原産国：日本
<br><br>
トップ
＞
バスアイテム
＞
ハンドソープ・ボディソープ
<br>
<hr>",アロマライズソープ マンゴー 約100g ペリカン(内野)：内野タオル＆バスショップ,内野タオルuchinoウチノ内野ウチノタオルタオルマシュマロギフトバスローブタオルハンカチアッコトトaccototoディズニートイレマットバスタオル速乾フェイスタオル通販無撚糸シェニール織アロマライズソープ マンゴー 約100g ペリカン(内野),保湿成分マンゴー果実エキス配合のソープ。アロマライズソープ マンゴー 約100g ペリカン(内野)[rn]
14-130203,http://tshop.r10s.jp/uchino-towelandbath/cabinet/s/bath_g/95cb730-ma.jpg?fitin=700:700,760.0000,,美容・コスメ・香水 > ボディケア > ハンドソープ,アロマライズハンドソープ マンゴー 約250ml ペリカン(内野),お肌にマイルドな、植物性石鹸ベースのハンドソープ,"トップ
＞
バスアイテム
＞
ハンドソープ・ボディソープ
<br>
<hr>
アロマライズのメインコンセプトは、”本物を再現したフレッシュな香り”。ふわっとした穏やかな香りではなく、記憶に残るようなリアルな香りを追求しました。リアルな香りを楽しめる、肌に優しいボディケアシリーズです。Pelican（ペリカン）アロマライズハンドソープ マンゴーは、お肌にマイルドな、植物性石鹸ベースのハンドソープです。保湿成分マンゴー果実エキスが、お肌を保湿。みずみずしく弾むような、うるおい肌に洗い上げます。太陽をたっぷり浴びた、完熟マンゴーの香りです。<BR>◆内容量：約250ml<BR>◆全成分：水、ラウリン酸、コカミドDEA、水酸化K、オレイン酸、塩化Na、マンゴー果実エキス、コカミドプロピルベタイン、ミリスチン酸、パルミチン酸、DPG、BG、EDTA-4Na、エチドロン酸、メチルパラベン、プロピルパラベン、香料、赤227、黄4<BR>◆原産国：日本<BR>◆使用方法：適量をとり泡立てて洗い、その後すすいで下さい。
<br><br>
トップ
＞
バスアイテム
＞
ハンドソープ・ボディソープ
<br>
<hr>",アロマライズハンドソープ マンゴー 約250ml ペリカン(内野)：内野タオル＆バスショップ,内野タオルuchinoウチノ内野ウチノタオルタオルマシュマロギフトバスローブタオルハンカチアッコトトaccototoディズニートイレマットバスタオル速乾フェイスタオル通販無撚糸シェニール織アロマライズハンドソープ マンゴー 約250ml ペリカン(内野),お肌にマイルドな、植物性石鹸ベースのハンドソープ。アロマライズハンドソープ マンゴー 約250ml ペリカン(内野)[rn]
14-130204,http://tshop.r10s.jp/uchino-towelandbath/cabinet/s/bath_g/50cb730-cm.jpg?fitin=700:700,400.0000,,美容・コスメ・香水 > ボディケア > ハンドソープ,アロマライズソープ シトラスミックス 約100g ペリカン(内野),保湿成分グレープフルーツ果実エキス配合のソープ,"トップ
＞
バスアイテム
＞
ハンドソープ・ボディソープ
<br>
<hr>
アロマライズのメインコンセプトは、”本物を再現したフレッシュな香り”。ふわっとした穏やかな香りではなく、記憶に残るようなリアルな香りを追求しました。リアルな香りを楽しめる、肌に優しいボディケアシリーズです。Pelican（ペリカン）アロマライズソープ シトラスミックスは、保湿成分グレープフルーツ果実エキス配合。柑橘果実をギュッと絞ったシトラスミックスの香りです。<BR>◆内容量：約100g<BR>◆全成分：石ケン素地、水、ラウロイルサルコシンNa、香料、グレープフルーツ果実エキス、BG、グリセリン、ラウロイルグルタミン酸Na、塩化Na、EDTA-4Na、エチドロン酸4Na、酸化チタン、酸化鉄、黄205、緑204<BR>◆原産国：日本
<br><br>
トップ
＞
バスアイテム
＞
ハンドソープ・ボディソープ
<br>
<hr>",アロマライズソープ シトラスミックス 約100g ペリカン(内野)：内野タオル＆バスショップ,内野タオルuchinoウチノ内野ウチノタオルタオルマシュマロギフトバスローブタオルハンカチアッコトトaccototoディズニートイレマットバスタオル速乾フェイスタオル通販無撚糸シェニール織アロマライズソープ シトラスミックス 約100g ペリカン(内野),保湿成分グレープフルーツ果実エキス配合のソープ。アロマライズソープ シトラスミックス 約100g ペリカン(内野)[rn]
14-130205,http://tshop.r10s.jp/at-zakka/cabinet/p/9900000002176.jpg?fitin=700:700,1600.0000,,美容・コスメ・香水 > ボディケア > ハンドソープ,【 送料無料 】 【ライオン】風邪の季節のキレイキレイセット（9900000002176),,"商品名：【ライオン】風邪の季節のキレイキレイセット<br>セット内容：<br>キレイキレイ お手ふきウェットシート ノンアルコールタイプ 30枚（4903301129479）×2個 <br>キレイキレイ 薬用キッチン液体ハンドソープ 本体 250ml (4903301007333) <br>キレイキレイ 薬用キッチン液体ハンドソープ つめかえ用200ml (4903301007340) <br>キレイキレイ うがい薬 フルーツミントアップル味 200ml(4903301052654) <br><br><br>風邪の季節に揃えておきたいセットです。<br><br><br><br>広告文責：アットライフ株式会社<br>TEL 079-280-2113<br>※商品パッケージは変更の場合あり。<br>メーカー欠品または完売の際、キャンセルをお願いすることがあります。ご了承ください。<br><br><img src=""http://image.rakuten.co.jp/at-zakka/cabinet/sozai1/review_onegai.jpg"" width=""100%""><br><br>",【 送料無料 】 【ライオン】風邪の季節のキレイキレイセット（9900000002176)：日用品＆生活雑貨の店「カットコ」,【 送料無料 】 【ライオン】風邪の季節のキレイキレイセット（9900000002176),【 送料無料 】 【ライオン】風邪の季節のキレイキレイセット（9900000002176)[rn]
14-130206,http://tshop.r10s.jp/at-zakka/cabinet/pp/4513574022027.jpg?fitin=700:700,174.4000,,美容・コスメ・香水 > ボディケア > ハンドソープ,【今月の特価品】【熊野油脂】【ファーマアクト】ファーマアクト　薬用ハンドソープ　スパウト付　詰替【450ML】 （4513574022027） 【2999円(税込)以上で送料無料】,,"『殺菌成分イソプロピルメチルフェノール配合』『様々な菌から手肌を守り、清潔に保つ』●きめ細かな泡立ちで、手肌をやさしく洗い上げます。●高保湿成分ヒアルロン酸配合でしっとりなめらか。●さわやかなフレッシュフローラルの香り。<br><br>商品サイズ：150×205×70<br><br><br><br>広告文責：アットライフ株式会社<br>TEL 079-280-2113<br>※商品パッケージは変更の場合あり。<br>メーカー欠品または完売の際、キャンセルをお願いすることがあります。ご了承ください。<br><br><img src=""http://image.rakuten.co.jp/at-zakka/cabinet/sozai1/review_onegai.jpg"" width=""100%""><br><br>",【今月の特価品】【熊野油脂】【ファーマアクト】ファーマアクト　薬用ハンドソープ　スパウト付　詰替【450ML】 （4513574022027） 【2999円(税込)以上で送料無料】：日用品＆生活雑貨の店「カットコ」,【今月の特価品】【熊野油脂】【ファーマアクト】ファーマアクト　薬用ハンドソープ　スパウト付　詰替【450ML】 （4513574022027） 【2999円(税込)以上で送料無料】,【今月の特価品】【熊野油脂】【ファーマアクト】ファーマアクト　薬用ハンドソープ　スパウト付　詰替【450ML】 （4513574022027） 【2999円(税込)以上で送料無料】[rn]
14-130207,http://tshop.r10s.jp/mprice-shop/cabinet/upr/4903301176862.jpg?fitin=700:700,140.8000,,美容・コスメ・香水 > ボディケア > ハンドソープ,なんと！あの【ライオン】キレイキレイ 薬用泡ハンドソープ つめかえ用大型サイズ 450mlが激安！【RCP】【02P03Dec16】,,<hr>◆メーカー◆<br>【ライオン】<hr>◆特徴◆<br>「キレイキレイ 薬用泡ハンドソープ」の詰替用です。泡立てるのが苦手なお子様も簡単に使用でき、殺菌成分配合の泡がすみずみまでひろがり、汚れをきちんとおとします。手に残りにくいシトラスフルーティの香り。【医薬部外品】【お客様へ】このシリーズ商品の詰替用には、200ml(4903301176855)の他に、大型 450ml(4903301176862)と特大 1.0L(4903301164111)、800ml(4903301248743)の規格がございます。<hr>◆ご使用方法◆<br>適量を水かぬるま湯で泡立てて使い、その後よくすすいでください。<hr>◆成分◆<br>イソプロピルメチルフェノール、PG、ラウリン酸、水酸化K、ミリスチン酸、POEステアリルエーテル、ラウリルジメチルベタイン、エタノールアミン、香料、ポリスチレンエマルション、EDTA、安息香酸塩、赤401<br>※パッケージデザイン等が予告なく変更される場合もあります。<br>※商品廃番・メーカー欠品など諸事情によりお届けできない場合がございます。<hr>商品区分：【医薬部外品】<br>【広告文責】株式会社メディスンプラス：0120-205-904 ※休業日 土日・祝祭日<br>文責者名：稗圃 賢輔（管理薬剤師）,なんと！あの【ライオン】キレイキレイ 薬用泡ハンドソープ つめかえ用大型サイズ 450mlが激安！【RCP】【02P03Dec16】：Ｍプライス,なんと！あの【ライオン】キレイキレイ 薬用泡ハンドソープ つめかえ用大型サイズ 450mlが激安！【RCP】【02P03Dec16】,なんと！あの【ライオン】キレイキレイ 薬用泡ハンドソープ つめかえ用大型サイズ 450mlが激安！【RCP】【02P03Dec16】[rn]
14-130208,http://tshop.r10s.jp/mprice-shop/cabinet/ts1609n/4906156800166p1609.jpg?fitin=700:700,112.8000,,美容・コスメ・香水 > ボディケア > ハンドソープ,【衝撃のタイムセール】特報！なんと！あの【レキットベンキーザー】ミューズ　泡ハンドソープ　フルーティーフレッシュ　つめかえ用（医薬部外品）　２００ｍｌ が、タイムセール総集編特価！（ご購入数制限あり）  【RCP】【02P03Dec16】,,<hr>◆メーカー（※製造国または原産国）◆<br>レキットベンキーザー・ジャパン株式会社※製造国または原産国：中国<hr>◆特徴◆<br>幅広いバイ菌から家族を守る薬用ハンドソープです。豊かな泡がふわっと手に広がり、すみずみまで殺菌・消毒します。ヒアルロン酸、ビタミンC誘導体、グレープフルーツ抽出成分が手肌のカサつきを防ぎます。ほのかにさわやかな香りを楽しめるフルーティフレッシュの香り。（つめかえ用）<hr>◆ご使用方法◆<br>「泡ミューズ（本体）フルーティフレッシュ250ml」に詰め替えてお使いください。<hr>◆成分◆<br>【有効成分】サリチル酸【その他の成分】高重合PEG、POEラウリルエーテル硫酸アンモニウム液、ヤシ油脂肪酸アミドプロピルベタイン液、濃グリセリン、エデト酸塩、ヤシ油脂肪酸ジエタノールアミド、POE(17)POP(17)ブチルエーテル、ヒアルロン酸Na-2、ビタミンCリン酸Mg、グレープフルーツエキス、メチルクロロイソチアゾリノン・メチルイソチアゾリノン液、クエン酸Na、POE・ジメチコン共重合体、クエン酸、香料、だいだい色 202号、精製水、エタノール<hr>※パッケージデザイン等が予告なく変更される場合もあります。<br>※商品廃番・メーカー欠品など諸事情によりお届けできない場合がございます。<hr>商品区分：【医薬部外品】<br>【広告文責】株式会社メディスンプラス：0120-205-904 ※休業日 土日・祝祭日<br>文責者名：稗圃 賢輔（管理薬剤師）,【衝撃のタイムセール】特報！なんと！あの【レキットベンキーザー】ミューズ　泡ハンドソープ　フルーティーフレッシュ　つめかえ用（医薬部外品）　２００ｍｌ が、タイムセール総集編特価！（ご購入数制限あり）  【RCP】【02P03Dec16】：Ｍプライス,【衝撃のタイムセール】特報！なんと！あの【レキットベンキーザー】ミューズ　泡ハンドソープ　フルーティーフレッシュ　つめかえ用（医薬部外品）　２００ｍｌ が、タイムセール総集編特価！（ご購入数制限あり）  【RCP】【02P03Dec16】,【衝撃のタイムセール】特報！なんと！あの【レキットベンキーザー】ミューズ　泡ハンドソープ　フルーティーフレッシュ　つめかえ用（医薬部外品）　２００ｍｌ が、タイムセール総集編特価！（ご購入数制限あり）  【RCP】【02P03Dec16】[rn]
14-130209,http://tshop.r10s.jp/mprice-shop/cabinet/sp/4903301176978p1.jpg?fitin=700:700,252.0000,,美容・コスメ・香水 > ボディケア > ハンドソープ,特報！なんと！あの【ライオン】キレイキレイ　薬用泡で出る消毒液　つめかえ用　２３０ｍｌ が～“お一人さま１個限定”でお試し特価！※お取り寄せ商品【S】【RCP】【02P03Dec16】,,<hr>◆特  長◆<br>水やタオルが使えない時に擦り込むだけで消毒ができる詰め替用手指消毒液です。目にみえない広範囲な細菌を素早く洗浄・消毒、低アルコール処方。手肌に優しい保湿成分配合。「キレイキレイ薬用泡で出る消毒液」のボトルに詰め替えてご使用下さい。医薬部外品。・効能、効果手指・皮膚の洗浄、消毒・使用方法ポンプを押すと泡で出てくる。泡を手にスリスリ馴染ませながらすみずみまですり込む。乾燥して、さらっ（つるん）としたら、消毒OK。（手が著しく汚れている場合には、石けん等でよく洗浄し、石けん分を十分に洗い落とし乾燥させた後に使用してください） ・ご注意液があふれないように、専用のボトルのラベルのキレイキレイの文字のところを目安につめかえてください。最後までつめかえることができなかった場合は、キャップをしっかり閉めて、横にたおさずに涼しい所に保管してください。中身をつめかえたあと、このパックの下部に記載してある製造番号、使用期限を記録しておいてください。かならず「キレイキレイ薬用泡で出る消毒液」の使用済みボトルにつめかえてください。<hr>◆メーカー◆<br>ライオン株式会社<hr>◆成　分◆<br>有効成分：ベンザルコニウム塩化物 0.05ｗ／ｖ％添加物：DL-ピロリドンカルボン酸Na、クエン酸、クエン酸Na、ポリオキシエチレン硬化ヒマシ油、エタノール<hr>【ご注意１】この商品はお取り寄せ商品です。ご注文されてから発送されるまで約10営業日(土日・祝を除く)いただきます。なお、商品によりましては、予定が大幅に遅れることもございますので、何卒あらかじめご了承お願いいたします。【ご注意２】お取り寄せ商品以外の商品と一緒にお買い上げの場合は、全ての商品が揃い次第の発送となりますので、ご了承下さい。<hr><br>※パッケージデザイン等が予告なく変更される場合もあります。<br>※商品廃番・メーカー欠品など諸事情によりお届けできない場合がございます。<hr>商品区分：【医薬部外品】<br>【広告文責】株式会社メディスンプラス：0120-205-904 ※休業日 土日・祝祭日<br>文責者名：稗圃 賢輔（管理薬剤師）,特報！なんと！あの【ライオン】キレイキレイ　薬用泡で出る消毒液　つめかえ用　２３０ｍｌ が～&ldquo;お一人さま１個限定&rdquo;でお試し特価！※お取り寄せ商品【S】【RCP】【02P03Dec16】：Ｍプライス,特報！なんと！あの【ライオン】キレイキレイ　薬用泡で出る消毒液　つめかえ用　２３０ｍｌ が～&ldquo;お一人さま１個限定&rdquo;でお試し特価！※お取り寄せ商品【S】【RCP】【02P03Dec16】,特報！なんと！あの【ライオン】キレイキレイ　薬用泡で出る消毒液　つめかえ用　２３０ｍｌ が～&ldquo;お一人さま１個限定&rdquo;でお試し特価！※お取り寄せ商品【S】【RCP】【02P03Dec16】[rn]
14-130210,http://tshop.r10s.jp/mprice-shop/cabinet/sp/4901301762832p1.jpg?fitin=700:700,208.0000,,美容・コスメ・香水 > ボディケア > ハンドソープ,特報！なんと！あの【花王】ビオレｕ　泡ハンドソープ　つめかえ用　４５０ｍＬ が～“お一人さま１個限定”でお試し特価！ 【RCP】【02P03Dec16】,,<hr>◆特  長◆<br>ツメのまわりのバイ菌まで殺菌！長もちミクロン泡。そそぎやすく、収納に便利なスリムボトルつめかえ用。カサつきがちな手肌も、うるおいを守って洗えます。汚れもニオイもしっかり落として、洗い上がりすっきり。●殺菌成分配合●素肌とおなじ弱酸性●SPT（肌清浄化技術）採用●手に香りが残りにくい、マイルドシトラスの香り●2回分+50mlのつめかえ用（1回分は本体内容量の約8分目です）医薬部外品使い方●ポンプを押すと泡になって出てきます。●適量（ポンプ1～2押し程度）をとり、手にひろげて洗い、あとは流します。●振らずに容器を置いたままお使いください。ご注意●湿疹、皮フ炎（かぶれ、ただれ）等の皮フ障害のある時は使わない。●かぶれ、刺激等の異常が出たら使用を中止し、皮フ科医へ相談する。使い続けると症状が悪化することがある。●目に入った時は、すぐに充分洗い流す。●子供や認知症の方などの誤飲等を防ぐため、置き場所に注意する。つめかえ方など●必ず[ビオレｕ泡ハンドソープ]（販売名ビオレu He）の使用済みポンプボトルにつめかえてください。●他の容器にはつめかえないでください。●使い切ってからつめかえて、他の製品や異なった製造番号のものが混ざらないようにしてください。泡にならない・ポンプが押せなくなります。●つめかえ量は、ポンプボトルの「この高さを目安につめかえる」の矢印の位置までにしてください。■つめかえ前にポンプボトルの中とポンプ部分を水道水でよく洗い、水気を切ってください。ポンプ部分は逆さにして数回押し、ポンプ内に残った液も出し切ってください。■つめかえ用ボトルは、強く持つと液が飛び出ることがあるので、注意してください。■つめかえ後は必ずキャップをして保管してください。■つめかえ後、ボトルの底の製造番号を控えておいてください。お問合せの際に必要な場合があります。■衛生的にお使いいただくために、4～5回つめかえた後には、新しいポンプボトルにお取替えいただくことをおすすめします。<hr>◆メーカー◆<br>花王株式会社<hr>◆成　分◆<br>イソプロピルメチルフェノール*、水、ラウレス硫酸Na、PG、POE（21）ラウリルエーテル、POEラウリルエーテル酢酸、DL-リンゴ酸、濃グリセリン、ラウリン酸ポリグリセリル、安息香酸塩、エデト酸塩、塩化トリメチルアンモニオヒドロキシプロピルヒドロキシエチルセルロース、水酸化ナトリウム液、香料*は「有効成分」 無表示は「その他の成分」 <br>※パッケージデザイン等が予告なく変更される場合もあります。<br>※商品廃番・メーカー欠品など諸事情によりお届けできない場合がございます。<hr>商品区分：【医薬部外品】<br>【広告文責】株式会社メディスンプラス：0120-205-904 ※休業日 土日・祝祭日<br>文責者名：稗圃 賢輔（管理薬剤師）,特報！なんと！あの【花王】ビオレｕ　泡ハンドソープ　つめかえ用　４５０ｍＬ が～&ldquo;お一人さま１個限定&rdquo;でお試し特価！ 【RCP】【02P03Dec16】：Ｍプライス,特報！なんと！あの【花王】ビオレｕ　泡ハンドソープ　つめかえ用　４５０ｍＬ が～&ldquo;お一人さま１個限定&rdquo;でお試し特価！ 【RCP】【02P03Dec16】,特報！なんと！あの【花王】ビオレｕ　泡ハンドソープ　つめかえ用　４５０ｍＬ が～&ldquo;お一人さま１個限定&rdquo;でお試し特価！ 【RCP】【02P03Dec16】[rn]
14-130211,http://tshop.r10s.jp/mprice-shop/cabinet/sp/4901301236593p1.jpg?fitin=700:700,184.8000,,美容・コスメ・香水 > ボディケア > ハンドソープ,特報！なんと！あの【花王】ビオレｕ　泡ハンドソープ　フルーツの香り　つめかえ用　４５０ｍＬ が～“お一人さま１個限定”でお試し特価！ 【RCP】【02P03Dec16】,,<hr>◆特  長◆<br>ツメのまわりのバイ菌まで殺菌！長もちミクロン泡。そそぎやすく、収納に便利なスリムボトルつめかえ用。カサつきがちな手肌も、うるおいを守って洗えます。汚れもニオイもしっかり落として、洗い上がりすっきり。●殺菌成分配合●素肌とおなじ弱酸性●SPT（肌清浄化技術）採用●すすいだ後もほのかに残る、フルーツの香り●2回分+50mlのつめかえ用（1回分は本体内容量の約8分目です）医薬部外品使い方●ポンプを押すと泡になって出てきます。●適量（ポンプ1～2押し程度）をとり、手にひろげて洗い、あとは流します。●振らずに容器を置いたままお使いください。ご注意●湿疹、皮フ炎（かぶれ、ただれ）等の皮フ障害のある時は使わない。●かぶれ、刺激等の異常が出たら使用を中止し、皮フ科医へ相談する。使い続けると症状が悪化することがある。●目に入った時は、すぐに充分洗い流す。●子供や認知症の方などの誤飲等を防ぐため、置き場所に注意する。つめかえ方など●必ず［ビオレｕ泡ハンドソープ（フルーツの香り）］（販売名ビオレu He-at）の使用済みポンプボトルにつめかえてください。●他の容器にはつめかえないでください。●使い切ってからつめかえて、他の製品や異なった製造番号のものが混ざらないようにしてください。泡にならない・ポンプが押せなくなります。●つめかえ量は、ポンプボトルの「この高さを目安につめかえる」の矢印の位置までにしてください。■つめかえ前にポンプボトルの中とポンプ部分を水道水でよく洗い、水気を切ってください。ポンプ部分は逆さにして数回押し、ポンプ内に残った液も出しきってください。■つめかえ用ボトルは、強く持つと液が飛び出ることがあるので、注意してください。■つめかえ後は必ずキャップをして保管してください。■つめかえ後、ボトルの底の製造番号を控えておいてください。お問合せの際に必要な場合があります。■衛生的にお使いいただくために、4～5回つめかえた後には、新しいポンプボトルにお取替えいただくことをおすすめします。<hr>◆メーカー◆<br>花王株式会社<hr>◆成　分◆<br>イソプロピルメチルフェノール*、水、ラウレス硫酸Na、PG、POE（21）ラウリルエーテル、POEラウリルエーテル酢酸、DL-リンゴ酸、濃グリセリン、ラウリン酸ポリグリセリル、安息香酸塩、エデト酸塩、塩化トリメチルアンモニオヒドロキシプロピルヒドロキシエチルセルロース、水酸化ナトリウム液、香料*は「有効成分」 無表示は「その他の成分」 <br>※パッケージデザイン等が予告なく変更される場合もあります。<br>※商品廃番・メーカー欠品など諸事情によりお届けできない場合がございます。<hr>商品区分：【医薬部外品】<br>【広告文責】株式会社メディスンプラス：0120-205-904 ※休業日 土日・祝祭日<br>文責者名：稗圃 賢輔（管理薬剤師）,特報！なんと！あの【花王】ビオレｕ　泡ハンドソープ　フルーツの香り　つめかえ用　４５０ｍＬ が～&ldquo;お一人さま１個限定&rdquo;でお試し特価！ 【RCP】【02P03Dec16】：Ｍプライス,特報！なんと！あの【花王】ビオレｕ　泡ハンドソープ　フルーツの香り　つめかえ用　４５０ｍＬ が～&ldquo;お一人さま１個限定&rdquo;でお試し特価！ 【RCP】【02P03Dec16】,特報！なんと！あの【花王】ビオレｕ　泡ハンドソープ　フルーツの香り　つめかえ用　４５０ｍＬ が～&ldquo;お一人さま１個限定&rdquo;でお試し特価！ 【RCP】【02P03Dec16】[rn]
