14-169301,http://tshop.r10s.jp/cps-mm/cabinet/hid/imgzray-rh1.jpg?fitin=700:700,20800.0000,,車用品・バイク用品 > カー用品 > ライト・ランプ > ヘッドライト > LED,日本ライティング ZRAY RH1 ヘッドライト専用LEDバルブキット H4切替 6500K 4000/3000ルーメン,【送料無料】【3年保証】,"■仕様
バルブ規格：H4切替
ケルビン：6500
ルーメン値：4000/3000
12V国産車対応
※ルーメン値は車両1台分の値になります。

適合については、メーカーHPまたは、日本ライティング株式会社　フリーダイヤル　0120-07-1335でご確認ください。",日本ライティング ZRAY RH1 ヘッドライト専用LEDバルブキット H4切替 6500K 4000/3000ルーメン：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMO日本ライティング ZRAY RH1 ヘッドライト専用LEDバルブキット H4切替 6500K 4000/3000ルーメン,【送料無料】【3年保証】。日本ライティング ZRAY RH1 ヘッドライト専用LEDバルブキット H4切替 6500K 4000/3000ルーメン[rn]
14-169302,http://tshop.r10s.jp/cps-mm/cabinet/hid/imgzray-rh2.jpg?fitin=700:700,18400.0000,,車用品・バイク用品 > カー用品 > ライト・ランプ > ヘッドライト > LED,日本ライティング ZRAY RH2 ヘッドライト専用LEDバルブキット H9/H11 6500K 4000ルーメン,【送料無料】【3年保証】,"■仕様
バルブ規格：H9/H11
ケルビン：6500
ルーメン値：4000
12V国産車対応
※ルーメン値は車両1台分の値になります。

適合については、メーカーHPまたは、日本ライティング株式会社　フリーダイヤル　0120-07-1335でご確認ください。",日本ライティング ZRAY RH2 ヘッドライト専用LEDバルブキット H9/H11 6500K 4000ルーメン：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMO日本ライティング ZRAY RH2 ヘッドライト専用LEDバルブキット H9/H11 6500K 4000ルーメン,【送料無料】【3年保証】。日本ライティング ZRAY RH2 ヘッドライト専用LEDバルブキット H9/H11 6500K 4000ルーメン[rn]
14-169303,http://tshop.r10s.jp/cps-mm/cabinet/hid/imgzray-rh3.jpg?fitin=700:700,20800.0000,,車用品・バイク用品 > カー用品 > ライト・ランプ > ヘッドライト > LED,日本ライティング ZRAY RH3 プロジェクターヘッドライト専用LEDバルブキット H11 6500K 6000ルーメン,【送料無料】【3年保証】,"■仕様
バルブ規格：H11
ケルビン：6500
ルーメン値：6000
12V国産車対応
※ルーメン値は車両1台分の値になります。

適合については、メーカーHPまたは、日本ライティング株式会社　フリーダイヤル　0120-07-1335でご確認ください。",日本ライティング ZRAY RH3 プロジェクターヘッドライト専用LEDバルブキット H11 6500K 6000ルーメン：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMO日本ライティング ZRAY RH3 プロジェクターヘッドライト専用LEDバルブキット H11 6500K 6000ルーメン,【送料無料】【3年保証】。日本ライティング ZRAY RH3 プロジェクターヘッドライト専用LEDバルブキット H11 6500K 6000ルーメン[rn]
14-169304,http://tshop.r10s.jp/cps-mm/cabinet/hid/imgzray-rh4.jpg?fitin=700:700,18400.0000,,車用品・バイク用品 > カー用品 > ライト・ランプ > ヘッドライト > LED,日本ライティング ZRAY RH4 ヘッドライト専用LEDバルブキット HB3/HB4 6500K 4000ルーメン,【送料無料】【3年保証】,"■仕様
バルブ規格：HB3/HB4
ケルビン：6500
ルーメン値：4000
12V国産車対応
※ルーメン値は車両1台分の値になります。

適合については、メーカーHPまたは、日本ライティング株式会社　フリーダイヤル　0120-07-1335でご確認ください。",日本ライティング ZRAY RH4 ヘッドライト専用LEDバルブキット HB3/HB4 6500K 4000ルーメン：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMO日本ライティング ZRAY RH4 ヘッドライト専用LEDバルブキット HB3/HB4 6500K 4000ルーメン,【送料無料】【3年保証】。日本ライティング ZRAY RH4 ヘッドライト専用LEDバルブキット HB3/HB4 6500K 4000ルーメン[rn]
14-169305,http://tshop.r10s.jp/cps-mm/cabinet/hid/imgzray-rh5.jpg?fitin=700:700,19520.0000,,車用品・バイク用品 > カー用品 > ライト・ランプ > ヘッドライト > LED,日本ライティング ZRAY RH5 ヘッドライト専用LEDバルブキット（ファンレス） H4切替 6500K 2300/1900ルーメン,【送料無料】【3年保証】,"■仕様
バルブ規格：H4切替
ケルビン：6500
ルーメン値：2300/1900
12V国産車対応
※ルーメン値は車両1台分の値になります。

適合については、メーカーHPまたは、日本ライティング株式会社　フリーダイヤル　0120-07-1335でご確認ください。",日本ライティング ZRAY RH5 ヘッドライト専用LEDバルブキット（ファンレス） H4切替 6500K 2300/1900ルーメン：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMO日本ライティング ZRAY RH5 ヘッドライト専用LEDバルブキット（ファンレス） H4切替 6500K 2300/1900ルーメン,【送料無料】【3年保証】。日本ライティング ZRAY RH5 ヘッドライト専用LEDバルブキット（ファンレス） H4切替 6500K 2300/1900ルーメン[rn]
14-169306,http://tshop.r10s.jp/cps-mm/cabinet/hid/imgzray-rh24.jpg?fitin=700:700,24320.0000,,車用品・バイク用品 > カー用品 > ライト・ランプ > ヘッドライト > LED,日本ライティング ZRAY RH24 24V車用ヘッドライト専用LEDバルブキット H4切替 6500K 3800/2800ルーメン,【送料無料】【2年保証】,"■仕様
バルブ規格：H4切替
ケルビン：6500
ルーメン値：3800/2800
24V車専用
※ルーメン値は車両1台分の値になります。

適合については、メーカーHPまたは、日本ライティング株式会社　フリーダイヤル　0120-07-1335でご確認ください。",日本ライティング ZRAY RH24 24V車用ヘッドライト専用LEDバルブキット H4切替 6500K 3800/2800ルーメン：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMO日本ライティング ZRAY RH24 24V車用ヘッドライト専用LEDバルブキット H4切替 6500K 3800/2800ルーメン,【送料無料】【2年保証】。日本ライティング ZRAY RH24 24V車用ヘッドライト専用LEDバルブキット H4切替 6500K 3800/2800ルーメン[rn]
14-169307,http://tshop.r10s.jp/cps-mm/cabinet/hid/imgzray-rb1.jpg?fitin=700:700,11520.0000,,車用品・バイク用品 > カー用品 > ライト・ランプ > ヘッドライト > LED,日本ライティング ZRAY RB1 2輪車用ヘッドライト用LEDバルブキット H4タイプ 6500K 1400/1200ルーメン,【送料無料】【2年保証】,"バルブ規格
・H4/HS1

ケルビン（色温度）
・6500K

ルーメン値（明るさ）
・Hi/Lo　1400/1200

※ハロゲンバルブ仕様のヘッドライトをLEDバルブに交換
※原動機付自転車には使用できません。
※DC12V二輪車専用です。ヘッドライトがAC電源車（原付・バッテリーレス車）には使用できません。
　　ヘッドライトAC電源車とはエンジンを始動しないとヘッドライトが点灯できない車両です。HS1車は注意してください。
※内容品　バルブX１、ドライバーX１、取扱説明書（保証書付）ｘ１",日本ライティング ZRAY RB1 2輪車用ヘッドライト用LEDバルブキット H4タイプ 6500K 1400/1200ルーメン：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMO日本ライティング ZRAY RB1 2輪車用ヘッドライト用LEDバルブキット H4タイプ 6500K 1400/1200ルーメン,【送料無料】【2年保証】。日本ライティング ZRAY RB1 2輪車用ヘッドライト用LEDバルブキット H4タイプ 6500K 1400/1200ルーメン[rn]
14-169308,http://tshop.r10s.jp/cps-mm/cabinet/hid/imgzray-rh6.jpg?fitin=700:700,23040.0000,,車用品・バイク用品 > カー用品 > ライト・ランプ > ヘッドライト > LED,日本ライティング ZRAY RH6 日産ノート（E12）用LEDヘッドライトキット H11 6000K 3200ルーメン,【送料無料】【3年保証】,"■適合
ノート（E12）
年式/2016年11月～（H11　プロジェクターハロゲンヘッドライト仕様） 

■仕様
バルブ規格
・H11

ケルビン（色温度）
・6000K

ルーメン値（明るさ） 
・3200

※RH6ハロゲンバルブ仕様のヘッドライトをLEDバルブに交換　
※内容品バルブX2、ドライバーX2、取扱説明書（保証書付）ｘ１ 
※RH6（ノート専用）は、ヘッドランプを取り外しての作業をご推奨いたします。 
※ルーメン値は車1台分の値です",日本ライティング ZRAY RH6 日産ノート（E12）用LEDヘッドライトキット H11 6000K 3200ルーメン：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMO日本ライティング ZRAY RH6 日産ノート（E12）用LEDヘッドライトキット H11 6000K 3200ルーメン,【送料無料】【3年保証】。日本ライティング ZRAY RH6 日産ノート（E12）用LEDヘッドライトキット H11 6000K 3200ルーメン[rn]
14-169309,http://tshop.r10s.jp/cps-mm/cabinet/hid/imgzray-rh7.jpg?fitin=700:700,23040.0000,,車用品・バイク用品 > カー用品 > ライト・ランプ > ヘッドライト > LED,日本ライティング ZRAY RH7 日産セレナ（C27）/エクストレイル（T32）用LEDヘッドライトキット H11 6000K 3200ルーメン,【送料無料】【3年保証】,"■適合
セレナ（C27）
年式/2016年9月～　（ハロゲンヘッドライト仕様） 

エクストレイル（T32)　　
年式/2013年12月～ （ハロゲンヘッドライト仕様） 

■仕様
バルブ規格
・H11

ケルビン（色温度）
・6000K

ルーメン値（明るさ） 
・3200

※RH7ハロゲンバルブ仕様のヘッドライトをLEDバルブに交換　
※内容品バルブX2、ドライバーX2、取扱説明書（保証書付）ｘ１ 
※ルーメン値は車1台分の値です",日本ライティング ZRAY RH7 日産セレナ（C27）/エクストレイル（T32）用LEDヘッドライトキット H11 6000K 3200ルーメン：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMO日本ライティング ZRAY RH7 日産セレナ（C27）/エクストレイル（T32）用LEDヘッドライトキット H11 6000K 3200ルーメン,【送料無料】【3年保証】。日本ライティング ZRAY RH7 日産セレナ（C27）/エクストレイル（T32）用LEDヘッドライトキット H11 6000K 3200ルーメン[rn]
14-169310,http://tshop.r10s.jp/cps-mm/cabinet/hid/imgzray-rh8.jpg?fitin=700:700,20800.0000,,車用品・バイク用品 > カー用品 > ライト・ランプ > ヘッドライト > LED,日本ライティング ZRAY RH8 トヨタ C-HR用LEDヘッドライトキット HIR2 6500K 6000ルーメン,【送料無料】【3年保証】,"■適合
トヨタ C-HR
年式/2016年11月～（ハロゲンヘッドライト仕様） 

■仕様
バルブ規格
・HIR2

ケルビン（色温度）
・6500K

ルーメン値（明るさ） 
・6000

※RH8:ハロゲンバルブ仕様のヘッドライトをLEDバルブに交換　
※内容品バルブX2、ドライバーX2、取扱説明書（保証書付）ｘ１ 
※ルーメン値は車1台分の値です",日本ライティング ZRAY RH8 トヨタ C-HR用LEDヘッドライトキット HIR2 6500K 6000ルーメン：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMO日本ライティング ZRAY RH8 トヨタ C-HR用LEDヘッドライトキット HIR2 6500K 6000ルーメン,【送料無料】【3年保証】。日本ライティング ZRAY RH8 トヨタ C-HR用LEDヘッドライトキット HIR2 6500K 6000ルーメン[rn]
14-169311,http://tshop.r10s.jp/cps-mm/cabinet/hid/imgzray-rk1.jpg?fitin=700:700,20800.0000,,車用品・バイク用品 > カー用品 > ライト・ランプ > ヘッドライト > LED,日本ライティング ZRAY RK1 軽貨物車専用LEDヘッドライトキット H4 6500K 3700/2900ルーメン,【送料無料】【3年保証】,"■適合
ホンダ　アクティ/トラック：2009年12月～　HA8.9
ダイハツ　ハイゼットカーゴ（トラック）：2004年12月～　S32系/S33系、2014年09月～　S50系/S51系
スバル　サンバーバン（トラック）：2012年04月～　S32系/S33系、2014年9月～　S50系/S51系
トヨタ　ピクシスバン（トラック）：2011年12月～　S321M、2014年9月～　S50系/S51系

■仕様
バルブ規格
・H4

ケルビン（色温度）
・6500K

ルーメン値（明るさ） 
Hi/Lo
・3700/2900

※12V国産車専用　
※ハロゲンバルブ仕様のヘッドライトをLEDバルブに交換　
※内容品　　バルブX2、ドライバーX2、取扱説明書（保証書付）ｘ１
※ルーメン値は車1台分の値です",日本ライティング ZRAY RK1 軽貨物車専用LEDヘッドライトキット H4 6500K 3700/2900ルーメン：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMO日本ライティング ZRAY RK1 軽貨物車専用LEDヘッドライトキット H4 6500K 3700/2900ルーメン,【送料無料】【3年保証】。日本ライティング ZRAY RK1 軽貨物車専用LEDヘッドライトキット H4 6500K 3700/2900ルーメン[rn]
