14-61301,http://tshop.r10s.jp/jitensya-ousama/cabinet/renault/c-renault-hold005.jpg?fitin=700:700,20784.0000,,スポーツ・アウトドア > 自転車・サイクリング > 折りたたみ自転車,RENAULT FDB206L 20インチ / ルノー 折りたたみ自転車,,"実用性を兼ね備えたフォールディングバイク<br>
広めのバスケット、手元スイッチ付LEDダイナモライト、リング錠を装備したモデルが登場<br>
<br>
■タイヤサイズ：20x1.75<br>
■適正身長：140cm～<br>
■シフト段数：外装6段変速<br>
■重 量：16.9kg<br>
■カラー：Red・White<br>
<br>
・バスケット・LEDダイナモライト(手元スイッチ)<br>
・リング錠標準装備",RENAULT FDB206L 20インチ / ルノー 折りたたみ自転車：ダイワサイクル オンラインストア,自転車通販サイクルパーツ一輪車スポーツバイクヘルメットロードバイククロスバイクマウンテンバイク子供用自転車電動自転車折りたたみ自転車セール激安だいわ自転車ダイワサイクル株式会社大和ブリヂストン小藪千豊アウトレットRENAULT FDB206L 20インチ / ルノー 折りたたみ自転車,RENAULT FDB206L 20インチ / ルノー 折りたたみ自転車[rn]
14-61302,http://tshop.r10s.jp/jitensya-ousama/cabinet/renault/c-renault-hold006.jpg?fitin=700:700,51840.0000,,スポーツ・アウトドア > 自転車・サイクリング > 折りたたみ自転車,GORDINI AL-FDB160 Lumie 16インチ / ゴルディーニ 折りたたみ自転車 【送料無料】,,"滑らか走行ベルトドライブ軽量モデル<br>
とても軽いウェイトと走行感、16インチの最軽量クラスのコンパクトバイク<br>
<br>
■タイヤサイズ：16x1.2<br>
■適正身長：145cm～<br>
■シフト段数：シングル<br>
■重 量：9.5kg<br>
■カラー：Matte White<br>",GORDINI AL-FDB160 Lumie 16インチ / ゴルディーニ 折りたたみ自転車 【送料無料】：ダイワサイクル オンラインストア,自転車通販サイクルパーツ一輪車スポーツバイクヘルメットロードバイククロスバイクマウンテンバイク子供用自転車電動自転車折りたたみ自転車セール激安だいわ自転車ダイワサイクル株式会社大和ブリヂストン小藪千豊アウトレットGORDINI AL-FDB160 Lumie 16インチ / ゴルディーニ 折りたたみ自転車 【送料無料】,GORDINI AL-FDB160 Lumie 16インチ / ゴルディーニ 折りたたみ自転車 【送料無料】[rn]
14-61303,http://tshop.r10s.jp/jitensya-ousama/cabinet/renault/c-renault-hold004.jpg?fitin=700:700,25584.0000,,スポーツ・アウトドア > 自転車・サイクリング > 折りたたみ自転車,RENAULT AL-FDB207D 20インチ / ルノー 折りたたみ自転車,,"走行性重視のフォールディングバイク<br>
アルミフレーム、7段変速搭載モデル<br>
<br>
■タイヤサイズ：20x1.5<br>
■適正身長：140cm～<br>
■シフト段数：外装7段変速<br>
■本体重量(ペダル・スタンド除く)：12.6kg<br>
■カラー：Lagon Blue・White<br>
<br>
・折りたたみ右ペダル",RENAULT AL-FDB207D 20インチ / ルノー 折りたたみ自転車：ダイワサイクル オンラインストア,自転車通販サイクルパーツ一輪車スポーツバイクヘルメットロードバイククロスバイクマウンテンバイク子供用自転車電動自転車折りたたみ自転車セール激安だいわ自転車ダイワサイクル株式会社大和ブリヂストン小藪千豊アウトレットRENAULT AL-FDB207D 20インチ / ルノー 折りたたみ自転車,RENAULT AL-FDB207D 20インチ / ルノー 折りたたみ自転車[rn]
14-61304,http://tshop.r10s.jp/jitensya-ousama/cabinet/daiwa/c-daiwa-hold004.jpg?fitin=700:700,10350.4000,,スポーツ・アウトドア > 自転車・サイクリング > 折りたたみ自転車,リリパット ミニ 16インチ LLP16/ だいわ自転車 折りたたみ自転車【特別企画】,【組立発送】,"アウトドアのお供に、省スペース収納に、用途は様々。<br>
折り畳み自転車は、安全・安心の自転車専門店で購入するのはいかがですか？<br>
もちろん自転車は安全整備士による組立発送。届いたその日に乗っていただけます。<br>
バリエーションは16インチの『リリパットミニ』と、キャリアが標準装備の20インチ『リリパット』をご用意。<br>
いずれもフルフェンダー（泥よけ）、片足スタンドが装備されているので、<br>
使い勝手がよく、あなたの生活の一部になること間違いなしです。<br>
プレゼントにもよく選ばれる一台ですよ。 <br>
<br>
■タイヤサイズ：16インチ<br>
■サドル高：61.5cm～<br>
■ハンドル高：90cm<br>
■全　長：129cm<br>
■重　量：12.8kg<br>
■適正身長：145cm～<br>
■スタンド：片足スタンド<br>
■折畳み寸法：横72.5cm×高さ57.5cm×奥行35cm<br>
■付属品：タイヤ固定バンド<br>
※実寸サイズのため多少の誤差はご了承下さい※<br>
<br>
・折りたたみ時に使用するタイヤ固定バンド付属<br>
・チェーンケースで衣服の汚れを防ぎます。<br>
・ベル、リフレクター付<br>
・クイックレバー式<br><br><img src=""http://image.rakuten.co.jp/jitensya-ousama/cabinet/design/smp_tyuui.jpg"" border=""0"" width=""100%""><br><br>
<br><br><img src=""http://image.rakuten.co.jp/jitensya-ousama/cabinet/free/2017spring_main_01.jpg"" width=""100%"" border=""0""><br>",リリパット ミニ 16インチ LLP16/ だいわ自転車 折りたたみ自転車【特別企画】：ダイワサイクル オンラインストア,自転車通販サイクルパーツ一輪車スポーツバイクヘルメットロードバイククロスバイクマウンテンバイク子供用自転車電動自転車折りたたみ自転車セール激安だいわ自転車ダイワサイクル株式会社大和ブリヂストン小藪千豊アウトレットリリパット ミニ 16インチ LLP16/ だいわ自転車 折りたたみ自転車【特別企画】,【組立発送】。リリパット ミニ 16インチ LLP16/ だいわ自転車 折りたたみ自転車【特別企画】[rn]
14-61305,http://tshop.r10s.jp/jitensya-ousama/cabinet/pana/c-pana-hold001.jpg?fitin=700:700,213840.0000,,スポーツ・アウトドア > 自転車・サイクリング > 折りたたみ自転車,パナソニック トレンクル 14X1.5HE 変速なし B-PEHT423/自転車 折りたたみ自転車 Panasonic 【送料無料】,【組立発送】,"コンパクトに列車に乗せて、旅先で颯爽と走る。<br>
エコなライフスタイルを楽しむ軽量折りたたみバイク。<br>
<br>
■タイヤサイズ：14X1.5HE<br>
■フレームサイズ：225mm<br>
■サドル高さ：最低地上高67.0～最高地上高87.8cm<br>
■適正身長：130～175cm<br>
■シフト段数：シングル<br>
■重 量：6.9kg<br>
<br>
※実寸サイズのため多少の誤差はご了承下さい。<br>
<br>
・計量モデル(※)約6.9kg<br>
　※寸法や質量は部品のばらつきや仕様変更などにより、<br>
　誤差が生じる場合があります。<br>
・輪行袋に入れて列車やバスでお出かけ<br>
・中型コインロッカー(※)に入る大きさ<br>
　※すべての中型コインロッカーに入らない可能性があるため、サイズをご確認ください。<br><br><img src=""http://image.rakuten.co.jp/jitensya-ousama/cabinet/design/smp_tyuui.jpg"" border=""0"" width=""100%""><br><br>
<br><br><img src=""http://image.rakuten.co.jp/jitensya-ousama/cabinet/free/2017spring_main_01.jpg"" width=""100%"" border=""0""><br>",パナソニック トレンクル 14X1.5HE 変速なし B-PEHT423/自転車 折りたたみ自転車 Panasonic 【送料無料】：ダイワサイクル オンラインストア,自転車通販サイクルパーツ一輪車スポーツバイクヘルメットロードバイククロスバイクマウンテンバイク子供用自転車電動自転車折りたたみ自転車セール激安だいわ自転車ダイワサイクル株式会社大和ブリヂストン小藪千豊アウトレットパナソニック トレンクル 14X1.5HE 変速なし B-PEHT423/自転車 折りたたみ自転車 Panasonic 【送料無料】,【組立発送】。パナソニック トレンクル 14X1.5HE 変速なし B-PEHT423/自転車 折りたたみ自転車 Panasonic 【送料無料】[rn]
14-61306,http://tshop.r10s.jp/jitensya-ousama/cabinet/renault/c-renault-hold002.jpg?fitin=700:700,27840.0000,,スポーツ・アウトドア > 自転車・サイクリング > 折りたたみ自転車,RENAULT LIGH8 14インチ  AL-FDB140 / ルノー 折りたたみ自転車,,"軽量シリーズ＜LIGHT8＞ 8.3kgモデル<br>
ポリッシュリム、ステンレススポーク、スリックタイヤ、防錆チェーンを採用した<br>
コンパクトバイク<br>
<br>
■タイヤサイズ：14x1.75<br>
■適正身長：140cm～<br>
■シフト段数：シングル<br>
■本体重量(ペダル・スタンド除く)：8.3kg<br>
■カラー：BLUE・Renault Orange・White<br>
<br>
・高さ調整機能付きアルミハンドルステム。<br><br><img src=""http://image.rakuten.co.jp/jitensya-ousama/cabinet/design/smp_tyuui.jpg"" border=""0"" width=""100%""><br><br>
<br><br><img src=""http://image.rakuten.co.jp/jitensya-ousama/cabinet/free/2017spring_main_01.jpg"" width=""100%"" border=""0""><br>",RENAULT LIGH8 14インチ  AL-FDB140 / ルノー 折りたたみ自転車：ダイワサイクル オンラインストア,自転車通販サイクルパーツ一輪車スポーツバイクヘルメットロードバイククロスバイクマウンテンバイク子供用自転車電動自転車折りたたみ自転車セール激安だいわ自転車ダイワサイクル株式会社大和ブリヂストン小藪千豊アウトレットRENAULT LIGH8 14インチ  AL-FDB140 / ルノー 折りたたみ自転車,RENAULT LIGH8 14インチ  AL-FDB140 / ルノー 折りたたみ自転車[rn]
14-61307,http://tshop.r10s.jp/cyclemall/cabinet/1000000413/100000041341.jpg?fitin=700:700,33584.0000,,スポーツ・アウトドア > 自転車・サイクリング > 折りたたみ自転車,[ターン]Link B7 (リンク) 20型 あさひ限定 折りたたみ自転車[CBA-1],お店で受取りで送料無料、3年間の総合補償もご加入できます。,"<b>◇スタッフのおすすめポイント</b><hr>TERNの魅力が存分に味わえるエントリーモデル。<br>小径モデルの特徴である機動性を生かし、都会での移動に非常に便利です。<br>ちょっとしたショッピングからサイクリングなどのスポーツライドまで可能なLINK B7は活用シーンの幅が非常に広く、最強の街乗りバイクと言っても過言ではありません。<br>折りたたみ時はコンパクトになるので、保管場所の限られるお客様にもおすすめのモデルです。<br>[CBA-01-05]<br><br><b>◇スペック</b><hr>FBL Frame Joint Technology採用の折り畳みフレーム：TERN独自の前後フレームをしっかりとクランプするジョイントをを採用しています。嵌合部の固定力も質感も非常に高いレベルのヒンジ構造となっています。<br>高速走行も可能なギヤ比設定：都会での普段使いやポタリングといった使い方はもちろん、長距離のサイクリングにもピッタリの高めのギヤ比(52Tx14-28T)を設定しています。<br>長時間のライドも安心のエルゴノミックグリップ：扁平のグリップ形状により長い時間の乗車でも手のひらが痺れにくくなっています。たまのサイクリングに最適です。<br>折りたたみペダル標準装備：輪行での持ち運びや保管に便利な折りたたみペダルを標準しています。ワンタッチで折りたたみが可能なペダルは「あと少し」のコンパクトさを実現します。<br>折りたたみステム：乗る人の体格に合わせ最大100mm稼働可能なハンドルポスト。ハンドルのセンター出しが簡単にできるよう切れ込みが入っており、ビギナーでも高さ調整が簡単です。<br>適正身長：142cm～<br>車体重量：12.0Kg<br><br><table><tr bgcolor=""#dddddd""><td width=""25%"">フレーム</td><td>折りたたみアルミ</td></tr><tr><td>ハンドル</td><td>アルミフラット</td></tr><tr bgcolor=""#dddddd""><td>変速</td><td>外装7段</td></tr><tr><td>前ブレーキ</td><td>Vブレーキ</td></tr><tr bgcolor=""#dddddd""><td>後ブレーキ</td><td>Vブレーキ</td></tr><tr><td>タイヤ</td><td>20x1.75</td></tr><tr bgcolor=""#dddddd""><td>チェーン</td><td>スタンダードチェーン</td></tr><tr><td>クランク</td><td>アルミクランク</td></tr><tr bgcolor=""#dddddd""><td>スタンド</td><td>アルミセンター</td></tr><tr><td>ステム</td><td>折りたたみステム</td></tr><tr bgcolor=""#dddddd""><td>ペダル</td><td>折りたたみペダル</td></tr><tr><td>グリップ</td><td>エルゴグリップ</td></tr></table><br><br>",[ターン]Link B7 (リンク) 20型 あさひ限定 折りたたみ自転車[CBA-1]：サイクルベースあさひ楽天市場店,自転車ロードバイククロスバイク電動自転車電動アシスト車折り畳み自転車折りたたみ自転車あさひサイクルベースあさひシティサイクルファミリーサイクルミニベロスポーツ自転車ロードレーサーママチャリマウンテンバイク一輪車三輪車輪行袋じてんしゃ[ターン]Link B7 (リンク) 20型 あさひ限定 折りたたみ自転車[CBA-1],お店で受取りで送料無料、3年間の総合補償もご加入できます。。[ターン]Link B7 (リンク) 20型 あさひ限定 折りたたみ自転車[CBA-1][rn]
14-61308,http://tshop.r10s.jp/cyclemall/cabinet/old_item4/100000029604.jpg?fitin=700:700,15984.0000,,スポーツ・アウトドア > 自転車・サイクリング > 折りたたみ自転車,[あさひ]スリフト-G 20型 折りたたみ自転車[CBA-1],お店で受取りで送料無料、3年間の総合補償もご加入できます。,"<b>◇スタッフのおすすめポイント</b><hr>ダイナモランプ標準装備のお買い得な折りたたみ自転車。<br>街乗りでの利便性を向上させる為、ライト、カゴ、ライトを標準装備としフルスペックとなりました。<br>折りたたみ機能を合わせ持つことで、街中からアウトドアなど使う場所を選ばないオールマイティーな折りたたみ自転車です。<br><br>街乗りの荷物やアウトドアシーンでの買い物などに非常に便利！底面はメッシュ仕様なので細かい物も落ちにくいです。<br>街乗りでの利便性を考え、リング錠を標準装備。ワイヤー錠よりも扱いやすく、街乗りでさらに利用しやすくしています。<br><br><b>◇スペック</b><hr>タイヤサイズ：20インチ<br>適応身長の目安：150cm～<br>変速：外装6段変速<br>ライト：ダイナモライト<br>キャリア：取付不可<br>重量：17.8kg<br><br><P><img src=""https://image.rakuten.co.jp/cyclemall/cabinet/image4/100000029604-1.jpg"" width=""100%""></P><P><img src=""https://image.rakuten.co.jp/cyclemall/cabinet/image4/100000029604-2.jpg"" width=""100%""></P>",[あさひ]スリフト-G 20型 折りたたみ自転車[CBA-1]：サイクルベースあさひ楽天市場店,自転車ロードバイククロスバイク電動自転車電動アシスト車折り畳み自転車折りたたみ自転車あさひサイクルベースあさひシティサイクルファミリーサイクルミニベロスポーツ自転車ロードレーサーママチャリマウンテンバイク一輪車三輪車輪行袋じてんしゃ[あさひ]スリフト-G 20型 折りたたみ自転車[CBA-1],お店で受取りで送料無料、3年間の総合補償もご加入できます。。[あさひ]スリフト-G 20型 折りたたみ自転車[CBA-1][rn]
14-61309,http://tshop.r10s.jp/cyclemall/cabinet/old_item5/100000030596.jpg?fitin=700:700,28784.0000,,スポーツ・アウトドア > 自転車・サイクリング > 折りたたみ自転車,[ルノー]RENAULT（ルノー） AL-FDB246 24型 あさひ限定 折りたたみ自転車[CBA-1],お店で受取りで送料無料、3年間の総合補償もご加入できます。,"<b>◇スタッフのおすすめポイント</b><hr>走行性能と収納性を高度に両立した24インチ折りたたみ自転車です。　[CBA-01-05]<br><br><b>◇スペック</b><hr>適応身長（目安）：148cm～<br>ペダル：フラット<br>変速：外装6段変速<br>重量：13.5g<br><br><table><tr bgcolor=""#dddddd""><td width=""25%"">フレーム</td><td>アルミ　330mm 折り畳み時：88x40x71</td></tr><tr><td>フォーク</td><td>スチール</td></tr><tr bgcolor=""#dddddd""><td>ハンドル</td><td>アルミ</td></tr><tr><td>ステム</td><td>アルミ</td></tr><tr bgcolor=""#dddddd""><td>クランク</td><td>アルミ</td></tr><tr><td>チェーンホイール</td><td>48Tシングル</td></tr><tr bgcolor=""#dddddd""><td>BB</td><td>カートリッジ</td></tr><tr><td>スプロケット</td><td>シマノ SHIMANO TZ2D 14-28T</td></tr><tr bgcolor=""#dddddd""><td>シートピン</td><td>アルミ</td></tr><tr><td>シートポスト</td><td>アルミ　φ34.0</td></tr><tr bgcolor=""#dddddd""><td>タイヤサイズ</td><td>24×1.75インチ　英式バルブ</td></tr><tr><td>ブレーキ</td><td>Vブレーキ</td></tr></table><br><br>",[ルノー]RENAULT（ルノー） AL-FDB246 24型 あさひ限定 折りたたみ自転車[CBA-1]：サイクルベースあさひ楽天市場店,自転車ロードバイククロスバイク電動自転車電動アシスト車折り畳み自転車折りたたみ自転車あさひサイクルベースあさひシティサイクルファミリーサイクルミニベロスポーツ自転車ロードレーサーママチャリマウンテンバイク一輪車三輪車輪行袋じてんしゃ[ルノー]RENAULT（ルノー） AL-FDB246 24型 あさひ限定 折りたたみ自転車[CBA-1],お店で受取りで送料無料、3年間の総合補償もご加入できます。。[ルノー]RENAULT（ルノー） AL-FDB246 24型 あさひ限定 折りたたみ自転車[CBA-1][rn]
14-61310,http://tshop.r10s.jp/cyclemall/cabinet/old_item4/100000023553.jpg?fitin=700:700,28784.0000,,スポーツ・アウトドア > 自転車・サイクリング > 折りたたみ自転車,[あさひ]アルブレイズ-F 20型 アルミフレーム 折りたたみ自転車[CBA-1],お店で受取りで送料無料、3年間の総合補償もご加入できます。,"<b>◇スタッフのおすすめポイント</b><hr>フロントギアに52Tを採用した、スポーツバイクのように加速性が高い折りたたみ自転車です。<br>フィットネスや、ちょっと遠くまでのサイクリングにも適した自転車。<br>アルミフレームで軽量なので持ち運びも便利☆　　[CBA-01-05]<br>フレーム・ハンドルバー・シートポスト・クランクに軽量なアルミ素材採用<br><br><b>◇スペック</b><hr>重量：約13kg（ペダル含む）<br>変速：外装8段変速<br>ペダル：フラットペダル<br>ペダルのコーナー<br>適正身長目安:～170cm(地上サドル高：～94cm)<br>フレーム:6061アルミ<br>フォーク:スチール<br>タイヤサイズ:20インチ（英式）<br>チェーンホイール:52T<br><br><P><img src=""https://image.rakuten.co.jp/cyclemall/cabinet/image4/100000023553-1.jpg"" width=""100%""></P>",[あさひ]アルブレイズ-F 20型 アルミフレーム 折りたたみ自転車[CBA-1]：サイクルベースあさひ楽天市場店,自転車ロードバイククロスバイク電動自転車電動アシスト車折り畳み自転車折りたたみ自転車あさひサイクルベースあさひシティサイクルファミリーサイクルミニベロスポーツ自転車ロードレーサーママチャリマウンテンバイク一輪車三輪車輪行袋じてんしゃ[あさひ]アルブレイズ-F 20型 アルミフレーム 折りたたみ自転車[CBA-1],お店で受取りで送料無料、3年間の総合補償もご加入できます。。[あさひ]アルブレイズ-F 20型 アルミフレーム 折りたたみ自転車[CBA-1][rn]
14-61311,http://tshop.r10s.jp/cyclemall/cabinet/1000000399/100000039977.jpg?fitin=700:700,23984.0000,,スポーツ・アウトドア > 自転車・サイクリング > 折りたたみ自転車,[あさひ]アウトランク-H 14型 変速なし 折りたたみ自転車 [CBA-1],お店で受取りで送料無料、3年間の総合補償もご加入できます。,"<b>◇スタッフのおすすめポイント</b><hr>車に積み込んで、キャンプや旅行等、レジャーシーンで使用する。<br>簡単にどこにでも持ち出せて、いつでも楽に使える折りたたみ自転車。<br>（※折りたたみ箇所はハンドルのみ）<br><br><b>◇スペック</b><hr><table><tr bgcolor=""#ddd""><td width=""25%"">サイズ（適応身長）</td><td>14 型（140cm-）</td></tr><tr><td>重量</td><td>8.5kg</td></tr><tr bgcolor=""#ddd""><td>全長</td><td>121cm</td></tr><tr><td>フレーム</td><td>アルミ（※折りたたみ箇所はハンドルのみ）</td></tr><tr bgcolor=""#ddd""><td>フォーク</td><td>アルミ</td></tr><tr><td>タイヤ/ チューブ</td><td>14X1.75/ 英式バルブ</td></tr><tr bgcolor=""#ddd""><td>クランクセット</td><td>長さ152mm アルミクランク</td></tr><tr><td>ペダル</td><td>樹脂フラットペダル</td></tr><tr bgcolor=""#ddd""><td>ヘッドセット</td><td>1-1/8 インチ アヘッド</td></tr><tr><td>ハンドル</td><td>アルミ φ26.2 長さ480mm</td></tr><tr bgcolor=""#ddd""><td>ステム</td><td>アルミ 長さ240mm</td></tr><tr><td>ブレーキ</td><td>前後V ブレーキ</td></tr><tr bgcolor=""#ddd""><td>サドル</td><td>オリジナルサドル</td></tr><tr><td>シートポスト</td><td>アルミ φ34.2</td></tr><tr bgcolor=""#ddd""><td>その他</td><td>リフレクター・ベル・スタンド付属</td></tr></table><br><br><P><img src=""https://www.rakuten.ne.jp/gold/cyclemall/item/image/100000039977-1.jpg"" width=""100%""></P>",[あさひ]アウトランク-H 14型 変速なし 折りたたみ自転車 [CBA-1]：サイクルベースあさひ楽天市場店,自転車ロードバイククロスバイク電動自転車電動アシスト車折り畳み自転車折りたたみ自転車あさひサイクルベースあさひシティサイクルファミリーサイクルミニベロスポーツ自転車ロードレーサーママチャリマウンテンバイク一輪車三輪車輪行袋じてんしゃ[あさひ]アウトランク-H 14型 変速なし 折りたたみ自転車 [CBA-1],お店で受取りで送料無料、3年間の総合補償もご加入できます。。[あさひ]アウトランク-H 14型 変速なし 折りたたみ自転車 [CBA-1][rn]
