14-193401,http://tshop.r10s.jp/parts/cabinet/detail-trusco16/t010005463272.jpg?fitin=700:700,3146.4000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,ＰＥＬＩＣＡＮ　１０６０　青　２３８×１４１×６７,,●高い気密性・防水性と耐衝撃性、耐圧性、防塵性を兼ね備えた、タフツールケースとして世界的に有名なペリカンケースの小型ケースです。●超小型のプロテクターツールケースです。<BR>●小型精密機器など小物類の運搬、保管に。●携帯電話やポータブル測定機器など、小型精密機器の運搬・保管に。<BR>●色:青●外寸(mm)間口×奥行×高さ:238×141×67●有効内寸(mm)間口×奥行×高さ:209×108×57●蓋の深さ:18●底の深さ:37●使用温度:－23～93度●質量(kg):0.45<BR>●外寸(mm)間口×奥行×高さ：238×141×67●有効内寸(mm)間口×奥行×高さ：209×108×57●自動気圧調整バルブ●Ｏリング(ネオブレン)●カラビナ付●IP67<BR>●本体:耐衝撃性樹脂（コポリマーポリプロピレン）<BR>●ウレタンフォームはついていません。,ＰＥＬＩＣＡＮ　１０６０　青　２３８&times;１４１&times;６７：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンＰＥＬＩＣＡＮ　１０６０　青　２３８&times;１４１&times;６７,ＰＥＬＩＣＡＮ　１０６０　青　２３８&times;１４１&times;６７[rn]
14-193402,http://tshop.r10s.jp/parts/cabinet/detail-trusco16/t010005476527.jpg?fitin=700:700,32402.4000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,ＰＥＬＩＣＡＮ　ストーム　ＩＭ２９５０　（フォームなし）黒　７９５×５１８×３１,,●ストームケースは高い気密性・防水性と耐衝撃性、耐圧性、防塵性を兼ね備えた、軽量ボディのタフツールケースです。●過酷な環境を耐えうる、タフなケースとして多くのプロフェッショナルに信頼されています。●産業界においても、精密機器の搬送・運搬用に広く用いられています。●大型のプロテクターツールケースです。<BR>●各種精密機器などの安全な運搬、保管に。●パソコンや大型の計測機器などの保管に。<BR>●色:黒●タイプ:ウレタンフォームなし●外寸(mm)間口×奥行×高さ:795×518×310●有効内寸(mm)間口×奥行×高さ:736×457×267●蓋の深さ:51●底の深さ:216●使用温度:－29～60度●質量(kg):9.43<BR>●外寸(mm)間口×奥行×高さ：795×518×310●有効内寸(mm)間口×奥行×高さ：736×457×267●キャスター付●伸縮ハンドル付●南京錠径：7.8mm(南京錠別売)●ブロックウレタンフォーム(1.5cm毎の切れ込み／任意の形状に切り取り加工可能)●プッシュタイプラッチ●Ｏリング(ネオブレン)●自動気圧調整バルブ●ラバータイプのソフトグリップ●南京錠を通す穴付き<BR>●本体:HPX(高強度ポリプロピレン系樹脂)<BR>●ＮＦ型番にはブロックウレタンフォームは付属しません。,ＰＥＬＩＣＡＮ　ストーム　ＩＭ２９５０　（フォームなし）黒　７９５&times;５１８&times;３１：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンＰＥＬＩＣＡＮ　ストーム　ＩＭ２９５０　（フォームなし）黒　７９５&times;５１８&times;３１,ＰＥＬＩＣＡＮ　ストーム　ＩＭ２９５０　（フォームなし）黒　７９５&times;５１８&times;３１[rn]
14-193403,http://tshop.r10s.jp/parts/cabinet/detail-trusco16/t010006147226.jpg?fitin=700:700,1396.8000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,リングスター　スーパーピッチディープＳＰ－３４００ＤＤクリア／グリーン,,●深底タイプで収納力抜群です。●ハンドルをスライドするだけで簡単ロック、ロック解除が可能です。●7mmピッチで微細な収納スペースを作ります。<BR>●ビス、細かい部品が収納可能●先端工具も収納可能です。<BR>●有効内寸(mm)間口×奥行×高さ:328×237×80●外寸(mm)間口×奥行×高さ:342×290×90●色:クリア/グリーン●質量(ｋｇ):1.2<BR>●仕切板12枚付●スライドロック式ハンドル<BR>●高耐衝撃性コーポリマー（PP）<BR>,リングスター　スーパーピッチディープＳＰ&minus;３４００ＤＤクリア／グリーン：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンリングスター　スーパーピッチディープＳＰ&minus;３４００ＤＤクリア／グリーン,リングスター　スーパーピッチディープＳＰ&minus;３４００ＤＤクリア／グリーン[rn]
14-193404,http://tshop.r10s.jp/parts/cabinet/detail-trusco16/t010004359083.jpg?fitin=700:700,1760.8000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,角利　革ミゼットカッター差し　ＫＳ－３９,,●アラミド繊維「ケブラー繊維製糸」を使用しています。●二重縫いで強度アップです。●落下防止具取り付け可能です。●銅リベットを使用しています。<BR>●幅(mm):90●高さ(mm):235●形状:ミゼットカッター差し●質量(g):115<BR>●ベルト通し幅:60mmまで<BR>●本革<BR>,角利　革ミゼットカッター差し　ＫＳ&minus;３９：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウン角利　革ミゼットカッター差し　ＫＳ&minus;３９,角利　革ミゼットカッター差し　ＫＳ&minus;３９[rn]
14-193405,http://tshop.r10s.jp/parts/cabinet/detail-trusco16/t010006147176.jpg?fitin=700:700,12930.4000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,リングスター　Ｎ型両開きツールボックスＮＬ－７２０ブルー,,●全開両開きで大型商品も収納可能です。●スチール製で熱にも強く大変丈夫です。<BR>●大型工具収納可能<BR>●色:ブルー●シリンダ錠(別売):取付可●質量(ｋｇ):9.5●外寸(ｍｍ)間口×奥行×高さ:720×280×250●有効内寸(ｍｍ)間口×奥行×高さ:720×280×135<BR>●中皿付●サイド取手付<BR>●スチール<BR>,リングスター　Ｎ型両開きツールボックスＮＬ&minus;７２０ブルー：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンリングスター　Ｎ型両開きツールボックスＮＬ&minus;７２０ブルー,リングスター　Ｎ型両開きツールボックスＮＬ&minus;７２０ブルー[rn]
14-193406,http://tshop.r10s.jp/parts/cabinet/detail-trusco16/t010002939684.jpg?fitin=700:700,1710.4000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,ＨＯＺＡＮ　パーツケースＢ１０－ＢＣ,,●用途に応じて自由にカスタマイズできるパーツケースです。<BR>●仕様:仕切板8枚付・9枚付×1セット●質量(g):510<BR>●ポリスチレン（PS）●ABS（本体）●AS（蓋）<BR>,ＨＯＺＡＮ　パーツケースＢ１０&minus;ＢＣ：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンＨＯＺＡＮ　パーツケースＢ１０&minus;ＢＣ,ＨＯＺＡＮ　パーツケースＢ１０&minus;ＢＣ[rn]
14-193407,http://tshop.r10s.jp/parts/cabinet/detail-trusco16/t010005476537.jpg?fitin=700:700,31611.2000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,ＰＥＬＩＣＡＮ　ストーム　ＩＭ３３００　（フォームなし）黒　１３６６×４１９×１,,●ストームケースは高い気密性・防水性と耐衝撃性、耐圧性、防塵性を兼ね備えた、軽量ボディのタフツールケースです。●過酷な環境を耐えうる、タフなケースとして多くのプロフェッショナルに信頼されています。●産業界においても、精密機器の搬送・運搬用に広く用いられています。●長尺の精密機器の運搬・保管に。<BR>●各種精密機器などの安全な運搬、保管に。●長尺の精密機器の運搬・保管に。<BR>●色:黒●タイプ:ウレタンフォームなし●外寸(mm)間口×奥行×高さ:1366×419×170●有効内寸(mm)間口×奥行×高さ:1282×355×152●蓋の深さ:51●底の深さ:165●使用温度:－29～60度●質量(kg):8.66<BR>●キャスター付●南京錠径：7.8mm(南京錠別売)●プッシュタイプラッチ●Ｏリング(ネオブレン)●自動気圧調整バルブ●ラバータイプのソフトグリップ●南京錠を通す穴付き<BR>●本体:HPX(高強度ポリプロピレン系樹脂)<BR>●ＮＦ型番にはウレタンフォームは付属しません。,ＰＥＬＩＣＡＮ　ストーム　ＩＭ３３００　（フォームなし）黒　１３６６&times;４１９&times;１：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンＰＥＬＩＣＡＮ　ストーム　ＩＭ３３００　（フォームなし）黒　１３６６&times;４１９&times;１,ＰＥＬＩＣＡＮ　ストーム　ＩＭ３３００　（フォームなし）黒　１３６６&times;４１９&times;１[rn]
14-193408,http://tshop.r10s.jp/parts/cabinet/detail-trusco16/t010005206976.jpg?fitin=700:700,882.4000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,ＩＲＩＳ　クリアケース　ＺＣ－２５３Ｓ,,●小物から文具用品などをすっきり収納できるクリアケースです。●固定の仕切板の他に、5mm間隔で自由に仕切れる仕切板付です。●仕切りは簡単に取り外しできます。<BR>●小物や文具用品の整理に。<BR>●外寸(mm)間口×奥行×高さ:234×171×38●有効内寸(mm)間口×奥行×高さ:226×149×32●最大コマ数:20●ケース深さ(mm):約3.2●仕切り板枚数(枚):長1短16●質量(g):255<BR>●仕切り板枚数(枚):長１短16<BR>●ポリプロピレン（PP）<BR>●仕切板<BR>,ＩＲＩＳ　クリアケース　ＺＣ&minus;２５３Ｓ：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンＩＲＩＳ　クリアケース　ＺＣ&minus;２５３Ｓ,ＩＲＩＳ　クリアケース　ＺＣ&minus;２５３Ｓ[rn]
14-193409,http://tshop.r10s.jp/parts/cabinet/detail-trusco16/t010002817816.jpg?fitin=700:700,360.0000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,蝶プラ　デスコＢＲ－４Ａフタ付き,,●透明で中身が分かります。●透明フタ付で、ホコリなどがつきません。<BR>●外寸(mm)間口×奥行×高さ:217×106×30●有効内寸(mm)間口×奥行×高さ:205×95×24●コマ数:1●色:クリア●容量(L):0.5●質量(g):190<BR>●本体:ポリスチレン（PS）<BR>,蝶プラ　デスコＢＲ&minus;４Ａフタ付き：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウン蝶プラ　デスコＢＲ&minus;４Ａフタ付き,蝶プラ　デスコＢＲ&minus;４Ａフタ付き[rn]
14-193410,http://tshop.r10s.jp/parts/cabinet/detail-trusco16/t010004417711.jpg?fitin=700:700,6720.0000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,ＫＴＣ　プラハードケース,,●衝撃性・耐久性に優れた樹脂材料を使用し、適切なリブ配置により高い強度を確保しました。●フタと本体の合わせ部分が二重構造で、取手の取付部分は本体と分離構造のため、水やほこりが浸入しにくい構造です。<BR>●各種工具の収納<BR>●色:レッド●外寸(mm)間口×奥行×高さ:540×360×350●有効内寸(mm)間口×奥行×高さ:410×275×200●質量(kg):3.5<BR>●本体・中皿：コーポリア(PP)<BR>●中皿<BR>,ＫＴＣ　プラハードケース：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンＫＴＣ　プラハードケース,ＫＴＣ　プラハードケース[rn]
14-193411,http://tshop.r10s.jp/parts/cabinet/detail-trusco16/t010005793925.jpg?fitin=700:700,11888.0000,,花・ガーデン・DIY > DIY・工具 > 工具収納 > 工具箱,ＨＡＺＥＴ　パーツケース付ツールボックス,,●HAZETブルーが鮮やかなデザイン性に優れた収納ボックスです。●アルミハンドルとアルミバックルにより軽量ながら耐加重性に優れています。●位置決めホールにより同じボックスの積み重ね保管や車載積み込みが可能です。●外フタ開放に連動する２段トレー付です。●取り外し可能なパーツケース３個付です。<BR>●ホビーからプロユースまで多目的に。<BR>●色:ブルー●外寸(mm)間口×奥行×高さ:550×250×270●有効内寸(mm)間口×奥行×高さ:505×225×40●シリンダ錠(別売):取付可●質量(kg):3.374<BR>●施錠用ホール付<BR>,ＨＡＺＥＴ　パーツケース付ツールボックス：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンＨＡＺＥＴ　パーツケース付ツールボックス,ＨＡＺＥＴ　パーツケース付ツールボックス[rn]
