14-4001,http://tshop.r10s.jp/soukai/cabinet/11/4901080067111.jpg?fitin=700:700,874.4000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,ダニアース ハーブの香り(300mL)【ダニアース】[虫よけ 虫除け  殺虫剤],ダニアース / 虫よけ 虫除け  殺虫剤,お店TOP＞日用品＞殺虫剤＞殺虫剤 ダニ・ノミ＞ダニアース ハーブの香り (300mL)<br><br>★税抜1900円以上で送料無料★<br><br>商品区分：(医薬部外品)<br><br>【ダニアース ハーブの香りの商品詳細】<br>●ツメダニ、コナダニ、ヒョウヒダニ、イエダニ、ネコノミ、イヌノミ<br>●35畳分<br>●ニオイやわらか、低刺激のダニアースにハーブの香りが仲間入り。アレルギーの原因となるダニやノミを駆除。使用後には心地よいハーブの香り<br>●カーペット、じゅうたん、畳のダニ・ノミ駆除<br>●畳内部のダニ・ノミには特殊ノズルで注入噴射<br>●畳・カーペットの表面のダニ・ノミには直接スプレー<br>●新有効成分アミドフルメト配合<br><br>【有効成分】<br>フェノトリン(ピレスロイド系)、メトキサジアゾン(オキサジアゾール系)、アミドフルメト(トリフルオロメタンスルホンアミド系)<br><br>【ブランド】<br>ダニアース<br><br>【発売元、製造元、輸入元又は販売元】<br>アース製薬<br><br>(0.3L)<br><br>/(/F301401/)/<br><br>アース製薬<br>101-0048 東京都千代田区神田司町二丁目12番地1<br>0120-81-6456<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[殺虫剤/ブランド：ダニアース/],ダニアース ハーブの香り(300mL)【ダニアース】[虫よけ 虫除け  殺虫剤]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションダニアース ハーブの香り(300mL)【ダニアース】[虫よけ 虫除け  殺虫剤],ダニアース / 虫よけ 虫除け  殺虫剤。ダニアース ハーブの香り(300mL)【ダニアース】[虫よけ 虫除け  殺虫剤][rn]
14-4002,http://tshop.r10s.jp/soukai/cabinet/10/4901080067210.jpg?fitin=700:700,356.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,ダニバリア まくら用 ダニよけミニプレート(3枚入),★税抜1900円以上で送料無料★,お店TOP＞日用品＞殺虫剤＞殺虫剤 ダニ・ノミ＞ダニバリア まくら用 ダニよけミニプレート (3枚入)<br><br>★税抜1900円以上で送料無料★<br><br>【ダニバリア まくら用 ダニよけミニプレートの商品詳細】<br>●植物に含まれるダニの嫌がる天然由来の成分配合で、ダニをよせつけません。(殺虫剤は使用していません。)<br>●まくらやクッション、布製ソファーなどのすき間に入れるだけでOK。肌に触れるものでも安心してご使用できます。<br>●天然由来の消臭・抗菌成分配合<br>●効果は長持ち、約6ヵ月。ただし、使用環境により変動します。<br><br>【使用方法】<br>・袋からプレートを取り出し、まくら、クッション、座布団などのカバーの中、布製ソファーなどのすき間に入れてください。<br>・おとりかえ目安シールをプレートの裏面に貼り、おとりかえの目安にしてください。<br>・未使用のプレートは、保存袋に入れ、チャックを密封して保管してください。<br><br>【注意事項】<br>・使用前に必ず製品表示を読み、十分理解した上で使用してください。<br>・定められた使用方法を守ってください。<br>・本品は、ダニの駆除を目的にしたものではありません。<br>・本品は食べられません。なめた場合は水でうがいをしてください。<br>・アレルギーやかぶれなどを起こしやすい体質の人は使用に注意してください。<br>・万一、身体に異常が起きた場合は、医師に相談してください。<br>・開封後、製品を保存する場合、中の保存袋に入れてチャックを密封して保管してください。<br><br>【発売元、製造元、輸入元又は販売元】<br>アース製薬<br><br>【用途】<br>・まくら、クッション、布製ソファー、カーペットなどのダニよけ<br><br>(枕用 ダニ除けミニプレート)<br><br>/(/F301402/)/<br><br>アース製薬<br>101-0048 東京都千代田区神田司町二丁目12番地1<br>0120-81-6456<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[殺虫剤],ダニバリア まくら用 ダニよけミニプレート(3枚入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションダニバリア まくら用 ダニよけミニプレート(3枚入),★税抜1900円以上で送料無料★。ダニバリア まくら用 ダニよけミニプレート(3枚入)[rn]
14-4003,http://tshop.r10s.jp/soukai/cabinet/13/4901080207913.jpg?fitin=700:700,380.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,ブラックキャップ 屋外用(8コ入),★税抜1900円以上で送料無料★,お店TOP＞日用品＞殺虫剤＞殺虫剤 ゴキブリスプレー・駆除剤＞ブラックキャップ 屋外用 (8コ入)<br><br>★税抜1900円以上で送料無料★<br><br>商品区分：医薬部外品<br><br>【ブラックキャップ 屋外用の商品詳細】<br>●家の外で餌を食べたゴキブリに効きます。<br>●抵抗性ゴキブリにも効きます。<br>●侵入経路に設置することで、ゴキブリの侵入を防ぎます。遠くのゴキブリは呼び込みません。<br>●餌を食べたゴキブリが巣に戻り、そのゴキブリのフンや死骸を食べたゴキブリも駆除。ゴキブリの侵入を元から防ぎます。<br>●置いたその日から効果が現れる速効成分フィプロニルを配合<br>●排水・防水機能付き容器と水に溶けにくい耐水処方で雨に強い<br>●飛ばされにくい固定テープ付きで風に強い<br>●玄関口付近や窓際に置いても目立たない<br><br>【効能 効果】<br>・ゴキブリの駆除<br><br>【使用方法】<br>・1コずつ切り離してお使いください。<br>・容器を切り離す際には、容器が割れることがあるので、丸みのある面を上にして、ていねいに割り取ってください。<br>・容器を固定したい時は、容器底の固定テープのはく離紙をはがして設置してください。貼り付ける際には設置面の汚れを拭き取ってから貼り付けてください。(設置面によっては付きにくいことがあります。)<br>・壁やすき間等に垂直に貼る場合は、ゴキブリの入口が横になるようにしてください。<br>・5平方メートルあたりに1～3コ置いてください。<br>・設置した本品やその周辺には、スプレー等の薬剤をかけないでください。<br>・設置後、約6ヵ月間効果があります。<br>・室内でも使えます。<br><br>【成分】<br>フィプロニル(フェニルピラゾール系)0.05％(w／w)<br>【注意事項】<br>・本品は容器に収容されていますので、容器から内容物を取り出さず、そのまま使用してください。<br>・定められた用法及び用量を厳守してください。<br>・皮膚、飲食物、子供のおもちゃ、飼料等に触れないようにしてください。<br>・万一、薬剤が手に触れた場合は石けんと水でよく洗ってください。<br>・長時間水が溜まるような場所を避けて設置してください。<br>・使用中や保管の際は飲食物、食器、飼料等と区別し、誤って食べないよう十分注意してください。<br>・使用時は、子供やペットがもてあそばない場所に置いてください。<br>・使用済みの本品は、子供等が触れないようにするとともに、他に転用しないでプラスチックごみとして廃棄してください。<br><br>【応急処置説明】<br>・万一誤って食べた場合はすぐ吐き出させ、直ちに本品がフィプロニルを含有する製剤であることを医師に告げて、診療を受けてください。<br><br>【発売元、製造元、輸入元又は販売元】<br>アース製薬<br><br>/(/F322402/)/<br><br>アース製薬<br>101-0048 東京都千代田区神田司町二丁目12番地1<br>0120-81-6456<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[殺虫剤],ブラックキャップ 屋外用(8コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションブラックキャップ 屋外用(8コ入),★税抜1900円以上で送料無料★。ブラックキャップ 屋外用(8コ入)[rn]
14-4004,http://tshop.r10s.jp/soukai/cabinet/80/4987286407180.jpg?fitin=700:700,204.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,化学用ホウ酸 粉末(300g),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ヘルスケア 介護＞衛生用品＞衛生用品 その他＞化学用ホウ酸 粉末 (300g)<br><br>★税抜1900円以上で送料無料★<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z80/z4987286407180.jpg' width='100%'><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z80/z4987286407180-2.jpg' width='100%'><br><br>【化学用ホウ酸 粉末の商品詳細】<br>●ホウ酸を99.5％以上含む<br>●無色又は白色の結晶又は結晶性の粉末でにおいはなく、わずかに特異な味がある。<br>●ゴキブリ団子作りに<br><br>【成分】<br>ホウ酸(H3BO3)99.5％以上を含む<br>【注意事項】<br>・直射日光の当たらない涼しい所に保管すること。<br>・小児の手の届かない所に保管すること。<br>・皮ふについた場合には、水で洗い流すこと。<br>・万一、飲み込んだ場合には、水を飲み、直ちに医師の診療を受けること。<br>・使用期限を過ぎた製品は使用しないこと。<br><br>【発売元、製造元、輸入元又は販売元】<br>健栄製薬<br><br>健栄製薬<br>541-0044 大阪市中央区伏見町2-5-8<br>06-6231-5626<br><br>広告文責：株式会社爽快ドラッグ<br><br>[衛生用品],化学用ホウ酸 粉末(300g)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション化学用ホウ酸 粉末(300g),★税抜1900円以上で送料無料★。化学用ホウ酸 粉末(300g)[rn]
14-4005,http://tshop.r10s.jp/soukai/cabinet/25/4901548240025.jpg?fitin=700:700,227.2000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,桐灰のハエ取りリボン(5本入),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞日用品＞殺虫剤＞殺虫剤 ハエ＞桐灰のハエ取りリボン (5本入)<br><br>★税抜1900円以上で送料無料★<br><br>【桐灰のハエ取りリボンの商品詳細】<br>●安全！無害！強力粘着で効果的にハエ退治！！<br><br>【ご使用方法】<br>1.ひもに指をかけ、筒を回しながら手や衣類に粘着剤がふれないように、ゆっくり引き出して下さい。<br>2.押しピンで天井等に止めて下さい。<br>3.筒の下についている受け紙を広げてご使用下さい。<br><br>【使用上の注意】<br>1.粘着剤が皮ふについた時は、石けんでよく洗うこと。<br>2.粘着剤が髪やペットについた時はシャンプーで洗うこと。<br>3.粘着剤が衣服についた時はベンジンでふくこと。<br>4.押しピンはケガをしない様、注意すること。<br>(桐灰 ハエ取りリボンを止める以外には使用しないこと。)<br>5.お子様の手の届かない涼しい所に保管すること。<br>6.雨や水でぬらさないこと。<br>7.使用中はまわりの壁や家具等を汚さないように注意すること。<br>8.用途以外の目的に使用しないこと。<br>9.使用後は押しピンを処理し、他はゴミ袋に入れて生ゴミとして処理すること。<br><br>【発売元、製造元、輸入元又は販売元】<br>桐灰化学<br><br><font color='red'>本品は季節限定販売とさせていただいております。</font><br><br>桐灰化学<br>532-0033 大阪府大阪市淀川区新高1-10-5<br>06-6392-0331<br><br>広告文責：株式会社爽快ドラッグ<br><br>[殺虫剤],桐灰のハエ取りリボン(5本入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション桐灰のハエ取りリボン(5本入),★税抜1900円以上で送料無料★。桐灰のハエ取りリボン(5本入)[rn]
14-4006,http://tshop.r10s.jp/soukai/cabinet/68/4905624100968.jpg?fitin=700:700,137.6000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,ハエトリ・リボン(5コ入)[殺虫剤],殺虫剤★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞日用品＞殺虫剤＞殺虫剤 ハエ＞ハエトリ・リボン (5コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【ハエトリ・リボンの商品詳細】<br>●ハエもびっくり！強力粘着<br>●安全・便利･強力<br>●押しピン付<br>●5コ入<br><br>【ご使用方法】<br>(1)ひもに指をかけ、筒を回しながら、手や衣服に粘着剤が接着しないように、ゆっくりと引き出してください。<br>(2)押しピンで天井等に止めてください。<br><br>【商品概要】<br>粘着成分・・・石油系潤滑油、ワックス、樹脂成分、高分子系粘着剤<br>個数・・・5個入<br><br>【注意】<br>・人やペットに触れない所へ吊ってください。(粘着剤がつかないように十分注意してください。)<br>・本品は食べられませんので、絶対に口に入れないで下さい。<br>・幼児の手の届かない涼しい場所に保管してください。<br>・ご使用後は、押しピンでけがをしないよう注意してください。<br>・用途以外に使用しないでください。<br>・引き出しにくいときは、少し緩めると簡単に引き出せます。<br><br>【発売元、製造元、輸入元又は販売元】<br>三共消毒<br><br><font color='red'>予告なく成分・パッケージが変更になることがございます。予めご了承ください。</font><br><br>三共消毒<br>140-0011 東京都品川区東大井5-26-22<br>03-3474-2950<br><br>広告文責：株式会社爽快ドラッグ<br><br>[殺虫剤],ハエトリ・リボン(5コ入)[殺虫剤]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションハエトリ・リボン(5コ入)[殺虫剤],殺虫剤★税抜1900円以上で送料無料★。ハエトリ・リボン(5コ入)[殺虫剤][rn]
14-4007,http://tshop.r10s.jp/soukai/cabinet/89/4971910161289.jpg?fitin=700:700,222.4000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,カモ井 ハエとりリボン(5本入)[虫よけ 虫除け  殺虫剤],虫よけ 虫除け  殺虫剤★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞日用品＞殺虫剤＞殺虫剤 ハエ＞カモ井 ハエとりリボン (5本入)<br><br>★税抜1900円以上で送料無料★<br><br>【カモ井 ハエとりリボンの商品詳細】<br>●リボンハイトリ70年の歴史をもつ「カモ井」の代表的な商品です。<br>●独特の粘着剤がハエなどの虫をしっかり確実に捕獲します。<br>●人畜無害で安心のリボンハエトリ<br><br>【発売元、製造元、輸入元又は販売元】<br>カモ井加工紙<br><br>カモ井加工紙<br>710-8515 岡山県倉敷市片島町236<br>0864-65-5812<br><br>広告文責：株式会社爽快ドラッグ<br><br>[殺虫剤],カモ井 ハエとりリボン(5本入)[虫よけ 虫除け  殺虫剤]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションカモ井 ハエとりリボン(5本入)[虫よけ 虫除け  殺虫剤],虫よけ 虫除け  殺虫剤★税抜1900円以上で送料無料★。カモ井 ハエとりリボン(5本入)[虫よけ 虫除け  殺虫剤][rn]
14-4008,http://tshop.r10s.jp/soukai/cabinet/42/4906015031342.jpg?fitin=700:700,652.0000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,スーパーコウモリジェット(420mL),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞日用品＞殺虫剤＞殺虫剤 その他＞スーパーコウモリジェット (420mL)<br><br>★税抜1900円以上で送料無料★<br><br>【スーパーコウモリジェットの商品詳細】<br>●バツグンの追い出し効果！<br>●天然のハッカ油を使用したコウモリ忌避スプレー！<br>●コウモリの生息場所に噴霧することで追い出し、侵入を防ぐ効果があります。<br>●屋根裏などに生息したコウモリを強力ハッカ臭で追い出します。<br>●強力ノズルにより、効率よく遠くまで薬剤が届きます。<br>●効果は約3～6時間持続します。(生息状況・使用環境により異なります。)<br>●有効成分は天然香料なので、安全性が高く安心してお使い頂けます。<br><br>【使用方法】<br>・屋根裏等コウモリが生息する場所に2～3秒／平方メートルの割合で噴霧してください。(追い出し終了後コウモリの出入り口を塞ぐことをおすすめします。)<br>・コウモリの侵入を防ぎたい場所には、あらかじめ2～3秒／平方メートルの割合で噴霧してください。<br>・入口が狭い場所で使用する場合は、付属の専用ノズルをご使用ください。<br>※臭気性の忌避剤なので、臭気に慣れたコウモリや感受性の乏しいコウモリには効果が出にくい場合があります。<br><br>【注意事項】<br>・定められた使用方法を厳守すること<br>・ガスのみが噴射し最後まで使用できない場合があるので、缶を水平状態(真横)にして使用しないこと<br>・人やペットに向けて噴霧しないこと<br>・塗装面(車などを含む)、樹脂類、白木、漆喰、石材等は、変色又は変形させる場合があるので、かからないようにすること<br>・薬剤によってアレルギー症状やかぶれ等をおこしやすい体質の人、気管支系疾患(喘息等)のある人、妊婦、病人、乳幼児がいる場所では使用しないこと<br>・臭いが大変強いので少量試し噴きをしてから使用すること。また、臭い移りに注意すること<br>・居室内に臭いが漏れた場合はよく換気をすること<br>・食品、食器、飼料、おもちゃ、寝具、衣類、愛玩動物(ペット・鑑賞魚)、植物、貴重品、美術品、楽器、電気製品等に薬剤がかからないようにすること<br>・薬剤が皮膚に付着した時は、石けんを用いてよく洗うこと。眼に入ったときは、大量の水で洗い流すこと<br>・万一身体に異常が起きた場合は、直ちに医師の診療を受けること<br>・屋根裏等で使用(室内では使用しない)<br>・臭いが大変強いため、使用場所の周囲で長時間臭いが残る事があります。<br>・保護マスク、手袋、保護眼鏡を着用して使用すること(目や粘膜への刺激あり)<br>・火気を避け(引火危険性あり)、使用後もしばらく火気を使用しない<br>＜保管上・廃棄上の注意＞<br>・保管の際は、なるべく冷所で雨水、直射日光、高温多湿、潮風を避け食品などと区別して、子供の手の届かない場所に保管すること<br>・車の中や暖房器具の付近に置かないこと<br>・廃棄の際はガスを抜き地域の規則に従って出してください<br>＜火気と高温に注意＞<br>・火気厳禁<br>(高圧ガス・・・LPG、炭酸ガス)<br><br>【発売元、製造元、輸入元又は販売元】<br>イカリ消毒<br><br>イカリ消毒<br>275-0024 千葉県習志野市茜浜1-12-3<br>047-451-5011<br><br>広告文責：株式会社爽快ドラッグ<br><br>[殺虫剤],スーパーコウモリジェット(420mL)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションスーパーコウモリジェット(420mL),★税抜1900円以上で送料無料★。スーパーコウモリジェット(420mL)[rn]
14-4009,http://tshop.r10s.jp/soukai/cabinet/19/4901080275219.jpg?fitin=700:700,671.2000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,ガ ハイパージェット(450mL),★税抜1900円以上で送料無料★,お店TOP＞日用品＞殺虫剤＞殺虫剤 その他＞ガ ハイパージェット (450mL)<br><br>★税抜1900円以上で送料無料★<br><br>【ガ ハイパージェットの商品詳細】<br>●スプレーするだけでガを速効殺虫<br>●バリア効果で約2週間ガをよせつけません。(使用環境により異なります。)<br>●強力ジェット噴射で遠くのガにもしっかり届き、広範囲にも処理できます。<br>●すばやくガの動きを止めるため、りん粉を舞い散らせません。(危険な毒針毛を舞い散らせません。)<br><br>【使用方法】<br>・使用開始時に天面のストッパーを上におこしてパキッと音がするまで後ろの方に曲げて折りとってください。<br>・ガの駆除に使用する場合は、直接ガに噴射する。<br>・ガが飛来・付着しそうな外壁などに1平方メートルあたり3秒の目安で噴射してください。<br>・壁などに飛来・付着する他の害虫にも効果があります。<br><br>【成分】<br>d-T80-フタルスリン、ペルメトリン<br>【規格概要】<br>適用害虫・・・ガ類<br>【注意事項】<br>・使用前に必ず製品表示を読み、十分理解した上で使用してください。<br>・定められた用法・用量を厳守してください。間違った使い方をすると効力不足や健康を害することがあります。<br>・アレルギー症状やかぶれを起こしやすい人、喘息の症状がある人、病人、妊婦、乳幼児等がいる場所では使用しないでください。<br>・飲食物・食器・子供のおもちゃ・観賞魚・小鳥などのペット類・飼料・観賞植物にかからないようにしてください。<br>・壁、塀等に使用する場合、変色、シミの恐れがあるので、試し噴射して状態を確認してから使用してください。<br>・外灯・玄関灯に使用する場合は、照明を消してから、使用してください。電球に直接噴射しないでください。<br>・本品は強力噴射のため、約50秒で全て噴射されます。<br>・人体に向かって噴射しないでください。また、噴射気体を吸入しないでください。<br>・噴射中は喫煙、飲食等はしないでください。<br>・薬剤が皮膚についた場合は、石けんを用いてよく洗ってください。また、目に入った場合は、直ちに水で洗い流してください。<br>・万一、身体に異常が起きた場合は、直ちに本剤がピレスロイド系殺虫剤であることを医師に告げて診療を受けてください。<br>・家具、建具などに薬液がかからないようにしてください。<br>・大理石や御影石等の石材や自動車などの塗装面には変色の恐れがあるので、かからないようにしてください。<br>・広い範囲や大量に使用する場合は、薬剤を吸い込む恐れがあるので、マスク等を着用してください。<br>・直射日光や火気を避け、子供の手の届かない涼しいところに保管してください。<br>・缶のさびを防ぐため、水周りや湿気の多い場所には置かないでください。<br>・本品は使い切ってから捨ててください。<br>・捨てるときは、風通しが良く火気のない屋外で噴射レバーを引き、噴射音が消えるまでガスを抜いて、燃えないゴミとして捨ててください。<br><br>【発売元、製造元、輸入元又は販売元】<br>アース製薬<br><br>(蛾 0.45L)<br><br>アース製薬<br>101-0048 東京都千代田区神田司町二丁目12番地1<br>0120-81-6456<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[殺虫剤],ガ ハイパージェット(450mL)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションガ ハイパージェット(450mL),★税抜1900円以上で送料無料★。ガ ハイパージェット(450mL)[rn]
14-4010,http://tshop.r10s.jp/soukai/cabinet/19/4901080254719.jpg?fitin=700:700,604.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,虫コロリ一撃必殺(10g)【虫コロリ】[虫よけ 虫除け  殺虫剤],虫コロリ / 虫よけ 虫除け  殺虫剤★税抜1900円以上で送料無料★,お店TOP＞日用品＞殺虫剤＞殺虫剤 その他＞虫コロリ一撃必殺 (10g)<br><br>★税抜1900円以上で送料無料★<br><br>【虫コロリ一撃必殺の商品詳細】<br>●家の中の害虫をまとめて退治！<br>薬剤粒子が隅々まで拡散し、物かげに隠れたクモ、シバンムシ、ムカデなどの不快害虫を一撃で駆除します。<br>●不快害虫用<br>●6～12畳用のお部屋や倉庫などに最適！<br><br>【有効成分】<br>ペルメトリン(ピレスロイド系)<br><br>【ブランド】<br>虫コロリ<br><br>【発売元、製造元、輸入元又は販売元】<br>アース製薬<br><br>アース製薬<br>101-0048 東京都千代田区神田司町二丁目12番地1<br>0120-81-6456<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[殺虫剤/ブランド：虫コロリ/],虫コロリ一撃必殺(10g)【虫コロリ】[虫よけ 虫除け  殺虫剤]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション虫コロリ一撃必殺(10g)【虫コロリ】[虫よけ 虫除け  殺虫剤],虫コロリ / 虫よけ 虫除け  殺虫剤★税抜1900円以上で送料無料★。虫コロリ一撃必殺(10g)【虫コロリ】[虫よけ 虫除け  殺虫剤][rn]
14-4011,http://tshop.r10s.jp/soukai/cabinet/22/4901080252722.jpg?fitin=700:700,1244.8000,,日用品雑貨・文房具・手芸 > 日用品・生活雑貨 > 虫除け・殺虫剤 > その他,虫コロリ ノンスモーク 霧タイプ(100mL*2コ入)【虫コロリ】[虫よけ 虫除け  殺虫剤],虫コロリ / 虫よけ 虫除け  殺虫剤★税抜1900円以上で送料無料★,お店TOP＞日用品＞殺虫剤＞殺虫剤 その他＞虫コロリ ノンスモーク 霧タイプ (100mL*2コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【虫コロリ ノンスモーク 霧タイプの商品詳細】<br>●家の中の害虫を一網打尽<br>●足で踏んで簡単始動！<br>●部屋ごと霧で殺虫<br>●9～12畳(15～20平方メートル)用<br>●煙がでない。<br>●ニオイが残らずお部屋を汚さない。<br><br>【適用害虫】<br>ヤスデ、ダンゴムシ、ワラジムシ、カメムシ、クモ、ムカデ、ゲジゲジ、シミ、ガスユリカ、アリ、チャタテムシ、ハチ<br><br>【有効成分】<br>エトフェンプロックス、プロポスクル<br><br>【ご使用方法】<br>1.あらかじめ準備していただくこと<br>・部屋を閉めきり、戸棚、引出し、押し入れなど害虫のかくれ場所になるところを開放してください。<br>・ペット、観賞魚、観賞植物は必ず部屋の外に出し、1日は持ち込まないでください。<br>・パソコン、ワープロ、ゲーム機器、オーディオ・ビデオ製品などの精密機器はカバーをかけ、テープ、ディスクなどはケースに収納してください。<br>・飲食物、食器、子供のおもちゃ、飼料、衣料、透明なプラスチック製品(照明器具など)、美術品、仏壇・仏具などは直接薬剤がかからないように、ポリ袋に入れるか、新聞紙で覆うなどしてください。<br>・ガス漏れ警報装置の電源をはずしてください。また、ガス湯沸器や内釜式浴槽の種火、ヒーターなどの火元がないことを必ず確認してください。<br>ご注意：移動できない水槽、大型コンピュータのある部屋では使用しないでください。<br>2.噴射をはじめてください。<br>・部屋の中央に置いてください。<br>※ワックスの効いた滑りやすい床では新聞紙や雑巾などをしいておくとよいです。<br>・カチッと音がして固定されるまでペダルを踏んでください。<br>※かかとをうかして足の指で真上からゆっくりとペダルを押すと簡単にできます。<br>・薬剤が噴射しはじめますので、直ちに部屋から出て、1～2時間部屋を閉め切ってください。<br>3.ご使用のあとで<br>・使用後は部屋をじゅうぶんに換気してください。<br>・万一衣類やふとんに薬剤がかかった場合は、ブラッシングか天日干しを行ってください。<br>・万一食器などに直接薬剤がかかった場合は、水洗いしてからご使用ください。<br><br>【注意】<br>高圧ガスを使用した可燃性の製品であり、危険なため、下記の注意を守ること。<br>・炎や火気の近くで使用しないこと。<br>・火気を使用している室内で大量に使用しないこと。<br>・高温にすると破裂の危険があるため、直射日光の当たる所や火気等の近くなど温度が40度以上となる所に置かないこと。<br>・火の中に入れないこと。<br>・使い切って捨てること。<br><br>【ブランド】<br>虫コロリ<br><br>【発売元、製造元、輸入元又は販売元】<br>アース製薬<br><br><font color='red'>リニューアルに伴い、パッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</font><br><br>(0.1L)<br><br>アース製薬<br>101-0048 東京都千代田区神田司町二丁目12番地1<br>0120-81-6456<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[殺虫剤/ブランド：虫コロリ/],虫コロリ ノンスモーク 霧タイプ(100mL*2コ入)【虫コロリ】[虫よけ 虫除け  殺虫剤]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション虫コロリ ノンスモーク 霧タイプ(100mL*2コ入)【虫コロリ】[虫よけ 虫除け  殺虫剤],虫コロリ / 虫よけ 虫除け  殺虫剤★税抜1900円以上で送料無料★。虫コロリ ノンスモーク 霧タイプ(100mL*2コ入)【虫コロリ】[虫よけ 虫除け  殺虫剤][rn]
