14-72801,http://tshop.r10s.jp/soukai/cabinet/61/4903301166061.jpg?fitin=700:700,442.4000,,ダイエット・健康 > デンタルケア > 歯磨き粉,デント チェックアップ ジェル バナナ(60g)【デント(DENT.)】[check-up check up 口臭 チェック 口臭予防],デント(DENT.) / check-up check up 口臭 チェック 口臭予防,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞バス・洗面＞歯磨き粉 ハミガキ＞子供用歯磨き粉＞デント チェックアップ ジェル バナナ (60g)<br><br>★税抜1900円以上で送料無料★<br><br>商品区分：医薬部外品<br><br>【デント チェックアップ ジェル バナナの商品詳細】<br>●お子様(6歳未満)に適したフッ素ジェル<br>●やわらかいジェルなので、口腔内全体にすばやく行きわたります。研磨剤無配合<br>●泡立ちが少なく、やさしい香味なので、ごく少量の水ですすげます。<br>●フッ素滞留性を高めた独自の新処方<br>●フッ素が口腔内のすみずみまで広がりやすいソフトジェル<br>●研磨剤無配合<br><br>【効能 効果】<br>・フッ素が再石灰化を促進し、むし歯の発生、進行を予防します。<br><br>【用法 用量】<br>1.歯ブラシと同じぐらいの長さにペーストをのせる。<br>2.口腔内をしっかりブラッシングします。<br>3.ブラッシング後、軽く吐き出し、1回だけ洗口します。<br><br>【成分】<br>湿潤剤(ソルビット液、PG)、香味剤(香料(バナナタイプ)、キシリトール)、粘度調整剤(ポリアクリル酸ナトリウム、アルギン酸ナトリウム)、粘結剤(キサンタンガム、カラギーナン)、pH調整剤(クエン酸ナトリウム、クエン酸)、発泡剤(ヤシ油脂肪酸アミドプロピルベタイン液)、薬用成分(フッ化ナトリウム)、コーティング剤(ヒドロキシエチルセルロースジメチルジアリルアンモニウムクロリド)、保存料(塩化セチルピリジニウム)<br>【注意事項】<br>・発疹などの異常が現れたときは使用を中止し、商品を持参して医師に相談してください。<br>・歯科医師、歯科衛生士の指導のもとにお使いください。<br>・本品には研磨剤が配合されていません。長期間お使いになり歯面に着色等がみられる場合、研磨剤入り歯みがきをご使用ください。<br><br>【ブランド】<br>デント(DENT.)<br><br>【発売元、製造元、輸入元又は販売元】<br>ライオン歯科材<br><br>(Check-Up check-up check up geL)<br><br>/(/F206809/)/<br><br>ライオン歯科材<br>130-8544 東京都墨田区横綱1-2-22<br>03-3621-6183<br><br>広告文責：株式会社爽快ドラッグ<br><br>[歯磨き粉 ハミガキ/ブランド：デント(DENT.)/],デント チェックアップ ジェル バナナ(60g)【デント(DENT.)】[check-up check up 口臭 チェック 口臭予防]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションデント チェックアップ ジェル バナナ(60g)【デント(DENT.)】[check-up check up 口臭 チェック 口臭予防],デント(DENT.) / check-up check up 口臭 チェック 口臭予防。デント チェックアップ ジェル バナナ(60g)【デント(DENT.)】[check-up check up 口臭 チェック 口臭予防][rn]
14-72802,http://tshop.r10s.jp/soukai/cabinet/01/4548161114601.jpg?fitin=700:700,1200.0000,,ダイエット・健康 > デンタルケア > 歯磨き粉,MIペースト ミント(40g)【MIペースト】[口臭予防],MIペースト / 口臭予防★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞バス・洗面＞歯磨き粉 ハミガキ＞大人用歯磨き粉＞MIペースト ミント (40g)<br><br>★税抜1900円以上で送料無料★<br><br>【MIペースト ミントの商品詳細】<br>●MIペーストは、豊富なミネラル(カルシウム、リン)や口腔内環境の中和作用と緩衝作用を持つCPP-ACP(リカルデント)を含んだ全く新しいコンセプトの口腔ケア製品です。<br>●ブラッシングの後や、歯科医院でのPTCの後などに、MIペーストを歯面に塗布するだけの簡単な操作で使用できます。<br><br>【成分】<br>溶剤(精製水)、湿潤剤(グリセリン、PG)、緩衝剤(カゼインホスホペプチドアモルファスカルシウムホスフェート)、香味剤(ソルビトール、キシリトール、香料、サッカリンNa)、粘結剤(カルボキシメチルセルロースナトリウム、シリカ、グアーガム)、着色剤(酸化チタン)、pH調整剤(リン酸、酸化Mg)、防腐剤(パラベン)、増量剤(酸化亜鉛)<br>【注意事項】<br>・本品には牛乳由来成分(カゼイン)及びパラベンが含まれておりますので、牛乳由来成分(カゼイン)及びパラベンに対してアレルギーを持つ方は使用しないでください。<br><br>【ブランド】<br>MIペースト<br><br>【発売元、製造元、輸入元又は販売元】<br>ジーシー<br><br><font color='red'>こちらの商品には防腐剤として「パラベン」という成分が含まれております。パラベンに対してアレルギーをお持ちのお客様はご使用頂けません。ご注意下さい。</font><br><br>(MI Paste エムアイペースト)<br><br>ジーシー<br>174-8585 東京都板橋区蓮沼町76-1<br>0120-179-418<br><br>広告文責：株式会社爽快ドラッグ<br><br>[歯磨き粉 ハミガキ/ブランド：MIペースト/],MIペースト ミント(40g)【MIペースト】[口臭予防]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションMIペースト ミント(40g)【MIペースト】[口臭予防],MIペースト / 口臭予防★税抜1900円以上で送料無料★。MIペースト ミント(40g)【MIペースト】[口臭予防][rn]
14-72803,http://tshop.r10s.jp/soukai/cabinet/88/4548161114588.jpg?fitin=700:700,1200.0000,,ダイエット・健康 > デンタルケア > 歯磨き粉,MIペースト ストロベリー(40g)【MIペースト】[口臭予防],MIペースト / 口臭予防★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞バス・洗面＞歯磨き粉 ハミガキ＞大人用歯磨き粉＞MIペースト ストロベリー (40g)<br><br>★税抜1900円以上で送料無料★<br><br>【MIペースト ストロベリーの商品詳細】<br>●MIペーストは、豊富なミネラル(カルシウム、リン)や口腔内環境の中和作用と緩衝作用を持つCPP-ACP(リカルデント)を含んだ全く新しいコンセプトの口腔ケア製品です。<br>●ブラッシングの後や、歯科医院でのPTCの後などに、MIペーストを歯面に塗布するだけの簡単な操作で使用できます。<br><br>【成分】<br>溶剤(精製水)、湿潤剤(グリセリン、PG)、緩衝剤(カゼインホスホペプチドアモルファスカルシウムホスフェート)、香味剤(ソルビトール、キシリトール、香料、サッカリンNa)、粘結剤(カルボキシメチルセルロースナトリウム、シリカ、グアーガム)、着色剤(酸化チタン)、pH調整剤(リン酸、酸化Mg)、防腐剤(パラベン)、増量剤(酸化亜鉛)<br>【注意事項】<br>・本品には牛乳由来成分(カゼイン)及びパラベンが含まれておりますので、牛乳由来成分(カゼイン)及びパラベンに対してアレルギーを持つ方は使用しないでください。<br><br>【ブランド】<br>MIペースト<br><br>【発売元、製造元、輸入元又は販売元】<br>ジーシー<br><br><font color='red'>こちらの商品には防腐剤として「パラベン」という成分が含まれております。パラベンに対してアレルギーをお持ちのお客様はご使用頂けません。ご注意下さい。</font><br><br>(MI Paste エムアイペースト)<br><br>/(/F264704/)/<br><br>ジーシー<br>174-8585 東京都板橋区蓮沼町76-1<br>0120-179-418<br><br>広告文責：株式会社爽快ドラッグ<br><br>[歯磨き粉 ハミガキ/ブランド：MIペースト/],MIペースト ストロベリー(40g)【MIペースト】[口臭予防]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションMIペースト ストロベリー(40g)【MIペースト】[口臭予防],MIペースト / 口臭予防★税抜1900円以上で送料無料★。MIペースト ストロベリー(40g)【MIペースト】[口臭予防][rn]
14-72804,http://tshop.r10s.jp/soukai/cabinet/95/4548161114595.jpg?fitin=700:700,1200.0000,,ダイエット・健康 > デンタルケア > 歯磨き粉,MIペースト バニラ(40g)【MIペースト】[口臭予防],MIペースト / 口臭予防★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞バス・洗面＞歯磨き粉 ハミガキ＞大人用歯磨き粉＞MIペースト バニラ (40g)<br><br>★税抜1900円以上で送料無料★<br><br>【MIペースト バニラの商品詳細】<br>●MIペーストは、豊富なミネラル(カルシウム、リン)や口腔内環境の中和作用と緩衝作用を持つCPP-ACP(リカルデント)を含んだ全く新しいコンセプトの口腔ケア製品です。<br>●ブラッシングの後や、歯科医院でのPTCの後などに、MIペーストを歯面に塗布するだけの簡単な操作で使用できます。<br><br>【成分】<br>溶剤(精製水)、湿潤剤(グリセリン、PG)、緩衝剤(カゼインホスホペプチドアモルファスカルシウムホスフェート)、香味剤(ソルビトール、キシリトール、香料、サッカリンNa)、粘結剤(カルボキシメチルセルロースナトリウム、シリカ、グアーガム)、着色剤(酸化チタン)、pH調整剤(リン酸、酸化Mg)、防腐剤(パラベン)、増量剤(酸化亜鉛)<br>【注意事項】<br>・本品には牛乳由来成分(カゼイン)及びパラベンが含まれておりますので、牛乳由来成分(カゼイン)及びパラベンに対してアレルギーを持つ方は使用しないでください。<br><br>【ブランド】<br>MIペースト<br><br>【発売元、製造元、輸入元又は販売元】<br>ジーシー<br><br><font color='red'>こちらの商品には防腐剤として「パラベン」という成分が含まれております。パラベンに対してアレルギーをお持ちのお客様はご使用頂けません。ご注意下さい。</font><br><br>(MI Paste エムアイペースト)<br><br>ジーシー<br>174-8585 東京都板橋区蓮沼町76-1<br>0120-179-418<br><br>広告文責：株式会社爽快ドラッグ<br><br>[歯磨き粉 ハミガキ/ブランド：MIペースト/],MIペースト バニラ(40g)【MIペースト】[口臭予防]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションMIペースト バニラ(40g)【MIペースト】[口臭予防],MIペースト / 口臭予防★税抜1900円以上で送料無料★。MIペースト バニラ(40g)【MIペースト】[口臭予防][rn]
14-72805,http://tshop.r10s.jp/soukai/cabinet/18/4548161114618.jpg?fitin=700:700,1200.0000,,ダイエット・健康 > デンタルケア > 歯磨き粉,MIペースト ヨーグルト(40g)【MIペースト】[口臭予防],MIペースト / 口臭予防★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞バス・洗面＞歯磨き粉 ハミガキ＞大人用歯磨き粉＞MIペースト ヨーグルト (40g)<br><br>★税抜1900円以上で送料無料★<br><br>【MIペースト ヨーグルトの商品詳細】<br>●MIペーストは、豊富なミネラル(カルシウム、リン)や口腔内環境の中和作用と緩衝作用を持つCPP-ACP(リカルデント)を含んだ全く新しいコンセプトの口腔ケア製品です。<br>●ブラッシングの後や、歯科医院でのPTCの後などに、MIペーストを歯面に塗布するだけの簡単な操作で使用できます。<br><br>【成分】<br>溶剤(精製水)、湿潤剤(グリセリン、PG)、緩衝剤(カゼインホスホペプチドアモルファスカルシウムホスフェート)、香味剤(ソルビトール、キシリトール、香料、サッカリンNa)、粘結剤(カルボキシメチルセルロースナトリウム、シリカ、グアーガム)、着色剤(酸化チタン)、pH調整剤(リン酸、酸化Mg)、防腐剤(パラベン)、増量剤(酸化亜鉛)<br>【注意事項】<br>・本品には牛乳由来成分(カゼイン)及びパラベンが含まれておりますので、牛乳由来成分(カゼイン)及びパラベンに対してアレルギーを持つ方は使用しないでください。<br><br>【ブランド】<br>MIペースト<br><br>【発売元、製造元、輸入元又は販売元】<br>ジーシー<br><br><font color='red'>こちらの商品には防腐剤として「パラベン」という成分が含まれております。パラベンに対してアレルギーをお持ちのお客様はご使用頂けません。ご注意下さい。</font><br><br>(MI Paste エムアイペースト)<br><br>ジーシー<br>174-8585 東京都板橋区蓮沼町76-1<br>0120-179-418<br><br>広告文責：株式会社爽快ドラッグ<br><br>[歯磨き粉 ハミガキ/ブランド：MIペースト/],MIペースト ヨーグルト(40g)【MIペースト】[口臭予防]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションMIペースト ヨーグルト(40g)【MIペースト】[口臭予防],MIペースト / 口臭予防★税抜1900円以上で送料無料★。MIペースト ヨーグルト(40g)【MIペースト】[口臭予防][rn]
14-72806,http://tshop.r10s.jp/soukai/cabinet/69/4987643116069.jpg?fitin=700:700,2640.0000,,ダイエット・健康 > デンタルケア > 歯磨き粉,リナメル トリートメントペースト(55g)[口臭予防]【送料無料】,口臭予防☆送料無料☆,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞バス・洗面＞歯磨き粉 ハミガキ＞歯磨き粉 その他＞リナメル トリートメントペースト (55g)<br><br>☆送料無料☆<br><br>【リナメル トリートメントペーストの商品詳細】<br>●PMTC、スケーリング、ホワイトニング、ディボンディング処理後のケアとしてご使用をお薦めします。<br><br>【成分】<br>水、ヒドロキシアパタイト(基剤)、グリセリン、ジグリセリン(湿潤剤)、キシリトール(甘味剤)、BG(湿潤剤)、セルロースガム(粘結剤)、シリカ(賦形剤)、香料、メチルパラベン、プロピルパラベン(保存料)、キサンタンガム(粘結剤)、ラウロイルサルコシンNa、セチルピリジニウムクロリド(防腐剤)<br>【注意事項】<br>・ご使用の際には中の能書をよくお読みください。<br><br>【発売元、製造元、輸入元又は販売元】<br>オーラルケア<br><br>オーラルケア<br>116-0013 東京都荒川区西日暮里2-32-9<br>0120-500-418<br><br>広告文責：株式会社爽快ドラッグ<br><br>[歯磨き粉 ハミガキ],リナメル トリートメントペースト(55g)[口臭予防]【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションリナメル トリートメントペースト(55g)[口臭予防]【送料無料】,口臭予防☆送料無料☆。リナメル トリートメントペースト(55g)[口臭予防]【送料無料】[rn]
14-72807,http://tshop.r10s.jp/soukai/cabinet/28/4571300491028.jpg?fitin=700:700,2240.0000,,ダイエット・健康 > デンタルケア > 歯磨き粉,薬用 ホワイトニング デンタブラッシュ(12mL)【送料無料】,☆送料無料☆,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞バス・洗面＞歯磨き粉 ハミガキ＞ホワイトニング歯磨き粉＞薬用 ホワイトニング デンタブラッシュ (12mL)<br><br>☆送料無料☆<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z28/z4571300491028.jpg' width='100%'><br><br>商品区分：医薬部外品<br><br>【薬用 ホワイトニング デンタブラッシュの商品詳細】<br>●ブラッシングするだけで、歯を白く、強くしながら臭もスッキリ！！いつもの歯みがき後、本品でブラッシングを続けるだけで口臭や失歯の原因となる歯周炎や歯肉炎を予防。<br>歯のくすみや黄ばみを取り去り、<br>研磨剤なしでも真珠のような白い歯にする「薬用美容液」。<br>飲み物の色素やタバコのヤニもしっかり除去。<br>●安心の医薬部外品(歯の美容液)<br>歯を白くする・歯石の沈着防止・タバコのヤニ除去・口臭の予防・歯周炎の予防・歯肉炎の予防<br>●歯を白くするだけでなく、歯周病や口臭予防までケアできる<br>●美容液とペンの一体型容器で携帯ラクラク簡単！ブラッシングケア<br>●5つの無添加(研磨剤・洗浄剤・防腐剤・発泡剤・界面活性剤)で歯にやさしい<br>●さわやかなミントの香り<br><br>【効能 効果】<br>・歯を白くする、タバコのヤニ除去、口臭の防止、歯周炎の予防、歯肉炎の予防、歯石沈着防止<br><br>【使用方法】<br>・歯磨きの後に、チューブを押しながらケアしたい歯や、歯の隙間、歯茎を先端の筆でマッサージするように(全体でおおよそ)2～3分ブラッシングし、口を軽くすすいで下さい。<br><br>【成分】<br>有効成分・・・ポリリン酸ナトリウム、ヒノキチオール<br>その他の成分・・・水(基材)、カルボキシメチルセルロースナトリウム(増粘剤)、エタノール(溶剤)、L-メントール(清涼剤)<br>【注意事項】<br>・体質に合わない場合は、ご使用をおやめください。<br>・強く磨きすぎないでください。<br><br>【発売元、製造元、輸入元又は販売元】<br>シーヴァ<br><br>シーヴァ<br>176-0012 練馬区豊玉北5-18-10 プリマヴェーラ＃603<br>03-6914-7231<br><br>広告文責：株式会社爽快ドラッグ<br><br>[歯磨き粉 ハミガキ],薬用 ホワイトニング デンタブラッシュ(12mL)【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション薬用 ホワイトニング デンタブラッシュ(12mL)【送料無料】,☆送料無料☆。薬用 ホワイトニング デンタブラッシュ(12mL)【送料無料】[rn]
14-72808,http://tshop.r10s.jp/soukai/cabinet/16/4582210593016.jpg?fitin=700:700,2133.6000,,ダイエット・健康 > デンタルケア > 歯磨き粉,トゥーススマイル ホワイトアップエッセンス(5mL)【トゥーススマイル】【送料無料】,トゥーススマイル☆送料無料☆,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞バス・洗面＞歯磨き粉 ハミガキ＞歯磨き粉 その他＞トゥーススマイル ホワイトアップエッセンス (5mL)<br><br>☆送料無料☆<br><br>【トゥーススマイル ホワイトアップエッセンスの商品詳細】<br>●天然植物由来にこだわり歯科医が40年かけて開発<br>●独自抽出技術の成分、スイカズラエキスに新たに「ポリリン酸ナトリウム」のキレート作用を追加。歯石の沈着を抑え、着色汚れを除去します。<br><br>【使用方法】<br>(1)キャップをあけ、ノズルの先端を手で折り曲げて開封してください。<br>(2)専用歯ブラシに、米粒大1滴～2滴を目安にとり、やさしくみがいてください。<br>(3)歯みがき後は水でよく口をすすいてください。<br>(4)使用後はしっかりキャップを閉めてください。<br><br>【成分】<br>水(基剤)、フミン酸(湿潤剤)、グリセリン(湿潤剤)、ポリリン酸Na(清掃剤)、塩化Na(矯味剤)、キトサン(光沢剤)、スイカズラエキス(湿潤剤)、ムクロジエキス(洗浄剤)、シルク(光沢剤)、PEG-20ソルビタンココエート(溶剤)、キサンタンガム(粘度調整剤)、シラン根エキス(湿潤剤)、酒石酸(pH調整剤)、安息香酸Na(保存剤)、ヒドロキシアパタイト(吸着剤)、ハッカ油(清涼剤)、パール(光沢剤)、キシリトール(甘味剤)、アセスルファムK(甘味剤)、BG(溶剤)、エタノール(溶剤)、香料(ナチュラルハーブミントタイプ)(香味剤)<br><br>【ブランド】<br>トゥーススマイル<br><br>【発売元、製造元、輸入元又は販売元】<br>ブレッシン<br><br>(Too’s SmiLe)<br><br>ブレッシン<br>651-0094 兵庫県神戸市中央区琴ノ緒町5-3-5-4<br>078-581-0602<br><br>広告文責：株式会社爽快ドラッグ<br><br>[歯磨き粉 ハミガキ/ブランド：トゥーススマイル/],トゥーススマイル ホワイトアップエッセンス(5mL)【トゥーススマイル】【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーショントゥーススマイル ホワイトアップエッセンス(5mL)【トゥーススマイル】【送料無料】,トゥーススマイル☆送料無料☆。トゥーススマイル ホワイトアップエッセンス(5mL)【トゥーススマイル】【送料無料】[rn]
14-72809,http://tshop.r10s.jp/soukai/cabinet/39/4510262620039.jpg?fitin=700:700,1280.0000,,ダイエット・健康 > デンタルケア > 歯磨き粉,ケアポリス(75g)[口臭予防],口臭予防★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞バス・洗面＞歯磨き粉 ハミガキ＞歯磨き粉 その他＞ケアポリス (75g)<br><br>★税抜1900円以上で送料無料★<br><br>商品区分：医薬部外品<br><br>【ケアポリスの商品詳細】<br>●有効成分としてイソプロピルメチルフェノールと酢酸トコフェロールが配合<br>●ふたつの成分の働きで歯炎を予防し、口臭を防ぐ薬用歯磨です。<br><br>【効能 効果】<br>・歯肉炎、歯周炎(歯槽膿漏)の予防。<br>・虫歯の発生及び進行の予防。<br>・口中を浄化、爽快にする。<br>・口臭の防止。<br>・歯を白くする。<br><br>【使用方法】<br>・適量を歯ブラシにとり、ていねいに歯および歯ぐきをブラッシングする。<br><br>【成分】<br>湿潤剤(ソルビット液、濃グリセリン)、溶剤(精製水、エタノール)、基剤(無水ケイ酸)、矯味剤(プロポリスエキス、カンゾウエキス)、可溶剤(ポリオキシエチレン硬化ヒマシ油)、甘味剤(キシリトール)、粘結剤(カルボキシメチルセルロースナトリウム、ポリアクリル酸ナトリウム)、清涼剤(ハッカ油)、薬用成分(酢酸トコフェロール、イソプロピルメチルフェノール(IPMP))、着色剤(銅クロロフィリンナトリウム)<br><br>【発売元、製造元、輸入元又は販売元】<br>日本自然療法<br><br>(Care PoLis)<br><br>日本自然療法<br>160-0023 東京都新宿区西新宿6丁目26番12号2F<br>03-3346-3441<br><br>広告文責：株式会社爽快ドラッグ<br><br>[歯磨き粉 ハミガキ],ケアポリス(75g)[口臭予防]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションケアポリス(75g)[口臭予防],口臭予防★税抜1900円以上で送料無料★。ケアポリス(75g)[口臭予防][rn]
14-72810,http://tshop.r10s.jp/soukai/cabinet/25/4548161114625.jpg?fitin=700:700,840.0000,,ダイエット・健康 > デンタルケア > 歯磨き粉,MIペースト メロン(40g)【MIペースト】[口臭予防],MIペースト / 口臭予防★税抜1900円以上で送料無料★,お店TOP＞バス・洗面＞歯磨き粉 ハミガキ＞大人用歯磨き粉＞MIペースト メロン (40g)<br><br>★税抜1900円以上で送料無料★<br><br>【MIペースト メロンの商品詳細】<br>●MIペーストは、豊富なミネラル(カルシウム、リン)や口腔内環境の中和作用と緩衝作用を持つCPP-ACP(リカルデント)を含んだ全く新しいコンセプトの口腔ケア製品です。<br>●ブラッシングの後や、歯科医院でのPTCの後などに、MIペーストを歯面に塗布するだけの簡単な操作で使用できます。<br><br>【成分】<br>溶剤(精製水)、湿潤剤(グリセリン、PG)、緩衝剤(カゼインホスホペプチドアモルファスカルシウムホスフェート)、香味剤(ソルビトール、キシリトール、香料、サッカリンNa)、粘結剤(カルボキシメチルセルロースナトリウム、シリカ、グアーガム)、着色剤(酸化チタン)、pH調整剤(リン酸、酸化Mg)、防腐剤(パラベン)、増量剤(酸化亜鉛)<br>【注意事項】<br>・本品には牛乳由来成分(カゼイン)及びパラベンが含まれておりますので、牛乳由来成分(カゼイン)及びパラベンに対してアレルギーを持つ方は使用しないでください。<br><br>【ブランド】<br>MIペースト<br><br>【発売元、製造元、輸入元又は販売元】<br>ジーシー<br><br><font color='red'>こちらの商品には防腐剤として「パラベン」という成分が含まれております。パラベンに対してアレルギーをお持ちのお客様はご使用頂けません。ご注意下さい。</font><br><br>(MI Paste エムアイペースト)<br><br>ジーシー<br>174-8585 東京都板橋区蓮沼町76-1<br>0120-179-418<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[歯磨き粉 ハミガキ/ブランド：MIペースト/],MIペースト メロン(40g)【MIペースト】[口臭予防]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションMIペースト メロン(40g)【MIペースト】[口臭予防],MIペースト / 口臭予防★税抜1900円以上で送料無料★。MIペースト メロン(40g)【MIペースト】[口臭予防][rn]
14-72811,http://tshop.r10s.jp/soukai/cabinet/32/4562189960132.jpg?fitin=700:700,518.4000,,ダイエット・健康 > デンタルケア > 歯磨き粉,リカル ジェル歯みがき アップルミント(70g)[口臭予防],/ 口臭予防★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞バス・洗面＞歯磨き粉 ハミガキ＞歯磨き粉 その他＞リカルジェル歯みがきアップルミント (70g)<br><br>★税抜1900円以上で送料無料★<br><br><br>商品区分：医薬部外品<br><br>【リカル ジェル歯みがき アップルミントの商品詳細】<br>●研磨剤・発泡剤は無配合！だから、歯を傷つけることなく、長時間のブラッシングが可能。電動歯ブラシにも最適です。<br><br>【成分】<br>湿潤剤(濃グリセリン、ソルビット液)、溶剤(精製水、エタノール)、甘味剤(キシリトール)、基剤(含水ケイ酸、無水ケイ酸)、可溶剤(ポリオキシエチレン硬化ヒマシ油)、粘結剤(カルボキシメチルセルロースナトリウム)、洗浄剤(ヤシ油脂肪酸アミドプロピルベタイン液)、香味剤(香料 アップルミントタイプ)、薬用成分(フッ化ナトリウム：フッ素、酢酸トコフェロール：ビタミンE、塩化セチルピリジニウム：CPC、グリチルリチン酸ジカリウム、イソプロピルメチルフェノール：IPMP)、矯味剤(β-シクロデキストリン、アロエエキス 2、チャ乾留液)、pH調整剤(リン酸水素二ナトリウム)、防腐剤(パラベン)<br><br>【発売元、製造元、輸入元又は販売元】<br>Ciメディカル<br><br><font color=red></font><br><br>(RecaL ジェル歯磨き)<br><br>Ciメディカル<br>929-0201 石川県白山市鹿島町1-9-1<br>076-278-8800<br>広告文責：株式会社爽快ドラッグ<br><br>[歯磨き粉 ハミガキ]<br><br>,リカル ジェル歯みがき アップルミント(70g)[口臭予防]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションリカル ジェル歯みがき アップルミント(70g)[口臭予防],/ 口臭予防★税抜1900円以上で送料無料★。リカル ジェル歯みがき アップルミント(70g)[口臭予防][rn]
