25-53101,http://tshop.r10s.jp/lampeco/cabinet/syohin04/keikoukan.jpg?fitin=700:700,272.8000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > 蛍光灯 > 直管蛍光灯,ﾊﾟﾅｿﾆｯｸ  FL20SSEX-N/18　単品  ﾊﾟﾙｯｸ蛍光灯 ﾅﾁｭﾗﾙ色　 【FL20SSEXN18】,【5400円以上お買い上げで送料無料】,"<center><img src=""https://image.rakuten.co.jp/lampeco/cabinet/images/hana_top_05.jpg"">
</center>

<br>",ﾊﾟﾅｿﾆｯｸ  FL20SSEX-N/18　単品  ﾊﾟﾙｯｸ蛍光灯 ﾅﾁｭﾗﾙ色　 【FL20SSEXN18】：ランプエコ,ﾊﾟﾅｿﾆｯｸ  FL20SSEX-N/18　単品  ﾊﾟﾙｯｸ蛍光灯 ﾅﾁｭﾗﾙ色　 【FL20SSEXN18】,【5400円以上お買い上げで送料無料】。ﾊﾟﾅｿﾆｯｸ  FL20SSEX-N/18　単品  ﾊﾟﾙｯｸ蛍光灯 ﾅﾁｭﾗﾙ色　 【FL20SSEXN18】[rn]
25-53102,http://tshop.r10s.jp/lampeco/cabinet/syohin04/keikoukan.jpg?fitin=700:700,116.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > 蛍光灯 > 直管蛍光灯,ﾊﾟﾅｿﾆｯｸ  FL4D    単品　直管スタータ形  昼光色,【5400円以上お買い上げで送料無料】,"<center><img src=""https://image.rakuten.co.jp/lampeco/cabinet/images/hana_top_05.jpg"">
</center>

<br>",ﾊﾟﾅｿﾆｯｸ  FL4D    単品　直管スタータ形  昼光色：ランプエコ,ﾊﾟﾅｿﾆｯｸ  FL4D    単品　直管スタータ形  昼光色,【5400円以上お買い上げで送料無料】。ﾊﾟﾅｿﾆｯｸ  FL4D    単品　直管スタータ形  昼光色[rn]
25-53103,http://tshop.r10s.jp/lampeco/cabinet/syohin04/keikoukan.jpg?fitin=700:700,109.6000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > 蛍光灯 > 直管蛍光灯,ﾊﾟﾅｿﾆｯｸ  FL15N  単品  ﾌﾙﾎﾜｲﾄ　昼白色,【5400円以上お買い上げで送料無料】,"<center><img src=""https://image.rakuten.co.jp/lampeco/cabinet/images/hana_top_05.jpg"">
</center>

<br>",ﾊﾟﾅｿﾆｯｸ  FL15N  単品  ﾌﾙﾎﾜｲﾄ　昼白色：ランプエコ,ﾊﾟﾅｿﾆｯｸ  FL15N  単品  ﾌﾙﾎﾜｲﾄ　昼白色,【5400円以上お買い上げで送料無料】。ﾊﾟﾅｿﾆｯｸ  FL15N  単品  ﾌﾙﾎﾜｲﾄ　昼白色[rn]
25-53104,http://tshop.r10s.jp/lampeco/cabinet/syohin04/keikoukan.jpg?fitin=700:700,116.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > 蛍光灯 > 直管蛍光灯,ﾊﾟﾅｿﾆｯｸ  FL6W    単品　直管 スタータ形　  白色,【5400円以上お買い上げで送料無料】,"<center><img src=""https://image.rakuten.co.jp/lampeco/cabinet/images/hana_top_05.jpg"">
</center>

<br>",ﾊﾟﾅｿﾆｯｸ  FL6W    単品　直管 スタータ形　  白色：ランプエコ,ﾊﾟﾅｿﾆｯｸ  FL6W    単品　直管 スタータ形　  白色,【5400円以上お買い上げで送料無料】。ﾊﾟﾅｿﾆｯｸ  FL6W    単品　直管 スタータ形　  白色[rn]
25-53105,http://tshop.r10s.jp/lampeco/cabinet/syohin04/keikoukan.jpg?fitin=700:700,116.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > 蛍光灯 > 直管蛍光灯,ﾊﾟﾅｿﾆｯｸ  FL4W   単品　 直管スタータ形  白色,【5400円以上お買い上げで送料無料】,"<center><img src=""https://image.rakuten.co.jp/lampeco/cabinet/images/hana_top_05.jpg"">
</center>

<br>",ﾊﾟﾅｿﾆｯｸ  FL4W   単品　 直管スタータ形  白色：ランプエコ,ﾊﾟﾅｿﾆｯｸ  FL4W   単品　 直管スタータ形  白色,【5400円以上お買い上げで送料無料】。ﾊﾟﾅｿﾆｯｸ  FL4W   単品　 直管スタータ形  白色[rn]
25-53106,http://tshop.r10s.jp/lampeco/cabinet/syohin04/keikoukan.jpg?fitin=700:700,116.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > 蛍光灯 > 直管蛍光灯,ﾊﾟﾅｿﾆｯｸ  FL8W    単品　直管スタータ形　　 白色,【5400円以上お買い上げで送料無料】,"<center><img src=""https://image.rakuten.co.jp/lampeco/cabinet/images/hana_top_05.jpg"">
</center>

<br>",ﾊﾟﾅｿﾆｯｸ  FL8W    単品　直管スタータ形　　 白色：ランプエコ,ﾊﾟﾅｿﾆｯｸ  FL8W    単品　直管スタータ形　　 白色,【5400円以上お買い上げで送料無料】。ﾊﾟﾅｿﾆｯｸ  FL8W    単品　直管スタータ形　　 白色[rn]
25-53107,http://tshop.r10s.jp/lampeco/cabinet/syohin04/keikoukan.jpg?fitin=700:700,3560.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > 蛍光灯 > 直管蛍光灯,ﾊﾟﾅｿﾆｯｸ  FL40SSD/37    1箱/25本入 直管ｽﾀｰﾀ形　　昼光色　【FL40SSD37】,【5400円以上お買い上げで送料無料】,"<center><img src=""https://image.rakuten.co.jp/lampeco/cabinet/images/hana_top_05.jpg"">
</center>

<br>",ﾊﾟﾅｿﾆｯｸ  FL40SSD/37    1箱/25本入 直管ｽﾀｰﾀ形　　昼光色　【FL40SSD37】：ランプエコ,ﾊﾟﾅｿﾆｯｸ  FL40SSD/37    1箱/25本入 直管ｽﾀｰﾀ形　　昼光色　【FL40SSD37】,【5400円以上お買い上げで送料無料】。ﾊﾟﾅｿﾆｯｸ  FL40SSD/37    1箱/25本入 直管ｽﾀｰﾀ形　　昼光色　【FL40SSD37】[rn]
25-53108,http://tshop.r10s.jp/lampeco/cabinet/syohin04/keikoukan.jpg?fitin=700:700,2821.6000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > 蛍光灯 > 直管蛍光灯,パナソニック  FL20SSN/18　 1箱／25本入  フルホワイト　 昼白色　【 FL20SSN18】,【5400円以上お買い上げで送料無料】,"<center><img src=""https://image.rakuten.co.jp/lampeco/cabinet/images/hana_top_05.jpg"">
</center>

<br>",パナソニック  FL20SSN/18　 1箱／25本入  フルホワイト　 昼白色　【 FL20SSN18】：ランプエコ,パナソニック  FL20SSN/18　 1箱／25本入  フルホワイト　 昼白色　【 FL20SSN18】,【5400円以上お買い上げで送料無料】。パナソニック  FL20SSN/18　 1箱／25本入  フルホワイト　 昼白色　【 FL20SSN18】[rn]
25-53109,http://tshop.r10s.jp/lampeco/cabinet/syohin04/0041703164.gif?fitin=700:700,380.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > 蛍光灯 > 直管蛍光灯,≪訳ありセール≫ パナソニック FL40SS・EX-D/37 単品 パルック蛍光灯 クール色　【FL40SSEXD37】,【5400円以上お買上げで送料無料】,"<B><font size=""2"" color=""#ff0000"">旧型式のため、パッケージ等に多少の汚れ、キズがある場合があります。</font></B><font size=""3"">
■商品情報  <br>
・種別 40形 <br>

・光色 クール色 <br>

・口金 G13 <br>

・定格ランプ電力 37W <br>

・ランプ電流 0.410A <br>

・全光束 (ランプ単体の明るさ) 3350 lm <br>

・色温度 6700K <br>

・定格寿命 12,000時間 <br>

・適合点灯管 FG-4P(L) <br>

・適合電子点灯管 FE4P <br>

・寸法 ガラス管径 28mm <br>

・寸法　長さ 1198mm <br>

・質量 210g <br></font><center><img src=""https://image.rakuten.co.jp/lampeco/cabinet/images/hana_top_05.jpg"">
</center>

<br>",≪訳ありセール≫ パナソニック FL40SS・EX-D/37 単品 パルック蛍光灯 クール色　【FL40SSEXD37】：ランプエコ,≪訳ありセール≫ パナソニック FL40SS・EX-D/37 単品 パルック蛍光灯 クール色　【FL40SSEXD37】,【5400円以上お買上げで送料無料】。≪訳ありセール≫ パナソニック FL40SS・EX-D/37 単品 パルック蛍光灯 クール色　【FL40SSEXD37】[rn]
25-53110,http://tshop.r10s.jp/lampeco/cabinet/syohin04/keikoukan.jpg?fitin=700:700,100.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > 蛍光灯 > 直管蛍光灯,パナソニック  FL15D 　 単品　直管スタータ形　　昼光色,【5400円以上お買い上げで送料無料】,"<center><img src=""https://image.rakuten.co.jp/lampeco/cabinet/images/hana_top_05.jpg"">
</center>

<br>",パナソニック  FL15D 　 単品　直管スタータ形　　昼光色：ランプエコ,パナソニック  FL15D 　 単品　直管スタータ形　　昼光色,【5400円以上お買い上げで送料無料】。パナソニック  FL15D 　 単品　直管スタータ形　　昼光色[rn]
25-53111,http://tshop.r10s.jp/lampeco/cabinet/syohin04/keikoukan.jpg?fitin=700:700,100.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > 蛍光灯 > 直管蛍光灯,ﾊﾟﾅｿﾆｯｸ  FL15W 　 単品　直管ｽﾀｰﾀ形　　白色,【5400円以上お買い上げで送料無料】,"<center><img src=""https://image.rakuten.co.jp/lampeco/cabinet/images/hana_top_05.jpg"">
</center>

<br>",ﾊﾟﾅｿﾆｯｸ  FL15W 　 単品　直管ｽﾀｰﾀ形　　白色：ランプエコ,ﾊﾟﾅｿﾆｯｸ  FL15W 　 単品　直管ｽﾀｰﾀ形　　白色,【5400円以上お買い上げで送料無料】。ﾊﾟﾅｿﾆｯｸ  FL15W 　 単品　直管ｽﾀｰﾀ形　　白色[rn]
