4-71337,http://tshop.r10s.jp/soukai/cabinet/59/4977614701059.jpg?fitin=700:700,443.2000,,医薬品・コンタクト・介護 > コンタクトレンズ・ケア用品 > カラコン・サークルレンズ,HOYA ピュアクリーナーH(30mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ヘルスケア 介護＞コンタクトケア用品＞ハードコンタクト洗浄液＞HOYA ピュアクリーナーH (30mL)<br><br>★税抜1900円以上で送料無料★<br><br>【HOYA ピュアクリーナーHの商品詳細】<br>●酸素透過性ハードコンタクトレンズ・ハードコンタクトレンズ用微粒子入り洗浄剤<br><br>【成分】<br>有機系微粒子、陰イオン性界面活性剤<br><br>【ご使用方法又はお召し上がり方目安】<br>・手のひらにレンズをのせ、必ず容器をよく振ってから、本剤をレンズに数滴かけて、指で軽くこすって洗い、水道水でよくすすぎます。<br><br>【発売元、製造元、輸入元又は販売元】<br>ホヤ<br><br>(ホヤ)<br><br>ホヤ<br>163-1308 東京都新宿区西新宿6-5-1<br>0120-130-892<br><br>広告文責：株式会社爽快ドラッグ<br><br>[コンタクトケア用品]</div><!---->,HOYA ピュアクリーナーH(30mL)[コンタクトレンズ用品]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションHOYA ピュアクリーナーH(30mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★。HOYA ピュアクリーナーH(30mL)[コンタクトレンズ用品][rn]
4-71338,http://tshop.r10s.jp/soukai/cabinet/13/4975175035613.jpg?fitin=700:700,747.2000,,医薬品・コンタクト・介護 > コンタクトレンズ・ケア用品 > カラコン・サークルレンズ,O2 C.L.ケア お徳用パック(128mL*3本入)[コンタクト 洗浄液 コンタクトレンズ用品],コンタクト 洗浄液 コンタクトレンズ用品,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ヘルスケア 介護＞コンタクトケア用品＞ハードコンタクト洗浄液＞O2 C.L.ケア お徳用パック (128mL*3本入)<br><br>★税抜1900円以上で送料無料★<br><br>【O2 C.L.ケア お徳用パックの商品詳細】<br>●酸素浸透性ハードレンズ用の洗浄・保存液です。<br>●頑固なタンパク汚れをレンズ保存中に分解洗浄できるタンパク分解酵素洗浄液「O2酵素クリーナー」との組合せでお使いいただくとさらに効果的です。<br>●すべてのO2ハードレンズに使用できる洗浄保存液<br>●旭化成アイミー処方の海面活性剤を採用<br>●洗浄力アップにやさしさアップ<br>●完全無菌包装で、清潔長持ち<br>●洗浄力の高い目にやさしい両面界面活性剤を配合<br><br>【ご使用方法】<br>1.レンズの両面にO2C.L.ケアを数滴つけて、爪がレンズにふれないように、指の腹でこするようにしてじゅうぶん洗う<br>2.レンズを水道水でじゅうぶんすすぎ、保存ケースのホルダーに収納し新しいO2C.L.ケアの入った保存ケースに保存する。<br>3.レンズを装用するときは、水道水ですすいでから装用する。<br><br>【主成分】<br>両性界面活性剤<br><br>【注意】<br>・点眼しないこと。誤って目に入った場合は直ちに流水(水道水)でよく洗い流し、眼科医の診察を受けてください。<br>・服用しないこと。誤って口に入れた場合は直ちに水道水でよくすすぎ、医師の診察を受けてください。<br>・万一、眼や皮ふに異常を感じたら使用を中止し、医師の診察を受けてください。<br>・ソフトコンタクトレンズに使用できません。<br>・使用後の保存ケース内のO2C.L.ケアは捨て、保存ケースを水道水できれいに洗い清潔に保ってください。<br>・溶液の汚染を避けるため、ボトルの注ぎ口に、指などふれないでください。また、使用後はキャップをしっかりしめてください。<br>・直射日光を避け、お子様の手の届かない所に室温で保管してください。<br>・開封後はなるべく早く使いきってください。<br>・本液は、消毒液ではありません。<br>・使用期限を過ぎた製品は使用しないでください。<br><br>【発売元、製造元、輸入元又は販売元】<br>大洋製薬<br><br>(オーツー 0.128L)<br><br>大洋製薬<br>113-0033 東京都文京区本郷3-14-16<br>0120-184328<br><br>広告文責：株式会社爽快ドラッグ<br><br>[コンタクトケア用品]</div><!---->,O2 C.L.ケア お徳用パック(128mL*3本入)[コンタクト 洗浄液 コンタクトレンズ用品]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションO2 C.L.ケア お徳用パック(128mL*3本入)[コンタクト 洗浄液 コンタクトレンズ用品],コンタクト 洗浄液 コンタクトレンズ用品。O2 C.L.ケア お徳用パック(128mL*3本入)[コンタクト 洗浄液 コンタクトレンズ用品][rn]
4-71339,http://tshop.r10s.jp/soukai/cabinet/00/4990705569000.jpg?fitin=700:700,556.8000,,医薬品・コンタクト・介護 > コンタクトレンズ・ケア用品 > カラコン・サークルレンズ,アイミー スーパークリーナー(35mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞ヘルスケア 介護＞コンタクトケア用品＞ハードコンタクト洗浄液＞アイミー スーパークリーナー (35mL)<br><br>★税抜1900円以上で送料無料★<br><br><img src='https://image.rakuten.co.jp/soukai/cabinet/z00/z4990705569000.jpg' width='100%'><br><br>【アイミー スーパークリーナーの商品詳細】<br>●ハードコンタクトレンズ用微粒子入り洗浄液<br><br>【成分】<br>主成分・・・無機酸化物微粒子<br>配合成分・・・陰イオン界面活性剤、両性界面活性剤、エデト酸ナトリウム<br><br>【ご使用方法又はお召し上がり方目安】<br>(1).使用前に中の液が均一に白くなるまで容器をよく振る。<br>(2).石けんなどで手をきれいに洗った後、レンズの両面に本剤を2～3滴つけて、爪がレンズに触れないように、指の腹でこするようにしてじゅうぶんに洗う。<br>(3).レンズ表面のヌルヌル感がなくなるまで、水道水でじゅうぶんすすぐ。<br><br>【使用上の注意】<br>・誤った取扱いをするとレンズが使用できなくなるばかりでなく、目に障害を起こす場合があるので、必ず使用方法に従って使用すること。<br>・点眼、服用しないこと。<br>・万一、目や皮膚に異常を感じたら使用を中止し、医師に相談すること。<br>・ボトルの注ぎ口に指など触れないこと。<br>・使用後は確実にキャップを締め、直射日光を避けお子様の手の届かない場所に室温で保管すること。<br>・開封後はなるべく早く使いきること。<br>・ソフトコンタクトレンズには絶対に使用しないこと。<br><br>【発売元、製造元、輸入元又は販売元】<br>アイミー<br><br>アイミー<br>235-0005 横浜市磯子区東町15番32号 モンビル6階<br>0120-131469<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[コンタクトケア用品]</div><!---->,アイミー スーパークリーナー(35mL)[コンタクトレンズ用品]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションアイミー スーパークリーナー(35mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★。アイミー スーパークリーナー(35mL)[コンタクトレンズ用品][rn]
4-71340,http://tshop.r10s.jp/soukai/cabinet/71/4961308112771.jpg?fitin=700:700,608.0000,,医薬品・コンタクト・介護 > コンタクトレンズ・ケア用品 > カラコン・サークルレンズ,レンズコンディショナー  アドバンス(120mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ヘルスケア 介護＞コンタクトケア用品＞ハードコンタクト洗浄液＞レンズコンディショナー  アドバンス (120mL)<br><br>★税抜1900円以上で送料無料★<br><br>【レンズコンディショナー  アドバンスの商品詳細】<br>●酸素透過性ハードレンズ用保存液<br>●新しく配合された水溶性ポリマーは粘性が高く、レンズとの間でやわらかなクッションの働きをします。<br>●レンズ装用時の不快なゴロゴロ感を和らげることができます。<br> <br><br><br>【使用方法】<br>(1)スーパークリーナーで十分に洗浄したレンズをレンズケースにしまい、レンズコンディショナーアドバンスタイプを満たします。<br>(2)レンズはレンズコンディショナーの中で4時間以上保存されると装用に最適な状態になります。<br>(3)レンズをケースから取り出したら、水道水ですすぎ洗いしてから装用します。<br><br>【成分】<br>塩化ナトリウム<br><br>【発売元、製造元、輸入元又は販売元】<br>ボシュロム・ジャパン<br><br>(0.12L)<br><br>ボシュロム・ジャパン<br>140-0013 東京都品川区南大井6-26-2大森ﾍﾞﾙﾎﾟｰﾄB館<br>0120-132490<br><br>広告文責：株式会社爽快ドラッグ<br><br>[コンタクトケア用品]</div><!---->,レンズコンディショナー  アドバンス(120mL)[コンタクトレンズ用品]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションレンズコンディショナー  アドバンス(120mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★。レンズコンディショナー  アドバンス(120mL)[コンタクトレンズ用品][rn]
4-71341,http://tshop.r10s.jp/soukai/cabinet/02/4961243355202.jpg?fitin=700:700,300.0000,,医薬品・コンタクト・介護 > コンタクトレンズ・ケア用品 > カラコン・サークルレンズ,シード  O2クリン(15mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ヘルスケア 介護＞コンタクトケア用品＞ハードコンタクト洗浄液＞シード  O2クリン (15mL)<br><br>★税抜1900円以上で送料無料★<br><br>【シード  O2クリンの商品詳細】<br>●汚れが落ちにくい場合に使用する、こすり洗い用の洗浄液です。<br><br>【発売元、製造元、輸入元又は販売元】<br>シード<br><br>(SEED オーツー)<br><br>シード<br>113-8402 東京都文京区本郷2-40-2<br>0120-317103<br><br>広告文責：株式会社爽快ドラッグ<br><br>[コンタクトケア用品]</div><!---->,シード  O2クリン(15mL)[コンタクトレンズ用品]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションシード  O2クリン(15mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★。シード  O2クリン(15mL)[コンタクトレンズ用品][rn]
4-71342,http://tshop.r10s.jp/soukai/cabinet/03/4961243335303.jpg?fitin=700:700,720.0000,,医薬品・コンタクト・介護 > コンタクトレンズ・ケア用品 > カラコン・サークルレンズ,シード  O2ソリューション(150mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ヘルスケア 介護＞コンタクトケア用品＞ハードコンタクト洗浄液＞シード  O2ソリューション (150mL)<br><br>★税抜1900円以上で送料無料★<br><br>【シード  O2ソリューションの商品詳細】<br>●シード酸素透過性ハードコンタクトレンズ専用洗浄・保存液<br>●洗浄後「スーパープロツー」と組合わせて、レンズに付着したタンパク質、脂質などの汚れを保存中に落とします。<br>●また、レンズを保存する場合、レンズをこすり洗いする場合、装用途中でレンズをはずした場合にも使用します。<br> <br><br><br>【成分】<br>非イオン界面活性剤、陰イオン界面活性剤、無機塩類<br><br>【発売元、製造元、輸入元又は販売元】<br>シード<br><br>(SEED オーツー 0.15L)<br><br>シード<br>113-8402 東京都文京区本郷2-40-2<br>0120-317103<br><br>広告文責：株式会社爽快ドラッグ<br><br>[コンタクトケア用品]</div><!---->,シード  O2ソリューション(150mL)[コンタクトレンズ用品]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションシード  O2ソリューション(150mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★。シード  O2ソリューション(150mL)[コンタクトレンズ用品][rn]
4-71343,http://tshop.r10s.jp/soukai/cabinet/27/4984194123027.jpg?fitin=700:700,494.4000,,医薬品・コンタクト・介護 > コンタクトレンズ・ケア用品 > カラコン・サークルレンズ,メニコン O2ケア(120mL)【O2ケア】[コンタクトレンズ用品],O2ケア / コンタクトレンズ用品★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ヘルスケア 介護＞コンタクトケア用品＞ハードコンタクト洗浄液＞メニコン O2ケア (120mL)<br><br>★税抜1900円以上で送料無料★<br><br>【メニコン O2ケアの商品詳細】<br>●実感できる洗浄力<br>●酸素透過性ハードコンタクトレンズ用洗浄保存液<br>●O2ケアは、酸素透過性ハードコンタクトレンズ用洗浄保存液です。タンパク除去には、別売のプロテクトオフもしくはプロージェントを使用します。<br><br>【使用方法(プロテオフ使用の場合)】<br>キャップを時計回りに回してしめ、ボトルを開封します。レンズを取り扱う前には、毎回必ず手を石けんで洗い、水道水(流水、以下同じ)ですすぎます。<br><br>【レンズを保存する時】<br>1．本液を9分目まで入れたレンズケースにプロテオフをレンズ1枚につき1滴入れます。<br>2．眼からレンズをはずしレンズケースに収納します(2時間以上)。<br><br>【レンズをはめる時】<br>3．レンズをホルダーごと水道水ですすぎます。<br>4．レンズに本液を十分につけ、爪がレンズにふれないように、3本の指の腹でこするようにして洗います。<br>5．レンズをホルダーに収納し、水道水で十分にすすぎます。<br>6．ホルダーからレンズを取り出し、眼にはめます。<br>7．レンズケースは水道水ですすぎ、自然乾燥させます。<br><br>【主成分】<br>陰イオン界面活性剤、非イオン界面活性剤<br><br>【使用方法をお守りください】<br>●ご使用前には、表示事項を必ずお読みください。<br>●取扱方法を誤るとレンズが装用できなくなるばかりか、眼に障害を起こす場合があります。少しでも異常を感じたら直ちに眼科医の診察を受けてください。<br>●本液はソフトコンタクトレンズには使用できません。<br>●レンズの取り扱いについてはレンズの添付文書をよく読み、その使用方法などをよく守ってください。<br><br>【使用上の注意】<br>●今までにケア用品などによってアレルギー症状などを起こしたことがある場合は、使用前に眼科医に相談してください。<br>●点眼・服用しないでください。誤って眼に入った場合は、すぐに水道水(流水)で眼をよく洗い、眼科医の診察を受けてください。誤って飲み込んだ場合は、すぐに水道水を飲み、医師の診察を受けてください。<br>●使用期限を過ぎたものは使用しないでください。<br>●変質・変色したものは使用しないでください。<br>●小さなお子様が誤使用になる場合には、保護者の方の指導監督をお願いします。<br>●保存にしようした液は再使用しないでください。<br>【保管及び取り扱い上の注意】<br>●直射日光を避け、冷暗所(冷蔵庫など)に凍結を避けて保管してください。<br>●小さなお子さまの手の届かないところに保管してください。<br>●レンズ装用中、眼や皮ふに異常を感じた場合は、レンズと本液の使用を中止し、医師に相談してください。<br>●開封後はキャップをしっかりしめて保管し、できるだけ早めに使用してください。<br><br>【ブランド】<br>O2ケア<br><br>【発売元、製造元、輸入元又は販売元】<br>メニコン<br><br>(オーツーケア 0.12L)<br><br>メニコン<br>460-0006 愛知県名古屋市中区葵3丁目21番19号<br>0120-103109<br><br>広告文責：株式会社爽快ドラッグ<br><br>[コンタクトケア用品/ブランド：O2ケア/]</div><!---->,メニコン O2ケア(120mL)【O2ケア】[コンタクトレンズ用品]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションメニコン O2ケア(120mL)【O2ケア】[コンタクトレンズ用品],O2ケア / コンタクトレンズ用品★税抜1900円以上で送料無料★。メニコン O2ケア(120mL)【O2ケア】[コンタクトレンズ用品][rn]
4-71344,http://tshop.r10s.jp/soukai/cabinet/43/4961308112443.jpg?fitin=700:700,608.0000,,医薬品・コンタクト・介護 > コンタクトレンズ・ケア用品 > カラコン・サークルレンズ,ボシュロム  スーパークリーナー(アドバンスタイプ)(30mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ヘルスケア 介護＞コンタクトケア用品＞ハードコンタクト洗浄液＞ボシュロム  スーパークリーナー(アドバンスタイプ) (30mL)<br><br>★税抜1900円以上で送料無料★<br><br>【ボシュロム  スーパークリーナー(アドバンスタイプ)の商品詳細】<br>●酸素透過性ハードレンズ用洗浄液<br><br>【使用方法】<br>(1)レンズの両面にスーパークリーナーアドバンスタイプを4～5滴落とし、十分にこすり洗いします。<br>(2)クリーナーを水道水で十分にすすぎ洗いします。<br>(3)レンズをレンズケースにしまい、新しいレンズコンディショナーアドバンスタイプを満たします。<br><br>【成分】<br>陽イオン系、非イオン系、陰イオン系界面活性剤<br><br>【発売元、製造元、輸入元又は販売元】<br>ボシュロム・ジャパン<br><br>ボシュロム・ジャパン<br>140-0013 東京都品川区南大井6-26-2大森ﾍﾞﾙﾎﾟｰﾄB館<br>0120-132490<br><br>広告文責：株式会社爽快ドラッグ<br><br>[コンタクトケア用品]</div><!---->,ボシュロム  スーパークリーナー(アドバンスタイプ)(30mL)[コンタクトレンズ用品]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションボシュロム  スーパークリーナー(アドバンスタイプ)(30mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★。ボシュロム  スーパークリーナー(アドバンスタイプ)(30mL)[コンタクトレンズ用品][rn]
4-71345,http://tshop.r10s.jp/soukai/cabinet/25/4977614702025.jpg?fitin=700:700,354.4000,,医薬品・コンタクト・介護 > コンタクトレンズ・ケア用品 > カラコン・サークルレンズ,HOYA  ピュアクリーナーS(60mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ヘルスケア 介護＞コンタクトケア用品＞ソフトコンタクト洗浄液＞HOYA  ピュアクリーナーS (60mL)<br><br>★税抜1900円以上で送料無料★<br><br>【HOYA  ピュアクリーナーSの商品詳細】<br>●ソフトコンタクトレンズ用洗浄剤<br><br>【成分】<br>増粘剤、塩化ナトリウム、非イオン性界面活性剤、緩衝化剤、防腐剤<br><br>【ご使用方法又はお召し上がり方目安】<br>・手のひらに本剤を数滴たらし、そのうえにレンズの凹面をうえにしてのせます。<br>・レンズに爪があたらないように人差指の先にそえ、軽く手のひらに押しつけながら、レンズの凸面全体を手のひらでこすって洗います。<br>・レンズを裏返して同様に洗います。<br>・洗いづらい場合は、本剤を少し追加します。<br>・レンズに指定の保存液をかけ、指先で軽くこすりながら本剤が完全に落ちるまですすぎ洗いをします。<br><br>【発売元、製造元、輸入元又は販売元】<br>ホヤ<br><br>(ホヤ)<br><br>ホヤ<br>163-1308 東京都新宿区西新宿6-5-1<br>0120-130-892<br><br>広告文責：株式会社爽快ドラッグ<br><br>[コンタクトケア用品]</div><!---->,HOYA  ピュアクリーナーS(60mL)[コンタクトレンズ用品]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションHOYA  ピュアクリーナーS(60mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★。HOYA  ピュアクリーナーS(60mL)[コンタクトレンズ用品][rn]
4-71346,http://tshop.r10s.jp/soukai/cabinet/06/4984194110706.jpg?fitin=700:700,256.0000,,医薬品・コンタクト・介護 > コンタクトレンズ・ケア用品 > カラコン・サークルレンズ,メニコン SPスポイド(１コ入)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ヘルスケア 介護＞コンタクトケア用品＞コンタクトケア用品 その他＞メニコン SPスポイド (１コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【メニコン SPスポイドの商品詳細】<br>●酸素透過性ハードコンタクトレンズ用スポイド<br>＜こんな時＞<br>・レンズを眼からはずす際になどに使用する(眼科医の指示に従って使用してください)<br><br>【ご使用方法】<br>(1)スポイドの緑色の部分を親指と人差し指で持ち、レンズの位置を鏡でたしかめてから、ゆっくりとスポイドの先をレンズ中央部に近づける<br>(2)スポイドの先をレンズ中央部に吸着させ、スポイドをやや下方にふくようにして、眼からはずす<br>(3)レンズを人差し指の腹の上にかぶせるようにし、親指をそえ、白色の部分を押してレンズをはずす。使用後は水道水で洗って乾燥させます<br><br>【注意】<br>・スポイドが直接眼にふれないようにすること<br>・指でレンズをはずせない方は、レンズ使用時はSPスポイドを携帯すること<br>・使用のたびに水道水で洗って乾燥させ、清潔にして使用すること<br>・汚れてきたり、レンズの着脱が困難になってきたりしたら、新しいスポイドに取り替えること<br>・幼児の手の届かない場所に保管すること<br><br>【発売元、製造元、輸入元又は販売元】<br>メニコン<br><br>メニコン<br>460-0006 愛知県名古屋市中区葵3丁目21番19号<br>0120-103109<br><br>広告文責：株式会社爽快ドラッグ<br><br>[コンタクトケア用品]</div><!---->,メニコン SPスポイド(１コ入)[コンタクトレンズ用品]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションメニコン SPスポイド(１コ入)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★。メニコン SPスポイド(１コ入)[コンタクトレンズ用品][rn]
4-71347,http://tshop.r10s.jp/soukai/cabinet/53/4961308112153.jpg?fitin=700:700,456.0000,,医薬品・コンタクト・介護 > コンタクトレンズ・ケア用品 > カラコン・サークルレンズ,セーライン  ソリューションプラス(355mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞ヘルスケア 介護＞コンタクトケア用品＞ソフトコンタクト洗浄液＞セーライン  ソリューションプラス (355mL)<br><br>★税抜1900円以上で送料無料★<br><br>【セーライン  ソリューションプラスの商品詳細】<br>●ソフトレンズ用保存液<br>●セーラインソリューションプラスは調合済み、滅菌処理されていますので便利で衛生的です。<br>●ソフトレンズを快適に装用していただくために、デイリークリーナーおよびクリーニングタブレット-F、またはヒートクリーナーと一緒にお使いいただくことをお奨めします。<br> <br><br><br>【成分】<br>塩化ナトリウム、塩化カリウム<br>【使用方法】<br>・デイリークリーナーでレンズを洗浄した後、ヌルヌルした感じがなくなるまでこの保存液ですすぎます。<br>・レンズを熱消毒するときは、レンズケースにこの保存液を2／3位のところまで入れ、レンズをセットして熱消毒します。<br><br>【発売元、製造元、輸入元又は販売元】<br>ボシュロム・ジャパン<br><br>(0.355L)<br><br>ボシュロム・ジャパン<br>140-0013 東京都品川区南大井6-26-2大森ﾍﾞﾙﾎﾟｰﾄB館<br>0120-132490<br><br>広告文責：株式会社爽快ドラッグ<br><br>[コンタクトケア用品]</div><!---->,セーライン  ソリューションプラス(355mL)[コンタクトレンズ用品]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションセーライン  ソリューションプラス(355mL)[コンタクトレンズ用品],コンタクトレンズ用品★税抜1900円以上で送料無料★。セーライン  ソリューションプラス(355mL)[コンタクトレンズ用品][rn]
