22-58401,http://tshop.r10s.jp/soukai/cabinet/28/4986614206228.jpg?fitin=700:700,161.6000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,耐震マット 8*2cm(4枚入),★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞日用品＞防災用品＞耐震用品＞耐震マット 8*2cm (4枚入)<br><br>★税抜1900円以上で送料無料★<br><br>【耐震マット 8*2cmの商品詳細】<br>●家具やOA機器の底に貼るだけ<br>●優れた振動吸収力のある柔らかい素材<br>●洗って乾かせば粘着力が復活します。<br>●接着剤や両面テープ不要<br>●ハサミで自由にカットできます。<br><br>【耐震マット 8*2cmの原材料】<br>エラストマー<br>【規格概要】<br>サイズ・・・8*2cm<br>厚さ・・・約4mm<br><br>【発売元、製造元、輸入元又は販売元】<br>オカザキ<br><br>/(/F221809/)/<br><br>オカザキ<br>640-1171 和歌山県海南市野上中108-1<br>073-487-4778<br><br>広告文責：株式会社爽快ドラッグ<br><br>[防災用品]</div><!---->,耐震マット 8*2cm(4枚入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション耐震マット 8*2cm(4枚入),★税抜1900円以上で送料無料★。耐震マット 8*2cm(4枚入)[rn]
22-58402,http://tshop.r10s.jp/soukai/cabinet/04/4986614206204.jpg?fitin=700:700,161.6000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,振動吸収マット 8.5*8.5cm(1枚入),★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞日用品＞防災用品＞耐震用品＞振動吸収マット 8.5*8.5cm (1枚入)<br><br>★税抜1900円以上で送料無料★<br><br>【振動吸収マット 8.5*8.5cmの商品詳細】<br>●家具やOA機器の底に貼るだけ<br>●優れた振動吸収力のある柔らかい素材<br>●洗って乾かせば粘着力が復活します。<br>●接着剤や両面テープ不要<br>●ハサミで自由にカットできます。<br><br>【振動吸収マット 8.5*8.5cmの原材料】<br>エラストマー<br>【規格概要】<br>サイズ・・・8.5*8.5cm<br>厚さ・・・約4mm<br><br>【発売元、製造元、輸入元又は販売元】<br>オカザキ<br><br>/(/F221809/)/<br><br>オカザキ<br>640-1171 和歌山県海南市野上中108-1<br>073-487-4778<br><br>広告文責：株式会社爽快ドラッグ<br><br>[防災用品]</div><!---->,振動吸収マット 8.5*8.5cm(1枚入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション振動吸収マット 8.5*8.5cm(1枚入),★税抜1900円以上で送料無料★。振動吸収マット 8.5*8.5cm(1枚入)[rn]
22-58403,http://tshop.r10s.jp/soukai/cabinet/11/4986614206211.jpg?fitin=700:700,161.6000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,耐震マット 8*4cm(2枚入),★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞日用品＞防災用品＞耐震用品＞耐震マット 8*4cm (2枚入)<br><br>★税抜1900円以上で送料無料★<br><br>【耐震マット 8*4cmの商品詳細】<br>●家具やOA機器の底に貼るだけ<br>●優れた振動吸収力のある柔らかい素材<br>●洗って乾かせば粘着力が復活します。<br>●接着剤や両面テープ不要<br>●ハサミで自由にカットできます。<br><br>【耐震マット 8*4cmの原材料】<br>エラストマー<br>【規格概要】<br>サイズ・・・8*4cm<br>厚さ・・・約4mm<br><br>【発売元、製造元、輸入元又は販売元】<br>オカザキ<br><br>/(/F221809/)/<br><br>オカザキ<br>640-1171 和歌山県海南市野上中108-1<br>073-487-4778<br><br>広告文責：株式会社爽快ドラッグ<br><br>[防災用品]</div><!---->,耐震マット 8*4cm(2枚入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション耐震マット 8*4cm(2枚入),★税抜1900円以上で送料無料★。耐震マット 8*4cm(2枚入)[rn]
22-58404,http://tshop.r10s.jp/soukai/cabinet/77/4961607791677.jpg?fitin=700:700,1051.2000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,ケンコー 耐震マット 60kg 角型 クリアブルー KS-514(4枚入)【ケンコー】,ケンコー★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞生活用品 その他＞ケンコー 耐震マット 60kg 角型 クリアブルー KS-514 (4枚入)<br><br>★税抜1900円以上で送料無料★<br><br>【ケンコー 耐震マット 60kg 角型 クリアブルー KS-514の商品詳細】<br>●家具や家電製品等の転倒を防止する耐震マットです。震度7クラスの地震に対応します。<br>●家具の底面に貼るだけで簡単に取り付けでき、水洗いで繰り返し使用できます。<br>●専門工事は不要です。家電製品、OA機器の底面に貼るだけでOK！<br>●振動・衝撃を大幅に吸収し、共振防止にも効果があります。<br>●小型家具や家電品、置物などの固定に最適！<br>●四隅に貼るだけの簡単取付。移動、再配置なども簡単です。<br>●何度でも貼り直しが可能。一度剥がしても再び他のものに使用できます。<br>●汚れても水洗いで粘着力が回復します。<br><br>【使用方法】<br>・貼りつける場所の埃、ゴミ、水、油などを完全に取り除いてください。<br>・表面に剥離フィルム、裏面に剥離紙が貼ってあります。剥がしてからご使用ください。<br>・必ず底面の4隅または脚に取り付けてください。小さいものはマットをハサミで切ってご使用ください。<br>・貼りつけた後、さらに密着させるために、強めに上から押さえてください。<br>・剥がす際は、斜めに少しずつ剥がしてください。垂直に剥がそうとすると設置した商品または場所を破損させる場合があります。<br>・再利用する場合は、中性洗剤で表面の汚れをよく落とし、水で完全に洗い流し、埃がつかない常温の場所で自然乾燥させてご使用ください。マットが乾きますと粘着性が復帰します。<br><br>【ケンコー 耐震マット 60kg 角型 クリアブルー KS-514の原材料】<br>スチレン系エラストマー<br>【規格概要】<br>サイズ・・・1枚あたり40*40*5mm<br>耐荷重・・・1枚あたり15kg(4枚使用で約60kgに対応)<br>準使用温度・・・-20度～+70度<br>有効期間・・・1～3年、使用環境により異なります。<br><br>【ブランド】<br>ケンコー<br><br>【発売元、製造元、輸入元又は販売元】<br>ケンコー・トキナー<br><br>(kenko けんこー たいしんまっと タイシンマット かくがた カクガタ)<br><br>ケンコー・トキナー<br>164-8616 東京都中野区中野5-68-10 KT中野ビル<br>0120-775-818<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：ケンコー/]</div><!---->,ケンコー 耐震マット 60kg 角型 クリアブルー KS-514(4枚入)【ケンコー】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションケンコー 耐震マット 60kg 角型 クリアブルー KS-514(4枚入)【ケンコー】,ケンコー★税抜1900円以上で送料無料★。ケンコー 耐震マット 60kg 角型 クリアブルー KS-514(4枚入)【ケンコー】[rn]
22-58405,http://tshop.r10s.jp/soukai/cabinet/79/4969887282779.jpg?fitin=700:700,1661.6000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,耐震ストッパーT型 QL-59(4本入)【送料無料】,☆送料無料☆,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞耐震ストッパーT型 QL-59 (4本入)<br><br>☆送料無料☆<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z79/z4969887282779.jpg' width='100%'><br><br>【耐震ストッパーT型 QL-59の商品詳細】<br>●パソコン、ディスプレイ、精密機器、医療機器等の転倒落下事故を防止する為に機器面と設置面をベルトで強力に固定します。<br>●付属の強力接着パッドの替わりに皿ネジを使用することもできますので、あらゆる面に固定することが出来ます。<br>●ロックトップのコインネジで脱着も簡単に行えますので、機器のメンテナンス時などにも安心です。<br>●カーペットの上に設置したパソコンと壁を固定できます。<br>●機器を持ち上げず、動かさず、下に敷かずに固定可能です。<br>●機器に密着固定で、確実、安定固定が可能です。<br><br>【使用方法】<br>1.ベルトがゆるまないような固定位置を決定します。<br>2.ベルトの長さを調整します。ベルト上の固定ベースの移動は、ロックトップをコインで90度回してロック／アンロックを切り替えて行います。<br>3.取り付け部分の埃を落とした後、付属のアルコールパッドで拭いて、水分、油分を落とします。<br>4.粘着パッド保護シートも剥がして、固定ベースに軽く押し当てて貼り付けます。<br>5.もう一方の保護シートも剥がして、固定位置に貼り付けます。<br>6.固定後72時間、引っ張らないように放置します。<br>7.粘着パッドを使用しないで15～20mmの皿ネジで固定することもできます。<br><br>【規格概要】<br>耐震度・・・7(JIS C 0040、0041)<br>対象物重量・・・120kg／4本<br>難燃性・・・(UL94V0)認定品<br>測定・・・「財団法人東京都中小企業振興公社(城南地域中小企業振興センター)」「東京電力株式会社」「東京都立産業技術研究所」<br>タイプ・・・T型<br>入数・・・4本<br>固定ベース・・・4(W38*D9.6*H36mm)<br>粘着パッド・・・8<br>ロックトップ・・・4<br>ベルト・・・4(W101*D42*H45mm)<br>アルコールパッド・・・2<br>寸法・・・W42*D42*H104mm<br>重量・・・20g／1コ、80g／4コ<br>製品寿命・・・10年(使用環境によって異なることがあります)<br>【注意事項】<br>・凸凹の大きな面、剥離材、テフロン、ナイロン、ポリエチレン、ゴム、ポリプロピレン等の面には不向きです。<br>・固定ベースへの粘着パッドとネジ止めの併用はしないでください。<br>・幼児、子供の手の届かないところで保管してください。<br>・本製品は食べられません。<br>・保管する場合は、直射日光の当たらない冷暗所で保管してください。<br><br>【発売元、製造元、輸入元又は販売元】<br>サンワサプライ<br><br>サンワサプライ<br>140-0013 東京都品川区南大井6-5-8<br>03-5763-0011<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電]</div><!---->,耐震ストッパーT型 QL-59(4本入)【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション耐震ストッパーT型 QL-59(4本入)【送料無料】,☆送料無料☆。耐震ストッパーT型 QL-59(4本入)【送料無料】[rn]
22-58406,http://tshop.r10s.jp/soukai/cabinet/21/4978684306021.jpg?fitin=700:700,684.8000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,たおれんゾウ 30cm(4本入)[家具転倒防止 防災グッズ],家具転倒防止 防災グッズ★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞日用品＞防災用品＞耐震用品＞たおれんゾウ 30cm (4本入)<br><br>★税抜1900円以上で送料無料★<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z21/z4978684306021.jpg' width='100%'><br><br>【たおれんゾウ 30cmの商品詳細】<br>●家具の下に敷くだけで、家具の滑り出しを防ぎ、転倒しにくくします。<br>●ネジ・クギ不要の簡単取り付け<br>●透明なので目立ちません。<br>●サイズに合わせてハサミでカットできます。<br><br>【たおれんゾウ 30cmの原材料】<br>ポリエチレン<br>【規格概要】<br>サイズ・・・約30*4.5*厚さ1cm<br><br>【発売元、製造元、輸入元又は販売元】<br>ミツギロン<br><br>(倒れんゾウ)<br><br>/(/F221809/)/<br><br>ミツギロン<br>591-8011 大阪府堺市北区南花田町212-1<br>072-257-7281<br><br>広告文責：株式会社爽快ドラッグ<br><br>[防災用品]</div><!---->,たおれんゾウ 30cm(4本入)[家具転倒防止 防災グッズ]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションたおれんゾウ 30cm(4本入)[家具転倒防止 防災グッズ],家具転倒防止 防災グッズ★税抜1900円以上で送料無料★。たおれんゾウ 30cm(4本入)[家具転倒防止 防災グッズ][rn]
22-58407,http://tshop.r10s.jp/soukai/cabinet/07/4961607791707.jpg?fitin=700:700,1128.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,ケンコー テレビ用耐震マット 42インチ クリアブルー KS-517(6枚入)【ケンコー】,ケンコー★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞生活用品 その他＞ケンコー テレビ用耐震マット 42インチ クリアブルー KS-517 (6枚入)<br><br>★税抜1900円以上で送料無料★<br><br>【ケンコー テレビ用耐震マット 42インチ クリアブルー KS-517の商品詳細】<br>●家具や家電製品等の転倒を防止する耐震マットです。震度7クラスの地震に対応します。<br>●家具の底面に貼るだけで簡単に取り付けでき、水洗いで繰り返し使用できます。<br>●専門工事は不要です。家電製品、OA機器の底面に貼るだけでOK！<br>●振動・衝撃を大幅に吸収し、共振防止にも効果があります。<br>●小型家具や家電品、置物などの固定に最適！<br>●四隅に貼るだけの簡単取付。移動、再配置なども簡単です。<br>●何度でも貼り直しが可能。一度剥がしても再び他のものに使用できます。<br>●汚れても水洗いで粘着力が回復します。<br><br>【使用方法】<br>・貼りつける場所の埃、ゴミ、水、油などを完全に取り除いてください。<br>・表面に剥離フィルム、裏面に剥離紙が貼ってあります。剥がしてからご使用ください。<br>・必ず底面の4隅または脚に取り付けてください。小さいものはマットをハサミで切ってご使用ください。<br>・貼りつけた後、さらに密着させるために、強めに上から押さえてください。<br>・剥がす際は、斜めに少しずつ剥がしてください。垂直に剥がそうとすると設置した商品または場所を破損させる場合があります。<br>・再利用する場合は、中性洗剤で表面の汚れをよく落とし、水で完全に洗い流し、埃がつかない常温の場所で自然乾燥させてご使用ください。マットが乾きますと粘着性が復帰します。<br><br>【ケンコー テレビ用耐震マット 42インチ クリアブルー KS-517の原材料】<br>スチレン系エラストマー<br>【規格概要】<br>サイズ・・・1枚あたり30*30*5mm<br>耐荷重・・・1枚あたり10kg(6枚使用で約60kgに対応)<br>準使用温度・・・-20度～+70度<br>有効期間・・・1～3年、使用環境により異なります。<br><br>【ブランド】<br>ケンコー<br><br>【発売元、製造元、輸入元又は販売元】<br>ケンコー・トキナー<br><br>(kenko けんこー てれびようたいしんまっと テレビヨウタイシンマット 42いんち くりあぶるー)<br><br>ケンコー・トキナー<br>164-8616 東京都中野区中野5-68-10 KT中野ビル<br>0120-775-818<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：ケンコー/]</div><!---->,ケンコー テレビ用耐震マット 42インチ クリアブルー KS-517(6枚入)【ケンコー】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションケンコー テレビ用耐震マット 42インチ クリアブルー KS-517(6枚入)【ケンコー】,ケンコー★税抜1900円以上で送料無料★。ケンコー テレビ用耐震マット 42インチ クリアブルー KS-517(6枚入)【ケンコー】[rn]
22-58408,http://tshop.r10s.jp/soukai/cabinet/60/4961607791660.jpg?fitin=700:700,823.2000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,ケンコー 耐震マット 40kg 角型 クリアブルー KS-513(4枚入)【ケンコー】,ケンコー★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞生活用品 その他＞ケンコー 耐震マット 40kg 角型 クリアブルー KS-513 (4枚入)<br><br>★税抜1900円以上で送料無料★<br><br>【ケンコー 耐震マット 40kg 角型 クリアブルー KS-513の商品詳細】<br>●家具や家電製品等の転倒を防止する耐震マットです。震度7クラスの地震に対応します。<br>●家具の底面に貼るだけで簡単に取り付けでき、水洗いで繰り返し使用できます。<br>●専門工事は不要です。家電製品、OA機器の底面に貼るだけでOK！<br>●振動・衝撃を大幅に吸収し、共振防止にも効果があります。<br>●小型家具や家電品、置物などの固定に最適！<br>●四隅に貼るだけの簡単取付。移動、再配置なども簡単です。<br>●何度でも貼り直しが可能。一度剥がしても再び他のものに使用できます。<br>●汚れても水洗いで粘着力が回復します。<br><br>【使用方法】<br>・貼りつける場所の埃、ゴミ、水、油などを完全に取り除いてください。<br>・表面に剥離フィルム、裏面に剥離紙が貼ってあります。剥がしてからご使用ください。<br>・必ず底面の4隅または脚に取り付けてください。小さいものはマットをハサミで切ってご使用ください。<br>・貼りつけた後、さらに密着させるために、強めに上から押さえてください。<br>・剥がす際は、斜めに少しずつ剥がしてください。垂直に剥がそうとすると設置した商品または場所を破損させる場合があります。<br>・再利用する場合は、中性洗剤で表面の汚れをよく落とし、水で完全に洗い流し、埃がつかない常温の場所で自然乾燥させてご使用ください。マットが乾きますと粘着性が復帰します。<br><br>【ケンコー 耐震マット 40kg 角型 クリアブルー KS-513の原材料】<br>スチレン系エラストマー<br>【規格概要】<br>サイズ・・・1枚あたり30*30*5mm<br>耐荷重・・・1枚あたり10kg(4枚使用で約40kgに対応)<br>準使用温度・・・-20度～+70度<br>有効期間・・・1～3年、使用環境により異なります。<br><br>【ブランド】<br>ケンコー<br><br>【発売元、製造元、輸入元又は販売元】<br>ケンコー・トキナー<br><br>(kenko けんこー たいしんまっと タイシンマット かくがた カクガタ)<br><br>ケンコー・トキナー<br>164-8616 東京都中野区中野5-68-10 KT中野ビル<br>0120-775-818<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：ケンコー/]</div><!---->,ケンコー 耐震マット 40kg 角型 クリアブルー KS-513(4枚入)【ケンコー】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションケンコー 耐震マット 40kg 角型 クリアブルー KS-513(4枚入)【ケンコー】,ケンコー★税抜1900円以上で送料無料★。ケンコー 耐震マット 40kg 角型 クリアブルー KS-513(4枚入)【ケンコー】[rn]
22-58409,http://tshop.r10s.jp/soukai/cabinet/91/4961607791691.jpg?fitin=700:700,823.2000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,ケンコー テレビ用耐震マット 32インチ クリアブルー KS-516(4枚入)【ケンコー】,ケンコー★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞生活用品 その他＞ケンコー テレビ用耐震マット 32インチ クリアブルー KS-516 (4枚入)<br><br>★税抜1900円以上で送料無料★<br><br>【ケンコー テレビ用耐震マット 32インチ クリアブルー KS-516の商品詳細】<br>●家具や家電製品等の転倒を防止する耐震マットです。震度7クラスの地震に対応します。<br>●家具の底面に貼るだけで簡単に取り付けでき、水洗いで繰り返し使用できます。<br>●専門工事は不要です。家電製品、OA機器の底面に貼るだけでOK！<br>●振動・衝撃を大幅に吸収し、共振防止にも効果があります。<br>●小型家具や家電品、置物などの固定に最適！<br>●四隅に貼るだけの簡単取付。移動、再配置なども簡単です。<br>●何度でも貼り直しが可能。一度剥がしても再び他のものに使用できます。<br>●汚れても水洗いで粘着力が回復します。<br><br>【使用方法】<br>・貼りつける場所の埃、ゴミ、水、油などを完全に取り除いてください。<br>・表面に剥離フィルム、裏面に剥離紙が貼ってあります。剥がしてからご使用ください。<br>・必ず底面の4隅または脚に取り付けてください。小さいものはマットをハサミで切ってご使用ください。<br>・貼りつけた後、さらに密着させるために、強めに上から押さえてください。<br>・剥がす際は、斜めに少しずつ剥がしてください。垂直に剥がそうとすると設置した商品または場所を破損させる場合があります。<br>・再利用する場合は、中性洗剤で表面の汚れをよく落とし、水で完全に洗い流し、埃がつかない常温の場所で自然乾燥させてご使用ください。マットが乾きますと粘着性が復帰します。<br><br>【ケンコー テレビ用耐震マット 32インチ クリアブルー KS-516の原材料】<br>スチレン系エラストマー<br>【規格概要】<br>サイズ・・・1枚あたり30*30*5mm<br>耐荷重・・・1枚あたり10kg(4枚使用で約40kgに対応)<br>準使用温度・・・-20度～+70度<br>有効期間・・・1～3年、使用環境により異なります。<br><br>【ブランド】<br>ケンコー<br><br>【発売元、製造元、輸入元又は販売元】<br>ケンコー・トキナー<br><br>(kenko けんこー てれびようたいしんまっと テレビヨウタイシンマット 32いんち くりあぶるー)<br><br>ケンコー・トキナー<br>164-8616 東京都中野区中野5-68-10 KT中野ビル<br>0120-775-818<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：ケンコー/]</div><!---->,ケンコー テレビ用耐震マット 32インチ クリアブルー KS-516(4枚入)【ケンコー】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションケンコー テレビ用耐震マット 32インチ クリアブルー KS-516(4枚入)【ケンコー】,ケンコー★税抜1900円以上で送料無料★。ケンコー テレビ用耐震マット 32インチ クリアブルー KS-516(4枚入)【ケンコー】[rn]
22-58410,http://tshop.r10s.jp/soukai/cabinet/65/4511677070365.jpg?fitin=700:700,799.2000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,グリーンハウス 耐震ゲルクッション 角型 1枚 Lサイズ GH-ゲルS65-1L(1コ入)【グリーンハウス(GREEN HOUSE)】[家具転倒防止],グリーンハウス(GREEN HOUSE) / 家具転倒防止,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞液晶テレビ・プラズマテレビ・その他テレビ＞映像関連　その他＞グリーンハウス 耐震ゲルクッション 角型 1枚 Lサイズ GH-ゲルS65-1L (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【グリーンハウス 耐震ゲルクッション 角型 1枚 Lサイズ GH-ゲルS65-1Lの商品詳細】<br>●震動を強力に吸収する高粘着ゲル素材を採用。地震などによる転倒、落下を防止します。<br>●震度7対応！抜群の防振効果を発揮します。<br>●水洗いで粘着力がもどるので、くり返し使用できます。<br>●はがしてもベタつかず、跡が残りません。<br>●様々な機器に使用しやすい、厚さ3mmのスリムクッション<br>●テレビなどの底面に貼るだけの簡単設置<br>●機器の振動・騒音の低減にも効果を発揮<br><br>【規格概要】<br>材質・・・熱可塑性エラストマー<br>外形寸法・・・Lサイズ：W65*D65*H3(mm)<br>耐荷重・・・Lサイズ：約40kg(1枚使用時)<br>耐熱温度・・・0～40度<br>耐震度・・・耐震度7<br>＜主な用途＞<br>S、Mサイズ・・・液晶テレビ(42型以下)、パソコン、プリンタ、液晶ディスプレイ、スピーカーなど<br>L、LLサイズ・・・テレビ(52型以上)、大型家電、家具、本棚、花瓶など<br>※設置面の大きさや重さに合わせて複数枚ご使用ください。<br>【注意事項】<br>・本製品を重ねて使用しないでください。<br>・凹凸のある面や水平でない面、濡れた面に設置した場合、仕様の効果を発揮できない場合があります。<br>・裁断して設置した場合、仕様の効果を発揮できない場合があります。<br>・高温多湿や直射日光により、素材が変質し、仕様の効果を発揮できない場合があります。<br>・取り外しの際、設置機器や設置面を傷める場合がありますので、設置機器をねじるように、ゆっくりと取り外してください。<br>・取り外した本製品を再使用する場合は、事前に、水でホコリや汚れを取り除いたのち、自然乾燥してください。<br>・本製品は地震などによる設置機器の揺れを最小限に抑えるものであり、地震などによる損害について責任を負うものではありません。<br>・本製品は垂直方向、水平方向ともに1000ガル(1G)の振動試験をクリアしました。(財団法人 化学技術戦略推進機構 高分子試験・評価センターにて実験済)<br>・製品画像の色は実際の製品と異なる場合があります。<br>・製品のデザイン、仕様は改良等により、予告なしに変更する場合があります。<br>・記載されている会社名、製品名は各社の商標または登録商標です。<br><br>【ブランド】<br>グリーンハウス(GREEN HOUSE)<br><br>【発売元、製造元、輸入元又は販売元】<br>グリーンハウス<br><br>(GREEN HOUSE 耐震GELクッション 耐震ジェルクッション)<br><br>グリーンハウス<br>150-0013 東京都渋谷区恵比寿1-19-15 ウノサワ東急ビル5F<br>03-5421-2255<br><br>広告文責：株式会社爽快ドラッグ<br><br>[液晶テレビ・プラズマテレビ・その他テレビ/ブランド：グリーンハウス(GREEN HOUSE)/]</div><!---->,グリーンハウス 耐震ゲルクッション 角型 1枚 Lサイズ GH-ゲルS65-1L(1コ入)【グリーンハウス(GREEN HOUSE)】[家具転倒防止]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーショングリーンハウス 耐震ゲルクッション 角型 1枚 Lサイズ GH-ゲルS65-1L(1コ入)【グリーンハウス(GREEN HOUSE)】[家具転倒防止],グリーンハウス(GREEN HOUSE) / 家具転倒防止。グリーンハウス 耐震ゲルクッション 角型 1枚 Lサイズ GH-ゲルS65-1L(1コ入)【グリーンハウス(GREEN HOUSE)】[家具転倒防止][rn]
22-58411,http://tshop.r10s.jp/soukai/cabinet/05/4961607079805.jpg?fitin=700:700,1204.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,ケンコー 耐震・吸着マット KS-504(4枚入)【ケンコー(写真・光学製品)】,ケンコー(写真・光学製品)★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞生活用品 その他＞ケンコー 耐震・吸着マット KS-504 (4枚入)<br><br>★税抜1900円以上で送料無料★<br><br>【ケンコー 耐震・吸着マット KS-504の商品詳細】<br>●家電製品・大型家具などの転倒防止に最適です。<br>●「耐震吸着マット」は地震対策として、簡単ながら有効な手段の一つです。<br><br>【ケンコー 耐震・吸着マット KS-504の原材料】<br>ポリウレタン<br>【規格概要】<br>マットサイズ・・・40*40*5mm(4枚入)<br>荷重量・・・約60kg(4枚使用時)<br>使用温度・・・-20度～80度<br>耐用期間(目安)・・・5年<br>形・・・角型<br>色・・・クリア<br><br>【ブランド】<br>ケンコー(写真・光学製品)<br><br>【発売元、製造元、輸入元又は販売元】<br>ケンコー・トキナー<br><br>(kenko)<br><br>ケンコー・トキナー<br>164-8616 東京都中野区中野5-68-10 KT中野ビル<br>0120-775-818<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：ケンコー(写真・光学製品)/]</div><!---->,ケンコー 耐震・吸着マット KS-504(4枚入)【ケンコー(写真・光学製品)】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションケンコー 耐震・吸着マット KS-504(4枚入)【ケンコー(写真・光学製品)】,ケンコー(写真・光学製品)★税抜1900円以上で送料無料★。ケンコー 耐震・吸着マット KS-504(4枚入)【ケンコー(写真・光学製品)】[rn]
