20-25201,,45341.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３７０ｘ２．５ｘ６Ｐ高速電機・日立工機兼用【M370X25X45X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292293) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ステンレス専用の代名詞MSSはクロムとニッケルを独特の技術にてコーティングさせたメタルソーです。<br>●サビと摩耗に強く溶着をはねつけます。<br>●普通鋼はもとより粘りがありタフなステンレス鋼、合金工具鋼、特殊鋼の切断に威力を発揮します。",『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３７０ｘ２．５ｘ６Ｐ高速電機・日立工機兼用【M370X25X45X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292293) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３７０ｘ２．５ｘ６Ｐ高速電機・日立工機兼用【M370X25X45X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292293) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３７０ｘ２．５ｘ６Ｐ高速電機・日立工機兼用【M370X25X45X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292293) 受注単位1[rn]
20-25202,,14175.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大同興業/大同　メタルソー　３００Ｘ２．５Ｘ３１．８Ｘ４【HSS300X2.5X31.8X4】(2742616) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●普通鋼用です。<br>●強靱な粘りと剛性を持っています。",『カード対応OK！』■〒大同興業/大同　メタルソー　３００Ｘ２．５Ｘ３１．８Ｘ４【HSS300X2.5X31.8X4】(2742616) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒大同興業/大同　メタルソー　３００Ｘ２．５Ｘ３１．８Ｘ４【HSS300X2.5X31.8X4】(2742616) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒大同興業/大同　メタルソー　３００Ｘ２．５Ｘ３１．８Ｘ４【HSS300X2.5X31.8X4】(2742616) 受注単位1[rn]
20-25203,,18308.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ２５０ｘ２．０ｘ６Ｐ高速電機・日立工機兼用【M250X20X32X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292269) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ステンレス専用の代名詞MSSはクロムとニッケルを独特の技術にてコーティングさせたメタルソーです。<br>●サビと摩耗に強く溶着をはねつけます。<br>●普通鋼はもとより粘りがありタフなステンレス鋼、合金工具鋼、特殊鋼の切断に威力を発揮します。",『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ２５０ｘ２．０ｘ６Ｐ高速電機・日立工機兼用【M250X20X32X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292269) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ２５０ｘ２．０ｘ６Ｐ高速電機・日立工機兼用【M250X20X32X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292269) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ２５０ｘ２．０ｘ６Ｐ高速電機・日立工機兼用【M250X20X32X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292269) 受注単位1[rn]
20-25204,,26989.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ３．０Ｘ５０Ｘ６【HSS370X3.0X50X6】(2743035) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●普通鋼用です。<br>●強靱な粘りと剛性を持っています。",『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ３．０Ｘ５０Ｘ６【HSS370X3.0X50X6】(2743035) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ３．０Ｘ５０Ｘ６【HSS370X3.0X50X6】(2743035) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ３．０Ｘ５０Ｘ６【HSS370X3.0X50X6】(2743035) 受注単位1[rn]
20-25205,,26173.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３００ｘ２．５ｘ６Ｐ大同興業用【M300X25X318X6 (6ﾋﾟｯﾁﾀﾞｲﾄﾞｳﾖｳ)】(1046080) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ステンレス専用の代名詞MSSはクロムとニッケルを独特の技術にてコーティングさせたメタルソーです。<br>●サビと摩耗に強く溶着をはねつけます。<br>●普通鋼はもとより粘りがありタフなステンレス鋼、合金工具鋼、特殊鋼の切断に威力を発揮します。",『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３００ｘ２．５ｘ６Ｐ大同興業用【M300X25X318X6 (6ﾋﾟｯﾁﾀﾞｲﾄﾞｳﾖｳ)】(1046080) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３００ｘ２．５ｘ６Ｐ大同興業用【M300X25X318X6 (6ﾋﾟｯﾁﾀﾞｲﾄﾞｳﾖｳ)】(1046080) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３００ｘ２．５ｘ６Ｐ大同興業用【M300X25X318X6 (6ﾋﾟｯﾁﾀﾞｲﾄﾞｳﾖｳ)】(1046080) 受注単位1[rn]
20-25206,,31184.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ４０Ｘ６【SP-370X2.5X40X6】(2742331) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ステンレス用です。<br>●チタン特殊コーティング処理で硬度が高く、耐摩耗性に優れ、サイドウエルディングが起こりにくいです。",『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ４０Ｘ６【SP-370X2.5X40X6】(2742331) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ４０Ｘ６【SP-370X2.5X40X6】(2742331) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒大同興業/大同　スペシャルソー　３７０Ｘ２．５Ｘ４０Ｘ６【SP-370X2.5X40X6】(2742331) 受注単位1[rn]
20-25207,,18484.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大同興業/大同　スペシャルソー　３００Ｘ２．０Ｘ３１．８Ｘ４【SP-300X2.0X31.8X4】(2742284) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ステンレス用です。<br>●チタン特殊コーティング処理で硬度が高く、耐摩耗性に優れ、サイドウエルディングが起こりにくいです。",『カード対応OK！』■〒大同興業/大同　スペシャルソー　３００Ｘ２．０Ｘ３１．８Ｘ４【SP-300X2.0X31.8X4】(2742284) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒大同興業/大同　スペシャルソー　３００Ｘ２．０Ｘ３１．８Ｘ４【SP-300X2.0X31.8X4】(2742284) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒大同興業/大同　スペシャルソー　３００Ｘ２．０Ｘ３１．８Ｘ４【SP-300X2.0X31.8X4】(2742284) 受注単位1[rn]
20-25208,,24388.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３００ｘ２．０ｘ６Ｐ大同興業用【M300X20X318X6 (6ﾋﾟｯﾁﾀﾞｲﾄﾞｳﾖｳ)】(1046063) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ステンレス専用の代名詞MSSはクロムとニッケルを独特の技術にてコーティングさせたメタルソーです。<br>●サビと摩耗に強く溶着をはねつけます。<br>●普通鋼はもとより粘りがありタフなステンレス鋼、合金工具鋼、特殊鋼の切断に威力を発揮します。",『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３００ｘ２．０ｘ６Ｐ大同興業用【M300X20X318X6 (6ﾋﾟｯﾁﾀﾞｲﾄﾞｳﾖｳ)】(1046063) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３００ｘ２．０ｘ６Ｐ大同興業用【M300X20X318X6 (6ﾋﾟｯﾁﾀﾞｲﾄﾞｳﾖｳ)】(1046063) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３００ｘ２．０ｘ６Ｐ大同興業用【M300X20X318X6 (6ﾋﾟｯﾁﾀﾞｲﾄﾞｳﾖｳ)】(1046063) 受注単位1[rn]
20-25209,,25515.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ２．５Ｘ５０Ｘ５【HSS370X2.5X50X5】(2742977) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●普通鋼用です。<br>●強靱な粘りと剛性を持っています。",『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ２．５Ｘ５０Ｘ５【HSS370X2.5X50X5】(2742977) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ２．５Ｘ５０Ｘ５【HSS370X2.5X50X5】(2742977) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒大同興業/大同　メタルソー　３７０Ｘ２．５Ｘ５０Ｘ５【HSS370X2.5X50X5】(2742977) 受注単位1[rn]
20-25210,,43623.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ３７０ｘ３．０ｘ６Ｐ高速電機・日立工機兼用【H370X30X45X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292340) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●普通鋼・炭素鋼などの一般材の切断に適した最もポピュラーなHSSブラックメタルソーです。",『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ３７０ｘ３．０ｘ６Ｐ高速電機・日立工機兼用【H370X30X45X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292340) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ３７０ｘ３．０ｘ６Ｐ高速電機・日立工機兼用【H370X30X45X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292340) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒谷テック/タニ　メタルソー　ＨＳＳ３７０ｘ３．０ｘ６Ｐ高速電機・日立工機兼用【H370X30X45X6 (6ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292340) 受注単位1[rn]
20-25211,,45341.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３７０ｘ２．５ｘ５Ｐ高速電機・日立工機兼用【M370X25X45X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292285) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ステンレス専用の代名詞MSSはクロムとニッケルを独特の技術にてコーティングさせたメタルソーです。<br>●サビと摩耗に強く溶着をはねつけます。<br>●普通鋼はもとより粘りがありタフなステンレス鋼、合金工具鋼、特殊鋼の切断に威力を発揮します。",『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３７０ｘ２．５ｘ５Ｐ高速電機・日立工機兼用【M370X25X45X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292285) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３７０ｘ２．５ｘ５Ｐ高速電機・日立工機兼用【M370X25X45X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292285) 受注単位1,作業用品\切断用品\メタルソー。『カード対応OK！』■〒谷テック/タニ　メタルソー　ＭＳＳ３７０ｘ２．５ｘ５Ｐ高速電機・日立工機兼用【M370X25X45X5 (5ﾋﾟｯﾁｺｳｿｸ･ﾋﾀﾁﾖｳ)】(1292285) 受注単位1[rn]
