20-167901,http://tshop.r10s.jp/cookwares/cabinet/goods_007/072278007.jpg?fitin=700:700,3744.0000,,キッチン用品・食器・調理器具 > その他,【燕の国産包丁】 藤寅作 ピーリングナイフ 7cm　DPコバルト合金鋼刃　FU-843　皮剥きナイフ/オールステンレス 小さい フルーツや野菜の飾り切りなどに プロ向け 藤次郎,,"<b>切れ味を追求したプロ向け包丁<br></b><p><img src=""https://image.rakuten.co.jp/cookwares/cabinet/exp/tojiro_dp_cobalt.jpg"" width=""100%""></p>コバルト合金鋼をベースに、モリブデン、バナジウム、クロームを加えたプロ用の包丁です。切れ味はもちろんのこと、特に耐摩耗性にすぐれ、メンテナンスも容易です。<br><br>●刃部には、高純度の鉄鉱石と13ニッケルステンレスの複合素材を使用しています。<br>●職人による本格的な刃付けを施しています。研ぎ直しが容易に行えます。<br>●ハンドルは腐食に強い18-8ステンレスを使用。熱湯消毒が可能です。<br>●ハンドルの「トルネード模様」は見た目の美しさだけでなく、滑りにくさを追求した機能性も兼ね備えています。<br><br> サイズ：全長190mm　刃渡り70mm　<br>重量：65g<br>材質：刃部…DPコバルト合金鋼（コバルト合金＋13Crステンレス）業務用両刃付け、ハンドル…18-8ステンレス<br>生産国：日本<br><hr>※藤寅作包丁の発送は、2017年4月3日（月）以降となります。<br><br><p>※価格下の商品発送は、在庫がある場合に限ります。在庫切れ・生産停止の場合はこの限りではありませんので、あしからずご了承ください。</p>",【燕の国産包丁】 藤寅作 ピーリングナイフ 7cm　DPコバルト合金鋼刃　FU-843　皮剥きナイフ/オールステンレス 小さい フルーツや野菜の飾り切りなどに プロ向け 藤次郎：調理用品のキッチンよろず,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得キッチンよろず調理用品厨房用調理用品調理機器【燕の国産包丁】 藤寅作 ピーリングナイフ 7cm　DPコバルト合金鋼刃　FU-843　皮剥きナイフ/オールステンレス 小さい フルーツや野菜の飾り切りなどに プロ向け 藤次郎,切れ味を追求したプロ向け包丁。【燕の国産包丁】 藤寅作 ピーリングナイフ 7cm　DPコバルト合金鋼刃　FU-843　皮剥きナイフ/オールステンレス 小さい フルーツや野菜の飾り切りなどに プロ向け 藤次郎[rn]
20-167902,http://tshop.r10s.jp/cookwares/cabinet/goods_007/072258030.jpg?fitin=700:700,14784.0000,,キッチン用品・食器・調理器具 > その他,【送料無料／燕の国産包丁】 藤寅作 柳刃包丁 30cm　SDモリブデンバナジウム鋼刃　FU-624/刺身包丁 切り身のカット、スライスに ステンレス和包丁 やなぎば 藤次郎,,"<b>業界初！伝統を受け継いだこだわりのオールステンレス和包丁<br></b><p><img src=""https://image.rakuten.co.jp/cookwares/cabinet/exp/tojiro_pro.jpg"" width=""100%""></p>刃物業界でも初となる、オールステンレス製の和包丁の登場です。切れ味の追求と、ステンレス鋼の耐久性を刃先・ハンドルに活かした、藤次郎の技術が生み出した次世代和包丁です。<br><br>●高純度の鉄鉱石にモリブデン、バナジウムを配合した単層材を使用。切れ味と粘り強さを両立させました。<br>●ハンドルもステンレス製なので、丸洗い・熱湯消毒が可能です。<br>●ハンドルには滑りにくい「トルネード模様」に加え、左右非対称にすることでよりグリップ性能が向上しています。<br>●職人による本格的な刃付けを施しています。研ぎ直しが容易に行えます。<br><br> サイズ：全長440mm　刃渡り300mm　<br>重量：250g<br>材質：刃部…SDモリブデンバナジウム鋼　業務用片刃付、ハンドル…18-8ステンレス<br>生産国：日本<br><hr>※藤寅作包丁の発送は、2017年4月3日（月）以降となります。<hr><br><br><p>※価格下の商品発送は、在庫がある場合に限ります。在庫切れ・生産停止の場合はこの限りではありませんので、あしからずご了承ください。</p>",【送料無料／燕の国産包丁】 藤寅作 柳刃包丁 30cm　SDモリブデンバナジウム鋼刃　FU-624/刺身包丁 切り身のカット、スライスに ステンレス和包丁 やなぎば 藤次郎：調理用品のキッチンよろず,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得キッチンよろず調理用品厨房用調理用品調理機器【送料無料／燕の国産包丁】 藤寅作 柳刃包丁 30cm　SDモリブデンバナジウム鋼刃　FU-624/刺身包丁 切り身のカット、スライスに ステンレス和包丁 やなぎば 藤次郎,業界初！伝統を受け継いだこだわりのオールステンレス和包丁。【送料無料／燕の国産包丁】 藤寅作 柳刃包丁 30cm　SDモリブデンバナジウム鋼刃　FU-624/刺身包丁 切り身のカット、スライスに ステンレス和包丁 やなぎば 藤次郎[rn]
20-167903,http://tshop.r10s.jp/gold/cookwares/images/noimage.jpg?fitin=700:700,2704.0000,,キッチン用品・食器・調理器具 > その他,【燕の国産包丁】 藤寅作 薄刃型　FU-310DP/ 藤次郎,,<b>本格的高品質！燕三条の「藤寅（藤次郎）」包丁<br></b> <hr>※藤寅作包丁の発送は、2017年4月3日（月）以降となります。<br><br><p>※価格下の商品発送は、在庫がある場合に限ります。在庫切れ・生産停止の場合はこの限りではありませんので、あしからずご了承ください。</p>,【燕の国産包丁】 藤寅作 薄刃型　FU-310DP/ 藤次郎：調理用品のキッチンよろず,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得キッチンよろず調理用品厨房用調理用品調理機器【燕の国産包丁】 藤寅作 薄刃型　FU-310DP/ 藤次郎,本格的高品質！燕三条の「藤寅（藤次郎）」包丁。【燕の国産包丁】 藤寅作 薄刃型　FU-310DP/ 藤次郎[rn]
20-167904,http://tshop.r10s.jp/cookwares/cabinet/goods_007/072256010.jpg?fitin=700:700,5424.0000,,キッチン用品・食器・調理器具 > その他,【送料無料／燕の国産包丁】 藤寅作 小出刃包丁 10.5cm　DPコバルト合金鋼刃　FU-633/魚の頭を落としたり骨を切るなど、魚のさばき用 ステンレス包丁 藤次郎,,"<b>業界初！伝統を受け継いだこだわりのオールステンレス和包丁<br></b><p><img src=""https://image.rakuten.co.jp/cookwares/cabinet/exp/tojiro_pro.jpg"" width=""100%""></p>コバルト合金鋼をベースに、モリブデン、バナジウム、クロームを加えたプロ用の包丁です。切れ味はもちろんのこと、特に耐摩耗性にすぐれ、メンテナンスも容易です。<br><br>●刃部には、高純度の鉄鉱石と13ニッケルステンレスの複合素材を使用しています。<br>●ハンドルもステンレス製なので、丸洗い・熱湯消毒が可能です。<br>●ハンドルには滑りにくい「トルネード模様」に加え、左右非対称にすることでよりグリップ性能が向上しています。<br>●職人による本格的な刃付けを施しています。研ぎ直しが容易に行えます。<br><br> サイズ：全長215mm　刃渡り105mm　<br>重量：130g<br>材質：刃部…DPコバルト合金鋼二層複合（コバルト合金＋13Crステンレス）業務用片刃付、ハンドル…18-8ステンレス<br>生産国：日本<br><hr>※藤寅作包丁の発送は、2017年4月3日（月）以降となります。<hr><br><br><p>※価格下の商品発送は、在庫がある場合に限ります。在庫切れ・生産停止の場合はこの限りではありませんので、あしからずご了承ください。</p>",【送料無料／燕の国産包丁】 藤寅作 小出刃包丁 10.5cm　DPコバルト合金鋼刃　FU-633/魚の頭を落としたり骨を切るなど、魚のさばき用 ステンレス包丁 藤次郎：調理用品のキッチンよろず,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得キッチンよろず調理用品厨房用調理用品調理機器【送料無料／燕の国産包丁】 藤寅作 小出刃包丁 10.5cm　DPコバルト合金鋼刃　FU-633/魚の頭を落としたり骨を切るなど、魚のさばき用 ステンレス包丁 藤次郎,業界初！伝統を受け継いだこだわりのオールステンレス和包丁。【送料無料／燕の国産包丁】 藤寅作 小出刃包丁 10.5cm　DPコバルト合金鋼刃　FU-633/魚の頭を落としたり骨を切るなど、魚のさばき用 ステンレス包丁 藤次郎[rn]
20-167905,http://tshop.r10s.jp/cookwares/cabinet/goods_007/072264021.jpg?fitin=700:700,12384.0000,,キッチン用品・食器・調理器具 > その他,【送料無料／燕の国産包丁】 藤寅作 口金付き洋出刃包丁 21cm　DPコバルト合金鋼刃　FU-814/オールステンレス 小さな骨も切れる出刃包丁 プロ用 藤次郎,,"<b>業務用としての切れ味を追求した割込包丁<br></b><p><img src=""https://image.rakuten.co.jp/cookwares/cabinet/exp/tojiro_dp_cobalt.jpg"" width=""100%""></p>コバルト合金鋼をベースに、モリブデン、バナジウム、クロームを加えたプロ用の包丁です。切れ味はもちろんのこと、特に耐摩耗性にすぐれ、メンテナンスも容易です。<br><br>●刃部には、高純度の鉄鉱石と13ニッケルステンレスの複合素材を使用しています。<br>●職人による本格的な刃付けを施しています。研ぎ直しが容易に行えます。<br>●ハンドルは腐食に強い18-8ステンレスを使用。熱湯消毒が可能です。<br>●ハンドルの「トルネード模様」は見た目の美しさだけでなく、滑りにくさを追求した機能性も兼ね備えています。<br><br> サイズ：全長345mm　刃渡り210mm　<br>重量：330g<br>材質：刃部…DPコバルト合金鋼（コバルト合金＋13Crステンレス）業務用両刃付け、ハンドル…積層強化材ハンドル<br>生産国：日本<br>●口金付き<br>●ハンドル部は3本鋲本通しです。<br><hr>※藤寅作包丁の発送は、2017年4月3日（月）以降となります。<hr><br><br><p>※価格下の商品発送は、在庫がある場合に限ります。在庫切れ・生産停止の場合はこの限りではありませんので、あしからずご了承ください。</p>",【送料無料／燕の国産包丁】 藤寅作 口金付き洋出刃包丁 21cm　DPコバルト合金鋼刃　FU-814/オールステンレス 小さな骨も切れる出刃包丁 プロ用 藤次郎：調理用品のキッチンよろず,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得キッチンよろず調理用品厨房用調理用品調理機器【送料無料／燕の国産包丁】 藤寅作 口金付き洋出刃包丁 21cm　DPコバルト合金鋼刃　FU-814/オールステンレス 小さな骨も切れる出刃包丁 プロ用 藤次郎,業務用としての切れ味を追求した割込包丁。【送料無料／燕の国産包丁】 藤寅作 口金付き洋出刃包丁 21cm　DPコバルト合金鋼刃　FU-814/オールステンレス 小さな骨も切れる出刃包丁 プロ用 藤次郎[rn]
20-167906,http://tshop.r10s.jp/cookwares/cabinet/goods_007/072261021.jpg?fitin=700:700,6384.0000,,キッチン用品・食器・調理器具 > その他,【送料無料／燕の国産包丁】 藤寅作 割込口金付き牛刀 21cm　DPコバルト合金鋼刃　FU-808/塊肉の切り分け 熱湯消毒可能 プロ向けステンレスシェフナイフ 藤次郎,,"<b>業務用としての切れ味を追求した割込包丁<br></b><p><img src=""https://image.rakuten.co.jp/cookwares/cabinet/exp/tojiro_dp_cobalt.jpg"" width=""100%""></p>コバルト合金鋼をベースに、モリブデン、バナジウム、クロームを加えたプロ用の包丁です。切れ味はもちろんのこと、特に耐摩耗性にすぐれ、メンテナンスも容易です。<br><br>●刃部には、高純度の鉄鉱石と13ニッケルステンレスの複合素材を使用しています。<br>●職人による本格的な刃付けを施しています。研ぎ直しが容易に行えます。<br>●ハンドルは腐食に強い18-8ステンレスを使用。熱湯消毒が可能です。<br>●ハンドルの「トルネード模様」は見た目の美しさだけでなく、滑りにくさを追求した機能性も兼ね備えています。<br><br> サイズ：全長335mm　刃渡り210mm　<br>重量：180g<br>材質：刃部…DPコバルト合金鋼（コバルト合金＋13Crステンレス）業務用両刃付け、ハンドル…積層強化材ハンドル<br>生産国：日本<br>●口金付き<br>●ハンドル部は3本鋲本通しです。<br><hr>※藤寅作包丁の発送は、2017年4月3日（月）以降となります。<hr><br><br><p>※価格下の商品発送は、在庫がある場合に限ります。在庫切れ・生産停止の場合はこの限りではありませんので、あしからずご了承ください。</p>",【送料無料／燕の国産包丁】 藤寅作 割込口金付き牛刀 21cm　DPコバルト合金鋼刃　FU-808/塊肉の切り分け 熱湯消毒可能 プロ向けステンレスシェフナイフ 藤次郎：調理用品のキッチンよろず,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得キッチンよろず調理用品厨房用調理用品調理機器【送料無料／燕の国産包丁】 藤寅作 割込口金付き牛刀 21cm　DPコバルト合金鋼刃　FU-808/塊肉の切り分け 熱湯消毒可能 プロ向けステンレスシェフナイフ 藤次郎,業務用としての切れ味を追求した割込包丁。【送料無料／燕の国産包丁】 藤寅作 割込口金付き牛刀 21cm　DPコバルト合金鋼刃　FU-808/塊肉の切り分け 熱湯消毒可能 プロ向けステンレスシェフナイフ 藤次郎[rn]
20-167907,http://tshop.r10s.jp/gold/cookwares/images/noimage.jpg?fitin=700:700,8944.0000,,キッチン用品・食器・調理器具 > その他,【送料無料／燕の国産包丁】 藤寅作　出刃包丁 15cm  DPコバルト合金鋼2層複合 口金付き　FU-531/ 藤次郎,,<b>本格的高品質！燕三条の「藤寅（藤次郎）」包丁<br></b> サイズ：刃渡り150mm　<br><hr>※藤寅作包丁の発送は、2017年4月3日（月）以降となります。<br><br><p>※価格下の商品発送は、在庫がある場合に限ります。在庫切れ・生産停止の場合はこの限りではありませんので、あしからずご了承ください。</p>,【送料無料／燕の国産包丁】 藤寅作　出刃包丁 15cm  DPコバルト合金鋼2層複合 口金付き　FU-531/ 藤次郎：調理用品のキッチンよろず,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得キッチンよろず調理用品厨房用調理用品調理機器【送料無料／燕の国産包丁】 藤寅作　出刃包丁 15cm  DPコバルト合金鋼2層複合 口金付き　FU-531/ 藤次郎,本格的高品質！燕三条の「藤寅（藤次郎）」包丁。【送料無料／燕の国産包丁】 藤寅作　出刃包丁 15cm  DPコバルト合金鋼2層複合 口金付き　FU-531/ 藤次郎[rn]
20-167908,http://tshop.r10s.jp/cookwares/cabinet/goods_007/072266027.jpg?fitin=700:700,7184.0000,,キッチン用品・食器・調理器具 > その他,【送料無料／燕の国産包丁】 藤寅作 柳刃包丁 27cm　モリブデンバナジウム鋼 PC桂柄　FU-1058/刺身包丁 切り身のカット、スライスに ステンレス和包丁 やなぎば 藤次郎,,"<b>サビに強い！新時代の和包丁<br></b><p><img src=""https://image.rakuten.co.jp/cookwares/cabinet/exp/tojiro_moribuden.jpg"" width=""100%""></p>調理以外の日ごろのメンテナンスにかける時間を減らしたい、そんな思いから生まれたステンレス和包丁です。ハガネに比べてサビに強い刀身は、日々のお手入れの時間を低減させてくれます。<br>使いやすさと切れ味を両立した包丁をお探しの方や、初めて和包丁を握る方にもお勧めしたい一本です。刺身を切る時や、細工切りを行う時に最適な包丁です。<br><br>●耐食性・耐摩耗性に優れたモリブデンバナジウム鋼を使用。サビに強く、お手入れが簡単です。<br>●伝統的なほうの木の柄を使用。がたつきが来たら柄だけを交換して使う事が出来ます。<br><br> サイズ：全長410mm　刃渡り270mm　<br>重量：145g<br>材質：刃部…モリブデンバナジウム鋼　業務用片刃付け、ハンドル…朴木(ほうのき)ハンドル<br>生産国：日本<br><hr>※藤寅作包丁の発送は、2017年4月3日（月）以降となります。<hr><br><br><p>※価格下の商品発送は、在庫がある場合に限ります。在庫切れ・生産停止の場合はこの限りではありませんので、あしからずご了承ください。</p>",【送料無料／燕の国産包丁】 藤寅作 柳刃包丁 27cm　モリブデンバナジウム鋼 PC桂柄　FU-1058/刺身包丁 切り身のカット、スライスに ステンレス和包丁 やなぎば 藤次郎：調理用品のキッチンよろず,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得キッチンよろず調理用品厨房用調理用品調理機器【送料無料／燕の国産包丁】 藤寅作 柳刃包丁 27cm　モリブデンバナジウム鋼 PC桂柄　FU-1058/刺身包丁 切り身のカット、スライスに ステンレス和包丁 やなぎば 藤次郎,サビに強い！新時代の和包丁。【送料無料／燕の国産包丁】 藤寅作 柳刃包丁 27cm　モリブデンバナジウム鋼 PC桂柄　FU-1058/刺身包丁 切り身のカット、スライスに ステンレス和包丁 やなぎば 藤次郎[rn]
20-167909,http://tshop.r10s.jp/cookwares/cabinet/goods_007/072264017.jpg?fitin=700:700,10944.0000,,キッチン用品・食器・調理器具 > その他,【送料無料／燕の国産包丁】 藤寅作 口金付き洋出刃包丁 17cm　DPコバルト合金鋼刃　FU-813/オールステンレス 小さな骨も切れる出刃包丁 プロ用 藤次郎,,"<b>業務用としての切れ味を追求した割込包丁<br></b><p><img src=""https://image.rakuten.co.jp/cookwares/cabinet/exp/tojiro_dp_cobalt.jpg"" width=""100%""></p>コバルト合金鋼をベースに、モリブデン、バナジウム、クロームを加えたプロ用の包丁です。切れ味はもちろんのこと、特に耐摩耗性にすぐれ、メンテナンスも容易です。<br><br>●刃部には、高純度の鉄鉱石と13ニッケルステンレスの複合素材を使用しています。<br>●職人による本格的な刃付けを施しています。研ぎ直しが容易に行えます。<br>●ハンドルは腐食に強い18-8ステンレスを使用。熱湯消毒が可能です。<br>●ハンドルの「トルネード模様」は見た目の美しさだけでなく、滑りにくさを追求した機能性も兼ね備えています。<br><br> サイズ：全長300mm　刃渡り170mm　<br>重量：210g<br>材質：刃部…DPコバルト合金鋼（コバルト合金＋13Crステンレス）業務用両刃付け、ハンドル…積層強化材ハンドル<br>生産国：日本<br>●口金付き<br>●ハンドル部は3本鋲本通しです。<br><hr>※藤寅作包丁の発送は、2017年4月3日（月）以降となります。<hr><br><br><p>※価格下の商品発送は、在庫がある場合に限ります。在庫切れ・生産停止の場合はこの限りではありませんので、あしからずご了承ください。</p>",【送料無料／燕の国産包丁】 藤寅作 口金付き洋出刃包丁 17cm　DPコバルト合金鋼刃　FU-813/オールステンレス 小さな骨も切れる出刃包丁 プロ用 藤次郎：調理用品のキッチンよろず,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得キッチンよろず調理用品厨房用調理用品調理機器【送料無料／燕の国産包丁】 藤寅作 口金付き洋出刃包丁 17cm　DPコバルト合金鋼刃　FU-813/オールステンレス 小さな骨も切れる出刃包丁 プロ用 藤次郎,業務用としての切れ味を追求した割込包丁。【送料無料／燕の国産包丁】 藤寅作 口金付き洋出刃包丁 17cm　DPコバルト合金鋼刃　FU-813/オールステンレス 小さな骨も切れる出刃包丁 プロ用 藤次郎[rn]
20-167910,http://tshop.r10s.jp/cookwares/cabinet/goods_007/072254021.jpg?fitin=700:700,11344.0000,,キッチン用品・食器・調理器具 > その他,【送料無料／燕の国産包丁】 藤寅作 洋出刃包丁 21cm　DPコバルト合金鋼刃　FU-616/オールステンレス 小さな骨も切れる出刃包丁 プロ用 藤次郎,,"<b>切れ味を追求したプロ向け包丁<br></b><p><img src=""https://image.rakuten.co.jp/cookwares/cabinet/exp/tojiro_dp_cobalt.jpg"" width=""100%""></p>コバルト合金鋼をベースに、モリブデン、バナジウム、クロームを加えたプロ用の包丁です。切れ味はもちろんのこと、特に耐摩耗性にすぐれ、メンテナンスも容易です。<br><br>●刃部には、高純度の鉄鉱石と13ニッケルステンレスの複合素材を使用しています。<br>●職人による本格的な刃付けを施しています。研ぎ直しが容易に行えます。<br>●ハンドルは腐食に強い18-8ステンレスを使用。熱湯消毒が可能です。<br>●ハンドルの「トルネード模様」は見た目の美しさだけでなく、滑りにくさを追求した機能性も兼ね備えています。<br><br> サイズ：全長345mm　刃渡り210mm　<br>重量：270g<br>材質：刃部…DPコバルト合金鋼（コバルト合金＋13Crステンレス）業務用両刃付け、ハンドル…18-8ステンレス<br>生産国：日本<br><hr>※藤寅作包丁の発送は、2017年4月3日（月）以降となります。<hr><br><br><p>※価格下の商品発送は、在庫がある場合に限ります。在庫切れ・生産停止の場合はこの限りではありませんので、あしからずご了承ください。</p>",【送料無料／燕の国産包丁】 藤寅作 洋出刃包丁 21cm　DPコバルト合金鋼刃　FU-616/オールステンレス 小さな骨も切れる出刃包丁 プロ用 藤次郎：調理用品のキッチンよろず,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得キッチンよろず調理用品厨房用調理用品調理機器【送料無料／燕の国産包丁】 藤寅作 洋出刃包丁 21cm　DPコバルト合金鋼刃　FU-616/オールステンレス 小さな骨も切れる出刃包丁 プロ用 藤次郎,切れ味を追求したプロ向け包丁。【送料無料／燕の国産包丁】 藤寅作 洋出刃包丁 21cm　DPコバルト合金鋼刃　FU-616/オールステンレス 小さな骨も切れる出刃包丁 プロ用 藤次郎[rn]
20-167911,http://tshop.r10s.jp/cookwares/cabinet/goods_007/072270027.jpg?fitin=700:700,10304.0000,,キッチン用品・食器・調理器具 > その他,【送料無料／燕の国産包丁】 藤寅作 柳刃包丁 27cm　モリブデンバナジウム鋼刃　FUD-1112/刺身包丁 切り身のカット、スライスに ステンレス和包丁 やなぎば 藤次郎,,<b>本格的高品質！燕三条の「藤寅（藤次郎）」包丁<br></b>樹脂製一体成型型ハンドルを採用。HACCP等の衛生管理のサポートをします。<br><br> サイズ：全長415mm　刃渡り270mm　<br>材質：刀身…モリブデンバナジウム鋼・13Crステンレス鋼、柄…エラストマー樹脂<br><hr>※藤寅作包丁の発送は、2017年4月3日（月）以降となります。<br><br><p>※価格下の商品発送は、在庫がある場合に限ります。在庫切れ・生産停止の場合はこの限りではありませんので、あしからずご了承ください。</p>,【送料無料／燕の国産包丁】 藤寅作 柳刃包丁 27cm　モリブデンバナジウム鋼刃　FUD-1112/刺身包丁 切り身のカット、スライスに ステンレス和包丁 やなぎば 藤次郎：調理用品のキッチンよろず,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得キッチンよろず調理用品厨房用調理用品調理機器【送料無料／燕の国産包丁】 藤寅作 柳刃包丁 27cm　モリブデンバナジウム鋼刃　FUD-1112/刺身包丁 切り身のカット、スライスに ステンレス和包丁 やなぎば 藤次郎,本格的高品質！燕三条の「藤寅（藤次郎）」包丁。【送料無料／燕の国産包丁】 藤寅作 柳刃包丁 27cm　モリブデンバナジウム鋼刃　FUD-1112/刺身包丁 切り身のカット、スライスに ステンレス和包丁 やなぎば 藤次郎[rn]
